 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-68-30.txt

 Ion = Zinc         [30] , Mass = 68 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Zinc         [30] , Mass = 68 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.000E+02  1.559E+03     128 A       125 A        97 A   
  55.00 keV   2.097E+02  1.585E+03     138 A       134 A       104 A   
  60.00 keV   2.191E+02  1.607E+03     148 A       142 A       110 A   
  65.00 keV   2.280E+02  1.627E+03     158 A       150 A       117 A   
  70.00 keV   2.366E+02  1.644E+03     167 A       159 A       123 A   
  80.00 keV   2.529E+02  1.673E+03     187 A       175 A       136 A   
  90.00 keV   2.683E+02  1.695E+03     206 A       190 A       148 A   
 100.00 keV   2.828E+02  1.712E+03     225 A       206 A       160 A   
 110.00 keV   2.966E+02  1.726E+03     244 A       221 A       172 A   
 120.00 keV   3.098E+02  1.736E+03     263 A       236 A       183 A   
 130.00 keV   3.224E+02  1.744E+03     282 A       251 A       195 A   
 140.00 keV   3.378E+02  1.750E+03     302 A       266 A       206 A   
 150.00 keV   3.557E+02  1.754E+03     321 A       281 A       218 A   
 160.00 keV   3.713E+02  1.757E+03     340 A       296 A       229 A   
 170.00 keV   3.855E+02  1.758E+03     359 A       311 A       240 A   
 180.00 keV   3.986E+02  1.759E+03     378 A       325 A       251 A   
 200.00 keV   4.232E+02  1.757E+03     417 A       355 A       273 A   
 225.00 keV   4.522E+02  1.751E+03     465 A       391 A       300 A   
 250.00 keV   4.807E+02  1.742E+03     514 A       427 A       326 A   
 275.00 keV   5.092E+02  1.731E+03     563 A       463 A       353 A   
 300.00 keV   5.377E+02  1.718E+03     613 A       499 A       379 A   
 325.00 keV   5.664E+02  1.705E+03     663 A       535 A       404 A   
 350.00 keV   5.951E+02  1.690E+03     713 A       571 A       429 A   
 375.00 keV   6.236E+02  1.675E+03     764 A       607 A       454 A   
 400.00 keV   6.520E+02  1.660E+03     814 A       643 A       479 A   
 450.00 keV   7.081E+02  1.629E+03     917 A       715 A       527 A   
 500.00 keV   7.628E+02  1.599E+03    1021 A       782 A       578 A   
 550.00 keV   8.161E+02  1.568E+03    1125 A       848 A       629 A   
 600.00 keV   8.678E+02  1.539E+03    1230 A       912 A       678 A   
 650.00 keV   9.181E+02  1.510E+03    1336 A       976 A       728 A   
 700.00 keV   9.669E+02  1.482E+03    1442 A      1039 A       777 A   
 800.00 keV   1.061E+03  1.429E+03    1657 A      1160 A       875 A   
 900.00 keV   1.151E+03  1.379E+03    1874 A      1279 A       970 A   
   1.00 MeV   1.238E+03  1.333E+03    2092 A      1395 A      1064 A   
   1.10 MeV   1.323E+03  1.291E+03    2311 A      1507 A      1156 A   
   1.20 MeV   1.407E+03  1.251E+03    2531 A      1615 A      1247 A   
   1.30 MeV   1.490E+03  1.214E+03    2751 A      1720 A      1336 A   
   1.40 MeV   1.572E+03  1.180E+03    2970 A      1822 A      1424 A   
   1.50 MeV   1.654E+03  1.147E+03    3189 A      1920 A      1509 A   
   1.60 MeV   1.737E+03  1.117E+03    3407 A      2015 A      1593 A   
   1.70 MeV   1.820E+03  1.089E+03    3625 A      2107 A      1675 A   
   1.80 MeV   1.903E+03  1.062E+03    3840 A      2195 A      1756 A   
   2.00 MeV   2.071E+03  1.013E+03    4267 A      2362 A      1912 A   
   2.25 MeV   2.286E+03  9.583E+02    4790 A      2555 A      2096 A   
   2.50 MeV   2.505E+03  9.104E+02    5300 A      2731 A      2269 A   
   2.75 MeV   2.729E+03  8.677E+02    5794 A      2892 A      2431 A   
   3.00 MeV   2.958E+03  8.296E+02    6274 A      3039 A      2582 A   
   3.25 MeV   3.190E+03  7.951E+02    6738 A      3174 A      2723 A   
   3.50 MeV   3.426E+03  7.639E+02    7187 A      3296 A      2856 A   
   3.75 MeV   3.664E+03  7.354E+02    7621 A      3409 A      2979 A   
   4.00 MeV   3.905E+03  7.093E+02    8040 A      3511 A      3095 A   
   4.50 MeV   4.391E+03  6.631E+02    8838 A      3693 A      3305 A   
   5.00 MeV   4.880E+03  6.233E+02    9586 A      3847 A      3490 A   
   5.50 MeV   5.366E+03  5.888E+02    1.03 um     3979 A      3654 A   
   6.00 MeV   5.848E+03  5.583E+02    1.10 um     4093 A      3800 A   
   6.50 MeV   6.322E+03  5.313E+02    1.16 um     4193 A      3932 A   
   7.00 MeV   6.786E+03  5.072E+02    1.22 um     4280 A      4050 A   
   8.00 MeV   7.678E+03  4.657E+02    1.33 um     4428 A      4255 A   
   9.00 MeV   8.513E+03  4.313E+02    1.43 um     4547 A      4428 A   
  10.00 MeV   9.288E+03  4.022E+02    1.53 um     4645 A      4576 A   
  11.00 MeV   1.000E+04  3.773E+02    1.62 um     4728 A      4705 A   
  12.00 MeV   1.065E+04  3.556E+02    1.70 um     4799 A      4819 A   
  13.00 MeV   1.125E+04  3.366E+02    1.78 um     4861 A      4921 A   
  14.00 MeV   1.180E+04  3.197E+02    1.86 um     4916 A      5014 A   
  15.00 MeV   1.229E+04  3.046E+02    1.94 um     4965 A      5098 A   
  16.00 MeV   1.275E+04  2.911E+02    2.01 um     5009 A      5175 A   
  17.00 MeV   1.317E+04  2.788E+02    2.08 um     5050 A      5247 A   
  18.00 MeV   1.356E+04  2.677E+02    2.15 um     5087 A      5314 A   
  20.00 MeV   1.425E+04  2.481E+02    2.28 um     5154 A      5435 A   
  22.50 MeV   1.499E+04  2.278E+02    2.44 um     5226 A      5569 A   
  25.00 MeV   1.564E+04  2.108E+02    2.60 um     5288 A      5687 A   
  27.50 MeV   1.622E+04  1.964E+02    2.75 um     5343 A      5793 A   
  30.00 MeV   1.674E+04  1.840E+02    2.89 um     5392 A      5889 A   
  32.50 MeV   1.722E+04  1.733E+02    3.03 um     5435 A      5978 A   
  35.00 MeV   1.767E+04  1.639E+02    3.17 um     5475 A      6060 A   
  37.50 MeV   1.810E+04  1.555E+02    3.31 um     5511 A      6136 A   
  40.00 MeV   1.850E+04  1.480E+02    3.44 um     5545 A      6207 A   
  45.00 MeV   1.924E+04  1.352E+02    3.70 um     5611 A      6336 A   
  50.00 MeV   1.991E+04  1.246E+02    3.94 um     5668 A      6453 A   
  55.00 MeV   2.052E+04  1.157E+02    4.19 um     5720 A      6558 A   
  60.00 MeV   2.107E+04  1.081E+02    4.42 um     5766 A      6655 A   
  65.00 MeV   2.158E+04  1.015E+02    4.65 um     5809 A      6745 A   
  70.00 MeV   2.203E+04  9.569E+01    4.88 um     5848 A      6828 A   
  80.00 MeV   2.283E+04  8.605E+01    5.32 um     5935 A      6980 A   
  90.00 MeV   2.349E+04  7.831E+01    5.74 um     6012 A      7116 A   
 100.00 MeV   2.403E+04  7.195E+01    6.16 um     6082 A      7239 A   
 110.00 MeV   2.448E+04  6.661E+01    6.57 um     6147 A      7354 A   
 120.00 MeV   2.484E+04  6.207E+01    6.97 um     6207 A      7460 A   
 130.00 MeV   2.514E+04  5.816E+01    7.37 um     6264 A      7560 A   
 140.00 MeV   2.542E+04  5.474E+01    7.76 um     6318 A      7655 A   
 150.00 MeV   2.567E+04  5.173E+01    8.15 um     6370 A      7745 A   
 160.00 MeV   2.580E+04  4.906E+01    8.53 um     6420 A      7831 A   
 170.00 MeV   2.589E+04  4.667E+01    8.92 um     6468 A      7914 A   
 180.00 MeV   2.596E+04  4.452E+01    9.30 um     6515 A      7994 A   
 200.00 MeV   2.603E+04  4.080E+01   10.07 um     6649 A      8148 A   
 225.00 MeV   2.600E+04  3.699E+01   11.02 um     6837 A      8330 A   
 250.00 MeV   2.587E+04  3.388E+01   11.98 um     7019 A      8503 A   
 275.00 MeV   2.568E+04  3.128E+01   12.95 um     7197 A      8670 A   
 300.00 MeV   2.544E+04  2.908E+01   13.92 um     7372 A      8833 A   
 325.00 MeV   2.516E+04  2.718E+01   14.91 um     7546 A      8992 A   
 350.00 MeV   2.487E+04  2.554E+01   15.90 um     7718 A      9149 A   
 375.00 MeV   2.456E+04  2.409E+01   16.91 um     7889 A      9304 A   
 400.00 MeV   2.424E+04  2.281E+01   17.93 um     8061 A      9458 A   
 450.00 MeV   2.360E+04  2.064E+01   20.02 um     8659 A      9765 A   
 500.00 MeV   2.296E+04  1.887E+01   22.16 um     9247 A      1.01 um  
 550.00 MeV   2.233E+04  1.739E+01   24.37 um     9830 A      1.04 um  
 600.00 MeV   2.173E+04  1.614E+01   26.63 um     1.04 um     1.07 um  
 650.00 MeV   2.115E+04  1.507E+01   28.96 um     1.10 um     1.10 um  
 700.00 MeV   2.060E+04  1.414E+01   31.35 um     1.16 um     1.13 um  
 800.00 MeV   1.959E+04  1.261E+01   36.32 um     1.37 um     1.20 um  
 900.00 MeV   1.868E+04  1.139E+01   41.55 um     1.56 um     1.27 um  
   1.00 GeV   1.786E+04  1.039E+01   47.02 um     1.76 um     1.34 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.1916E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
