 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 04, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-70-31.txt

 Ion = Gallium      [31] , Mass = 70 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Gallium      [31] , Mass = 70 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.803E+02  1.909E+03     173 A       106 A        76 A   
  55.00 keV   2.940E+02  1.927E+03     187 A       113 A        81 A   
  60.00 keV   3.071E+02  1.942E+03     201 A       120 A        86 A   
  65.00 keV   3.196E+02  1.954E+03     215 A       127 A        91 A   
  70.00 keV   3.317E+02  1.963E+03     228 A       134 A        96 A   
  80.00 keV   3.546E+02  1.976E+03     255 A       148 A       106 A   
  90.00 keV   3.761E+02  1.983E+03     282 A       162 A       115 A   
 100.00 keV   3.964E+02  1.986E+03     309 A       175 A       125 A   
 110.00 keV   4.158E+02  1.985E+03     336 A       189 A       134 A   
 120.00 keV   4.343E+02  1.981E+03     363 A       202 A       143 A   
 130.00 keV   4.520E+02  1.976E+03     390 A       215 A       152 A   
 140.00 keV   4.691E+02  1.969E+03     417 A       228 A       161 A   
 150.00 keV   4.914E+02  1.961E+03     444 A       241 A       170 A   
 160.00 keV   5.110E+02  1.951E+03     471 A       254 A       179 A   
 170.00 keV   5.291E+02  1.941E+03     498 A       266 A       188 A   
 180.00 keV   5.462E+02  1.931E+03     525 A       279 A       196 A   
 200.00 keV   5.790E+02  1.908E+03     580 A       303 A       214 A   
 225.00 keV   6.191E+02  1.878E+03     649 A       334 A       235 A   
 250.00 keV   6.590E+02  1.848E+03     718 A       364 A       256 A   
 275.00 keV   6.990E+02  1.817E+03     788 A       394 A       278 A   
 300.00 keV   7.390E+02  1.787E+03     858 A       423 A       299 A   
 325.00 keV   7.790E+02  1.757E+03     928 A       452 A       320 A   
 350.00 keV   8.188E+02  1.728E+03     998 A       480 A       340 A   
 375.00 keV   8.581E+02  1.700E+03    1069 A       508 A       361 A   
 400.00 keV   8.969E+02  1.672E+03    1140 A       536 A       382 A   
 450.00 keV   9.725E+02  1.619E+03    1282 A       589 A       423 A   
 500.00 keV   1.045E+03  1.570E+03    1424 A       641 A       464 A   
 550.00 keV   1.114E+03  1.523E+03    1566 A       691 A       504 A   
 600.00 keV   1.180E+03  1.480E+03    1708 A       740 A       543 A   
 650.00 keV   1.242E+03  1.439E+03    1851 A       787 A       582 A   
 700.00 keV   1.302E+03  1.401E+03    1993 A       833 A       621 A   
 800.00 keV   1.414E+03  1.331E+03    2278 A       922 A       696 A   
 900.00 keV   1.517E+03  1.268E+03    2562 A      1006 A       770 A   
   1.00 MeV   1.613E+03  1.213E+03    2845 A      1086 A       842 A   
   1.10 MeV   1.703E+03  1.162E+03    3127 A      1162 A       912 A   
   1.20 MeV   1.789E+03  1.117E+03    3407 A      1235 A       980 A   
   1.30 MeV   1.871E+03  1.075E+03    3686 A      1305 A      1046 A   
   1.40 MeV   1.949E+03  1.037E+03    3963 A      1372 A      1111 A   
   1.50 MeV   2.025E+03  1.002E+03    4239 A      1436 A      1175 A   
   1.60 MeV   2.098E+03  9.695E+02    4513 A      1497 A      1236 A   
   1.70 MeV   2.169E+03  9.395E+02    4785 A      1556 A      1297 A   
   1.80 MeV   2.239E+03  9.116E+02    5054 A      1613 A      1356 A   
   2.00 MeV   2.374E+03  8.613E+02    5587 A      1720 A      1469 A   
   2.25 MeV   2.540E+03  8.068E+02    6240 A      1843 A      1604 A   
   2.50 MeV   2.705E+03  7.598E+02    6878 A      1956 A      1731 A   
   2.75 MeV   2.872E+03  7.188E+02    7498 A      2058 A      1851 A   
   3.00 MeV   3.042E+03  6.826E+02    8102 A      2152 A      1964 A   
   3.25 MeV   3.217E+03  6.503E+02    8687 A      2237 A      2070 A   
   3.50 MeV   3.396E+03  6.214E+02    9255 A      2315 A      2170 A   
   3.75 MeV   3.578E+03  5.954E+02    9804 A      2387 A      2264 A   
   4.00 MeV   3.763E+03  5.717E+02    1.03 um     2452 A      2352 A   
   4.50 MeV   4.140E+03  5.303E+02    1.13 um     2568 A      2513 A   
   5.00 MeV   4.521E+03  4.952E+02    1.23 um     2667 A      2657 A   
   5.50 MeV   4.901E+03  4.650E+02    1.32 um     2751 A      2784 A   
   6.00 MeV   5.278E+03  4.387E+02    1.40 um     2824 A      2898 A   
   6.50 MeV   5.647E+03  4.156E+02    1.48 um     2887 A      3000 A   
   7.00 MeV   6.007E+03  3.951E+02    1.56 um     2942 A      3093 A   
   8.00 MeV   6.695E+03  3.603E+02    1.70 um     3038 A      3253 A   
   9.00 MeV   7.336E+03  3.317E+02    1.83 um     3115 A      3389 A   
  10.00 MeV   7.929E+03  3.078E+02    1.95 um     3179 A      3505 A   
  11.00 MeV   8.475E+03  2.874E+02    2.06 um     3233 A      3606 A   
  12.00 MeV   8.979E+03  2.699E+02    2.17 um     3279 A      3695 A   
  13.00 MeV   9.444E+03  2.546E+02    2.27 um     3319 A      3774 A   
  14.00 MeV   9.872E+03  2.411E+02    2.37 um     3355 A      3846 A   
  15.00 MeV   1.027E+04  2.291E+02    2.46 um     3387 A      3911 A   
  16.00 MeV   1.064E+04  2.184E+02    2.56 um     3416 A      3971 A   
  17.00 MeV   1.098E+04  2.087E+02    2.64 um     3442 A      4026 A   
  18.00 MeV   1.130E+04  1.999E+02    2.73 um     3466 A      4077 A   
  20.00 MeV   1.188E+04  1.846E+02    2.90 um     3513 A      4169 A   
  22.50 MeV   1.252E+04  1.688E+02    3.10 um     3565 A      4269 A   
  25.00 MeV   1.307E+04  1.557E+02    3.29 um     3610 A      4357 A   
  27.50 MeV   1.356E+04  1.446E+02    3.47 um     3650 A      4435 A   
  30.00 MeV   1.400E+04  1.352E+02    3.65 um     3685 A      4505 A   
  32.50 MeV   1.439E+04  1.270E+02    3.82 um     3717 A      4569 A   
  35.00 MeV   1.475E+04  1.198E+02    3.99 um     3747 A      4628 A   
  37.50 MeV   1.507E+04  1.135E+02    4.15 um     3774 A      4683 A   
  40.00 MeV   1.536E+04  1.078E+02    4.31 um     3799 A      4734 A   
  45.00 MeV   1.588E+04  9.817E+01    4.63 um     3858 A      4826 A   
  50.00 MeV   1.632E+04  9.025E+01    4.94 um     3911 A      4909 A   
  55.00 MeV   1.669E+04  8.359E+01    5.24 um     3960 A      4984 A   
  60.00 MeV   1.700E+04  7.793E+01    5.53 um     4005 A      5053 A   
  65.00 MeV   1.727E+04  7.304E+01    5.82 um     4047 A      5118 A   
  70.00 MeV   1.750E+04  6.877E+01    6.10 um     4087 A      5178 A   
  80.00 MeV   1.785E+04  6.167E+01    6.67 um     4198 A      5288 A   
  90.00 MeV   1.810E+04  5.599E+01    7.22 um     4301 A      5389 A   
 100.00 MeV   1.826E+04  5.133E+01    7.77 um     4399 A      5481 A   
 110.00 MeV   1.835E+04  4.744E+01    8.31 um     4492 A      5568 A   
 120.00 MeV   1.840E+04  4.414E+01    8.85 um     4581 A      5651 A   
 130.00 MeV   1.840E+04  4.129E+01    9.39 um     4667 A      5729 A   
 140.00 MeV   1.838E+04  3.882E+01    9.93 um     4752 A      5805 A   
 150.00 MeV   1.854E+04  3.664E+01   10.47 um     4834 A      5877 A   
 160.00 MeV   1.861E+04  3.471E+01   11.01 um     4913 A      5947 A   
 170.00 MeV   1.860E+04  3.299E+01   11.54 um     4990 A      6015 A   
 180.00 MeV   1.859E+04  3.144E+01   12.08 um     5066 A      6081 A   
 200.00 MeV   1.853E+04  2.877E+01   13.16 um     5323 A      6209 A   
 225.00 MeV   1.838E+04  2.604E+01   14.51 um     5695 A      6363 A   
 250.00 MeV   1.818E+04  2.381E+01   15.87 um     6050 A      6511 A   
 275.00 MeV   1.795E+04  2.196E+01   17.25 um     6392 A      6656 A   
 300.00 MeV   1.770E+04  2.039E+01   18.65 um     6724 A      6799 A   
 325.00 MeV   1.745E+04  1.904E+01   20.07 um     7049 A      6940 A   
 350.00 MeV   1.719E+04  1.787E+01   21.51 um     7369 A      7080 A   
 375.00 MeV   1.693E+04  1.684E+01   22.98 um     7684 A      7219 A   
 400.00 MeV   1.668E+04  1.593E+01   24.46 um     7995 A      7359 A   
 450.00 MeV   1.618E+04  1.439E+01   27.50 um     9131 A      7639 A   
 500.00 MeV   1.571E+04  1.314E+01   30.63 um     1.02 um     7921 A   
 550.00 MeV   1.526E+04  1.210E+01   33.86 um     1.12 um     8207 A   
 600.00 MeV   1.483E+04  1.122E+01   37.18 um     1.22 um     8497 A   
 650.00 MeV   1.443E+04  1.047E+01   40.59 um     1.32 um     8792 A   
 700.00 MeV   1.405E+04  9.815E+00   44.10 um     1.41 um     9093 A   
 800.00 MeV   1.334E+04  8.736E+00   51.40 um     1.76 um     9714 A   
 900.00 MeV   1.271E+04  7.882E+00   59.08 um     2.07 um     1.04 um  
   1.00 GeV   1.212E+04  7.188E+00   67.13 um     2.37 um     1.10 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.8200E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
