 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-72-28.txt

 Ion = Nickel       [28] , Mass = 72 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Nickel       [28] , Mass = 72 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.495E+02  1.790E+03     191 A       116 A        83 A   
  55.00 keV   1.568E+02  1.805E+03     207 A       124 A        89 A   
  60.00 keV   1.637E+02  1.816E+03     222 A       133 A        94 A   
  65.00 keV   1.704E+02  1.825E+03     238 A       141 A       100 A   
  70.00 keV   1.768E+02  1.832E+03     253 A       149 A       106 A   
  80.00 keV   1.891E+02  1.840E+03     284 A       165 A       117 A   
  90.00 keV   2.005E+02  1.843E+03     315 A       181 A       128 A   
 100.00 keV   2.114E+02  1.842E+03     346 A       197 A       138 A   
 110.00 keV   2.217E+02  1.838E+03     378 A       213 A       149 A   
 120.00 keV   2.315E+02  1.832E+03     409 A       229 A       160 A   
 130.00 keV   2.410E+02  1.825E+03     441 A       244 A       170 A   
 140.00 keV   2.501E+02  1.816E+03     473 A       260 A       180 A   
 150.00 keV   2.920E+02  1.806E+03     504 A       275 A       191 A   
 160.00 keV   3.397E+02  1.795E+03     536 A       289 A       202 A   
 170.00 keV   3.731E+02  1.784E+03     566 A       303 A       213 A   
 180.00 keV   3.967E+02  1.772E+03     597 A       317 A       223 A   
 200.00 keV   4.255E+02  1.748E+03     659 A       345 A       244 A   
 225.00 keV   4.432E+02  1.716E+03     738 A       381 A       269 A   
 250.00 keV   4.526E+02  1.685E+03     819 A       417 A       293 A   
 275.00 keV   4.604E+02  1.654E+03     901 A       454 A       317 A   
 300.00 keV   4.695E+02  1.623E+03     985 A       490 A       341 A   
 325.00 keV   4.815E+02  1.594E+03    1070 A       527 A       365 A   
 350.00 keV   4.967E+02  1.565E+03    1157 A       563 A       390 A   
 375.00 keV   5.150E+02  1.537E+03    1244 A       599 A       414 A   
 400.00 keV   5.362E+02  1.510E+03    1333 A       635 A       439 A   
 450.00 keV   5.854E+02  1.459E+03    1511 A       705 A       491 A   
 500.00 keV   6.406E+02  1.411E+03    1691 A       773 A       542 A   
 550.00 keV   6.987E+02  1.367E+03    1871 A       838 A       594 A   
 600.00 keV   7.575E+02  1.326E+03    2051 A       902 A       646 A   
 650.00 keV   8.154E+02  1.287E+03    2231 A       964 A       698 A   
 700.00 keV   8.712E+02  1.251E+03    2410 A      1024 A       749 A   
 800.00 keV   9.742E+02  1.186E+03    2768 A      1139 A       850 A   
 900.00 keV   1.064E+03  1.128E+03    3124 A      1248 A       948 A   
   1.00 MeV   1.141E+03  1.076E+03    3479 A      1352 A      1043 A   
   1.10 MeV   1.205E+03  1.030E+03    3835 A      1453 A      1136 A   
   1.20 MeV   1.259E+03  9.878E+02    4192 A      1550 A      1226 A   
   1.30 MeV   1.303E+03  9.497E+02    4551 A      1644 A      1315 A   
   1.40 MeV   1.340E+03  9.150E+02    4912 A      1737 A      1402 A   
   1.50 MeV   1.369E+03  8.831E+02    5276 A      1827 A      1487 A   
   1.60 MeV   1.394E+03  8.537E+02    5643 A      1916 A      1572 A   
   1.70 MeV   1.414E+03  8.266E+02    6013 A      2004 A      1656 A   
   1.80 MeV   1.430E+03  8.014E+02    6387 A      2090 A      1739 A   
   2.00 MeV   1.457E+03  7.560E+02    7144 A      2260 A      1903 A   
   2.25 MeV   1.485E+03  7.071E+02    8110 A      2468 A      2107 A   
   2.50 MeV   1.514E+03  6.650E+02    9091 A      2670 A      2308 A   
   2.75 MeV   1.550E+03  6.283E+02    1.01 um     2866 A      2508 A   
   3.00 MeV   1.594E+03  5.960E+02    1.11 um     3054 A      2705 A   
   3.25 MeV   1.649E+03  5.673E+02    1.21 um     3233 A      2899 A   
   3.50 MeV   1.715E+03  5.417E+02    1.31 um     3403 A      3088 A   
   3.75 MeV   1.792E+03  5.185E+02    1.40 um     3562 A      3273 A   
   4.00 MeV   1.879E+03  4.976E+02    1.50 um     3711 A      3451 A   
   4.50 MeV   2.084E+03  4.610E+02    1.68 um     3980 A      3788 A   
   5.00 MeV   2.324E+03  4.300E+02    1.85 um     4208 A      4093 A   
   5.50 MeV   2.595E+03  4.035E+02    2.01 um     4401 A      4367 A   
   6.00 MeV   2.889E+03  3.804E+02    2.15 um     4562 A      4611 A   
   6.50 MeV   3.202E+03  3.601E+02    2.29 um     4699 A      4826 A   
   7.00 MeV   3.530E+03  3.421E+02    2.41 um     4814 A      5017 A   
   8.00 MeV   4.210E+03  3.116E+02    2.63 um     4999 A      5336 A   
   9.00 MeV   4.903E+03  2.866E+02    2.83 um     5138 A      5590 A   
  10.00 MeV   5.589E+03  2.657E+02    3.00 um     5244 A      5795 A   
  11.00 MeV   6.255E+03  2.480E+02    3.15 um     5327 A      5964 A   
  12.00 MeV   6.892E+03  2.327E+02    3.29 um     5395 A      6105 A   
  13.00 MeV   7.496E+03  2.194E+02    3.42 um     5451 A      6226 A   
  14.00 MeV   8.065E+03  2.077E+02    3.54 um     5498 A      6330 A   
  15.00 MeV   8.597E+03  1.973E+02    3.65 um     5538 A      6422 A   
  16.00 MeV   9.094E+03  1.879E+02    3.76 um     5573 A      6502 A   
  17.00 MeV   9.556E+03  1.796E+02    3.86 um     5604 A      6575 A   
  18.00 MeV   9.986E+03  1.720E+02    3.96 um     5631 A      6640 A   
  20.00 MeV   1.076E+04  1.587E+02    4.15 um     5681 A      6753 A   
  22.50 MeV   1.157E+04  1.450E+02    4.36 um     5733 A      6871 A   
  25.00 MeV   1.225E+04  1.337E+02    4.57 um     5776 A      6970 A   
  27.50 MeV   1.282E+04  1.241E+02    4.76 um     5813 A      7055 A   
  30.00 MeV   1.331E+04  1.159E+02    4.95 um     5845 A      7129 A   
  32.50 MeV   1.371E+04  1.089E+02    5.13 um     5873 A      7196 A   
  35.00 MeV   1.406E+04  1.027E+02    5.31 um     5899 A      7256 A   
  37.50 MeV   1.436E+04  9.722E+01    5.48 um     5922 A      7311 A   
  40.00 MeV   1.462E+04  9.236E+01    5.65 um     5944 A      7361 A   
  45.00 MeV   1.504E+04  8.407E+01    5.98 um     5992 A      7452 A   
  50.00 MeV   1.536E+04  7.724E+01    6.31 um     6036 A      7531 A   
  55.00 MeV   1.560E+04  7.153E+01    6.63 um     6075 A      7603 A   
  60.00 MeV   1.579E+04  6.666E+01    6.94 um     6112 A      7669 A   
  65.00 MeV   1.594E+04  6.245E+01    7.25 um     6147 A      7729 A   
  70.00 MeV   1.605E+04  5.879E+01    7.56 um     6180 A      7786 A   
  80.00 MeV   1.620E+04  5.269E+01    8.18 um     6273 A      7889 A   
  90.00 MeV   1.628E+04  4.782E+01    8.79 um     6360 A      7983 A   
 100.00 MeV   1.630E+04  4.383E+01    9.40 um     6444 A      8069 A   
 110.00 MeV   1.629E+04  4.050E+01   10.01 um     6526 A      8151 A   
 120.00 MeV   1.624E+04  3.767E+01   10.63 um     6605 A      8227 A   
 130.00 MeV   1.618E+04  3.523E+01   11.24 um     6684 A      8301 A   
 140.00 MeV   1.610E+04  3.311E+01   11.86 um     6761 A      8372 A   
 150.00 MeV   1.613E+04  3.125E+01   12.47 um     6837 A      8441 A   
 160.00 MeV   1.618E+04  2.960E+01   13.09 um     6911 A      8507 A   
 170.00 MeV   1.616E+04  2.813E+01   13.71 um     6984 A      8571 A   
 180.00 MeV   1.611E+04  2.680E+01   14.33 um     7056 A      8634 A   
 200.00 MeV   1.602E+04  2.452E+01   15.57 um     7304 A      8756 A   
 225.00 MeV   1.586E+04  2.219E+01   17.13 um     7670 A      8903 A   
 250.00 MeV   1.568E+04  2.028E+01   18.71 um     8026 A      9046 A   
 275.00 MeV   1.547E+04  1.870E+01   20.32 um     8374 A      9186 A   
 300.00 MeV   1.525E+04  1.736E+01   21.94 um     8717 A      9324 A   
 325.00 MeV   1.503E+04  1.621E+01   23.59 um     9055 A      9461 A   
 350.00 MeV   1.481E+04  1.521E+01   25.26 um     9391 A      9598 A   
 375.00 MeV   1.459E+04  1.433E+01   26.96 um     9724 A      9735 A   
 400.00 MeV   1.437E+04  1.356E+01   28.68 um     1.01 um     9873 A   
 450.00 MeV   1.394E+04  1.225E+01   32.21 um     1.13 um     1.01 um  
 500.00 MeV   1.352E+04  1.118E+01   35.85 um     1.25 um     1.04 um  
 550.00 MeV   1.313E+04  1.029E+01   39.60 um     1.36 um     1.07 um  
 600.00 MeV   1.275E+04  9.542E+00   43.46 um     1.47 um     1.10 um  
 650.00 MeV   1.240E+04  8.900E+00   47.43 um     1.58 um     1.13 um  
 700.00 MeV   1.206E+04  8.343E+00   51.52 um     1.69 um     1.16 um  
 800.00 MeV   1.143E+04  7.425E+00   60.03 um     2.08 um     1.23 um  
 900.00 MeV   1.086E+04  6.698E+00   69.00 um     2.44 um     1.29 um  
   1.00 GeV   1.033E+04  6.106E+00   78.44 um     2.79 um     1.37 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.9533E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
