 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-65-29.txt

 Ion = Copper       [29] , Mass = 65 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Copper       [29] , Mass = 65 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.828E+02  1.741E+03     186 A       118 A        84 A   
  55.00 keV   1.917E+02  1.756E+03     201 A       126 A        90 A   
  60.00 keV   2.003E+02  1.767E+03     216 A       135 A        96 A   
  65.00 keV   2.084E+02  1.776E+03     231 A       143 A       102 A   
  70.00 keV   2.163E+02  1.782E+03     247 A       151 A       107 A   
  80.00 keV   2.312E+02  1.790E+03     277 A       167 A       119 A   
  90.00 keV   2.453E+02  1.793E+03     307 A       183 A       130 A   
 100.00 keV   2.585E+02  1.792E+03     337 A       199 A       141 A   
 110.00 keV   2.712E+02  1.788E+03     368 A       215 A       151 A   
 120.00 keV   2.832E+02  1.782E+03     398 A       231 A       162 A   
 130.00 keV   2.948E+02  1.774E+03     429 A       247 A       173 A   
 140.00 keV   3.331E+02  1.766E+03     460 A       262 A       183 A   
 150.00 keV   3.623E+02  1.756E+03     490 A       277 A       194 A   
 160.00 keV   3.854E+02  1.745E+03     520 A       292 A       205 A   
 170.00 keV   4.045E+02  1.734E+03     551 A       306 A       216 A   
 180.00 keV   4.207E+02  1.723E+03     581 A       321 A       226 A   
 200.00 keV   4.476E+02  1.699E+03     643 A       350 A       247 A   
 225.00 keV   4.754E+02  1.668E+03     721 A       386 A       272 A   
 250.00 keV   5.003E+02  1.638E+03     799 A       422 A       297 A   
 275.00 keV   5.242E+02  1.607E+03     879 A       458 A       322 A   
 300.00 keV   5.482E+02  1.578E+03     960 A       494 A       347 A   
 325.00 keV   5.727E+02  1.549E+03    1042 A       530 A       372 A   
 350.00 keV   5.979E+02  1.520E+03    1125 A       565 A       397 A   
 375.00 keV   6.238E+02  1.493E+03    1208 A       600 A       422 A   
 400.00 keV   6.504E+02  1.467E+03    1292 A       634 A       447 A   
 450.00 keV   7.050E+02  1.417E+03    1460 A       701 A       498 A   
 500.00 keV   7.608E+02  1.371E+03    1630 A       766 A       548 A   
 550.00 keV   8.171E+02  1.328E+03    1801 A       830 A       599 A   
 600.00 keV   8.733E+02  1.287E+03    1972 A       892 A       649 A   
 650.00 keV   9.290E+02  1.250E+03    2143 A       952 A       699 A   
 700.00 keV   9.839E+02  1.215E+03    2314 A      1010 A       748 A   
 800.00 keV   1.091E+03  1.151E+03    2655 A      1121 A       846 A   
 900.00 keV   1.193E+03  1.095E+03    2994 A      1226 A       940 A   
   1.00 MeV   1.291E+03  1.045E+03    3329 A      1325 A      1032 A   
   1.10 MeV   1.385E+03  9.995E+02    3662 A      1419 A      1121 A   
   1.20 MeV   1.475E+03  9.588E+02    3991 A      1508 A      1207 A   
   1.30 MeV   1.560E+03  9.218E+02    4316 A      1592 A      1290 A   
   1.40 MeV   1.642E+03  8.880E+02    4639 A      1672 A      1371 A   
   1.50 MeV   1.721E+03  8.570E+02    4957 A      1748 A      1449 A   
   1.60 MeV   1.796E+03  8.285E+02    5273 A      1821 A      1525 A   
   1.70 MeV   1.870E+03  8.021E+02    5584 A      1891 A      1598 A   
   1.80 MeV   1.941E+03  7.776E+02    5893 A      1957 A      1669 A   
   2.00 MeV   2.078E+03  7.336E+02    6500 A      2081 A      1805 A   
   2.25 MeV   2.243E+03  6.860E+02    7240 A      2223 A      1965 A   
   2.50 MeV   2.406E+03  6.451E+02    7958 A      2350 A      2114 A   
   2.75 MeV   2.569E+03  6.095E+02    8655 A      2466 A      2253 A   
   3.00 MeV   2.734E+03  5.782E+02    9329 A      2571 A      2382 A   
   3.25 MeV   2.902E+03  5.503E+02    9982 A      2666 A      2503 A   
   3.50 MeV   3.072E+03  5.254E+02    1.06 um     2752 A      2616 A   
   3.75 MeV   3.245E+03  5.030E+02    1.12 um     2830 A      2722 A   
   4.00 MeV   3.421E+03  4.826E+02    1.18 um     2902 A      2821 A   
   4.50 MeV   3.777E+03  4.471E+02    1.29 um     3028 A      3000 A   
   5.00 MeV   4.136E+03  4.171E+02    1.40 um     3135 A      3158 A   
   5.50 MeV   4.496E+03  3.913E+02    1.49 um     3225 A      3297 A   
   6.00 MeV   4.853E+03  3.689E+02    1.59 um     3303 A      3421 A   
   6.50 MeV   5.205E+03  3.492E+02    1.67 um     3370 A      3532 A   
   7.00 MeV   5.551E+03  3.317E+02    1.76 um     3428 A      3632 A   
   8.00 MeV   6.219E+03  3.021E+02    1.91 um     3528 A      3804 A   
   9.00 MeV   6.852E+03  2.779E+02    2.05 um     3608 A      3947 A   
  10.00 MeV   7.447E+03  2.577E+02    2.18 um     3673 A      4069 A   
  11.00 MeV   8.004E+03  2.405E+02    2.30 um     3728 A      4174 A   
  12.00 MeV   8.526E+03  2.256E+02    2.41 um     3774 A      4266 A   
  13.00 MeV   9.013E+03  2.127E+02    2.52 um     3814 A      4348 A   
  14.00 MeV   9.469E+03  2.013E+02    2.62 um     3849 A      4420 A   
  15.00 MeV   9.895E+03  1.912E+02    2.72 um     3880 A      4486 A   
  16.00 MeV   1.029E+04  1.822E+02    2.81 um     3908 A      4546 A   
  17.00 MeV   1.067E+04  1.741E+02    2.91 um     3933 A      4600 A   
  18.00 MeV   1.102E+04  1.667E+02    3.00 um     3956 A      4651 A   
  20.00 MeV   1.166E+04  1.538E+02    3.17 um     3999 A      4741 A   
  22.50 MeV   1.236E+04  1.406E+02    3.37 um     4047 A      4838 A   
  25.00 MeV   1.297E+04  1.296E+02    3.56 um     4089 A      4922 A   
  27.50 MeV   1.350E+04  1.203E+02    3.75 um     4124 A      4996 A   
  30.00 MeV   1.398E+04  1.124E+02    3.92 um     4156 A      5062 A   
  32.50 MeV   1.439E+04  1.055E+02    4.10 um     4185 A      5122 A   
  35.00 MeV   1.476E+04  9.953E+01    4.27 um     4211 A      5176 A   
  37.50 MeV   1.509E+04  9.424E+01    4.43 um     4235 A      5227 A   
  40.00 MeV   1.538E+04  8.952E+01    4.59 um     4257 A      5273 A   
  45.00 MeV   1.588E+04  8.148E+01    4.91 um     4309 A      5358 A   
  50.00 MeV   1.628E+04  7.487E+01    5.22 um     4356 A      5434 A   
  55.00 MeV   1.660E+04  6.932E+01    5.52 um     4399 A      5502 A   
  60.00 MeV   1.686E+04  6.460E+01    5.81 um     4439 A      5565 A   
  65.00 MeV   1.706E+04  6.053E+01    6.11 um     4477 A      5624 A   
  70.00 MeV   1.722E+04  5.698E+01    6.40 um     4513 A      5679 A   
  80.00 MeV   1.744E+04  5.107E+01    6.97 um     4616 A      5780 A   
  90.00 MeV   1.755E+04  4.635E+01    7.54 um     4713 A      5872 A   
 100.00 MeV   1.758E+04  4.248E+01    8.10 um     4807 A      5958 A   
 110.00 MeV   1.755E+04  3.925E+01    8.67 um     4897 A      6039 A   
 120.00 MeV   1.749E+04  3.651E+01    9.24 um     4985 A      6117 A   
 130.00 MeV   1.739E+04  3.414E+01    9.81 um     5072 A      6191 A   
 140.00 MeV   1.749E+04  3.209E+01   10.38 um     5156 A      6263 A   
 150.00 MeV   1.748E+04  3.029E+01   10.95 um     5239 A      6332 A   
 160.00 MeV   1.741E+04  2.869E+01   11.52 um     5320 A      6400 A   
 170.00 MeV   1.735E+04  2.726E+01   12.10 um     5400 A      6466 A   
 180.00 MeV   1.726E+04  2.597E+01   12.67 um     5479 A      6530 A   
 200.00 MeV   1.707E+04  2.376E+01   13.83 um     5754 A      6657 A   
 225.00 MeV   1.679E+04  2.150E+01   15.31 um     6158 A      6810 A   
 250.00 MeV   1.649E+04  1.965E+01   16.81 um     6550 A      6962 A   
 275.00 MeV   1.618E+04  1.812E+01   18.34 um     6933 A      7111 A   
 300.00 MeV   1.587E+04  1.682E+01   19.89 um     7308 A      7260 A   
 325.00 MeV   1.557E+04  1.570E+01   21.48 um     7679 A      7410 A   
 350.00 MeV   1.527E+04  1.474E+01   23.10 um     8046 A      7560 A   
 375.00 MeV   1.499E+04  1.389E+01   24.75 um     8409 A      7710 A   
 400.00 MeV   1.471E+04  1.314E+01   26.43 um     8771 A      7862 A   
 450.00 MeV   1.420E+04  1.187E+01   29.89 um     1.01 um     8171 A   
 500.00 MeV   1.372E+04  1.083E+01   33.46 um     1.14 um     8487 A   
 550.00 MeV   1.328E+04  9.972E+00   37.16 um     1.26 um     8811 A   
 600.00 MeV   1.287E+04  9.246E+00   40.99 um     1.37 um     9144 A   
 650.00 MeV   1.249E+04  8.624E+00   44.93 um     1.49 um     9485 A   
 700.00 MeV   1.213E+04  8.084E+00   48.99 um     1.60 um     9836 A   
 800.00 MeV   1.148E+04  7.194E+00   57.45 um     2.01 um     1.06 um  
 900.00 MeV   1.091E+04  6.490E+00   66.38 um     2.38 um     1.13 um  
   1.00 GeV   1.039E+04  5.917E+00   75.77 um     2.73 um     1.21 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  2.0108E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
