 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-75-34.txt

 Ion = Selenium     [34] , Mass = 75 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Selenium     [34] , Mass = 75 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.835E+02  1.825E+03     119 A       113 A        88 A   
  55.00 keV   1.924E+02  1.859E+03     127 A       120 A        94 A   
  60.00 keV   2.010E+02  1.888E+03     136 A       128 A        99 A   
  65.00 keV   2.092E+02  1.914E+03     145 A       135 A       105 A   
  70.00 keV   2.171E+02  1.938E+03     154 A       142 A       111 A   
  80.00 keV   2.321E+02  1.977E+03     171 A       156 A       122 A   
  90.00 keV   2.462E+02  2.008E+03     189 A       170 A       132 A   
 100.00 keV   2.595E+02  2.033E+03     206 A       183 A       143 A   
 110.00 keV   2.722E+02  2.053E+03     223 A       197 A       153 A   
 120.00 keV   2.843E+02  2.070E+03     240 A       210 A       163 A   
 130.00 keV   2.959E+02  2.083E+03     257 A       223 A       174 A   
 140.00 keV   3.070E+02  2.094E+03     274 A       236 A       184 A   
 150.00 keV   3.178E+02  2.103E+03     291 A       249 A       194 A   
 160.00 keV   3.424E+02  2.109E+03     308 A       262 A       203 A   
 170.00 keV   3.619E+02  2.114E+03     325 A       275 A       213 A   
 180.00 keV   3.778E+02  2.118E+03     342 A       288 A       223 A   
 200.00 keV   4.029E+02  2.122E+03     376 A       313 A       242 A   
 225.00 keV   4.277E+02  2.121E+03     418 A       345 A       265 A   
 250.00 keV   4.499E+02  2.117E+03     462 A       376 A       288 A   
 275.00 keV   4.717E+02  2.109E+03     505 A       407 A       311 A   
 300.00 keV   4.940E+02  2.099E+03     549 A       438 A       334 A   
 325.00 keV   5.172E+02  2.087E+03     593 A       469 A       357 A   
 350.00 keV   5.413E+02  2.075E+03     637 A       501 A       379 A   
 375.00 keV   5.661E+02  2.061E+03     682 A       532 A       401 A   
 400.00 keV   5.915E+02  2.046E+03     727 A       564 A       423 A   
 450.00 keV   6.436E+02  2.016E+03     818 A       627 A       466 A   
 500.00 keV   6.963E+02  1.984E+03     909 A       690 A       508 A   
 550.00 keV   7.487E+02  1.952E+03    1002 A       754 A       550 A   
 600.00 keV   8.003E+02  1.921E+03    1095 A       810 A       595 A   
 650.00 keV   8.507E+02  1.890E+03    1188 A       867 A       639 A   
 700.00 keV   8.998E+02  1.859E+03    1282 A       924 A       682 A   
 800.00 keV   9.937E+02  1.800E+03    1473 A      1034 A       769 A   
 900.00 keV   1.082E+03  1.745E+03    1665 A      1143 A       855 A   
   1.00 MeV   1.167E+03  1.692E+03    1859 A      1250 A       939 A   
   1.10 MeV   1.247E+03  1.643E+03    2054 A      1354 A      1022 A   
   1.20 MeV   1.324E+03  1.597E+03    2251 A      1456 A      1104 A   
   1.30 MeV   1.400E+03  1.554E+03    2449 A      1555 A      1185 A   
   1.40 MeV   1.474E+03  1.513E+03    2648 A      1652 A      1266 A   
   1.50 MeV   1.547E+03  1.475E+03    2847 A      1746 A      1345 A   
   1.60 MeV   1.619E+03  1.439E+03    3047 A      1839 A      1423 A   
   1.70 MeV   1.691E+03  1.405E+03    3246 A      1928 A      1501 A   
   1.80 MeV   1.763E+03  1.372E+03    3445 A      2016 A      1577 A   
   2.00 MeV   1.908E+03  1.313E+03    3843 A      2184 A      1727 A   
   2.25 MeV   2.093E+03  1.246E+03    4336 A      2381 A      1907 A   
   2.50 MeV   2.283E+03  1.187E+03    4821 A      2565 A      2079 A   
   2.75 MeV   2.479E+03  1.134E+03    5298 A      2736 A      2243 A   
   3.00 MeV   2.680E+03  1.087E+03    5764 A      2895 A      2399 A   
   3.25 MeV   2.887E+03  1.044E+03    6218 A      3042 A      2547 A   
   3.50 MeV   3.100E+03  1.004E+03    6661 A      3179 A      2687 A   
   3.75 MeV   3.317E+03  9.684E+02    7091 A      3305 A      2820 A   
   4.00 MeV   3.538E+03  9.354E+02    7509 A      3422 A      2945 A   
   4.50 MeV   3.991E+03  8.767E+02    8309 A      3631 A      3176 A   
   5.00 MeV   4.455E+03  8.259E+02    9063 A      3810 A      3381 A   
   5.50 MeV   4.924E+03  7.816E+02    9774 A      3966 A      3565 A   
   6.00 MeV   5.396E+03  7.425E+02    1.04 um     4101 A      3730 A   
   6.50 MeV   5.867E+03  7.076E+02    1.11 um     4220 A      3879 A   
   7.00 MeV   6.333E+03  6.763E+02    1.17 um     4324 A      4013 A   
   8.00 MeV   7.246E+03  6.225E+02    1.28 um     4501 A      4247 A   
   9.00 MeV   8.118E+03  5.776E+02    1.38 um     4643 A      4444 A   
  10.00 MeV   8.942E+03  5.395E+02    1.48 um     4760 A      4612 A   
  11.00 MeV   9.713E+03  5.068E+02    1.57 um     4858 A      4759 A   
  12.00 MeV   1.043E+04  4.783E+02    1.65 um     4942 A      4887 A   
  13.00 MeV   1.109E+04  4.532E+02    1.73 um     5016 A      5002 A   
  14.00 MeV   1.170E+04  4.309E+02    1.81 um     5080 A      5105 A   
  15.00 MeV   1.227E+04  4.110E+02    1.88 um     5137 A      5199 A   
  16.00 MeV   1.279E+04  3.931E+02    1.96 um     5188 A      5285 A   
  17.00 MeV   1.327E+04  3.768E+02    2.02 um     5235 A      5365 A   
  18.00 MeV   1.371E+04  3.620E+02    2.09 um     5277 A      5438 A   
  20.00 MeV   1.451E+04  3.360E+02    2.22 um     5354 A      5572 A   
  22.50 MeV   1.537E+04  3.088E+02    2.38 um     5436 A      5718 A   
  25.00 MeV   1.611E+04  2.861E+02    2.52 um     5505 A      5846 A   
  27.50 MeV   1.677E+04  2.668E+02    2.67 um     5566 A      5960 A   
  30.00 MeV   1.737E+04  2.503E+02    2.81 um     5620 A      6064 A   
  32.50 MeV   1.793E+04  2.358E+02    2.94 um     5668 A      6158 A   
  35.00 MeV   1.845E+04  2.231E+02    3.07 um     5712 A      6245 A   
  37.50 MeV   1.894E+04  2.119E+02    3.20 um     5751 A      6326 A   
  40.00 MeV   1.940E+04  2.018E+02    3.33 um     5788 A      6401 A   
  45.00 MeV   2.028E+04  1.845E+02    3.57 um     5857 A      6538 A   
  50.00 MeV   2.108E+04  1.702E+02    3.80 um     5918 A      6660 A   
  55.00 MeV   2.183E+04  1.581E+02    4.03 um     5971 A      6770 A   
  60.00 MeV   2.253E+04  1.478E+02    4.25 um     6019 A      6870 A   
  65.00 MeV   2.318E+04  1.389E+02    4.46 um     6062 A      6962 A   
  70.00 MeV   2.378E+04  1.310E+02    4.67 um     6102 A      7047 A   
  80.00 MeV   2.486E+04  1.179E+02    5.08 um     6185 A      7200 A   
  90.00 MeV   2.579E+04  1.074E+02    5.47 um     6257 A      7335 A   
 100.00 MeV   2.659E+04  9.876E+01    5.84 um     6322 A      7457 A   
 110.00 MeV   2.728E+04  9.149E+01    6.21 um     6380 A      7568 A   
 120.00 MeV   2.788E+04  8.530E+01    6.57 um     6434 A      7670 A   
 130.00 MeV   2.838E+04  7.995E+01    6.92 um     6485 A      7766 A   
 140.00 MeV   2.882E+04  7.529E+01    7.27 um     6532 A      7855 A   
 150.00 MeV   2.919E+04  7.117E+01    7.61 um     6576 A      7939 A   
 160.00 MeV   2.961E+04  6.752E+01    7.95 um     6618 A      8019 A   
 170.00 MeV   2.991E+04  6.425E+01    8.28 um     6659 A      8095 A   
 180.00 MeV   3.008E+04  6.131E+01    8.61 um     6697 A      8167 A   
 200.00 MeV   3.042E+04  5.622E+01    9.27 um     6803 A      8305 A   
 225.00 MeV   3.066E+04  5.100E+01   10.08 um     6946 A      8465 A   
 250.00 MeV   3.076E+04  4.673E+01   10.89 um     7083 A      8615 A   
 275.00 MeV   3.074E+04  4.317E+01   11.70 um     7215 A      8758 A   
 300.00 MeV   3.065E+04  4.014E+01   12.51 um     7344 A      8894 A   
 325.00 MeV   3.049E+04  3.754E+01   13.33 um     7470 A      9026 A   
 350.00 MeV   3.029E+04  3.528E+01   14.15 um     7594 A      9154 A   
 375.00 MeV   3.006E+04  3.329E+01   14.97 um     7718 A      9280 A   
 400.00 MeV   2.980E+04  3.152E+01   15.80 um     7840 A      9403 A   
 450.00 MeV   2.922E+04  2.854E+01   17.49 um     8259 A      9646 A   
 500.00 MeV   2.861E+04  2.610E+01   19.22 um     8672 A      9884 A   
 550.00 MeV   2.798E+04  2.406E+01   20.98 um     9081 A      1.01 um  
 600.00 MeV   2.735E+04  2.234E+01   22.79 um     9489 A      1.04 um  
 650.00 MeV   2.674E+04  2.087E+01   24.63 um     9897 A      1.06 um  
 700.00 MeV   2.614E+04  1.958E+01   26.52 um     1.03 um     1.08 um  
 800.00 MeV   2.500E+04  1.746E+01   30.43 um     1.18 um     1.13 um  
 900.00 MeV   2.395E+04  1.578E+01   34.51 um     1.32 um     1.18 um  
   1.00 GeV   2.299E+04  1.441E+01   38.77 um     1.46 um     1.23 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  1.8183E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
