 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-60-27.txt

 Ion = Cobalt       [27] , Mass = 60 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Cobalt       [27] , Mass = 60 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.673E+02  1.316E+03     138 A       143 A       110 A   
  55.00 keV   1.755E+02  1.336E+03     149 A       153 A       118 A   
  60.00 keV   1.833E+02  1.353E+03     160 A       162 A       126 A   
  65.00 keV   1.908E+02  1.367E+03     171 A       172 A       133 A   
  70.00 keV   1.980E+02  1.380E+03     182 A       182 A       141 A   
  80.00 keV   2.116E+02  1.400E+03     204 A       200 A       155 A   
  90.00 keV   2.245E+02  1.415E+03     225 A       219 A       170 A   
 100.00 keV   2.366E+02  1.427E+03     247 A       237 A       184 A   
 110.00 keV   2.481E+02  1.435E+03     268 A       255 A       198 A   
 120.00 keV   2.592E+02  1.441E+03     290 A       273 A       212 A   
 130.00 keV   2.868E+02  1.445E+03     312 A       291 A       226 A   
 140.00 keV   3.056E+02  1.448E+03     333 A       309 A       239 A   
 150.00 keV   3.187E+02  1.449E+03     354 A       327 A       253 A   
 160.00 keV   3.283E+02  1.449E+03     376 A       344 A       266 A   
 170.00 keV   3.356E+02  1.448E+03     398 A       361 A       279 A   
 180.00 keV   3.416E+02  1.446E+03     420 A       379 A       292 A   
 200.00 keV   3.519E+02  1.441E+03     464 A       413 A       319 A   
 225.00 keV   3.645E+02  1.432E+03     520 A       457 A       352 A   
 250.00 keV   3.788E+02  1.421E+03     578 A       500 A       384 A   
 275.00 keV   3.954E+02  1.408E+03     636 A       544 A       417 A   
 300.00 keV   4.141E+02  1.395E+03     694 A       588 A       450 A   
 325.00 keV   4.347E+02  1.381E+03     753 A       632 A       482 A   
 350.00 keV   4.567E+02  1.366E+03     813 A       676 A       514 A   
 375.00 keV   4.798E+02  1.352E+03     873 A       720 A       546 A   
 400.00 keV   5.036E+02  1.337E+03     933 A       765 A       578 A   
 450.00 keV   5.524E+02  1.308E+03    1055 A       853 A       640 A   
 500.00 keV   6.015E+02  1.279E+03    1178 A       943 A       701 A   
 550.00 keV   6.500E+02  1.251E+03    1302 A      1024 A       765 A   
 600.00 keV   6.974E+02  1.225E+03    1427 A      1105 A       828 A   
 650.00 keV   7.435E+02  1.199E+03    1553 A      1185 A       891 A   
 700.00 keV   7.882E+02  1.174E+03    1680 A      1263 A       952 A   
 800.00 keV   8.738E+02  1.128E+03    1935 A      1413 A      1076 A   
 900.00 keV   9.552E+02  1.085E+03    2193 A      1560 A      1195 A   
   1.00 MeV   1.033E+03  1.046E+03    2452 A      1703 A      1312 A   
   1.10 MeV   1.110E+03  1.010E+03    2713 A      1840 A      1427 A   
   1.20 MeV   1.185E+03  9.767E+02    2973 A      1973 A      1540 A   
   1.30 MeV   1.260E+03  9.458E+02    3234 A      2101 A      1650 A   
   1.40 MeV   1.335E+03  9.172E+02    3495 A      2225 A      1758 A   
   1.50 MeV   1.411E+03  8.905E+02    3754 A      2344 A      1863 A   
   1.60 MeV   1.488E+03  8.656E+02    4012 A      2458 A      1965 A   
   1.70 MeV   1.567E+03  8.423E+02    4268 A      2568 A      2066 A   
   1.80 MeV   1.647E+03  8.204E+02    4521 A      2674 A      2163 A   
   2.00 MeV   1.812E+03  7.804E+02    5021 A      2871 A      2350 A   
   2.25 MeV   2.029E+03  7.365E+02    5627 A      3095 A      2569 A   
   2.50 MeV   2.257E+03  6.980E+02    6211 A      3296 A      2771 A   
   2.75 MeV   2.496E+03  6.639E+02    6771 A      3476 A      2956 A   
   3.00 MeV   2.744E+03  6.335E+02    7308 A      3638 A      3127 A   
   3.25 MeV   3.001E+03  6.063E+02    7820 A      3782 A      3283 A   
   3.50 MeV   3.265E+03  5.816E+02    8310 A      3911 A      3427 A   
   3.75 MeV   3.535E+03  5.592E+02    8778 A      4027 A      3559 A   
   4.00 MeV   3.810E+03  5.387E+02    9226 A      4131 A      3680 A   
   4.50 MeV   4.370E+03  5.025E+02    1.01 um     4309 A      3895 A   
   5.00 MeV   4.936E+03  4.715E+02    1.08 um     4456 A      4079 A   
   5.50 MeV   5.502E+03  4.446E+02    1.15 um     4579 A      4238 A   
   6.00 MeV   6.060E+03  4.211E+02    1.22 um     4683 A      4376 A   
   6.50 MeV   6.607E+03  4.002E+02    1.28 um     4771 A      4498 A   
   7.00 MeV   7.139E+03  3.816E+02    1.34 um     4847 A      4605 A   
   8.00 MeV   8.147E+03  3.497E+02    1.45 um     4973 A      4789 A   
   9.00 MeV   9.071E+03  3.233E+02    1.55 um     5072 A      4940 A   
  10.00 MeV   9.907E+03  3.011E+02    1.64 um     5153 A      5068 A   
  11.00 MeV   1.066E+04  2.821E+02    1.73 um     5220 A      5178 A   
  12.00 MeV   1.133E+04  2.656E+02    1.81 um     5278 A      5274 A   
  13.00 MeV   1.192E+04  2.512E+02    1.89 um     5327 A      5360 A   
  14.00 MeV   1.246E+04  2.384E+02    1.96 um     5371 A      5437 A   
  15.00 MeV   1.293E+04  2.270E+02    2.03 um     5410 A      5508 A   
  16.00 MeV   1.336E+04  2.167E+02    2.10 um     5446 A      5573 A   
  17.00 MeV   1.375E+04  2.075E+02    2.17 um     5478 A      5633 A   
  18.00 MeV   1.410E+04  1.991E+02    2.24 um     5507 A      5688 A   
  20.00 MeV   1.472E+04  1.843E+02    2.37 um     5561 A      5790 A   
  22.50 MeV   1.536E+04  1.690E+02    2.53 um     5619 A      5902 A   
  25.00 MeV   1.592E+04  1.563E+02    2.68 um     5669 A      6002 A   
  27.50 MeV   1.641E+04  1.455E+02    2.83 um     5714 A      6092 A   
  30.00 MeV   1.685E+04  1.362E+02    2.97 um     5753 A      6173 A   
  32.50 MeV   1.725E+04  1.282E+02    3.11 um     5789 A      6249 A   
  35.00 MeV   1.763E+04  1.211E+02    3.25 um     5822 A      6319 A   
  37.50 MeV   1.798E+04  1.149E+02    3.39 um     5852 A      6384 A   
  40.00 MeV   1.831E+04  1.093E+02    3.52 um     5879 A      6445 A   
  45.00 MeV   1.891E+04  9.976E+01    3.79 um     5935 A      6558 A   
  50.00 MeV   1.944E+04  9.188E+01    4.04 um     5984 A      6659 A   
  55.00 MeV   1.992E+04  8.525E+01    4.29 um     6029 A      6752 A   
  60.00 MeV   2.035E+04  7.959E+01    4.54 um     6070 A      6838 A   
  65.00 MeV   2.073E+04  7.469E+01    4.78 um     6107 A      6918 A   
  70.00 MeV   2.107E+04  7.041E+01    5.01 um     6142 A      6993 A   
  80.00 MeV   2.164E+04  6.327E+01    5.47 um     6223 A      7131 A   
  90.00 MeV   2.208E+04  5.754E+01    5.93 um     6297 A      7257 A   
 100.00 MeV   2.242E+04  5.284E+01    6.37 um     6365 A      7373 A   
 110.00 MeV   2.268E+04  4.890E+01    6.81 um     6428 A      7481 A   
 120.00 MeV   2.287E+04  4.554E+01    7.25 um     6489 A      7583 A   
 130.00 MeV   2.309E+04  4.265E+01    7.68 um     6547 A      7679 A   
 140.00 MeV   2.318E+04  4.013E+01    8.11 um     6602 A      7772 A   
 150.00 MeV   2.319E+04  3.792E+01    8.54 um     6656 A      7861 A   
 160.00 MeV   2.320E+04  3.595E+01    8.97 um     6709 A      7947 A   
 170.00 MeV   2.318E+04  3.419E+01    9.39 um     6760 A      8031 A   
 180.00 MeV   2.314E+04  3.260E+01    9.82 um     6811 A      8113 A   
 200.00 MeV   2.298E+04  2.987E+01   10.69 um     6964 A      8272 A   
 225.00 MeV   2.272E+04  2.707E+01   11.78 um     7185 A      8464 A   
 250.00 MeV   2.239E+04  2.478E+01   12.88 um     7402 A      8651 A   
 275.00 MeV   2.203E+04  2.287E+01   14.00 um     7619 A      8834 A   
 300.00 MeV   2.165E+04  2.125E+01   15.14 um     7835 A      9016 A   
 325.00 MeV   2.126E+04  1.986E+01   16.31 um     8052 A      9197 A   
 350.00 MeV   2.087E+04  1.866E+01   17.49 um     8269 A      9378 A   
 375.00 MeV   2.048E+04  1.759E+01   18.70 um     8489 A      9560 A   
 400.00 MeV   2.010E+04  1.665E+01   19.93 um     8711 A      9742 A   
 450.00 MeV   1.936E+04  1.506E+01   22.46 um     9503 A      1.01 um  
 500.00 MeV   1.866E+04  1.377E+01   25.08 um     1.03 um     1.05 um  
 550.00 MeV   1.801E+04  1.269E+01   27.81 um     1.11 um     1.09 um  
 600.00 MeV   1.740E+04  1.177E+01   30.63 um     1.18 um     1.13 um  
 650.00 MeV   1.684E+04  1.099E+01   33.54 um     1.26 um     1.17 um  
 700.00 MeV   1.632E+04  1.031E+01   36.55 um     1.34 um     1.21 um  
 800.00 MeV   1.539E+04  9.185E+00   42.86 um     1.62 um     1.30 um  
 900.00 MeV   1.458E+04  8.294E+00   49.52 um     1.89 um     1.39 um  
   1.00 GeV   1.388E+04  7.569E+00   56.55 um     2.15 um     1.49 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.6582E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
