 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-73-32.txt

 Ion = Germanium    [32] , Mass = 73 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Germanium    [32] , Mass = 73 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.300E+02  1.999E+03     172 A       104 A        75 A   
  55.00 keV   2.413E+02  2.019E+03     185 A       111 A        80 A   
  60.00 keV   2.520E+02  2.036E+03     199 A       118 A        85 A   
  65.00 keV   2.623E+02  2.050E+03     212 A       125 A        90 A   
  70.00 keV   2.722E+02  2.061E+03     226 A       132 A        94 A   
  80.00 keV   2.910E+02  2.077E+03     252 A       146 A       104 A   
  90.00 keV   3.086E+02  2.086E+03     279 A       159 A       113 A   
 100.00 keV   3.253E+02  2.091E+03     305 A       173 A       123 A   
 110.00 keV   3.412E+02  2.092E+03     332 A       186 A       132 A   
 120.00 keV   3.564E+02  2.090E+03     359 A       199 A       141 A   
 130.00 keV   3.709E+02  2.085E+03     385 A       212 A       149 A   
 140.00 keV   3.849E+02  2.079E+03     412 A       225 A       158 A   
 150.00 keV   3.886E+02  2.072E+03     439 A       238 A       167 A   
 160.00 keV   3.831E+02  2.064E+03     466 A       251 A       176 A   
 170.00 keV   3.837E+02  2.054E+03     494 A       264 A       184 A   
 180.00 keV   3.887E+02  2.044E+03     521 A       278 A       193 A   
 200.00 keV   4.074E+02  2.022E+03     577 A       304 A       210 A   
 225.00 keV   4.400E+02  1.993E+03     648 A       336 A       232 A   
 250.00 keV   4.774E+02  1.963E+03     719 A       368 A       253 A   
 275.00 keV   5.160E+02  1.933E+03     790 A       399 A       275 A   
 300.00 keV   5.540E+02  1.902E+03     861 A       429 A       297 A   
 325.00 keV   5.906E+02  1.872E+03     933 A       460 A       319 A   
 350.00 keV   6.251E+02  1.842E+03    1005 A       489 A       341 A   
 375.00 keV   6.574E+02  1.814E+03    1077 A       519 A       363 A   
 400.00 keV   6.876E+02  1.785E+03    1150 A       548 A       384 A   
 450.00 keV   7.417E+02  1.731E+03    1297 A       606 A       427 A   
 500.00 keV   7.885E+02  1.680E+03    1445 A       663 A       470 A   
 550.00 keV   8.294E+02  1.632E+03    1595 A       719 A       512 A   
 600.00 keV   8.657E+02  1.587E+03    1747 A       775 A       554 A   
 650.00 keV   8.985E+02  1.544E+03    1901 A       830 A       596 A   
 700.00 keV   9.286E+02  1.505E+03    2056 A       885 A       638 A   
 800.00 keV   9.837E+02  1.431E+03    2372 A       993 A       722 A   
 900.00 keV   1.035E+03  1.366E+03    2693 A      1098 A       807 A   
   1.00 MeV   1.085E+03  1.307E+03    3019 A      1201 A       891 A   
   1.10 MeV   1.135E+03  1.254E+03    3349 A      1302 A       975 A   
   1.20 MeV   1.186E+03  1.206E+03    3681 A      1401 A      1059 A   
   1.30 MeV   1.238E+03  1.162E+03    4015 A      1496 A      1143 A   
   1.40 MeV   1.292E+03  1.121E+03    4350 A      1589 A      1227 A   
   1.50 MeV   1.347E+03  1.084E+03    4684 A      1679 A      1310 A   
   1.60 MeV   1.403E+03  1.049E+03    5017 A      1765 A      1391 A   
   1.70 MeV   1.461E+03  1.017E+03    5349 A      1849 A      1472 A   
   1.80 MeV   1.520E+03  9.877E+02    5679 A      1930 A      1552 A   
   2.00 MeV   1.642E+03  9.339E+02    6331 A      2083 A      1708 A   
   2.25 MeV   1.801E+03  8.756E+02    7128 A      2259 A      1894 A   
   2.50 MeV   1.966E+03  8.253E+02    7900 A      2418 A      2070 A   
   2.75 MeV   2.138E+03  7.812E+02    8647 A      2561 A      2236 A   
   3.00 MeV   2.316E+03  7.423E+02    9366 A      2691 A      2391 A   
   3.25 MeV   2.500E+03  7.076E+02    1.01 um     2808 A      2536 A   
   3.50 MeV   2.690E+03  6.765E+02    1.07 um     2913 A      2671 A   
   3.75 MeV   2.884E+03  6.483E+02    1.14 um     3008 A      2797 A   
   4.00 MeV   3.081E+03  6.228E+02    1.20 um     3095 A      2914 A   
   4.50 MeV   3.486E+03  5.781E+02    1.31 um     3245 A      3124 A   
   5.00 MeV   3.898E+03  5.401E+02    1.42 um     3369 A      3307 A   
   5.50 MeV   4.312E+03  5.075E+02    1.52 um     3473 A      3467 A   
   6.00 MeV   4.724E+03  4.790E+02    1.61 um     3561 A      3607 A   
   6.50 MeV   5.131E+03  4.540E+02    1.69 um     3636 A      3730 A   
   7.00 MeV   5.530E+03  4.317E+02    1.77 um     3701 A      3841 A   
   8.00 MeV   6.301E+03  3.939E+02    1.92 um     3809 A      4028 A   
   9.00 MeV   7.028E+03  3.628E+02    2.06 um     3895 A      4182 A   
  10.00 MeV   7.707E+03  3.368E+02    2.18 um     3963 A      4311 A   
  11.00 MeV   8.339E+03  3.147E+02    2.29 um     4020 A      4421 A   
  12.00 MeV   8.927E+03  2.955E+02    2.40 um     4068 A      4516 A   
  13.00 MeV   9.472E+03  2.788E+02    2.50 um     4109 A      4600 A   
  14.00 MeV   9.978E+03  2.641E+02    2.60 um     4145 A      4675 A   
  15.00 MeV   1.045E+04  2.511E+02    2.69 um     4177 A      4742 A   
  16.00 MeV   1.089E+04  2.393E+02    2.78 um     4205 A      4803 A   
  17.00 MeV   1.130E+04  2.288E+02    2.87 um     4231 A      4858 A   
  18.00 MeV   1.168E+04  2.192E+02    2.95 um     4254 A      4909 A   
  20.00 MeV   1.237E+04  2.025E+02    3.11 um     4297 A      5000 A   
  22.50 MeV   1.313E+04  1.852E+02    3.30 um     4344 A      5097 A   
  25.00 MeV   1.379E+04  1.709E+02    3.48 um     4384 A      5181 A   
  27.50 MeV   1.437E+04  1.588E+02    3.65 um     4418 A      5255 A   
  30.00 MeV   1.488E+04  1.484E+02    3.82 um     4449 A      5320 A   
  32.50 MeV   1.533E+04  1.395E+02    3.98 um     4477 A      5379 A   
  35.00 MeV   1.574E+04  1.316E+02    4.14 um     4501 A      5433 A   
  37.50 MeV   1.611E+04  1.247E+02    4.29 um     4524 A      5483 A   
  40.00 MeV   1.644E+04  1.185E+02    4.45 um     4546 A      5529 A   
  45.00 MeV   1.701E+04  1.079E+02    4.74 um     4593 A      5612 A   
  50.00 MeV   1.748E+04  9.922E+01    5.03 um     4636 A      5685 A   
  55.00 MeV   1.788E+04  9.192E+01    5.31 um     4674 A      5752 A   
  60.00 MeV   1.821E+04  8.571E+01    5.58 um     4710 A      5812 A   
  65.00 MeV   1.848E+04  8.034E+01    5.85 um     4744 A      5868 A   
  70.00 MeV   1.871E+04  7.566E+01    6.12 um     4775 A      5921 A   
  80.00 MeV   1.906E+04  6.786E+01    6.64 um     4863 A      6017 A   
  90.00 MeV   1.929E+04  6.162E+01    7.16 um     4944 A      6103 A   
 100.00 MeV   1.943E+04  5.651E+01    7.67 um     5021 A      6183 A   
 110.00 MeV   1.950E+04  5.224E+01    8.18 um     5095 A      6258 A   
 120.00 MeV   1.952E+04  4.860E+01    8.69 um     5167 A      6329 A   
 130.00 MeV   1.951E+04  4.548E+01    9.20 um     5237 A      6396 A   
 140.00 MeV   1.946E+04  4.276E+01    9.72 um     5306 A      6461 A   
 150.00 MeV   1.948E+04  4.036E+01   10.23 um     5373 A      6524 A   
 160.00 MeV   1.958E+04  3.824E+01   10.74 um     5438 A      6584 A   
 170.00 MeV   1.959E+04  3.635E+01   11.25 um     5502 A      6643 A   
 180.00 MeV   1.956E+04  3.464E+01   11.75 um     5566 A      6700 A   
 200.00 MeV   1.947E+04  3.170E+01   12.78 um     5780 A      6810 A   
 225.00 MeV   1.930E+04  2.870E+01   14.06 um     6095 A      6943 A   
 250.00 MeV   1.909E+04  2.625E+01   15.36 um     6398 A      7072 A   
 275.00 MeV   1.885E+04  2.420E+01   16.68 um     6694 A      7198 A   
 300.00 MeV   1.859E+04  2.248E+01   18.01 um     6984 A      7322 A   
 325.00 MeV   1.833E+04  2.099E+01   19.36 um     7270 A      7445 A   
 350.00 MeV   1.807E+04  1.970E+01   20.73 um     7552 A      7568 A   
 375.00 MeV   1.781E+04  1.857E+01   22.12 um     7832 A      7690 A   
 400.00 MeV   1.756E+04  1.757E+01   23.54 um     8110 A      7812 A   
 450.00 MeV   1.706E+04  1.588E+01   26.42 um     9128 A      8057 A   
 500.00 MeV   1.659E+04  1.450E+01   29.39 um     1.01 um     8305 A   
 550.00 MeV   1.614E+04  1.335E+01   32.44 um     1.10 um     8557 A   
 600.00 MeV   1.571E+04  1.238E+01   35.58 um     1.19 um     8813 A   
 650.00 MeV   1.531E+04  1.155E+01   38.80 um     1.28 um     9073 A   
 700.00 MeV   1.494E+04  1.083E+01   42.10 um     1.37 um     9339 A   
 800.00 MeV   1.423E+04  9.642E+00   48.95 um     1.68 um     9888 A   
 900.00 MeV   1.359E+04  8.700E+00   56.14 um     1.97 um     1.05 um  
   1.00 GeV   1.301E+04  7.934E+00   63.65 um     2.25 um     1.11 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.7301E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
