 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-65-34.txt

 Ion = Selenium     [34] , Mass = 65 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Selenium     [34] , Mass = 65 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.971E+02  1.645E+03     118 A       120 A        93 A   
  55.00 keV   2.067E+02  1.674E+03     128 A       128 A        99 A   
  60.00 keV   2.159E+02  1.700E+03     136 A       136 A       106 A   
  65.00 keV   2.247E+02  1.723E+03     145 A       144 A       112 A   
  70.00 keV   2.332E+02  1.743E+03     154 A       151 A       118 A   
  80.00 keV   2.493E+02  1.777E+03     172 A       166 A       129 A   
  90.00 keV   2.644E+02  1.805E+03     189 A       181 A       141 A   
 100.00 keV   2.787E+02  1.827E+03     206 A       196 A       152 A   
 110.00 keV   2.923E+02  1.844E+03     224 A       210 A       163 A   
 120.00 keV   3.053E+02  1.858E+03     241 A       224 A       174 A   
 130.00 keV   3.178E+02  1.870E+03     258 A       238 A       185 A   
 140.00 keV   3.457E+02  1.879E+03     275 A       252 A       196 A   
 150.00 keV   3.671E+02  1.886E+03     293 A       266 A       206 A   
 160.00 keV   3.843E+02  1.891E+03     310 A       280 A       217 A   
 170.00 keV   3.986E+02  1.895E+03     327 A       294 A       227 A   
 180.00 keV   4.110E+02  1.897E+03     344 A       307 A       238 A   
 200.00 keV   4.330E+02  1.900E+03     378 A       334 A       258 A   
 225.00 keV   4.583E+02  1.898E+03     422 A       367 A       283 A   
 250.00 keV   4.836E+02  1.893E+03     465 A       400 A       308 A   
 275.00 keV   5.100E+02  1.885E+03     509 A       434 A       333 A   
 300.00 keV   5.375E+02  1.875E+03     554 A       467 A       357 A   
 325.00 keV   5.661E+02  1.864E+03     598 A       500 A       381 A   
 350.00 keV   5.955E+02  1.852E+03     643 A       533 A       405 A   
 375.00 keV   6.255E+02  1.838E+03     688 A       566 A       429 A   
 400.00 keV   6.557E+02  1.825E+03     734 A       599 A       452 A   
 450.00 keV   7.165E+02  1.796E+03     825 A       664 A       498 A   
 500.00 keV   7.766E+02  1.767E+03     917 A       730 A       543 A   
 550.00 keV   8.353E+02  1.738E+03    1009 A       793 A       588 A   
 600.00 keV   8.923E+02  1.709E+03    1102 A       854 A       634 A   
 650.00 keV   9.475E+02  1.680E+03    1196 A       913 A       680 A   
 700.00 keV   1.001E+03  1.652E+03    1290 A       971 A       725 A   
 800.00 keV   1.102E+03  1.598E+03    1480 A      1084 A       815 A   
 900.00 keV   1.198E+03  1.548E+03    1671 A      1195 A       903 A   
   1.00 MeV   1.289E+03  1.500E+03    1864 A      1303 A       989 A   
   1.10 MeV   1.377E+03  1.456E+03    2058 A      1407 A      1074 A   
   1.20 MeV   1.462E+03  1.414E+03    2253 A      1509 A      1158 A   
   1.30 MeV   1.547E+03  1.375E+03    2449 A      1608 A      1240 A   
   1.40 MeV   1.630E+03  1.339E+03    2645 A      1704 A      1321 A   
   1.50 MeV   1.713E+03  1.304E+03    2840 A      1798 A      1401 A   
   1.60 MeV   1.796E+03  1.272E+03    3036 A      1888 A      1479 A   
   1.70 MeV   1.880E+03  1.241E+03    3231 A      1976 A      1556 A   
   1.80 MeV   1.965E+03  1.212E+03    3425 A      2061 A      1631 A   
   2.00 MeV   2.137E+03  1.159E+03    3809 A      2222 A      1778 A   
   2.25 MeV   2.358E+03  1.099E+03    4283 A      2409 A      1952 A   
   2.50 MeV   2.587E+03  1.047E+03    4745 A      2582 A      2117 A   
   2.75 MeV   2.823E+03  9.994E+02    5194 A      2740 A      2271 A   
   3.00 MeV   3.067E+03  9.571E+02    5631 A      2885 A      2417 A   
   3.25 MeV   3.317E+03  9.188E+02    6054 A      3017 A      2553 A   
   3.50 MeV   3.572E+03  8.839E+02    6463 A      3139 A      2680 A   
   3.75 MeV   3.833E+03  8.520E+02    6858 A      3250 A      2799 A   
   4.00 MeV   4.097E+03  8.227E+02    7241 A      3352 A      2911 A   
   4.50 MeV   4.635E+03  7.707E+02    7968 A      3532 A      3114 A   
   5.00 MeV   5.178E+03  7.258E+02    8648 A      3685 A      3293 A   
   5.50 MeV   5.722E+03  6.865E+02    9287 A      3816 A      3451 A   
   6.00 MeV   6.262E+03  6.519E+02    9889 A      3929 A      3592 A   
   6.50 MeV   6.794E+03  6.211E+02    1.05 um     4028 A      3718 A   
   7.00 MeV   7.314E+03  5.935E+02    1.10 um     4115 A      3831 A   
   8.00 MeV   8.313E+03  5.460E+02    1.20 um     4260 A      4029 A   
   9.00 MeV   9.245E+03  5.064E+02    1.29 um     4378 A      4194 A   
  10.00 MeV   1.011E+04  4.729E+02    1.38 um     4475 A      4336 A   
  11.00 MeV   1.089E+04  4.441E+02    1.46 um     4557 A      4460 A   
  12.00 MeV   1.161E+04  4.190E+02    1.54 um     4627 A      4569 A   
  13.00 MeV   1.227E+04  3.969E+02    1.61 um     4689 A      4667 A   
  14.00 MeV   1.286E+04  3.773E+02    1.68 um     4743 A      4756 A   
  15.00 MeV   1.341E+04  3.598E+02    1.75 um     4792 A      4837 A   
  16.00 MeV   1.391E+04  3.440E+02    1.82 um     4836 A      4911 A   
  17.00 MeV   1.436E+04  3.297E+02    1.88 um     4876 A      4980 A   
  18.00 MeV   1.479E+04  3.167E+02    1.94 um     4912 A      5045 A   
  20.00 MeV   1.555E+04  2.939E+02    2.06 um     4979 A      5162 A   
  22.50 MeV   1.637E+04  2.700E+02    2.21 um     5051 A      5291 A   
  25.00 MeV   1.710E+04  2.501E+02    2.35 um     5113 A      5406 A   
  27.50 MeV   1.776E+04  2.333E+02    2.49 um     5167 A      5508 A   
  30.00 MeV   1.837E+04  2.187E+02    2.62 um     5215 A      5602 A   
  32.50 MeV   1.894E+04  2.061E+02    2.75 um     5258 A      5687 A   
  35.00 MeV   1.947E+04  1.950E+02    2.87 um     5297 A      5766 A   
  37.50 MeV   1.998E+04  1.851E+02    2.99 um     5332 A      5839 A   
  40.00 MeV   2.047E+04  1.763E+02    3.11 um     5365 A      5908 A   
  45.00 MeV   2.138E+04  1.611E+02    3.34 um     5428 A      6033 A   
  50.00 MeV   2.221E+04  1.486E+02    3.57 um     5482 A      6144 A   
  55.00 MeV   2.298E+04  1.381E+02    3.78 um     5531 A      6244 A   
  60.00 MeV   2.369E+04  1.290E+02    3.99 um     5575 A      6336 A   
  65.00 MeV   2.434E+04  1.212E+02    4.20 um     5614 A      6421 A   
  70.00 MeV   2.494E+04  1.144E+02    4.40 um     5651 A      6499 A   
  80.00 MeV   2.599E+04  1.029E+02    4.78 um     5728 A      6641 A   
  90.00 MeV   2.687E+04  9.372E+01    5.15 um     5796 A      6767 A   
 100.00 MeV   2.761E+04  8.615E+01    5.52 um     5857 A      6881 A   
 110.00 MeV   2.824E+04  7.980E+01    5.87 um     5913 A      6986 A   
 120.00 MeV   2.876E+04  7.439E+01    6.22 um     5965 A      7083 A   
 130.00 MeV   2.919E+04  6.972E+01    6.56 um     6014 A      7173 A   
 140.00 MeV   2.967E+04  6.564E+01    6.90 um     6059 A      7258 A   
 150.00 MeV   2.997E+04  6.205E+01    7.23 um     6103 A      7339 A   
 160.00 MeV   3.017E+04  5.887E+01    7.56 um     6144 A      7416 A   
 170.00 MeV   3.036E+04  5.601E+01    7.89 um     6184 A      7489 A   
 180.00 MeV   3.051E+04  5.344E+01    8.21 um     6223 A      7560 A   
 200.00 MeV   3.069E+04  4.900E+01    8.86 um     6330 A      7695 A   
 225.00 MeV   3.076E+04  4.445E+01    9.67 um     6478 A      7854 A   
 250.00 MeV   3.070E+04  4.072E+01   10.48 um     6621 A      8004 A   
 275.00 MeV   3.055E+04  3.761E+01   11.30 um     6760 A      8147 A   
 300.00 MeV   3.033E+04  3.497E+01   12.11 um     6897 A      8286 A   
 325.00 MeV   3.006E+04  3.270E+01   12.94 um     7032 A      8422 A   
 350.00 MeV   2.975E+04  3.073E+01   13.77 um     7166 A      8555 A   
 375.00 MeV   2.943E+04  2.900E+01   14.61 um     7299 A      8685 A   
 400.00 MeV   2.908E+04  2.746E+01   15.47 um     7432 A      8815 A   
 450.00 MeV   2.837E+04  2.485E+01   17.20 um     7892 A      9071 A   
 500.00 MeV   2.764E+04  2.273E+01   18.99 um     8347 A      9327 A   
 550.00 MeV   2.692E+04  2.096E+01   20.81 um     8799 A      9583 A   
 600.00 MeV   2.623E+04  1.946E+01   22.69 um     9251 A      9841 A   
 650.00 MeV   2.556E+04  1.817E+01   24.62 um     9704 A      1.01 um  
 700.00 MeV   2.491E+04  1.705E+01   26.60 um     1.02 um     1.04 um  
 800.00 MeV   2.372E+04  1.520E+01   30.71 um     1.18 um     1.09 um  
 900.00 MeV   2.264E+04  1.374E+01   35.02 um     1.34 um     1.15 um  
   1.00 GeV   2.166E+04  1.254E+01   39.53 um     1.49 um     1.21 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.0311E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
