 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-61-31.txt

 Ion = Gallium      [31] , Mass = 61 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Gallium      [31] , Mass = 61 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.095E+02  1.471E+03     125 A       129 A       100 A   
  55.00 keV   2.197E+02  1.495E+03     135 A       138 A       107 A   
  60.00 keV   2.295E+02  1.517E+03     145 A       147 A       113 A   
  65.00 keV   2.388E+02  1.535E+03     154 A       155 A       120 A   
  70.00 keV   2.479E+02  1.552E+03     164 A       164 A       127 A   
  80.00 keV   2.650E+02  1.579E+03     183 A       180 A       139 A   
  90.00 keV   2.811E+02  1.600E+03     202 A       196 A       152 A   
 100.00 keV   2.963E+02  1.617E+03     221 A       212 A       164 A   
 110.00 keV   3.107E+02  1.630E+03     239 A       228 A       177 A   
 120.00 keV   3.245E+02  1.640E+03     258 A       244 A       189 A   
 130.00 keV   3.468E+02  1.648E+03     277 A       259 A       200 A   
 140.00 keV   3.670E+02  1.654E+03     295 A       274 A       212 A   
 150.00 keV   3.841E+02  1.658E+03     314 A       290 A       224 A   
 160.00 keV   3.991E+02  1.661E+03     333 A       305 A       235 A   
 170.00 keV   4.129E+02  1.662E+03     351 A       320 A       247 A   
 180.00 keV   4.258E+02  1.663E+03     370 A       335 A       258 A   
 200.00 keV   4.505E+02  1.661E+03     408 A       364 A       280 A   
 225.00 keV   4.807E+02  1.656E+03     455 A       401 A       308 A   
 250.00 keV   5.112E+02  1.648E+03     503 A       438 A       335 A   
 275.00 keV   5.422E+02  1.638E+03     551 A       474 A       362 A   
 300.00 keV   5.737E+02  1.627E+03     600 A       510 A       389 A   
 325.00 keV   6.055E+02  1.614E+03     648 A       547 A       415 A   
 350.00 keV   6.374E+02  1.601E+03     697 A       583 A       441 A   
 375.00 keV   6.693E+02  1.587E+03     746 A       619 A       466 A   
 400.00 keV   7.010E+02  1.573E+03     796 A       655 A       491 A   
 450.00 keV   7.634E+02  1.544E+03     895 A       728 A       540 A   
 500.00 keV   8.241E+02  1.515E+03     995 A       795 A       591 A   
 550.00 keV   8.829E+02  1.487E+03    1096 A       860 A       642 A   
 600.00 keV   9.398E+02  1.459E+03    1198 A       925 A       692 A   
 650.00 keV   9.949E+02  1.432E+03    1300 A       988 A       741 A   
 700.00 keV   1.048E+03  1.406E+03    1402 A      1050 A       790 A   
 800.00 keV   1.151E+03  1.356E+03    1610 A      1170 A       887 A   
 900.00 keV   1.249E+03  1.309E+03    1818 A      1287 A       982 A   
   1.00 MeV   1.344E+03  1.266E+03    2027 A      1400 A      1074 A   
   1.10 MeV   1.437E+03  1.226E+03    2237 A      1509 A      1165 A   
   1.20 MeV   1.528E+03  1.189E+03    2447 A      1615 A      1254 A   
   1.30 MeV   1.619E+03  1.154E+03    2657 A      1717 A      1340 A   
   1.40 MeV   1.710E+03  1.121E+03    2866 A      1815 A      1425 A   
   1.50 MeV   1.801E+03  1.091E+03    3074 A      1910 A      1508 A   
   1.60 MeV   1.893E+03  1.062E+03    3282 A      2001 A      1589 A   
   1.70 MeV   1.985E+03  1.035E+03    3487 A      2089 A      1668 A   
   1.80 MeV   2.079E+03  1.010E+03    3691 A      2173 A      1745 A   
   2.00 MeV   2.268E+03  9.633E+02    4094 A      2332 A      1894 A   
   2.25 MeV   2.511E+03  9.118E+02    4585 A      2513 A      2069 A   
   2.50 MeV   2.761E+03  8.663E+02    5061 A      2678 A      2231 A   
   2.75 MeV   3.018E+03  8.259E+02    5521 A      2827 A      2382 A   
   3.00 MeV   3.280E+03  7.897E+02    5965 A      2963 A      2522 A   
   3.25 MeV   3.546E+03  7.571E+02    6394 A      3086 A      2652 A   
   3.50 MeV   3.817E+03  7.274E+02    6806 A      3197 A      2774 A   
   3.75 MeV   4.090E+03  7.004E+02    7204 A      3298 A      2886 A   
   4.00 MeV   4.366E+03  6.756E+02    7588 A      3391 A      2991 A   
   4.50 MeV   4.920E+03  6.317E+02    8315 A      3553 A      3180 A   
   5.00 MeV   5.474E+03  5.939E+02    8994 A      3690 A      3345 A   
   5.50 MeV   6.022E+03  5.611E+02    9630 A      3806 A      3491 A   
   6.00 MeV   6.560E+03  5.321E+02    1.02 um     3907 A      3620 A   
   6.50 MeV   7.086E+03  5.065E+02    1.08 um     3994 A      3736 A   
   7.00 MeV   7.596E+03  4.835E+02    1.13 um     4071 A      3840 A   
   8.00 MeV   8.562E+03  4.440E+02    1.23 um     4200 A      4021 A   
   9.00 MeV   9.451E+03  4.113E+02    1.33 um     4304 A      4173 A   
  10.00 MeV   1.026E+04  3.836E+02    1.41 um     4391 A      4304 A   
  11.00 MeV   1.100E+04  3.599E+02    1.50 um     4464 A      4418 A   
  12.00 MeV   1.166E+04  3.392E+02    1.57 um     4527 A      4520 A   
  13.00 MeV   1.226E+04  3.211E+02    1.65 um     4582 A      4611 A   
  14.00 MeV   1.280E+04  3.050E+02    1.72 um     4632 A      4693 A   
  15.00 MeV   1.330E+04  2.907E+02    1.79 um     4676 A      4769 A   
  16.00 MeV   1.375E+04  2.778E+02    1.86 um     4715 A      4839 A   
  17.00 MeV   1.416E+04  2.661E+02    1.92 um     4752 A      4904 A   
  18.00 MeV   1.454E+04  2.555E+02    1.99 um     4785 A      4965 A   
  20.00 MeV   1.523E+04  2.368E+02    2.11 um     4846 A      5076 A   
  22.50 MeV   1.597E+04  2.174E+02    2.26 um     4913 A      5198 A   
  25.00 MeV   1.663E+04  2.012E+02    2.41 um     4970 A      5307 A   
  27.50 MeV   1.722E+04  1.875E+02    2.55 um     5021 A      5405 A   
  30.00 MeV   1.777E+04  1.757E+02    2.69 um     5066 A      5495 A   
  32.50 MeV   1.828E+04  1.655E+02    2.82 um     5107 A      5577 A   
  35.00 MeV   1.875E+04  1.565E+02    2.95 um     5143 A      5653 A   
  37.50 MeV   1.921E+04  1.485E+02    3.08 um     5177 A      5724 A   
  40.00 MeV   1.963E+04  1.413E+02    3.20 um     5208 A      5790 A   
  45.00 MeV   2.042E+04  1.291E+02    3.45 um     5269 A      5912 A   
  50.00 MeV   2.114E+04  1.190E+02    3.68 um     5323 A      6021 A   
  55.00 MeV   2.179E+04  1.105E+02    3.91 um     5371 A      6119 A   
  60.00 MeV   2.237E+04  1.032E+02    4.13 um     5415 A      6210 A   
  65.00 MeV   2.290E+04  9.692E+01    4.35 um     5454 A      6294 A   
  70.00 MeV   2.338E+04  9.141E+01    4.56 um     5491 A      6373 A   
  80.00 MeV   2.420E+04  8.221E+01    4.97 um     5572 A      6516 A   
  90.00 MeV   2.487E+04  7.482E+01    5.38 um     5645 A      6644 A   
 100.00 MeV   2.542E+04  6.874E+01    5.77 um     5711 A      6761 A   
 110.00 MeV   2.585E+04  6.365E+01    6.16 um     5772 A      6869 A   
 120.00 MeV   2.620E+04  5.931E+01    6.54 um     5830 A      6970 A   
 130.00 MeV   2.658E+04  5.557E+01    6.91 um     5884 A      7066 A   
 140.00 MeV   2.681E+04  5.231E+01    7.28 um     5935 A      7156 A   
 150.00 MeV   2.694E+04  4.944E+01    7.65 um     5984 A      7242 A   
 160.00 MeV   2.706E+04  4.688E+01    8.02 um     6032 A      7325 A   
 170.00 MeV   2.713E+04  4.460E+01    8.39 um     6079 A      7404 A   
 180.00 MeV   2.718E+04  4.255E+01    8.76 um     6124 A      7482 A   
 200.00 MeV   2.718E+04  3.899E+01    9.49 um     6254 A      7630 A   
 225.00 MeV   2.707E+04  3.536E+01   10.40 um     6437 A      7807 A   
 250.00 MeV   2.686E+04  3.238E+01   11.33 um     6615 A      7976 A   
 275.00 MeV   2.660E+04  2.990E+01   12.26 um     6790 A      8140 A   
 300.00 MeV   2.629E+04  2.780E+01   13.20 um     6963 A      8300 A   
 325.00 MeV   2.595E+04  2.599E+01   14.16 um     7135 A      8458 A   
 350.00 MeV   2.560E+04  2.441E+01   15.12 um     7306 A      8613 A   
 375.00 MeV   2.524E+04  2.303E+01   16.10 um     7477 A      8768 A   
 400.00 MeV   2.487E+04  2.180E+01   17.10 um     7648 A      8922 A   
 450.00 MeV   2.413E+04  1.973E+01   19.14 um     8247 A      9230 A   
 500.00 MeV   2.341E+04  1.804E+01   21.23 um     8838 A      9540 A   
 550.00 MeV   2.272E+04  1.663E+01   23.40 um     9423 A      9854 A   
 600.00 MeV   2.206E+04  1.543E+01   25.63 um     1.00 um     1.02 um  
 650.00 MeV   2.144E+04  1.441E+01   27.92 um     1.06 um     1.05 um  
 700.00 MeV   2.085E+04  1.352E+01   30.28 um     1.12 um     1.08 um  
 800.00 MeV   1.977E+04  1.205E+01   35.20 um     1.33 um     1.15 um  
 900.00 MeV   1.881E+04  1.089E+01   40.38 um     1.53 um     1.22 um  
   1.00 GeV   1.796E+04  9.938E+00   45.81 um     1.72 um     1.30 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.3184E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
