 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-67-29.txt

 Ion = Copper       [29] , Mass = 67 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Copper       [29] , Mass = 67 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.256E+02  1.505E+03     133 A       132 A       103 A   
  55.00 keV   1.317E+02  1.530E+03     143 A       141 A       110 A   
  60.00 keV   1.376E+02  1.551E+03     154 A       150 A       117 A   
  65.00 keV   1.432E+02  1.569E+03     164 A       159 A       124 A   
  70.00 keV   1.486E+02  1.585E+03     174 A       168 A       131 A   
  80.00 keV   1.589E+02  1.611E+03     195 A       185 A       144 A   
  90.00 keV   1.685E+02  1.632E+03     215 A       202 A       158 A   
 100.00 keV   1.776E+02  1.647E+03     235 A       219 A       171 A   
 110.00 keV   1.863E+02  1.659E+03     256 A       236 A       184 A   
 120.00 keV   1.946E+02  1.669E+03     276 A       252 A       197 A   
 130.00 keV   2.025E+02  1.675E+03     296 A       268 A       209 A   
 140.00 keV   2.246E+02  1.680E+03     317 A       285 A       222 A   
 150.00 keV   2.500E+02  1.684E+03     337 A       301 A       234 A   
 160.00 keV   2.697E+02  1.685E+03     357 A       317 A       247 A   
 170.00 keV   2.854E+02  1.686E+03     377 A       333 A       259 A   
 180.00 keV   2.981E+02  1.686E+03     397 A       349 A       271 A   
 200.00 keV   3.178E+02  1.683E+03     438 A       380 A       295 A   
 225.00 keV   3.366E+02  1.676E+03     489 A       420 A       324 A   
 250.00 keV   3.525E+02  1.666E+03     542 A       459 A       353 A   
 275.00 keV   3.676E+02  1.654E+03     595 A       498 A       383 A   
 300.00 keV   3.830E+02  1.641E+03     649 A       537 A       412 A   
 325.00 keV   3.991E+02  1.627E+03     703 A       576 A       441 A   
 350.00 keV   4.160E+02  1.612E+03     758 A       616 A       470 A   
 375.00 keV   4.337E+02  1.597E+03     813 A       656 A       499 A   
 400.00 keV   4.522E+02  1.582E+03     869 A       696 A       527 A   
 450.00 keV   4.912E+02  1.551E+03     983 A       776 A       584 A   
 500.00 keV   5.322E+02  1.521E+03    1098 A       857 A       640 A   
 550.00 keV   5.745E+02  1.491E+03    1214 A       939 A       695 A   
 600.00 keV   6.176E+02  1.461E+03    1331 A      1016 A       752 A   
 650.00 keV   6.611E+02  1.433E+03    1449 A      1091 A       810 A   
 700.00 keV   7.046E+02  1.406E+03    1568 A      1165 A       868 A   
 800.00 keV   7.913E+02  1.354E+03    1808 A      1307 A       983 A   
 900.00 keV   8.769E+02  1.306E+03    2049 A      1447 A      1095 A   
   1.00 MeV   9.610E+02  1.261E+03    2292 A      1583 A      1206 A   
   1.10 MeV   1.044E+03  1.220E+03    2536 A      1714 A      1314 A   
   1.20 MeV   1.125E+03  1.182E+03    2779 A      1841 A      1420 A   
   1.30 MeV   1.206E+03  1.146E+03    3023 A      1963 A      1524 A   
   1.40 MeV   1.286E+03  1.113E+03    3266 A      2081 A      1626 A   
   1.50 MeV   1.365E+03  1.082E+03    3509 A      2196 A      1726 A   
   1.60 MeV   1.443E+03  1.053E+03    3750 A      2306 A      1823 A   
   1.70 MeV   1.522E+03  1.026E+03    3990 A      2412 A      1918 A   
   1.80 MeV   1.600E+03  1.000E+03    4229 A      2515 A      2010 A   
   2.00 MeV   1.757E+03  9.530E+02    4701 A      2708 A      2190 A   
   2.25 MeV   1.953E+03  9.011E+02    5280 A      2931 A      2401 A   
   2.50 MeV   2.152E+03  8.554E+02    5844 A      3134 A      2600 A   
   2.75 MeV   2.353E+03  8.149E+02    6393 A      3320 A      2785 A   
   3.00 MeV   2.558E+03  7.786E+02    6925 A      3490 A      2958 A   
   3.25 MeV   2.764E+03  7.459E+02    7442 A      3646 A      3120 A   
   3.50 MeV   2.974E+03  7.163E+02    7942 A      3788 A      3272 A   
   3.75 MeV   3.186E+03  6.893E+02    8426 A      3918 A      3413 A   
   4.00 MeV   3.400E+03  6.646E+02    8894 A      4037 A      3546 A   
   4.50 MeV   3.835E+03  6.209E+02    9786 A      4247 A      3787 A   
   5.00 MeV   4.275E+03  5.834E+02    1.06 um     4426 A      4000 A   
   5.50 MeV   4.718E+03  5.508E+02    1.14 um     4578 A      4188 A   
   6.00 MeV   5.161E+03  5.221E+02    1.21 um     4710 A      4355 A   
   6.50 MeV   5.602E+03  4.967E+02    1.28 um     4825 A      4505 A   
   7.00 MeV   6.038E+03  4.739E+02    1.35 um     4926 A      4640 A   
   8.00 MeV   6.891E+03  4.349E+02    1.47 um     5094 A      4873 A   
   9.00 MeV   7.709E+03  4.026E+02    1.59 um     5228 A      5067 A   
  10.00 MeV   8.483E+03  3.753E+02    1.69 um     5338 A      5232 A   
  11.00 MeV   9.210E+03  3.519E+02    1.79 um     5429 A      5375 A   
  12.00 MeV   9.889E+03  3.316E+02    1.88 um     5507 A      5500 A   
  13.00 MeV   1.052E+04  3.138E+02    1.97 um     5574 A      5611 A   
  14.00 MeV   1.111E+04  2.980E+02    2.05 um     5633 A      5710 A   
  15.00 MeV   1.165E+04  2.839E+02    2.13 um     5685 A      5800 A   
  16.00 MeV   1.215E+04  2.712E+02    2.20 um     5731 A      5882 A   
  17.00 MeV   1.262E+04  2.597E+02    2.28 um     5773 A      5958 A   
  18.00 MeV   1.305E+04  2.493E+02    2.35 um     5811 A      6027 A   
  20.00 MeV   1.384E+04  2.310E+02    2.49 um     5879 A      6153 A   
  22.50 MeV   1.469E+04  2.120E+02    2.65 um     5952 A      6289 A   
  25.00 MeV   1.544E+04  1.961E+02    2.81 um     6013 A      6408 A   
  27.50 MeV   1.610E+04  1.827E+02    2.96 um     6066 A      6513 A   
  30.00 MeV   1.669E+04  1.712E+02    3.11 um     6113 A      6608 A   
  32.50 MeV   1.724E+04  1.611E+02    3.25 um     6154 A      6694 A   
  35.00 MeV   1.774E+04  1.523E+02    3.39 um     6191 A      6774 A   
  37.50 MeV   1.820E+04  1.445E+02    3.52 um     6225 A      6847 A   
  40.00 MeV   1.863E+04  1.376E+02    3.65 um     6256 A      6915 A   
  45.00 MeV   1.941E+04  1.256E+02    3.91 um     6317 A      7038 A   
  50.00 MeV   2.010E+04  1.158E+02    4.15 um     6369 A      7147 A   
  55.00 MeV   2.072E+04  1.075E+02    4.39 um     6416 A      7246 A   
  60.00 MeV   2.126E+04  1.004E+02    4.63 um     6458 A      7337 A   
  65.00 MeV   2.174E+04  9.422E+01    4.86 um     6496 A      7420 A   
  70.00 MeV   2.218E+04  8.884E+01    5.08 um     6532 A      7497 A   
  80.00 MeV   2.290E+04  7.988E+01    5.52 um     6609 A      7638 A   
  90.00 MeV   2.348E+04  7.268E+01    5.94 um     6679 A      7764 A   
 100.00 MeV   2.394E+04  6.676E+01    6.36 um     6742 A      7879 A   
 110.00 MeV   2.430E+04  6.181E+01    6.77 um     6801 A      7985 A   
 120.00 MeV   2.457E+04  5.758E+01    7.18 um     6856 A      8084 A   
 130.00 MeV   2.479E+04  5.394E+01    7.58 um     6909 A      8178 A   
 140.00 MeV   2.501E+04  5.077E+01    7.98 um     6959 A      8266 A   
 150.00 MeV   2.517E+04  4.797E+01    8.37 um     7007 A      8351 A   
 160.00 MeV   2.520E+04  4.549E+01    8.77 um     7054 A      8432 A   
 170.00 MeV   2.524E+04  4.327E+01    9.16 um     7099 A      8511 A   
 180.00 MeV   2.525E+04  4.128E+01    9.55 um     7143 A      8587 A   
 200.00 MeV   2.520E+04  3.782E+01   10.34 um     7272 A      8734 A   
 225.00 MeV   2.504E+04  3.429E+01   11.33 um     7455 A      8908 A   
 250.00 MeV   2.481E+04  3.140E+01   12.33 um     7634 A      9076 A   
 275.00 MeV   2.453E+04  2.899E+01   13.34 um     7811 A      9240 A   
 300.00 MeV   2.421E+04  2.695E+01   14.37 um     7986 A      9400 A   
 325.00 MeV   2.388E+04  2.519E+01   15.40 um     8162 A      9558 A   
 350.00 MeV   2.354E+04  2.366E+01   16.45 um     8337 A      9714 A   
 375.00 MeV   2.320E+04  2.232E+01   17.52 um     8513 A      9870 A   
 400.00 MeV   2.285E+04  2.113E+01   18.60 um     8690 A      1.00 um  
 450.00 MeV   2.216E+04  1.912E+01   20.82 um     9314 A      1.03 um  
 500.00 MeV   2.150E+04  1.747E+01   23.11 um     9933 A      1.07 um  
 550.00 MeV   2.087E+04  1.611E+01   25.46 um     1.05 um     1.10 um  
 600.00 MeV   2.028E+04  1.495E+01   27.89 um     1.12 um     1.13 um  
 650.00 MeV   1.971E+04  1.396E+01   30.38 um     1.18 um     1.16 um  
 700.00 MeV   1.919E+04  1.309E+01   32.95 um     1.24 um     1.20 um  
 800.00 MeV   1.822E+04  1.167E+01   38.29 um     1.46 um     1.27 um  
 900.00 MeV   1.737E+04  1.054E+01   43.91 um     1.68 um     1.34 um  
   1.00 GeV   1.661E+04  9.621E+00   49.79 um     1.89 um     1.42 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.2853E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
