 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-74-35.txt

 Ion = Bromine      [35] , Mass = 74 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Bromine      [35] , Mass = 74 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.809E+02  1.844E+03     116 A       112 A        87 A   
  55.00 keV   1.897E+02  1.878E+03     125 A       119 A        93 A   
  60.00 keV   1.981E+02  1.909E+03     134 A       127 A        99 A   
  65.00 keV   2.062E+02  1.936E+03     143 A       134 A       104 A   
  70.00 keV   2.140E+02  1.959E+03     151 A       141 A       110 A   
  80.00 keV   2.288E+02  2.000E+03     168 A       155 A       121 A   
  90.00 keV   2.427E+02  2.032E+03     185 A       168 A       131 A   
 100.00 keV   2.558E+02  2.059E+03     202 A       182 A       142 A   
 110.00 keV   2.683E+02  2.080E+03     219 A       195 A       152 A   
 120.00 keV   2.802E+02  2.098E+03     235 A       208 A       162 A   
 130.00 keV   2.917E+02  2.112E+03     252 A       221 A       172 A   
 140.00 keV   3.027E+02  2.123E+03     269 A       234 A       182 A   
 150.00 keV   3.158E+02  2.133E+03     285 A       247 A       192 A   
 160.00 keV   3.362E+02  2.140E+03     302 A       259 A       201 A   
 170.00 keV   3.534E+02  2.146E+03     318 A       272 A       211 A   
 180.00 keV   3.681E+02  2.150E+03     335 A       285 A       221 A   
 200.00 keV   3.931E+02  2.155E+03     368 A       310 A       239 A   
 225.00 keV   4.194E+02  2.156E+03     410 A       341 A       263 A   
 250.00 keV   4.433E+02  2.152E+03     452 A       371 A       286 A   
 275.00 keV   4.663E+02  2.145E+03     494 A       402 A       308 A   
 300.00 keV   4.891E+02  2.136E+03     537 A       433 A       331 A   
 325.00 keV   5.121E+02  2.125E+03     580 A       464 A       353 A   
 350.00 keV   5.353E+02  2.113E+03     623 A       494 A       375 A   
 375.00 keV   5.588E+02  2.100E+03     667 A       525 A       397 A   
 400.00 keV   5.825E+02  2.086E+03     711 A       556 A       419 A   
 450.00 keV   6.302E+02  2.056E+03     800 A       618 A       462 A   
 500.00 keV   6.780E+02  2.025E+03     889 A       680 A       504 A   
 550.00 keV   7.255E+02  1.994E+03     980 A       743 A       546 A   
 600.00 keV   7.725E+02  1.962E+03    1071 A       802 A       589 A   
 650.00 keV   8.187E+02  1.931E+03    1163 A       860 A       632 A   
 700.00 keV   8.640E+02  1.901E+03    1256 A       917 A       675 A   
 800.00 keV   9.523E+02  1.842E+03    1443 A      1028 A       762 A   
 900.00 keV   1.037E+03  1.787E+03    1633 A      1137 A       848 A   
   1.00 MeV   1.120E+03  1.734E+03    1825 A      1245 A       932 A   
   1.10 MeV   1.200E+03  1.685E+03    2018 A      1350 A      1016 A   
   1.20 MeV   1.278E+03  1.638E+03    2212 A      1452 A      1099 A   
   1.30 MeV   1.355E+03  1.595E+03    2407 A      1552 A      1181 A   
   1.40 MeV   1.431E+03  1.553E+03    2603 A      1650 A      1262 A   
   1.50 MeV   1.507E+03  1.515E+03    2799 A      1746 A      1342 A   
   1.60 MeV   1.582E+03  1.478E+03    2996 A      1839 A      1420 A   
   1.70 MeV   1.656E+03  1.443E+03    3192 A      1929 A      1498 A   
   1.80 MeV   1.731E+03  1.411E+03    3388 A      2018 A      1575 A   
   2.00 MeV   1.881E+03  1.350E+03    3779 A      2186 A      1725 A   
   2.25 MeV   2.071E+03  1.282E+03    4263 A      2385 A      1906 A   
   2.50 MeV   2.263E+03  1.222E+03    4740 A      2570 A      2078 A   
   2.75 MeV   2.458E+03  1.168E+03    5208 A      2743 A      2243 A   
   3.00 MeV   2.657E+03  1.120E+03    5667 A      2903 A      2399 A   
   3.25 MeV   2.859E+03  1.076E+03    6116 A      3053 A      2547 A   
   3.50 MeV   3.064E+03  1.036E+03    6554 A      3192 A      2688 A   
   3.75 MeV   3.271E+03  9.990E+02    6980 A      3320 A      2822 A   
   4.00 MeV   3.481E+03  9.652E+02    7396 A      3440 A      2948 A   
   4.50 MeV   3.907E+03  9.050E+02    8196 A      3655 A      3182 A   
   5.00 MeV   4.338E+03  8.530E+02    8953 A      3842 A      3392 A   
   5.50 MeV   4.772E+03  8.075E+02    9672 A      4005 A      3581 A   
   6.00 MeV   5.205E+03  7.673E+02    1.04 um     4148 A      3752 A   
   6.50 MeV   5.637E+03  7.315E+02    1.10 um     4274 A      3907 A   
   7.00 MeV   6.064E+03  6.993E+02    1.16 um     4386 A      4049 A   
   8.00 MeV   6.900E+03  6.439E+02    1.28 um     4577 A      4296 A   
   9.00 MeV   7.703E+03  5.977E+02    1.39 um     4732 A      4507 A   
  10.00 MeV   8.467E+03  5.585E+02    1.48 um     4861 A      4688 A   
  11.00 MeV   9.189E+03  5.247E+02    1.58 um     4970 A      4847 A   
  12.00 MeV   9.866E+03  4.953E+02    1.67 um     5064 A      4987 A   
  13.00 MeV   1.050E+04  4.694E+02    1.75 um     5146 A      5112 A   
  14.00 MeV   1.109E+04  4.465E+02    1.83 um     5217 A      5225 A   
  15.00 MeV   1.165E+04  4.259E+02    1.91 um     5281 A      5328 A   
  16.00 MeV   1.217E+04  4.074E+02    1.98 um     5339 A      5422 A   
  17.00 MeV   1.265E+04  3.906E+02    2.05 um     5390 A      5509 A   
  18.00 MeV   1.311E+04  3.752E+02    2.12 um     5438 A      5589 A   
  20.00 MeV   1.394E+04  3.484E+02    2.26 um     5522 A      5735 A   
  22.50 MeV   1.486E+04  3.203E+02    2.42 um     5613 A      5894 A   
  25.00 MeV   1.568E+04  2.968E+02    2.57 um     5689 A      6033 A   
  27.50 MeV   1.643E+04  2.769E+02    2.72 um     5755 A      6156 A   
  30.00 MeV   1.711E+04  2.597E+02    2.86 um     5813 A      6267 A   
  32.50 MeV   1.775E+04  2.448E+02    2.99 um     5865 A      6368 A   
  35.00 MeV   1.835E+04  2.316E+02    3.12 um     5911 A      6460 A   
  37.50 MeV   1.892E+04  2.199E+02    3.25 um     5953 A      6545 A   
  40.00 MeV   1.947E+04  2.095E+02    3.38 um     5991 A      6624 A   
  45.00 MeV   2.049E+04  1.916E+02    3.62 um     6063 A      6766 A   
  50.00 MeV   2.142E+04  1.768E+02    3.85 um     6124 A      6891 A   
  55.00 MeV   2.229E+04  1.643E+02    4.07 um     6178 A      7004 A   
  60.00 MeV   2.309E+04  1.536E+02    4.29 um     6226 A      7105 A   
  65.00 MeV   2.383E+04  1.443E+02    4.50 um     6269 A      7198 A   
  70.00 MeV   2.452E+04  1.362E+02    4.70 um     6308 A      7283 A   
  80.00 MeV   2.575E+04  1.226E+02    5.09 um     6388 A      7435 A   
  90.00 MeV   2.680E+04  1.117E+02    5.46 um     6458 A      7569 A   
 100.00 MeV   2.769E+04  1.027E+02    5.82 um     6519 A      7688 A   
 110.00 MeV   2.846E+04  9.512E+01    6.18 um     6575 A      7797 A   
 120.00 MeV   2.912E+04  8.869E+01    6.52 um     6625 A      7896 A   
 130.00 MeV   2.969E+04  8.314E+01    6.86 um     6672 A      7988 A   
 140.00 MeV   3.017E+04  7.829E+01    7.19 um     6716 A      8073 A   
 150.00 MeV   3.061E+04  7.402E+01    7.51 um     6758 A      8154 A   
 160.00 MeV   3.105E+04  7.023E+01    7.83 um     6797 A      8230 A   
 170.00 MeV   3.135E+04  6.683E+01    8.15 um     6834 A      8303 A   
 180.00 MeV   3.155E+04  6.377E+01    8.47 um     6870 A      8372 A   
 200.00 MeV   3.192E+04  5.848E+01    9.09 um     6966 A      8502 A   
 225.00 MeV   3.219E+04  5.306E+01    9.87 um     7095 A      8654 A   
 250.00 MeV   3.230E+04  4.863E+01   10.64 um     7219 A      8795 A   
 275.00 MeV   3.229E+04  4.492E+01   11.41 um     7339 A      8929 A   
 300.00 MeV   3.220E+04  4.177E+01   12.18 um     7455 A      9057 A   
 325.00 MeV   3.203E+04  3.907E+01   12.96 um     7570 A      9180 A   
 350.00 MeV   3.182E+04  3.671E+01   13.74 um     7683 A      9300 A   
 375.00 MeV   3.158E+04  3.464E+01   14.53 um     7795 A      9417 A   
 400.00 MeV   3.130E+04  3.281E+01   15.32 um     7906 A      9532 A   
 450.00 MeV   3.070E+04  2.970E+01   16.93 um     8285 A      9758 A   
 500.00 MeV   3.005E+04  2.717E+01   18.57 um     8661 A      9980 A   
 550.00 MeV   2.939E+04  2.505E+01   20.25 um     9035 A      1.02 um  
 600.00 MeV   2.873E+04  2.326E+01   21.97 um     9409 A      1.04 um  
 650.00 MeV   2.808E+04  2.173E+01   23.72 um     9784 A      1.06 um  
 700.00 MeV   2.744E+04  2.039E+01   25.52 um     1.02 um     1.09 um  
 800.00 MeV   2.624E+04  1.819E+01   29.24 um     1.15 um     1.13 um  
 900.00 MeV   2.514E+04  1.643E+01   33.13 um     1.29 um     1.18 um  
   1.00 GeV   2.412E+04  1.501E+01   37.19 um     1.42 um     1.23 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  1.7904E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
