 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-73-34.txt

 Ion = Selenium     [34] , Mass = 73 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Selenium     [34] , Mass = 73 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.666E+02  2.092E+03     164 A        99 A        72 A   
  55.00 keV   2.796E+02  2.116E+03     177 A       106 A        76 A   
  60.00 keV   2.921E+02  2.135E+03     189 A       113 A        81 A   
  65.00 keV   3.040E+02  2.151E+03     202 A       119 A        86 A   
  70.00 keV   3.155E+02  2.164E+03     215 A       126 A        90 A   
  80.00 keV   3.372E+02  2.184E+03     240 A       139 A        99 A   
  90.00 keV   3.577E+02  2.197E+03     265 A       151 A       108 A   
 100.00 keV   3.770E+02  2.204E+03     289 A       164 A       117 A   
 110.00 keV   3.954E+02  2.207E+03     314 A       176 A       125 A   
 120.00 keV   4.130E+02  2.207E+03     339 A       188 A       134 A   
 130.00 keV   4.299E+02  2.205E+03     364 A       201 A       142 A   
 140.00 keV   4.461E+02  2.200E+03     389 A       213 A       150 A   
 150.00 keV   4.679E+02  2.194E+03     414 A       224 A       158 A   
 160.00 keV   4.938E+02  2.187E+03     439 A       236 A       167 A   
 170.00 keV   5.151E+02  2.179E+03     464 A       248 A       175 A   
 180.00 keV   5.335E+02  2.170E+03     488 A       259 A       183 A   
 200.00 keV   5.653E+02  2.149E+03     538 A       282 A       199 A   
 225.00 keV   6.008E+02  2.122E+03     601 A       310 A       218 A   
 250.00 keV   6.350E+02  2.093E+03     665 A       338 A       238 A   
 275.00 keV   6.694E+02  2.063E+03     729 A       366 A       257 A   
 300.00 keV   7.045E+02  2.033E+03     793 A       394 A       276 A   
 325.00 keV   7.404E+02  2.003E+03     858 A       421 A       295 A   
 350.00 keV   7.769E+02  1.973E+03     923 A       448 A       315 A   
 375.00 keV   8.139E+02  1.944E+03     988 A       474 A       334 A   
 400.00 keV   8.511E+02  1.915E+03    1053 A       500 A       353 A   
 450.00 keV   9.251E+02  1.860E+03    1185 A       551 A       391 A   
 500.00 keV   9.978E+02  1.808E+03    1316 A       600 A       428 A   
 550.00 keV   1.068E+03  1.758E+03    1448 A       648 A       466 A   
 600.00 keV   1.136E+03  1.712E+03    1580 A       695 A       503 A   
 650.00 keV   1.200E+03  1.668E+03    1712 A       740 A       539 A   
 700.00 keV   1.262E+03  1.626E+03    1844 A       785 A       575 A   
 800.00 keV   1.376E+03  1.550E+03    2109 A       870 A       647 A   
 900.00 keV   1.481E+03  1.481E+03    2373 A       952 A       716 A   
   1.00 MeV   1.578E+03  1.419E+03    2638 A      1030 A       784 A   
   1.10 MeV   1.667E+03  1.363E+03    2902 A      1105 A       851 A   
   1.20 MeV   1.751E+03  1.312E+03    3165 A      1177 A       916 A   
   1.30 MeV   1.830E+03  1.265E+03    3428 A      1246 A       980 A   
   1.40 MeV   1.906E+03  1.222E+03    3690 A      1313 A      1043 A   
   1.50 MeV   1.978E+03  1.182E+03    3951 A      1378 A      1104 A   
   1.60 MeV   2.047E+03  1.145E+03    4211 A      1440 A      1164 A   
   1.70 MeV   2.114E+03  1.111E+03    4470 A      1500 A      1223 A   
   1.80 MeV   2.180E+03  1.079E+03    4728 A      1558 A      1281 A   
   2.00 MeV   2.307E+03  1.022E+03    5240 A      1668 A      1393 A   
   2.25 MeV   2.462E+03  9.590E+02    5870 A      1797 A      1528 A   
   2.50 MeV   2.617E+03  9.047E+02    6490 A      1915 A      1656 A   
   2.75 MeV   2.774E+03  8.571E+02    7096 A      2024 A      1778 A   
   3.00 MeV   2.936E+03  8.150E+02    7688 A      2124 A      1893 A   
   3.25 MeV   3.102E+03  7.775E+02    8265 A      2217 A      2003 A   
   3.50 MeV   3.274E+03  7.437E+02    8826 A      2301 A      2107 A   
   3.75 MeV   3.451E+03  7.132E+02    9371 A      2379 A      2205 A   
   4.00 MeV   3.631E+03  6.854E+02    9899 A      2451 A      2298 A   
   4.50 MeV   4.003E+03  6.367E+02    1.09 um     2579 A      2469 A   
   5.00 MeV   4.383E+03  5.954E+02    1.19 um     2689 A      2622 A   
   5.50 MeV   4.767E+03  5.597E+02    1.27 um     2782 A      2758 A   
   6.00 MeV   5.150E+03  5.286E+02    1.36 um     2863 A      2881 A   
   6.50 MeV   5.529E+03  5.012E+02    1.44 um     2933 A      2991 A   
   7.00 MeV   5.902E+03  4.769E+02    1.51 um     2995 A      3091 A   
   8.00 MeV   6.620E+03  4.354E+02    1.65 um     3101 A      3265 A   
   9.00 MeV   7.296E+03  4.014E+02    1.78 um     3186 A      3411 A   
  10.00 MeV   7.925E+03  3.728E+02    1.90 um     3256 A      3536 A   
  11.00 MeV   8.510E+03  3.484E+02    2.01 um     3315 A      3644 A   
  12.00 MeV   9.050E+03  3.274E+02    2.12 um     3366 A      3740 A   
  13.00 MeV   9.551E+03  3.090E+02    2.22 um     3410 A      3825 A   
  14.00 MeV   1.001E+04  2.928E+02    2.31 um     3449 A      3901 A   
  15.00 MeV   1.044E+04  2.784E+02    2.41 um     3483 A      3971 A   
  16.00 MeV   1.084E+04  2.655E+02    2.50 um     3514 A      4034 A   
  17.00 MeV   1.122E+04  2.539E+02    2.58 um     3543 A      4093 A   
  18.00 MeV   1.157E+04  2.433E+02    2.67 um     3568 A      4147 A   
  20.00 MeV   1.220E+04  2.248E+02    2.83 um     3618 A      4244 A   
  22.50 MeV   1.290E+04  2.057E+02    3.02 um     3672 A      4350 A   
  25.00 MeV   1.351E+04  1.899E+02    3.20 um     3718 A      4442 A   
  27.50 MeV   1.406E+04  1.765E+02    3.38 um     3759 A      4524 A   
  30.00 MeV   1.455E+04  1.650E+02    3.55 um     3796 A      4597 A   
  32.50 MeV   1.499E+04  1.551E+02    3.71 um     3829 A      4663 A   
  35.00 MeV   1.540E+04  1.464E+02    3.88 um     3858 A      4724 A   
  37.50 MeV   1.577E+04  1.387E+02    4.03 um     3886 A      4781 A   
  40.00 MeV   1.611E+04  1.318E+02    4.19 um     3911 A      4833 A   
  45.00 MeV   1.673E+04  1.201E+02    4.49 um     3968 A      4928 A   
  50.00 MeV   1.726E+04  1.105E+02    4.78 um     4019 A      5012 A   
  55.00 MeV   1.772E+04  1.024E+02    5.06 um     4065 A      5088 A   
  60.00 MeV   1.812E+04  9.549E+01    5.34 um     4108 A      5158 A   
  65.00 MeV   1.847E+04  8.953E+01    5.61 um     4147 A      5222 A   
  70.00 MeV   1.878E+04  8.433E+01    5.87 um     4184 A      5282 A   
  80.00 MeV   1.928E+04  7.566E+01    6.39 um     4283 A      5391 A   
  90.00 MeV   1.966E+04  6.873E+01    6.90 um     4375 A      5490 A   
 100.00 MeV   1.994E+04  6.304E+01    7.40 um     4459 A      5579 A   
 110.00 MeV   2.014E+04  5.828E+01    7.90 um     4540 A      5663 A   
 120.00 MeV   2.028E+04  5.424E+01    8.39 um     4616 A      5741 A   
 130.00 MeV   2.037E+04  5.076E+01    8.88 um     4690 A      5815 A   
 140.00 MeV   2.041E+04  4.773E+01    9.37 um     4762 A      5886 A   
 150.00 MeV   2.053E+04  4.506E+01    9.86 um     4831 A      5954 A   
 160.00 MeV   2.071E+04  4.270E+01   10.34 um     4898 A      6019 A   
 170.00 MeV   2.080E+04  4.059E+01   10.82 um     4963 A      6081 A   
 180.00 MeV   2.084E+04  3.869E+01   11.30 um     5026 A      6142 A   
 200.00 MeV   2.087E+04  3.541E+01   12.25 um     5236 A      6258 A   
 225.00 MeV   2.082E+04  3.206E+01   13.45 um     5539 A      6396 A   
 250.00 MeV   2.069E+04  2.933E+01   14.65 um     5827 A      6529 A   
 275.00 MeV   2.052E+04  2.705E+01   15.86 um     6105 A      6656 A   
 300.00 MeV   2.031E+04  2.512E+01   17.08 um     6375 A      6781 A   
 325.00 MeV   2.009E+04  2.346E+01   18.32 um     6638 A      6903 A   
 350.00 MeV   1.985E+04  2.203E+01   19.57 um     6897 A      7023 A   
 375.00 MeV   1.961E+04  2.076E+01   20.83 um     7153 A      7143 A   
 400.00 MeV   1.936E+04  1.965E+01   22.12 um     7405 A      7261 A   
 450.00 MeV   1.886E+04  1.776E+01   24.73 um     8324 A      7497 A   
 500.00 MeV   1.837E+04  1.622E+01   27.41 um     9192 A      7733 A   
 550.00 MeV   1.790E+04  1.494E+01   30.16 um     1.00 um     7970 A   
 600.00 MeV   1.745E+04  1.385E+01   32.99 um     1.08 um     8209 A   
 650.00 MeV   1.702E+04  1.292E+01   35.89 um     1.16 um     8452 A   
 700.00 MeV   1.661E+04  1.212E+01   38.86 um     1.24 um     8698 A   
 800.00 MeV   1.583E+04  1.079E+01   45.02 um     1.52 um     9202 A   
 900.00 MeV   1.512E+04  9.738E+00   51.48 um     1.78 um     9725 A   
   1.00 GeV   1.447E+04  8.882E+00   58.24 um     2.03 um     1.03 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.6437E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
