 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-67-35.txt

 Ion = Bromine      [35] , Mass = 67 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Bromine      [35] , Mass = 67 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.901E+02  1.715E+03     116 A       117 A        91 A   
  55.00 keV   1.994E+02  1.747E+03     125 A       125 A        97 A   
  60.00 keV   2.082E+02  1.775E+03     134 A       132 A       103 A   
  65.00 keV   2.167E+02  1.800E+03     143 A       140 A       109 A   
  70.00 keV   2.249E+02  1.821E+03     151 A       147 A       114 A   
  80.00 keV   2.405E+02  1.858E+03     168 A       162 A       126 A   
  90.00 keV   2.550E+02  1.888E+03     185 A       176 A       137 A   
 100.00 keV   2.688E+02  1.912E+03     202 A       190 A       148 A   
 110.00 keV   2.820E+02  1.931E+03     219 A       204 A       159 A   
 120.00 keV   2.945E+02  1.947E+03     236 A       218 A       169 A   
 130.00 keV   3.065E+02  1.959E+03     253 A       231 A       180 A   
 140.00 keV   3.257E+02  1.970E+03     270 A       245 A       190 A   
 150.00 keV   3.463E+02  1.978E+03     286 A       258 A       201 A   
 160.00 keV   3.635E+02  1.984E+03     303 A       272 A       211 A   
 170.00 keV   3.784E+02  1.989E+03     320 A       285 A       221 A   
 180.00 keV   3.917E+02  1.992E+03     336 A       298 A       231 A   
 200.00 keV   4.153E+02  1.996E+03     370 A       324 A       251 A   
 225.00 keV   4.419E+02  1.996E+03     412 A       356 A       275 A   
 250.00 keV   4.673E+02  1.992E+03     455 A       388 A       299 A   
 275.00 keV   4.926E+02  1.985E+03     497 A       421 A       323 A   
 300.00 keV   5.180E+02  1.976E+03     540 A       453 A       347 A   
 325.00 keV   5.437E+02  1.965E+03     584 A       484 A       370 A   
 350.00 keV   5.698E+02  1.953E+03     628 A       516 A       394 A   
 375.00 keV   5.960E+02  1.940E+03     672 A       548 A       417 A   
 400.00 keV   6.224E+02  1.927E+03     716 A       580 A       439 A   
 450.00 keV   6.752E+02  1.898E+03     805 A       644 A       484 A   
 500.00 keV   7.277E+02  1.869E+03     895 A       708 A       528 A   
 550.00 keV   7.794E+02  1.839E+03     986 A       773 A       572 A   
 600.00 keV   8.303E+02  1.810E+03    1077 A       834 A       616 A   
 650.00 keV   8.801E+02  1.780E+03    1170 A       893 A       661 A   
 700.00 keV   9.289E+02  1.752E+03    1262 A       951 A       706 A   
 800.00 keV   1.024E+03  1.697E+03    1450 A      1064 A       796 A   
 900.00 keV   1.115E+03  1.644E+03    1639 A      1175 A       883 A   
   1.00 MeV   1.203E+03  1.595E+03    1830 A      1284 A       970 A   
   1.10 MeV   1.290E+03  1.549E+03    2023 A      1389 A      1055 A   
   1.20 MeV   1.374E+03  1.506E+03    2216 A      1492 A      1139 A   
   1.30 MeV   1.458E+03  1.465E+03    2409 A      1592 A      1222 A   
   1.40 MeV   1.541E+03  1.427E+03    2603 A      1690 A      1303 A   
   1.50 MeV   1.624E+03  1.391E+03    2797 A      1785 A      1383 A   
   1.60 MeV   1.707E+03  1.357E+03    2990 A      1876 A      1462 A   
   1.70 MeV   1.789E+03  1.325E+03    3183 A      1966 A      1539 A   
   1.80 MeV   1.872E+03  1.294E+03    3376 A      2052 A      1615 A   
   2.00 MeV   2.039E+03  1.238E+03    3758 A      2217 A      1764 A   
   2.25 MeV   2.251E+03  1.176E+03    4229 A      2409 A      1941 A   
   2.50 MeV   2.467E+03  1.120E+03    4691 A      2586 A      2108 A   
   2.75 MeV   2.687E+03  1.070E+03    5142 A      2750 A      2266 A   
   3.00 MeV   2.910E+03  1.026E+03    5582 A      2902 A      2415 A   
   3.25 MeV   3.138E+03  9.850E+02    6011 A      3042 A      2556 A   
   3.50 MeV   3.368E+03  9.480E+02    6427 A      3170 A      2689 A   
   3.75 MeV   3.601E+03  9.142E+02    6832 A      3289 A      2814 A   
   4.00 MeV   3.837E+03  8.830E+02    7225 A      3399 A      2931 A   
   4.50 MeV   4.312E+03  8.277E+02    7977 A      3595 A      3147 A   
   5.00 MeV   4.791E+03  7.798E+02    8688 A      3763 A      3339 A   
   5.50 MeV   5.270E+03  7.380E+02    9359 A      3909 A      3511 A   
   6.00 MeV   5.746E+03  7.011E+02    9995 A      4037 A      3666 A   
   6.50 MeV   6.216E+03  6.683E+02    1.06 um     4149 A      3805 A   
   7.00 MeV   6.678E+03  6.388E+02    1.12 um     4249 A      3932 A   
   8.00 MeV   7.574E+03  5.879E+02    1.23 um     4417 A      4154 A   
   9.00 MeV   8.423E+03  5.456E+02    1.32 um     4554 A      4342 A   
  10.00 MeV   9.220E+03  5.097E+02    1.42 um     4668 A      4504 A   
  11.00 MeV   9.963E+03  4.788E+02    1.50 um     4764 A      4645 A   
  12.00 MeV   1.065E+04  4.519E+02    1.59 um     4847 A      4771 A   
  13.00 MeV   1.130E+04  4.282E+02    1.67 um     4919 A      4883 A   
  14.00 MeV   1.189E+04  4.072E+02    1.74 um     4983 A      4984 A   
  15.00 MeV   1.244E+04  3.883E+02    1.81 um     5040 A      5077 A   
  16.00 MeV   1.296E+04  3.714E+02    1.88 um     5091 A      5162 A   
  17.00 MeV   1.344E+04  3.560E+02    1.95 um     5138 A      5241 A   
  18.00 MeV   1.389E+04  3.421E+02    2.02 um     5180 A      5314 A   
  20.00 MeV   1.472E+04  3.175E+02    2.15 um     5256 A      5447 A   
  22.50 MeV   1.563E+04  2.918E+02    2.30 um     5338 A      5592 A   
  25.00 MeV   1.646E+04  2.704E+02    2.45 um     5408 A      5719 A   
  27.50 MeV   1.721E+04  2.522E+02    2.58 um     5468 A      5833 A   
  30.00 MeV   1.791E+04  2.365E+02    2.72 um     5521 A      5935 A   
  32.50 MeV   1.856E+04  2.229E+02    2.85 um     5568 A      6028 A   
  35.00 MeV   1.918E+04  2.109E+02    2.98 um     5611 A      6113 A   
  37.50 MeV   1.977E+04  2.003E+02    3.10 um     5649 A      6192 A   
  40.00 MeV   2.033E+04  1.907E+02    3.22 um     5684 A      6265 A   
  45.00 MeV   2.137E+04  1.744E+02    3.45 um     5750 A      6398 A   
  50.00 MeV   2.233E+04  1.609E+02    3.67 um     5807 A      6514 A   
  55.00 MeV   2.321E+04  1.495E+02    3.89 um     5857 A      6619 A   
  60.00 MeV   2.401E+04  1.397E+02    4.09 um     5902 A      6714 A   
  65.00 MeV   2.475E+04  1.313E+02    4.29 um     5942 A      6801 A   
  70.00 MeV   2.544E+04  1.239E+02    4.49 um     5979 A      6881 A   
  80.00 MeV   2.663E+04  1.115E+02    4.87 um     6054 A      7024 A   
  90.00 MeV   2.764E+04  1.016E+02    5.23 um     6120 A      7150 A   
 100.00 MeV   2.850E+04  9.338E+01    5.58 um     6179 A      7263 A   
 110.00 MeV   2.921E+04  8.651E+01    5.92 um     6232 A      7366 A   
 120.00 MeV   2.982E+04  8.065E+01    6.26 um     6281 A      7461 A   
 130.00 MeV   3.032E+04  7.560E+01    6.59 um     6327 A      7549 A   
 140.00 MeV   3.083E+04  7.119E+01    6.91 um     6370 A      7632 A   
 150.00 MeV   3.124E+04  6.730E+01    7.23 um     6410 A      7710 A   
 160.00 MeV   3.148E+04  6.385E+01    7.55 um     6448 A      7784 A   
 170.00 MeV   3.171E+04  6.076E+01    7.86 um     6485 A      7854 A   
 180.00 MeV   3.190E+04  5.798E+01    8.18 um     6521 A      7922 A   
 200.00 MeV   3.216E+04  5.316E+01    8.80 um     6618 A      8050 A   
 225.00 MeV   3.229E+04  4.823E+01    9.57 um     6750 A      8199 A   
 250.00 MeV   3.229E+04  4.420E+01   10.34 um     6878 A      8340 A   
 275.00 MeV   3.217E+04  4.082E+01   11.11 um     7001 A      8474 A   
 300.00 MeV   3.199E+04  3.796E+01   11.89 um     7123 A      8603 A   
 325.00 MeV   3.174E+04  3.550E+01   12.67 um     7242 A      8729 A   
 350.00 MeV   3.145E+04  3.336E+01   13.46 um     7361 A      8851 A   
 375.00 MeV   3.114E+04  3.148E+01   14.25 um     7479 A      8971 A   
 400.00 MeV   3.080E+04  2.981E+01   15.06 um     7597 A      9090 A   
 450.00 MeV   3.009E+04  2.699E+01   16.70 um     8002 A      9324 A   
 500.00 MeV   2.936E+04  2.468E+01   18.37 um     8405 A      9556 A   
 550.00 MeV   2.863E+04  2.276E+01   20.10 um     8806 A      9788 A   
 600.00 MeV   2.791E+04  2.113E+01   21.86 um     9209 A      1.00 um  
 650.00 MeV   2.722E+04  1.974E+01   23.67 um     9613 A      1.03 um  
 700.00 MeV   2.656E+04  1.852E+01   25.53 um     1.00 um     1.05 um  
 800.00 MeV   2.531E+04  1.652E+01   29.38 um     1.15 um     1.10 um  
 900.00 MeV   2.418E+04  1.493E+01   33.42 um     1.29 um     1.15 um  
   1.00 GeV   2.316E+04  1.363E+01   37.64 um     1.43 um     1.20 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  1.9331E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
