 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-70-26.txt

 Ion = Iron         [26] , Mass = 70 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Iron         [26] , Mass = 70 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.755E+02  1.438E+03     141 A       135 A       105 A   
  55.00 keV   1.840E+02  1.459E+03     152 A       144 A       112 A   
  60.00 keV   1.922E+02  1.477E+03     163 A       153 A       119 A   
  65.00 keV   2.001E+02  1.493E+03     174 A       162 A       126 A   
  70.00 keV   2.076E+02  1.507E+03     185 A       171 A       133 A   
  80.00 keV   2.219E+02  1.529E+03     207 A       189 A       147 A   
  90.00 keV   2.354E+02  1.545E+03     229 A       206 A       160 A   
 100.00 keV   2.481E+02  1.558E+03     251 A       224 A       174 A   
 110.00 keV   2.603E+02  1.567E+03     273 A       241 A       187 A   
 120.00 keV   2.718E+02  1.573E+03     295 A       258 A       200 A   
 130.00 keV   2.829E+02  1.577E+03     317 A       275 A       213 A   
 140.00 keV   2.936E+02  1.580E+03     339 A       291 A       226 A   
 150.00 keV   3.200E+02  1.581E+03     360 A       308 A       238 A   
 160.00 keV   3.408E+02  1.581E+03     382 A       325 A       251 A   
 170.00 keV   3.575E+02  1.580E+03     404 A       341 A       263 A   
 180.00 keV   3.713E+02  1.578E+03     426 A       358 A       275 A   
 200.00 keV   3.926E+02  1.572E+03     470 A       390 A       299 A   
 225.00 keV   4.123E+02  1.562E+03     526 A       431 A       329 A   
 250.00 keV   4.280E+02  1.549E+03     583 A       472 A       359 A   
 275.00 keV   4.419E+02  1.535E+03     640 A       513 A       388 A   
 300.00 keV   4.552E+02  1.520E+03     699 A       554 A       418 A   
 325.00 keV   4.684E+02  1.505E+03     758 A       595 A       447 A   
 350.00 keV   4.820E+02  1.489E+03     818 A       637 A       476 A   
 375.00 keV   4.960E+02  1.473E+03     879 A       679 A       505 A   
 400.00 keV   5.104E+02  1.457E+03     940 A       721 A       534 A   
 450.00 keV   5.408E+02  1.425E+03    1065 A       806 A       592 A   
 500.00 keV   5.728E+02  1.393E+03    1192 A       888 A       652 A   
 550.00 keV   6.062E+02  1.363E+03    1321 A       968 A       713 A   
 600.00 keV   6.404E+02  1.333E+03    1451 A      1048 A       774 A   
 650.00 keV   6.753E+02  1.305E+03    1582 A      1127 A       836 A   
 700.00 keV   7.107E+02  1.278E+03    1715 A      1205 A       897 A   
 800.00 keV   7.822E+02  1.227E+03    1984 A      1356 A      1020 A   
 900.00 keV   8.539E+02  1.181E+03    2255 A      1505 A      1141 A   
   1.00 MeV   9.257E+02  1.138E+03    2528 A      1650 A      1260 A   
   1.10 MeV   9.972E+02  1.098E+03    2802 A      1791 A      1378 A   
   1.20 MeV   1.069E+03  1.062E+03    3076 A      1927 A      1493 A   
   1.30 MeV   1.140E+03  1.028E+03    3351 A      2059 A      1606 A   
   1.40 MeV   1.211E+03  9.971E+02    3625 A      2186 A      1718 A   
   1.50 MeV   1.282E+03  9.680E+02    3898 A      2309 A      1826 A   
   1.60 MeV   1.354E+03  9.408E+02    4169 A      2428 A      1933 A   
   1.70 MeV   1.425E+03  9.154E+02    4439 A      2542 A      2036 A   
   1.80 MeV   1.497E+03  8.916E+02    4707 A      2652 A      2138 A   
   2.00 MeV   1.642E+03  8.480E+02    5237 A      2859 A      2333 A   
   2.25 MeV   1.826E+03  8.001E+02    5885 A      3097 A      2564 A   
   2.50 MeV   2.013E+03  7.582E+02    6514 A      3314 A      2779 A   
   2.75 MeV   2.205E+03  7.211E+02    7125 A      3510 A      2979 A   
   3.00 MeV   2.399E+03  6.880E+02    7715 A      3689 A      3166 A   
   3.25 MeV   2.598E+03  6.584E+02    8286 A      3852 A      3340 A   
   3.50 MeV   2.800E+03  6.315E+02    8836 A      4000 A      3502 A   
   3.75 MeV   3.005E+03  6.071E+02    9368 A      4134 A      3653 A   
   4.00 MeV   3.213E+03  5.848E+02    9880 A      4257 A      3793 A   
   4.50 MeV   3.637E+03  5.455E+02    1.09 um     4472 A      4047 A   
   5.00 MeV   4.067E+03  5.118E+02    1.18 um     4653 A      4268 A   
   5.50 MeV   4.502E+03  4.826E+02    1.26 um     4807 A      4463 A   
   6.00 MeV   4.939E+03  4.570E+02    1.34 um     4939 A      4636 A   
   6.50 MeV   5.374E+03  4.343E+02    1.41 um     5052 A      4789 A   
   7.00 MeV   5.806E+03  4.140E+02    1.48 um     5151 A      4926 A   
   8.00 MeV   6.651E+03  3.794E+02    1.62 um     5315 A      5160 A   
   9.00 MeV   7.461E+03  3.508E+02    1.73 um     5444 A      5354 A   
  10.00 MeV   8.227E+03  3.266E+02    1.84 um     5549 A      5518 A   
  11.00 MeV   8.944E+03  3.060E+02    1.94 um     5636 A      5658 A   
  12.00 MeV   9.611E+03  2.881E+02    2.04 um     5710 A      5781 A   
  13.00 MeV   1.023E+04  2.724E+02    2.13 um     5773 A      5889 A   
  14.00 MeV   1.079E+04  2.585E+02    2.22 um     5828 A      5985 A   
  15.00 MeV   1.131E+04  2.461E+02    2.30 um     5877 A      6072 A   
  16.00 MeV   1.179E+04  2.350E+02    2.38 um     5920 A      6152 A   
  17.00 MeV   1.223E+04  2.250E+02    2.46 um     5959 A      6224 A   
  18.00 MeV   1.264E+04  2.159E+02    2.53 um     5994 A      6291 A   
  20.00 MeV   1.335E+04  1.999E+02    2.67 um     6058 A      6412 A   
  22.50 MeV   1.411E+04  1.832E+02    2.85 um     6126 A      6544 A   
  25.00 MeV   1.474E+04  1.694E+02    3.01 um     6184 A      6658 A   
  27.50 MeV   1.529E+04  1.577E+02    3.17 um     6234 A      6760 A   
  30.00 MeV   1.577E+04  1.477E+02    3.32 um     6279 A      6852 A   
  32.50 MeV   1.619E+04  1.390E+02    3.48 um     6319 A      6937 A   
  35.00 MeV   1.657E+04  1.313E+02    3.62 um     6355 A      7014 A   
  37.50 MeV   1.692E+04  1.245E+02    3.77 um     6388 A      7086 A   
  40.00 MeV   1.724E+04  1.185E+02    3.91 um     6419 A      7153 A   
  45.00 MeV   1.781E+04  1.081E+02    4.19 um     6479 A      7276 A   
  50.00 MeV   1.830E+04  9.958E+01    4.46 um     6533 A      7387 A   
  55.00 MeV   1.873E+04  9.240E+01    4.72 um     6581 A      7487 A   
  60.00 MeV   1.911E+04  8.626E+01    4.98 um     6625 A      7580 A   
  65.00 MeV   1.944E+04  8.095E+01    5.24 um     6666 A      7666 A   
  70.00 MeV   1.973E+04  7.631E+01    5.49 um     6704 A      7747 A   
  80.00 MeV   2.022E+04  6.856E+01    5.99 um     6791 A      7895 A   
  90.00 MeV   2.060E+04  6.236E+01    6.47 um     6870 A      8029 A   
 100.00 MeV   2.089E+04  5.725E+01    6.95 um     6943 A      8153 A   
 110.00 MeV   2.112E+04  5.298E+01    7.42 um     7011 A      8268 A   
 120.00 MeV   2.129E+04  4.935E+01    7.89 um     7077 A      8377 A   
 130.00 MeV   2.141E+04  4.622E+01    8.35 um     7139 A      8481 A   
 140.00 MeV   2.150E+04  4.348E+01    8.81 um     7199 A      8580 A   
 150.00 MeV   2.163E+04  4.108E+01    9.27 um     7257 A      8675 A   
 160.00 MeV   2.167E+04  3.895E+01    9.73 um     7313 A      8766 A   
 170.00 MeV   2.165E+04  3.704E+01   10.19 um     7368 A      8855 A   
 180.00 MeV   2.163E+04  3.532E+01   10.65 um     7422 A      8942 A   
 200.00 MeV   2.156E+04  3.236E+01   11.57 um     7584 A      9109 A   
 225.00 MeV   2.139E+04  2.933E+01   12.73 um     7815 A      9311 A   
 250.00 MeV   2.118E+04  2.685E+01   13.90 um     8042 A      9505 A   
 275.00 MeV   2.093E+04  2.478E+01   15.09 um     8265 A      9695 A   
 300.00 MeV   2.066E+04  2.302E+01   16.28 um     8486 A      9882 A   
 325.00 MeV   2.038E+04  2.152E+01   17.50 um     8707 A      1.01 um  
 350.00 MeV   2.009E+04  2.021E+01   18.73 um     8927 A      1.03 um  
 375.00 MeV   1.979E+04  1.906E+01   19.98 um     9147 A      1.04 um  
 400.00 MeV   1.950E+04  1.804E+01   21.25 um     9368 A      1.06 um  
 450.00 MeV   1.891E+04  1.632E+01   23.85 um     1.01 um     1.10 um  
 500.00 MeV   1.835E+04  1.491E+01   26.53 um     1.09 um     1.14 um  
 550.00 MeV   1.781E+04  1.374E+01   29.29 um     1.17 um     1.17 um  
 600.00 MeV   1.729E+04  1.275E+01   32.13 um     1.24 um     1.21 um  
 650.00 MeV   1.680E+04  1.190E+01   35.06 um     1.32 um     1.25 um  
 700.00 MeV   1.634E+04  1.117E+01   38.08 um     1.39 um     1.29 um  
 800.00 MeV   1.548E+04  9.948E+00   44.36 um     1.67 um     1.37 um  
 900.00 MeV   1.472E+04  8.983E+00   50.97 um     1.93 um     1.46 um  
   1.00 GeV   1.404E+04  8.197E+00   57.92 um     2.18 um     1.55 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.4362E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
