 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-73-33.txt

 Ion = Arsenic      [33] , Mass = 73 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Arsenic      [33] , Mass = 73 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.885E+02  1.754E+03     121 A       116 A        90 A   
  55.00 keV   1.977E+02  1.786E+03     130 A       124 A        96 A   
  60.00 keV   2.065E+02  1.813E+03     139 A       131 A       102 A   
  65.00 keV   2.150E+02  1.838E+03     148 A       139 A       108 A   
  70.00 keV   2.231E+02  1.859E+03     157 A       146 A       114 A   
  80.00 keV   2.385E+02  1.895E+03     175 A       160 A       125 A   
  90.00 keV   2.530E+02  1.924E+03     193 A       175 A       136 A   
 100.00 keV   2.666E+02  1.947E+03     210 A       189 A       147 A   
 110.00 keV   2.797E+02  1.966E+03     228 A       203 A       158 A   
 120.00 keV   2.921E+02  1.981E+03     245 A       216 A       168 A   
 130.00 keV   3.040E+02  1.992E+03     263 A       230 A       179 A   
 140.00 keV   3.155E+02  2.002E+03     280 A       243 A       189 A   
 150.00 keV   3.318E+02  2.009E+03     298 A       257 A       199 A   
 160.00 keV   3.525E+02  2.015E+03     315 A       270 A       210 A   
 170.00 keV   3.696E+02  2.019E+03     333 A       284 A       220 A   
 180.00 keV   3.841E+02  2.021E+03     350 A       297 A       229 A   
 200.00 keV   4.084E+02  2.024E+03     385 A       323 A       249 A   
 225.00 keV   4.344E+02  2.022E+03     429 A       355 A       273 A   
 250.00 keV   4.586E+02  2.016E+03     474 A       388 A       297 A   
 275.00 keV   4.827E+02  2.007E+03     518 A       420 A       321 A   
 300.00 keV   5.071E+02  1.997E+03     563 A       453 A       345 A   
 325.00 keV   5.322E+02  1.984E+03     609 A       485 A       368 A   
 350.00 keV   5.578E+02  1.971E+03     655 A       517 A       391 A   
 375.00 keV   5.839E+02  1.957E+03     701 A       550 A       414 A   
 400.00 keV   6.104E+02  1.942E+03     747 A       582 A       436 A   
 450.00 keV   6.637E+02  1.912E+03     840 A       648 A       481 A   
 500.00 keV   7.169E+02  1.880E+03     935 A       713 A       524 A   
 550.00 keV   7.695E+02  1.849E+03    1030 A       774 A       569 A   
 600.00 keV   8.209E+02  1.818E+03    1125 A       834 A       615 A   
 650.00 keV   8.711E+02  1.787E+03    1222 A       893 A       660 A   
 700.00 keV   9.199E+02  1.757E+03    1319 A       952 A       705 A   
 800.00 keV   1.013E+03  1.700E+03    1515 A      1065 A       795 A   
 900.00 keV   1.102E+03  1.646E+03    1713 A      1176 A       882 A   
   1.00 MeV   1.187E+03  1.595E+03    1912 A      1285 A       969 A   
   1.10 MeV   1.269E+03  1.547E+03    2114 A      1391 A      1054 A   
   1.20 MeV   1.348E+03  1.503E+03    2316 A      1494 A      1139 A   
   1.30 MeV   1.426E+03  1.461E+03    2519 A      1595 A      1222 A   
   1.40 MeV   1.502E+03  1.422E+03    2722 A      1693 A      1304 A   
   1.50 MeV   1.578E+03  1.386E+03    2926 A      1789 A      1385 A   
   1.60 MeV   1.653E+03  1.351E+03    3130 A      1882 A      1465 A   
   1.70 MeV   1.729E+03  1.318E+03    3334 A      1972 A      1544 A   
   1.80 MeV   1.805E+03  1.287E+03    3537 A      2060 A      1621 A   
   2.00 MeV   1.957E+03  1.231E+03    3941 A      2228 A      1772 A   
   2.25 MeV   2.152E+03  1.167E+03    4440 A      2423 A      1953 A   
   2.50 MeV   2.351E+03  1.111E+03    4930 A      2605 A      2126 A   
   2.75 MeV   2.556E+03  1.061E+03    5410 A      2774 A      2289 A   
   3.00 MeV   2.766E+03  1.016E+03    5878 A      2929 A      2444 A   
   3.25 MeV   2.982E+03  9.753E+02    6333 A      3073 A      2590 A   
   3.50 MeV   3.201E+03  9.382E+02    6776 A      3205 A      2728 A   
   3.75 MeV   3.425E+03  9.043E+02    7205 A      3327 A      2857 A   
   4.00 MeV   3.653E+03  8.731E+02    7622 A      3440 A      2980 A   
   4.50 MeV   4.117E+03  8.178E+02    8418 A      3641 A      3204 A   
   5.00 MeV   4.589E+03  7.701E+02    9168 A      3813 A      3403 A   
   5.50 MeV   5.064E+03  7.284E+02    9874 A      3961 A      3581 A   
   6.00 MeV   5.540E+03  6.916E+02    1.05 um     4091 A      3740 A   
   6.50 MeV   6.013E+03  6.589E+02    1.12 um     4204 A      3884 A   
   7.00 MeV   6.480E+03  6.296E+02    1.18 um     4303 A      4013 A   
   8.00 MeV   7.389E+03  5.791E+02    1.29 um     4471 A      4239 A   
   9.00 MeV   8.254E+03  5.371E+02    1.39 um     4606 A      4428 A   
  10.00 MeV   9.067E+03  5.015E+02    1.49 um     4718 A      4591 A   
  11.00 MeV   9.824E+03  4.709E+02    1.58 um     4812 A      4732 A   
  12.00 MeV   1.053E+04  4.443E+02    1.66 um     4892 A      4856 A   
  13.00 MeV   1.117E+04  4.208E+02    1.74 um     4962 A      4967 A   
  14.00 MeV   1.177E+04  4.000E+02    1.82 um     5024 A      5067 A   
  15.00 MeV   1.232E+04  3.815E+02    1.89 um     5079 A      5158 A   
  16.00 MeV   1.282E+04  3.647E+02    1.96 um     5128 A      5242 A   
  17.00 MeV   1.329E+04  3.496E+02    2.03 um     5173 A      5319 A   
  18.00 MeV   1.372E+04  3.358E+02    2.10 um     5214 A      5391 A   
  20.00 MeV   1.449E+04  3.115E+02    2.23 um     5287 A      5520 A   
  22.50 MeV   1.533E+04  2.862E+02    2.39 um     5366 A      5663 A   
  25.00 MeV   1.605E+04  2.651E+02    2.53 um     5434 A      5788 A   
  27.50 MeV   1.669E+04  2.472E+02    2.68 um     5493 A      5900 A   
  30.00 MeV   1.728E+04  2.318E+02    2.82 um     5545 A      6001 A   
  32.50 MeV   1.782E+04  2.184E+02    2.95 um     5592 A      6094 A   
  35.00 MeV   1.832E+04  2.066E+02    3.09 um     5634 A      6179 A   
  37.50 MeV   1.880E+04  1.961E+02    3.22 um     5673 A      6258 A   
  40.00 MeV   1.925E+04  1.868E+02    3.34 um     5708 A      6332 A   
  45.00 MeV   2.009E+04  1.708E+02    3.59 um     5776 A      6467 A   
  50.00 MeV   2.087E+04  1.575E+02    3.83 um     5836 A      6586 A   
  55.00 MeV   2.158E+04  1.463E+02    4.06 um     5889 A      6695 A   
  60.00 MeV   2.224E+04  1.367E+02    4.28 um     5936 A      6793 A   
  65.00 MeV   2.286E+04  1.284E+02    4.50 um     5979 A      6884 A   
  70.00 MeV   2.342E+04  1.212E+02    4.71 um     6018 A      6968 A   
  80.00 MeV   2.443E+04  1.090E+02    5.12 um     6101 A      7120 A   
  90.00 MeV   2.529E+04  9.929E+01    5.51 um     6174 A      7255 A   
 100.00 MeV   2.602E+04  9.127E+01    5.90 um     6240 A      7377 A   
 110.00 MeV   2.664E+04  8.454E+01    6.27 um     6300 A      7489 A   
 120.00 MeV   2.717E+04  7.881E+01    6.64 um     6355 A      7591 A   
 130.00 MeV   2.762E+04  7.386E+01    7.00 um     6406 A      7687 A   
 140.00 MeV   2.800E+04  6.954E+01    7.36 um     6455 A      7778 A   
 150.00 MeV   2.837E+04  6.574E+01    7.71 um     6501 A      7863 A   
 160.00 MeV   2.871E+04  6.236E+01    8.06 um     6545 A      7944 A   
 170.00 MeV   2.893E+04  5.933E+01    8.40 um     6587 A      8021 A   
 180.00 MeV   2.908E+04  5.661E+01    8.75 um     6627 A      8096 A   
 200.00 MeV   2.934E+04  5.190E+01    9.43 um     6739 A      8236 A   
 225.00 MeV   2.950E+04  4.708E+01   10.27 um     6892 A      8401 A   
 250.00 MeV   2.954E+04  4.314E+01   11.11 um     7038 A      8556 A   
 275.00 MeV   2.947E+04  3.984E+01   11.96 um     7180 A      8704 A   
 300.00 MeV   2.934E+04  3.704E+01   12.81 um     7319 A      8846 A   
 325.00 MeV   2.915E+04  3.464E+01   13.66 um     7455 A      8984 A   
 350.00 MeV   2.892E+04  3.255E+01   14.52 um     7590 A      9118 A   
 375.00 MeV   2.866E+04  3.071E+01   15.38 um     7723 A      9250 A   
 400.00 MeV   2.838E+04  2.908E+01   16.25 um     7856 A      9380 A   
 450.00 MeV   2.779E+04  2.632E+01   18.03 um     8313 A      9637 A   
 500.00 MeV   2.716E+04  2.407E+01   19.85 um     8764 A      9890 A   
 550.00 MeV   2.653E+04  2.219E+01   21.71 um     9210 A      1.01 um  
 600.00 MeV   2.591E+04  2.061E+01   23.61 um     9655 A      1.04 um  
 650.00 MeV   2.530E+04  1.924E+01   25.56 um     1.01 um     1.07 um  
 700.00 MeV   2.471E+04  1.806E+01   27.55 um     1.05 um     1.09 um  
 800.00 MeV   2.360E+04  1.610E+01   31.69 um     1.22 um     1.14 um  
 900.00 MeV   2.258E+04  1.455E+01   36.02 um     1.37 um     1.20 um  
   1.00 GeV   2.165E+04  1.328E+01   40.53 um     1.52 um     1.25 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  1.9061E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
