 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-60-29.txt

 Ion = Copper       [29] , Mass = 60 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Copper       [29] , Mass = 60 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.903E+02  1.665E+03     186 A       122 A        87 A   
  55.00 keV   1.996E+02  1.678E+03     202 A       131 A        93 A   
  60.00 keV   2.084E+02  1.688E+03     217 A       139 A        99 A   
  65.00 keV   2.170E+02  1.696E+03     232 A       148 A       105 A   
  70.00 keV   2.251E+02  1.701E+03     248 A       157 A       111 A   
  80.00 keV   2.407E+02  1.707E+03     278 A       173 A       123 A   
  90.00 keV   2.553E+02  1.709E+03     309 A       190 A       135 A   
 100.00 keV   2.691E+02  1.707E+03     339 A       207 A       146 A   
 110.00 keV   2.822E+02  1.702E+03     370 A       223 A       157 A   
 120.00 keV   2.948E+02  1.696E+03     401 A       240 A       169 A   
 130.00 keV   3.358E+02  1.688E+03     432 A       256 A       180 A   
 140.00 keV   3.665E+02  1.679E+03     463 A       271 A       191 A   
 150.00 keV   3.905E+02  1.669E+03     493 A       286 A       203 A   
 160.00 keV   4.102E+02  1.658E+03     524 A       302 A       214 A   
 170.00 keV   4.268E+02  1.647E+03     554 A       317 A       225 A   
 180.00 keV   4.414E+02  1.636E+03     585 A       332 A       235 A   
 200.00 keV   4.666E+02  1.612E+03     648 A       363 A       257 A   
 225.00 keV   4.942E+02  1.582E+03     726 A       400 A       283 A   
 250.00 keV   5.202E+02  1.552E+03     806 A       438 A       309 A   
 275.00 keV   5.462E+02  1.522E+03     888 A       475 A       335 A   
 300.00 keV   5.727E+02  1.493E+03     969 A       512 A       361 A   
 325.00 keV   6.001E+02  1.465E+03    1052 A       548 A       387 A   
 350.00 keV   6.282E+02  1.437E+03    1136 A       584 A       413 A   
 375.00 keV   6.571E+02  1.411E+03    1219 A       620 A       440 A   
 400.00 keV   6.866E+02  1.386E+03    1304 A       655 A       466 A   
 450.00 keV   7.468E+02  1.338E+03    1473 A       723 A       519 A   
 500.00 keV   8.077E+02  1.293E+03    1644 A       789 A       571 A   
 550.00 keV   8.686E+02  1.251E+03    1814 A       853 A       623 A   
 600.00 keV   9.290E+02  1.213E+03    1985 A       916 A       675 A   
 650.00 keV   9.884E+02  1.177E+03    2155 A       976 A       726 A   
 700.00 keV   1.047E+03  1.143E+03    2325 A      1034 A       776 A   
 800.00 keV   1.160E+03  1.083E+03    2664 A      1145 A       874 A   
 900.00 keV   1.267E+03  1.029E+03    2999 A      1249 A       970 A   
   1.00 MeV   1.370E+03  9.812E+02    3330 A      1347 A      1062 A   
   1.10 MeV   1.467E+03  9.383E+02    3658 A      1440 A      1150 A   
   1.20 MeV   1.560E+03  8.997E+02    3982 A      1527 A      1236 A   
   1.30 MeV   1.649E+03  8.647E+02    4302 A      1609 A      1318 A   
   1.40 MeV   1.734E+03  8.327E+02    4619 A      1688 A      1398 A   
   1.50 MeV   1.815E+03  8.033E+02    4932 A      1762 A      1475 A   
   1.60 MeV   1.894E+03  7.764E+02    5241 A      1833 A      1549 A   
   1.70 MeV   1.970E+03  7.514E+02    5546 A      1900 A      1621 A   
   1.80 MeV   2.044E+03  7.283E+02    5848 A      1964 A      1691 A   
   2.00 MeV   2.189E+03  6.867E+02    6441 A      2085 A      1824 A   
   2.25 MeV   2.365E+03  6.419E+02    7162 A      2221 A      1980 A   
   2.50 MeV   2.542E+03  6.034E+02    7859 A      2343 A      2124 A   
   2.75 MeV   2.720E+03  5.698E+02    8533 A      2452 A      2257 A   
   3.00 MeV   2.902E+03  5.404E+02    9183 A      2551 A      2381 A   
   3.25 MeV   3.087E+03  5.142E+02    9810 A      2640 A      2497 A   
   3.50 MeV   3.275E+03  4.908E+02    1.04 um     2720 A      2604 A   
   3.75 MeV   3.465E+03  4.697E+02    1.10 um     2793 A      2704 A   
   4.00 MeV   3.658E+03  4.506E+02    1.16 um     2859 A      2797 A   
   4.50 MeV   4.046E+03  4.173E+02    1.26 um     2975 A      2964 A   
   5.00 MeV   4.436E+03  3.891E+02    1.36 um     3072 A      3111 A   
   5.50 MeV   4.823E+03  3.650E+02    1.45 um     3154 A      3240 A   
   6.00 MeV   5.205E+03  3.440E+02    1.54 um     3225 A      3354 A   
   6.50 MeV   5.579E+03  3.255E+02    1.62 um     3285 A      3456 A   
   7.00 MeV   5.945E+03  3.092E+02    1.70 um     3338 A      3547 A   
   8.00 MeV   6.645E+03  2.815E+02    1.84 um     3428 A      3705 A   
   9.00 MeV   7.302E+03  2.589E+02    1.97 um     3500 A      3836 A   
  10.00 MeV   7.914E+03  2.400E+02    2.10 um     3559 A      3947 A   
  11.00 MeV   8.484E+03  2.239E+02    2.21 um     3609 A      4043 A   
  12.00 MeV   9.013E+03  2.101E+02    2.32 um     3651 A      4128 A   
  13.00 MeV   9.505E+03  1.980E+02    2.42 um     3687 A      4202 A   
  14.00 MeV   9.963E+03  1.874E+02    2.52 um     3719 A      4269 A   
  15.00 MeV   1.039E+04  1.780E+02    2.61 um     3748 A      4330 A   
  16.00 MeV   1.079E+04  1.695E+02    2.70 um     3773 A      4385 A   
  17.00 MeV   1.116E+04  1.619E+02    2.79 um     3796 A      4435 A   
  18.00 MeV   1.151E+04  1.551E+02    2.88 um     3817 A      4482 A   
  20.00 MeV   1.214E+04  1.431E+02    3.04 um     3858 A      4565 A   
  22.50 MeV   1.283E+04  1.307E+02    3.23 um     3902 A      4656 A   
  25.00 MeV   1.342E+04  1.205E+02    3.42 um     3941 A      4734 A   
  27.50 MeV   1.394E+04  1.118E+02    3.60 um     3975 A      4803 A   
  30.00 MeV   1.439E+04  1.045E+02    3.77 um     4005 A      4865 A   
  32.50 MeV   1.479E+04  9.808E+01    3.94 um     4032 A      4921 A   
  35.00 MeV   1.514E+04  9.250E+01    4.11 um     4057 A      4973 A   
  37.50 MeV   1.545E+04  8.757E+01    4.27 um     4080 A      5021 A   
  40.00 MeV   1.573E+04  8.318E+01    4.43 um     4101 A      5065 A   
  45.00 MeV   1.619E+04  7.569E+01    4.74 um     4151 A      5146 A   
  50.00 MeV   1.655E+04  6.954E+01    5.04 um     4197 A      5218 A   
  55.00 MeV   1.684E+04  6.438E+01    5.33 um     4240 A      5284 A   
  60.00 MeV   1.706E+04  5.999E+01    5.63 um     4279 A      5345 A   
  65.00 MeV   1.723E+04  5.621E+01    5.92 um     4317 A      5402 A   
  70.00 MeV   1.736E+04  5.290E+01    6.20 um     4353 A      5455 A   
  80.00 MeV   1.752E+04  4.741E+01    6.77 um     4457 A      5554 A   
  90.00 MeV   1.758E+04  4.302E+01    7.34 um     4556 A      5646 A   
 100.00 MeV   1.756E+04  3.943E+01    7.91 um     4651 A      5731 A   
 110.00 MeV   1.749E+04  3.643E+01    8.47 um     4744 A      5812 A   
 120.00 MeV   1.739E+04  3.388E+01    9.04 um     4835 A      5889 A   
 130.00 MeV   1.749E+04  3.168E+01    9.62 um     4923 A      5964 A   
 140.00 MeV   1.747E+04  2.978E+01   10.19 um     5009 A      6036 A   
 150.00 MeV   1.740E+04  2.810E+01   10.76 um     5094 A      6105 A   
 160.00 MeV   1.732E+04  2.661E+01   11.33 um     5177 A      6174 A   
 170.00 MeV   1.723E+04  2.529E+01   11.91 um     5260 A      6240 A   
 180.00 MeV   1.712E+04  2.410E+01   12.49 um     5342 A      6306 A   
 200.00 MeV   1.689E+04  2.204E+01   13.66 um     5628 A      6435 A   
 225.00 MeV   1.656E+04  1.994E+01   15.16 um     6050 A      6593 A   
 250.00 MeV   1.623E+04  1.823E+01   16.68 um     6459 A      6749 A   
 275.00 MeV   1.590E+04  1.680E+01   18.23 um     6859 A      6905 A   
 300.00 MeV   1.557E+04  1.560E+01   19.82 um     7251 A      7060 A   
 325.00 MeV   1.525E+04  1.456E+01   21.44 um     7639 A      7216 A   
 350.00 MeV   1.494E+04  1.366E+01   23.09 um     8023 A      7373 A   
 375.00 MeV   1.465E+04  1.288E+01   24.78 um     8403 A      7532 A   
 400.00 MeV   1.436E+04  1.218E+01   26.50 um     8782 A      7692 A   
 450.00 MeV   1.383E+04  1.100E+01   30.04 um     1.02 um     8019 A   
 500.00 MeV   1.335E+04  1.004E+01   33.72 um     1.15 um     8354 A   
 550.00 MeV   1.290E+04  9.244E+00   37.52 um     1.27 um     8700 A   
 600.00 MeV   1.249E+04  8.571E+00   41.46 um     1.40 um     9055 A   
 650.00 MeV   1.210E+04  7.994E+00   45.52 um     1.51 um     9420 A   
 700.00 MeV   1.174E+04  7.493E+00   49.71 um     1.63 um     9795 A   
 800.00 MeV   1.109E+04  6.668E+00   58.47 um     2.06 um     1.06 um  
 900.00 MeV   1.051E+04  6.014E+00   67.72 um     2.45 um     1.14 um  
   1.00 GeV   9.990E+03  5.483E+00   77.48 um     2.82 um     1.23 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  2.1094E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
