 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 04, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-66-31.txt

 Ion = Gallium      [31] , Mass = 66 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Gallium      [31] , Mass = 66 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.887E+02  1.850E+03     174 A       108 A        78 A   
  55.00 keV   3.028E+02  1.867E+03     187 A       116 A        83 A   
  60.00 keV   3.163E+02  1.881E+03     201 A       123 A        88 A   
  65.00 keV   3.292E+02  1.892E+03     215 A       130 A        93 A   
  70.00 keV   3.416E+02  1.900E+03     228 A       138 A        98 A   
  80.00 keV   3.652E+02  1.912E+03     256 A       152 A       109 A   
  90.00 keV   3.873E+02  1.918E+03     283 A       166 A       118 A   
 100.00 keV   4.083E+02  1.919E+03     310 A       180 A       128 A   
 110.00 keV   4.282E+02  1.918E+03     337 A       193 A       137 A   
 120.00 keV   4.472E+02  1.914E+03     364 A       207 A       147 A   
 130.00 keV   4.655E+02  1.908E+03     391 A       220 A       156 A   
 140.00 keV   4.883E+02  1.900E+03     419 A       234 A       165 A   
 150.00 keV   5.093E+02  1.892E+03     446 A       247 A       175 A   
 160.00 keV   5.285E+02  1.882E+03     473 A       260 A       184 A   
 170.00 keV   5.467E+02  1.872E+03     500 A       273 A       193 A   
 180.00 keV   5.642E+02  1.861E+03     528 A       286 A       202 A   
 200.00 keV   5.985E+02  1.839E+03     583 A       311 A       220 A   
 225.00 keV   6.408E+02  1.809E+03     652 A       342 A       242 A   
 250.00 keV   6.832E+02  1.779E+03     722 A       373 A       264 A   
 275.00 keV   7.257E+02  1.748E+03     792 A       404 A       285 A   
 300.00 keV   7.682E+02  1.719E+03     862 A       433 A       307 A   
 325.00 keV   8.104E+02  1.689E+03     933 A       463 A       329 A   
 350.00 keV   8.522E+02  1.660E+03    1003 A       491 A       350 A   
 375.00 keV   8.934E+02  1.633E+03    1074 A       520 A       371 A   
 400.00 keV   9.339E+02  1.606E+03    1145 A       547 A       392 A   
 450.00 keV   1.012E+03  1.554E+03    1287 A       601 A       434 A   
 500.00 keV   1.087E+03  1.506E+03    1429 A       653 A       476 A   
 550.00 keV   1.158E+03  1.460E+03    1571 A       704 A       517 A   
 600.00 keV   1.226E+03  1.418E+03    1714 A       753 A       557 A   
 650.00 keV   1.290E+03  1.379E+03    1856 A       801 A       596 A   
 700.00 keV   1.351E+03  1.341E+03    1998 A       847 A       635 A   
 800.00 keV   1.465E+03  1.274E+03    2281 A       935 A       712 A   
 900.00 keV   1.570E+03  1.213E+03    2564 A      1019 A       786 A   
   1.00 MeV   1.668E+03  1.159E+03    2846 A      1099 A       858 A   
   1.10 MeV   1.761E+03  1.111E+03    3126 A      1175 A       928 A   
   1.20 MeV   1.849E+03  1.067E+03    3405 A      1247 A       997 A   
   1.30 MeV   1.933E+03  1.027E+03    3682 A      1317 A      1063 A   
   1.40 MeV   2.013E+03  9.900E+02    3957 A      1383 A      1128 A   
   1.50 MeV   2.091E+03  9.563E+02    4230 A      1446 A      1191 A   
   1.60 MeV   2.167E+03  9.251E+02    4501 A      1507 A      1253 A   
   1.70 MeV   2.241E+03  8.963E+02    4770 A      1565 A      1313 A   
   1.80 MeV   2.313E+03  8.695E+02    5036 A      1621 A      1371 A   
   2.00 MeV   2.455E+03  8.212E+02    5562 A      1726 A      1484 A   
   2.25 MeV   2.630E+03  7.690E+02    6205 A      1846 A      1617 A   
   2.50 MeV   2.806E+03  7.239E+02    6831 A      1956 A      1742 A   
   2.75 MeV   2.985E+03  6.846E+02    7439 A      2055 A      1859 A   
   3.00 MeV   3.169E+03  6.500E+02    8028 A      2145 A      1969 A   
   3.25 MeV   3.357E+03  6.191E+02    8598 A      2227 A      2073 A   
   3.50 MeV   3.550E+03  5.915E+02    9149 A      2301 A      2169 A   
   3.75 MeV   3.746E+03  5.666E+02    9681 A      2369 A      2260 A   
   4.00 MeV   3.945E+03  5.440E+02    1.02 um     2431 A      2345 A   
   4.50 MeV   4.348E+03  5.044E+02    1.12 um     2541 A      2499 A   
   5.00 MeV   4.752E+03  4.709E+02    1.21 um     2633 A      2635 A   
   5.50 MeV   5.153E+03  4.421E+02    1.29 um     2712 A      2756 A   
   6.00 MeV   5.547E+03  4.170E+02    1.37 um     2780 A      2864 A   
   6.50 MeV   5.931E+03  3.950E+02    1.45 um     2839 A      2961 A   
   7.00 MeV   6.304E+03  3.755E+02    1.52 um     2890 A      3048 A   
   8.00 MeV   7.011E+03  3.423E+02    1.66 um     2979 A      3199 A   
   9.00 MeV   7.665E+03  3.150E+02    1.78 um     3051 A      3327 A   
  10.00 MeV   8.265E+03  2.923E+02    1.90 um     3111 A      3436 A   
  11.00 MeV   8.816E+03  2.729E+02    2.01 um     3161 A      3531 A   
  12.00 MeV   9.321E+03  2.562E+02    2.11 um     3205 A      3615 A   
  13.00 MeV   9.784E+03  2.416E+02    2.21 um     3243 A      3690 A   
  14.00 MeV   1.021E+04  2.288E+02    2.31 um     3276 A      3758 A   
  15.00 MeV   1.061E+04  2.174E+02    2.40 um     3307 A      3819 A   
  16.00 MeV   1.097E+04  2.072E+02    2.49 um     3334 A      3876 A   
  17.00 MeV   1.131E+04  1.980E+02    2.57 um     3359 A      3928 A   
  18.00 MeV   1.163E+04  1.897E+02    2.66 um     3382 A      3977 A   
  20.00 MeV   1.220E+04  1.751E+02    2.82 um     3426 A      4064 A   
  22.50 MeV   1.283E+04  1.601E+02    3.01 um     3476 A      4160 A   
  25.00 MeV   1.338E+04  1.476E+02    3.20 um     3519 A      4244 A   
  27.50 MeV   1.386E+04  1.371E+02    3.38 um     3557 A      4319 A   
  30.00 MeV   1.429E+04  1.281E+02    3.55 um     3591 A      4386 A   
  32.50 MeV   1.467E+04  1.204E+02    3.72 um     3622 A      4448 A   
  35.00 MeV   1.502E+04  1.135E+02    3.89 um     3651 A      4504 A   
  37.50 MeV   1.534E+04  1.075E+02    4.05 um     3677 A      4557 A   
  40.00 MeV   1.563E+04  1.022E+02    4.21 um     3702 A      4606 A   
  45.00 MeV   1.613E+04  9.303E+01    4.52 um     3759 A      4696 A   
  50.00 MeV   1.655E+04  8.551E+01    4.82 um     3811 A      4776 A   
  55.00 MeV   1.690E+04  7.920E+01    5.12 um     3859 A      4849 A   
  60.00 MeV   1.720E+04  7.382E+01    5.41 um     3903 A      4916 A   
  65.00 MeV   1.745E+04  6.919E+01    5.69 um     3945 A      4979 A   
  70.00 MeV   1.766E+04  6.514E+01    5.98 um     3984 A      5038 A   
  80.00 MeV   1.798E+04  5.841E+01    6.53 um     4096 A      5146 A   
  90.00 MeV   1.819E+04  5.302E+01    7.08 um     4200 A      5245 A   
 100.00 MeV   1.832E+04  4.861E+01    7.63 um     4298 A      5337 A   
 110.00 MeV   1.839E+04  4.492E+01    8.17 um     4391 A      5423 A   
 120.00 MeV   1.841E+04  4.179E+01    8.71 um     4482 A      5505 A   
 130.00 MeV   1.839E+04  3.910E+01    9.25 um     4570 A      5584 A   
 140.00 MeV   1.852E+04  3.675E+01    9.79 um     4655 A      5659 A   
 150.00 MeV   1.861E+04  3.469E+01   10.33 um     4737 A      5731 A   
 160.00 MeV   1.860E+04  3.286E+01   10.86 um     4817 A      5801 A   
 170.00 MeV   1.859E+04  3.123E+01   11.40 um     4896 A      5869 A   
 180.00 MeV   1.856E+04  2.976E+01   11.94 um     4973 A      5936 A   
 200.00 MeV   1.846E+04  2.723E+01   13.01 um     5235 A      6064 A   
 225.00 MeV   1.827E+04  2.464E+01   14.37 um     5616 A      6219 A   
 250.00 MeV   1.804E+04  2.253E+01   15.74 um     5979 A      6370 A   
 275.00 MeV   1.779E+04  2.078E+01   17.14 um     6330 A      6518 A   
 300.00 MeV   1.752E+04  1.929E+01   18.55 um     6671 A      6663 A   
 325.00 MeV   1.725E+04  1.801E+01   19.99 um     7006 A      6808 A   
 350.00 MeV   1.697E+04  1.690E+01   21.45 um     7335 A      6951 A   
 375.00 MeV   1.670E+04  1.593E+01   22.93 um     7659 A      7095 A   
 400.00 MeV   1.643E+04  1.507E+01   24.43 um     7980 A      7239 A   
 450.00 MeV   1.592E+04  1.362E+01   27.52 um     9151 A      7528 A   
 500.00 MeV   1.543E+04  1.243E+01   30.71 um     1.03 um     7820 A   
 550.00 MeV   1.497E+04  1.145E+01   33.99 um     1.13 um     8118 A   
 600.00 MeV   1.454E+04  1.062E+01   37.38 um     1.23 um     8420 A   
 650.00 MeV   1.413E+04  9.902E+00   40.87 um     1.33 um     8729 A   
 700.00 MeV   1.374E+04  9.284E+00   44.45 um     1.43 um     9044 A   
 800.00 MeV   1.303E+04  8.263E+00   51.92 um     1.79 um     9694 A   
 900.00 MeV   1.238E+04  7.455E+00   59.79 um     2.11 um     1.04 um  
   1.00 GeV   1.180E+04  6.798E+00   68.06 um     2.42 um     1.11 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.8829E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
