 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-66-28.txt

 Ion = Nickel       [28] , Mass = 66 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Nickel       [28] , Mass = 66 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.089E+02  1.452E+03     136 A       137 A       106 A   
  55.00 keV   1.142E+02  1.475E+03     147 A       146 A       114 A   
  60.00 keV   1.193E+02  1.494E+03     158 A       156 A       121 A   
  65.00 keV   1.242E+02  1.511E+03     169 A       165 A       128 A   
  70.00 keV   1.288E+02  1.526E+03     179 A       174 A       136 A   
  80.00 keV   1.377E+02  1.550E+03     200 A       192 A       150 A   
  90.00 keV   1.461E+02  1.569E+03     222 A       210 A       164 A   
 100.00 keV   1.540E+02  1.583E+03     243 A       227 A       177 A   
 110.00 keV   1.615E+02  1.594E+03     264 A       245 A       191 A   
 120.00 keV   1.687E+02  1.601E+03     285 A       262 A       205 A   
 130.00 keV   1.756E+02  1.607E+03     306 A       279 A       218 A   
 140.00 keV   2.171E+02  1.611E+03     327 A       297 A       231 A   
 150.00 keV   2.528E+02  1.613E+03     348 A       314 A       244 A   
 160.00 keV   2.772E+02  1.614E+03     369 A       330 A       257 A   
 170.00 keV   2.937E+02  1.614E+03     389 A       347 A       269 A   
 180.00 keV   3.048E+02  1.614E+03     410 A       363 A       282 A   
 200.00 keV   3.172E+02  1.609E+03     452 A       396 A       306 A   
 225.00 keV   3.240E+02  1.601E+03     505 A       436 A       337 A   
 250.00 keV   3.284E+02  1.591E+03     560 A       477 A       367 A   
 275.00 keV   3.341E+02  1.578E+03     616 A       518 A       398 A   
 300.00 keV   3.425E+02  1.565E+03     673 A       559 A       429 A   
 325.00 keV   3.541E+02  1.550E+03     731 A       600 A       460 A   
 350.00 keV   3.687E+02  1.535E+03     789 A       642 A       491 A   
 375.00 keV   3.859E+02  1.520E+03     848 A       684 A       522 A   
 400.00 keV   4.052E+02  1.505E+03     907 A       727 A       553 A   
 450.00 keV   4.488E+02  1.474E+03    1027 A       812 A       614 A   
 500.00 keV   4.964E+02  1.444E+03    1148 A       898 A       674 A   
 550.00 keV   5.455E+02  1.414E+03    1269 A       985 A       732 A   
 600.00 keV   5.947E+02  1.385E+03    1391 A      1066 A       792 A   
 650.00 keV   6.426E+02  1.357E+03    1514 A      1144 A       853 A   
 700.00 keV   6.888E+02  1.331E+03    1637 A      1221 A       914 A   
 800.00 keV   7.742E+02  1.280E+03    1886 A      1370 A      1034 A   
 900.00 keV   8.495E+02  1.233E+03    2139 A      1516 A      1151 A   
   1.00 MeV   9.151E+02  1.190E+03    2394 A      1659 A      1266 A   
   1.10 MeV   9.720E+02  1.151E+03    2652 A      1799 A      1379 A   
   1.20 MeV   1.022E+03  1.114E+03    2914 A      1937 A      1492 A   
   1.30 MeV   1.065E+03  1.080E+03    3180 A      2072 A      1603 A   
   1.40 MeV   1.103E+03  1.048E+03    3449 A      2205 A      1714 A   
   1.50 MeV   1.137E+03  1.018E+03    3722 A      2337 A      1824 A   
   1.60 MeV   1.169E+03  9.902E+02    3998 A      2467 A      1933 A   
   1.70 MeV   1.198E+03  9.641E+02    4277 A      2596 A      2043 A   
   1.80 MeV   1.226E+03  9.396E+02    4559 A      2723 A      2152 A   
   2.00 MeV   1.279E+03  8.948E+02    5132 A      2971 A      2370 A   
   2.25 MeV   1.345E+03  8.454E+02    5860 A      3274 A      2642 A   
   2.50 MeV   1.417E+03  8.020E+02    6595 A      3567 A      2909 A   
   2.75 MeV   1.497E+03  7.635E+02    7333 A      3849 A      3173 A   
   3.00 MeV   1.588E+03  7.291E+02    8066 A      4117 A      3430 A   
   3.25 MeV   1.690E+03  6.982E+02    8790 A      4372 A      3680 A   
   3.50 MeV   1.804E+03  6.702E+02    9502 A      4610 A      3921 A   
   3.75 MeV   1.931E+03  6.447E+02    1.02 um     4834 A      4152 A   
   4.00 MeV   2.069E+03  6.214E+02    1.09 um     5041 A      4371 A   
   4.50 MeV   2.380E+03  5.801E+02    1.22 um     5409 A      4777 A   
   5.00 MeV   2.733E+03  5.448E+02    1.33 um     5721 A      5135 A   
   5.50 MeV   3.121E+03  5.141E+02    1.44 um     5985 A      5450 A   
   6.00 MeV   3.537E+03  4.871E+02    1.54 um     6207 A      5725 A   
   6.50 MeV   3.976E+03  4.632E+02    1.64 um     6395 A      5965 A   
   7.00 MeV   4.431E+03  4.419E+02    1.72 um     6555 A      6175 A   
   8.00 MeV   5.369E+03  4.053E+02    1.88 um     6810 A      6524 A   
   9.00 MeV   6.313E+03  3.750E+02    2.01 um     7002 A      6799 A   
  10.00 MeV   7.237E+03  3.494E+02    2.13 um     7150 A      7022 A   
  11.00 MeV   8.122E+03  3.275E+02    2.24 um     7269 A      7206 A   
  12.00 MeV   8.958E+03  3.085E+02    2.34 um     7366 A      7360 A   
  13.00 MeV   9.737E+03  2.918E+02    2.44 um     7446 A      7493 A   
  14.00 MeV   1.046E+04  2.771E+02    2.52 um     7515 A      7609 A   
  15.00 MeV   1.112E+04  2.639E+02    2.60 um     7574 A      7711 A   
  16.00 MeV   1.173E+04  2.521E+02    2.68 um     7625 A      7802 A   
  17.00 MeV   1.229E+04  2.414E+02    2.76 um     7671 A      7884 A   
  18.00 MeV   1.281E+04  2.316E+02    2.83 um     7712 A      7959 A   
  20.00 MeV   1.371E+04  2.146E+02    2.97 um     7783 A      8091 A   
  22.50 MeV   1.464E+04  1.968E+02    3.14 um     7857 A      8231 A   
  25.00 MeV   1.542E+04  1.821E+02    3.29 um     7918 A      8350 A   
  27.50 MeV   1.606E+04  1.696E+02    3.44 um     7970 A      8455 A   
  30.00 MeV   1.662E+04  1.588E+02    3.59 um     8016 A      8548 A   
  32.50 MeV   1.711E+04  1.495E+02    3.73 um     8056 A      8632 A   
  35.00 MeV   1.753E+04  1.413E+02    3.87 um     8092 A      8709 A   
  37.50 MeV   1.792E+04  1.340E+02    4.01 um     8125 A      8780 A   
  40.00 MeV   1.827E+04  1.276E+02    4.14 um     8155 A      8846 A   
  45.00 MeV   1.888E+04  1.165E+02    4.40 um     8211 A      8965 A   
  50.00 MeV   1.940E+04  1.073E+02    4.66 um     8261 A      9070 A   
  55.00 MeV   1.985E+04  9.957E+01    4.91 um     8305 A      9166 A   
  60.00 MeV   2.025E+04  9.298E+01    5.15 um     8345 A      9253 A   
  65.00 MeV   2.061E+04  8.728E+01    5.39 um     8381 A      9334 A   
  70.00 MeV   2.092E+04  8.229E+01    5.63 um     8415 A      9409 A   
  80.00 MeV   2.146E+04  7.397E+01    6.09 um     8488 A      9546 A   
  90.00 MeV   2.189E+04  6.729E+01    6.55 um     8554 A      9669 A   
 100.00 MeV   2.224E+04  6.180E+01    7.00 um     8614 A      9782 A   
 110.00 MeV   2.252E+04  5.720E+01    7.44 um     8670 A      9887 A   
 120.00 MeV   2.275E+04  5.329E+01    7.88 um     8722 A      9985 A   
 130.00 MeV   2.293E+04  4.992E+01    8.31 um     8772 A      1.01 um  
 140.00 MeV   2.315E+04  4.697E+01    8.74 um     8820 A      1.02 um  
 150.00 MeV   2.329E+04  4.438E+01    9.17 um     8865 A      1.02 um  
 160.00 MeV   2.334E+04  4.209E+01    9.59 um     8910 A      1.03 um  
 170.00 MeV   2.339E+04  4.003E+01   10.02 um     8953 A      1.04 um  
 180.00 MeV   2.342E+04  3.818E+01   10.44 um     8994 A      1.05 um  
 200.00 MeV   2.343E+04  3.498E+01   11.29 um     9115 A      1.06 um  
 225.00 MeV   2.335E+04  3.171E+01   12.36 um     9286 A      1.08 um  
 250.00 MeV   2.320E+04  2.903E+01   13.43 um     9453 A      1.10 um  
 275.00 MeV   2.300E+04  2.680E+01   14.50 um     9618 A      1.11 um  
 300.00 MeV   2.277E+04  2.491E+01   15.59 um     9781 A      1.13 um  
 325.00 MeV   2.251E+04  2.328E+01   16.69 um     9944 A      1.14 um  
 350.00 MeV   2.223E+04  2.187E+01   17.81 um     1.01 um     1.16 um  
 375.00 MeV   2.194E+04  2.063E+01   18.94 um     1.03 um     1.17 um  
 400.00 MeV   2.164E+04  1.953E+01   20.08 um     1.04 um     1.19 um  
 450.00 MeV   2.104E+04  1.766E+01   22.42 um     1.10 um     1.22 um  
 500.00 MeV   2.043E+04  1.614E+01   24.83 um     1.16 um     1.25 um  
 550.00 MeV   1.985E+04  1.488E+01   27.30 um     1.22 um     1.28 um  
 600.00 MeV   1.928E+04  1.381E+01   29.86 um     1.28 um     1.31 um  
 650.00 MeV   1.873E+04  1.289E+01   32.48 um     1.34 um     1.35 um  
 700.00 MeV   1.821E+04  1.209E+01   35.19 um     1.40 um     1.38 um  
 800.00 MeV   1.725E+04  1.078E+01   40.82 um     1.62 um     1.45 um  
 900.00 MeV   1.638E+04  9.734E+00   46.76 um     1.84 um     1.52 um  
   1.00 GeV   1.561E+04  8.884E+00   53.01 um     2.05 um     1.60 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.3861E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
