 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-60-26.txt

 Ion = Iron         [26] , Mass = 60 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Iron         [26] , Mass = 60 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.895E+02  1.280E+03     141 A       144 A       112 A   
  55.00 keV   1.988E+02  1.299E+03     153 A       154 A       119 A   
  60.00 keV   2.076E+02  1.315E+03     164 A       164 A       127 A   
  65.00 keV   2.161E+02  1.328E+03     175 A       174 A       135 A   
  70.00 keV   2.242E+02  1.340E+03     186 A       184 A       142 A   
  80.00 keV   2.397E+02  1.359E+03     208 A       203 A       157 A   
  90.00 keV   2.543E+02  1.373E+03     230 A       221 A       172 A   
 100.00 keV   2.680E+02  1.383E+03     252 A       240 A       186 A   
 110.00 keV   2.811E+02  1.390E+03     274 A       258 A       200 A   
 120.00 keV   2.936E+02  1.395E+03     297 A       277 A       214 A   
 130.00 keV   3.238E+02  1.398E+03     319 A       295 A       228 A   
 140.00 keV   3.467E+02  1.400E+03     341 A       313 A       241 A   
 150.00 keV   3.647E+02  1.401E+03     362 A       330 A       255 A   
 160.00 keV   3.791E+02  1.400E+03     384 A       348 A       268 A   
 170.00 keV   3.910E+02  1.399E+03     406 A       365 A       281 A   
 180.00 keV   4.011E+02  1.396E+03     429 A       383 A       294 A   
 200.00 keV   4.178E+02  1.390E+03     473 A       417 A       320 A   
 225.00 keV   4.351E+02  1.380E+03     531 A       461 A       352 A   
 250.00 keV   4.508E+02  1.368E+03     589 A       504 A       385 A   
 275.00 keV   4.662E+02  1.355E+03     647 A       548 A       417 A   
 300.00 keV   4.820E+02  1.341E+03     707 A       591 A       449 A   
 325.00 keV   4.984E+02  1.327E+03     768 A       635 A       480 A   
 350.00 keV   5.154E+02  1.312E+03     829 A       680 A       512 A   
 375.00 keV   5.330E+02  1.298E+03     890 A       724 A       544 A   
 400.00 keV   5.513E+02  1.283E+03     953 A       769 A       575 A   
 450.00 keV   5.894E+02  1.253E+03    1079 A       859 A       637 A   
 500.00 keV   6.289E+02  1.225E+03    1207 A       944 A       702 A   
 550.00 keV   6.695E+02  1.197E+03    1336 A      1027 A       767 A   
 600.00 keV   7.107E+02  1.171E+03    1466 A      1110 A       831 A   
 650.00 keV   7.523E+02  1.146E+03    1597 A      1191 A       895 A   
 700.00 keV   7.941E+02  1.121E+03    1730 A      1271 A       959 A   
 800.00 keV   8.779E+02  1.076E+03    1996 A      1425 A      1086 A   
 900.00 keV   9.615E+02  1.034E+03    2264 A      1575 A      1210 A   
   1.00 MeV   1.045E+03  9.960E+02    2532 A      1720 A      1331 A   
   1.10 MeV   1.128E+03  9.609E+02    2801 A      1859 A      1449 A   
   1.20 MeV   1.211E+03  9.286E+02    3068 A      1993 A      1563 A   
   1.30 MeV   1.294E+03  8.987E+02    3335 A      2121 A      1675 A   
   1.40 MeV   1.377E+03  8.710E+02    3599 A      2244 A      1784 A   
   1.50 MeV   1.461E+03  8.453E+02    3862 A      2362 A      1890 A   
   1.60 MeV   1.545E+03  8.212E+02    4122 A      2474 A      1992 A   
   1.70 MeV   1.630E+03  7.988E+02    4380 A      2582 A      2091 A   
   1.80 MeV   1.715E+03  7.777E+02    4635 A      2685 A      2188 A   
   2.00 MeV   1.888E+03  7.393E+02    5136 A      2877 A      2372 A   
   2.25 MeV   2.109E+03  6.971E+02    5743 A      3093 A      2586 A   
   2.50 MeV   2.334E+03  6.602E+02    6328 A      3287 A      2782 A   
   2.75 MeV   2.565E+03  6.276E+02    6891 A      3461 A      2963 A   
   3.00 MeV   2.800E+03  5.986E+02    7431 A      3617 A      3129 A   
   3.25 MeV   3.040E+03  5.726E+02    7950 A      3757 A      3282 A   
   3.50 MeV   3.283E+03  5.491E+02    8448 A      3883 A      3423 A   
   3.75 MeV   3.530E+03  5.277E+02    8925 A      3997 A      3553 A   
   4.00 MeV   3.780E+03  5.082E+02    9384 A      4100 A      3674 A   
   4.50 MeV   4.285E+03  4.737E+02    1.02 um     4278 A      3889 A   
   5.00 MeV   4.793E+03  4.443E+02    1.11 um     4426 A      4074 A   
   5.50 MeV   5.302E+03  4.188E+02    1.18 um     4550 A      4236 A   
   6.00 MeV   5.806E+03  3.964E+02    1.25 um     4656 A      4378 A   
   6.50 MeV   6.302E+03  3.767E+02    1.32 um     4747 A      4504 A   
   7.00 MeV   6.789E+03  3.590E+02    1.38 um     4826 A      4616 A   
   8.00 MeV   7.721E+03  3.289E+02    1.49 um     4957 A      4807 A   
   9.00 MeV   8.592E+03  3.039E+02    1.60 um     5061 A      4966 A   
  10.00 MeV   9.394E+03  2.829E+02    1.69 um     5145 A      5100 A   
  11.00 MeV   1.013E+04  2.650E+02    1.78 um     5215 A      5216 A   
  12.00 MeV   1.079E+04  2.494E+02    1.87 um     5275 A      5317 A   
  13.00 MeV   1.140E+04  2.358E+02    1.95 um     5327 A      5407 A   
  14.00 MeV   1.194E+04  2.237E+02    2.03 um     5372 A      5488 A   
  15.00 MeV   1.244E+04  2.130E+02    2.11 um     5413 A      5561 A   
  16.00 MeV   1.289E+04  2.033E+02    2.18 um     5449 A      5629 A   
  17.00 MeV   1.330E+04  1.946E+02    2.25 um     5482 A      5691 A   
  18.00 MeV   1.367E+04  1.867E+02    2.32 um     5512 A      5749 A   
  20.00 MeV   1.433E+04  1.728E+02    2.45 um     5567 A      5853 A   
  22.50 MeV   1.503E+04  1.584E+02    2.62 um     5626 A      5968 A   
  25.00 MeV   1.561E+04  1.464E+02    2.77 um     5676 A      6070 A   
  27.50 MeV   1.612E+04  1.363E+02    2.92 um     5721 A      6161 A   
  30.00 MeV   1.657E+04  1.276E+02    3.07 um     5761 A      6243 A   
  32.50 MeV   1.698E+04  1.200E+02    3.22 um     5796 A      6319 A   
  35.00 MeV   1.734E+04  1.134E+02    3.36 um     5829 A      6390 A   
  37.50 MeV   1.767E+04  1.076E+02    3.50 um     5859 A      6455 A   
  40.00 MeV   1.798E+04  1.023E+02    3.63 um     5887 A      6517 A   
  45.00 MeV   1.852E+04  9.336E+01    3.90 um     5943 A      6630 A   
  50.00 MeV   1.899E+04  8.597E+01    4.16 um     5993 A      6732 A   
  55.00 MeV   1.939E+04  7.975E+01    4.42 um     6038 A      6826 A   
  60.00 MeV   1.973E+04  7.444E+01    4.67 um     6079 A      6913 A   
  65.00 MeV   2.003E+04  6.985E+01    4.92 um     6118 A      6994 A   
  70.00 MeV   2.029E+04  6.584E+01    5.16 um     6154 A      7070 A   
  80.00 MeV   2.071E+04  5.915E+01    5.64 um     6239 A      7212 A   
  90.00 MeV   2.101E+04  5.379E+01    6.12 um     6317 A      7341 A   
 100.00 MeV   2.124E+04  4.938E+01    6.59 um     6390 A      7461 A   
 110.00 MeV   2.139E+04  4.569E+01    7.05 um     6459 A      7574 A   
 120.00 MeV   2.150E+04  4.255E+01    7.51 um     6525 A      7681 A   
 130.00 MeV   2.164E+04  3.985E+01    7.98 um     6588 A      7783 A   
 140.00 MeV   2.167E+04  3.749E+01    8.43 um     6649 A      7882 A   
 150.00 MeV   2.164E+04  3.541E+01    8.89 um     6709 A      7977 A   
 160.00 MeV   2.161E+04  3.357E+01    9.35 um     6767 A      8069 A   
 170.00 MeV   2.156E+04  3.193E+01    9.81 um     6825 A      8159 A   
 180.00 MeV   2.150E+04  3.045E+01   10.28 um     6882 A      8248 A   
 200.00 MeV   2.133E+04  2.789E+01   11.21 um     7055 A      8420 A   
 225.00 MeV   2.106E+04  2.527E+01   12.38 um     7305 A      8628 A   
 250.00 MeV   2.075E+04  2.313E+01   13.57 um     7551 A      8832 A   
 275.00 MeV   2.042E+04  2.135E+01   14.78 um     7796 A      9033 A   
 300.00 MeV   2.009E+04  1.984E+01   16.01 um     8039 A      9233 A   
 325.00 MeV   1.974E+04  1.854E+01   17.26 um     8282 A      9432 A   
 350.00 MeV   1.940E+04  1.741E+01   18.54 um     8526 A      9630 A   
 375.00 MeV   1.906E+04  1.642E+01   19.84 um     8771 A      9830 A   
 400.00 MeV   1.872E+04  1.554E+01   21.16 um     9017 A      1.00 um  
 450.00 MeV   1.807E+04  1.405E+01   23.87 um     9891 A      1.04 um  
 500.00 MeV   1.746E+04  1.284E+01   26.68 um     1.07 um     1.09 um  
 550.00 MeV   1.688E+04  1.183E+01   29.59 um     1.16 um     1.13 um  
 600.00 MeV   1.634E+04  1.098E+01   32.59 um     1.24 um     1.17 um  
 650.00 MeV   1.583E+04  1.025E+01   35.70 um     1.33 um     1.22 um  
 700.00 MeV   1.535E+04  9.614E+00   38.90 um     1.41 um     1.26 um  
 800.00 MeV   1.449E+04  8.565E+00   45.60 um     1.72 um     1.36 um  
 900.00 MeV   1.372E+04  7.733E+00   52.68 um     2.00 um     1.46 um  
   1.00 GeV   1.305E+04  7.057E+00   60.14 um     2.28 um     1.56 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.7499E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
