 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-68-34.txt

 Ion = Selenium     [34] , Mass = 68 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Selenium     [34] , Mass = 68 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.762E+02  2.017E+03     164 A       102 A        73 A   
  55.00 keV   2.897E+02  2.039E+03     177 A       109 A        78 A   
  60.00 keV   3.026E+02  2.057E+03     190 A       116 A        83 A   
  65.00 keV   3.150E+02  2.072E+03     202 A       123 A        88 A   
  70.00 keV   3.268E+02  2.084E+03     215 A       130 A        93 A   
  80.00 keV   3.494E+02  2.101E+03     240 A       143 A       102 A   
  90.00 keV   3.706E+02  2.112E+03     265 A       156 A       111 A   
 100.00 keV   3.907E+02  2.118E+03     290 A       169 A       120 A   
 110.00 keV   4.097E+02  2.120E+03     315 A       182 A       129 A   
 120.00 keV   4.279E+02  2.119E+03     340 A       194 A       138 A   
 130.00 keV   4.454E+02  2.116E+03     366 A       207 A       146 A   
 140.00 keV   4.687E+02  2.111E+03     391 A       219 A       155 A   
 150.00 keV   4.962E+02  2.104E+03     416 A       231 A       164 A   
 160.00 keV   5.185E+02  2.097E+03     441 A       243 A       172 A   
 170.00 keV   5.378E+02  2.088E+03     466 A       255 A       180 A   
 180.00 keV   5.551E+02  2.079E+03     491 A       267 A       189 A   
 200.00 keV   5.865E+02  2.058E+03     541 A       291 A       205 A   
 225.00 keV   6.235E+02  2.030E+03     605 A       320 A       226 A   
 250.00 keV   6.602E+02  2.001E+03     669 A       349 A       246 A   
 275.00 keV   6.977E+02  1.971E+03     734 A       377 A       266 A   
 300.00 keV   7.362E+02  1.941E+03     798 A       406 A       286 A   
 325.00 keV   7.753E+02  1.912E+03     864 A       433 A       306 A   
 350.00 keV   8.150E+02  1.883E+03     929 A       461 A       325 A   
 375.00 keV   8.549E+02  1.854E+03     994 A       488 A       345 A   
 400.00 keV   8.948E+02  1.826E+03    1060 A       514 A       365 A   
 450.00 keV   9.734E+02  1.772E+03    1192 A       565 A       404 A   
 500.00 keV   1.050E+03  1.721E+03    1324 A       615 A       443 A   
 550.00 keV   1.123E+03  1.673E+03    1456 A       664 A       481 A   
 600.00 keV   1.193E+03  1.628E+03    1588 A       711 A       519 A   
 650.00 keV   1.259E+03  1.585E+03    1720 A       757 A       556 A   
 700.00 keV   1.322E+03  1.545E+03    1852 A       802 A       593 A   
 800.00 keV   1.439E+03  1.471E+03    2116 A       888 A       666 A   
 900.00 keV   1.546E+03  1.405E+03    2379 A       969 A       736 A   
   1.00 MeV   1.644E+03  1.346E+03    2643 A      1048 A       805 A   
   1.10 MeV   1.736E+03  1.292E+03    2905 A      1123 A       872 A   
   1.20 MeV   1.821E+03  1.243E+03    3168 A      1195 A       938 A   
   1.30 MeV   1.902E+03  1.198E+03    3429 A      1264 A      1002 A   
   1.40 MeV   1.980E+03  1.157E+03    3689 A      1330 A      1065 A   
   1.50 MeV   2.054E+03  1.119E+03    3948 A      1394 A      1126 A   
   1.60 MeV   2.126E+03  1.083E+03    4206 A      1456 A      1186 A   
   1.70 MeV   2.196E+03  1.051E+03    4463 A      1515 A      1245 A   
   1.80 MeV   2.264E+03  1.020E+03    4718 A      1572 A      1303 A   
   2.00 MeV   2.398E+03  9.655E+02    5223 A      1681 A      1415 A   
   2.25 MeV   2.564E+03  9.058E+02    5844 A      1807 A      1548 A   
   2.50 MeV   2.732E+03  8.541E+02    6452 A      1922 A      1674 A   
   2.75 MeV   2.905E+03  8.089E+02    7046 A      2027 A      1794 A   
   3.00 MeV   3.082E+03  7.689E+02    7623 A      2123 A      1907 A   
   3.25 MeV   3.266E+03  7.332E+02    8183 A      2212 A      2014 A   
   3.50 MeV   3.456E+03  7.012E+02    8725 A      2292 A      2114 A   
   3.75 MeV   3.650E+03  6.722E+02    9251 A      2366 A      2209 A   
   4.00 MeV   3.848E+03  6.459E+02    9758 A      2433 A      2298 A   
   4.50 MeV   4.254E+03  5.998E+02    1.07 um     2553 A      2461 A   
   5.00 MeV   4.665E+03  5.607E+02    1.16 um     2654 A      2605 A   
   5.50 MeV   5.077E+03  5.269E+02    1.25 um     2741 A      2734 A   
   6.00 MeV   5.485E+03  4.975E+02    1.33 um     2815 A      2849 A   
   6.50 MeV   5.886E+03  4.717E+02    1.40 um     2880 A      2952 A   
   7.00 MeV   6.276E+03  4.487E+02    1.47 um     2936 A      3045 A   
   8.00 MeV   7.023E+03  4.095E+02    1.61 um     3033 A      3206 A   
   9.00 MeV   7.717E+03  3.773E+02    1.73 um     3111 A      3341 A   
  10.00 MeV   8.359E+03  3.504E+02    1.84 um     3176 A      3457 A   
  11.00 MeV   8.950E+03  3.274E+02    1.95 um     3230 A      3558 A   
  12.00 MeV   9.494E+03  3.076E+02    2.05 um     3277 A      3647 A   
  13.00 MeV   9.995E+03  2.903E+02    2.15 um     3318 A      3726 A   
  14.00 MeV   1.046E+04  2.750E+02    2.24 um     3353 A      3797 A   
  15.00 MeV   1.088E+04  2.615E+02    2.33 um     3386 A      3862 A   
  16.00 MeV   1.128E+04  2.493E+02    2.41 um     3415 A      3922 A   
  17.00 MeV   1.165E+04  2.383E+02    2.50 um     3441 A      3976 A   
  18.00 MeV   1.200E+04  2.284E+02    2.58 um     3465 A      4027 A   
  20.00 MeV   1.262E+04  2.110E+02    2.73 um     3511 A      4118 A   
  22.50 MeV   1.331E+04  1.930E+02    2.92 um     3563 A      4218 A   
  25.00 MeV   1.392E+04  1.781E+02    3.10 um     3607 A      4305 A   
  27.50 MeV   1.446E+04  1.656E+02    3.27 um     3646 A      4382 A   
  30.00 MeV   1.494E+04  1.548E+02    3.44 um     3680 A      4452 A   
  32.50 MeV   1.538E+04  1.455E+02    3.60 um     3711 A      4515 A   
  35.00 MeV   1.578E+04  1.373E+02    3.75 um     3740 A      4573 A   
  37.50 MeV   1.615E+04  1.301E+02    3.91 um     3766 A      4627 A   
  40.00 MeV   1.649E+04  1.236E+02    4.06 um     3791 A      4677 A   
  45.00 MeV   1.709E+04  1.126E+02    4.35 um     3846 A      4768 A   
  50.00 MeV   1.760E+04  1.036E+02    4.64 um     3895 A      4849 A   
  55.00 MeV   1.805E+04  9.596E+01    4.91 um     3940 A      4922 A   
  60.00 MeV   1.843E+04  8.948E+01    5.18 um     3982 A      4989 A   
  65.00 MeV   1.876E+04  8.389E+01    5.45 um     4020 A      5051 A   
  70.00 MeV   1.905E+04  7.901E+01    5.71 um     4056 A      5109 A   
  80.00 MeV   1.951E+04  7.088E+01    6.23 um     4155 A      5215 A   
  90.00 MeV   1.985E+04  6.437E+01    6.73 um     4246 A      5311 A   
 100.00 MeV   2.009E+04  5.904E+01    7.23 um     4331 A      5399 A   
 110.00 MeV   2.026E+04  5.458E+01    7.72 um     4412 A      5481 A   
 120.00 MeV   2.036E+04  5.079E+01    8.21 um     4489 A      5559 A   
 130.00 MeV   2.041E+04  4.753E+01    8.70 um     4564 A      5632 A   
 140.00 MeV   2.054E+04  4.469E+01    9.19 um     4636 A      5702 A   
 150.00 MeV   2.073E+04  4.219E+01    9.67 um     4705 A      5769 A   
 160.00 MeV   2.081E+04  3.997E+01   10.15 um     4773 A      5834 A   
 170.00 MeV   2.084E+04  3.799E+01   10.63 um     4838 A      5896 A   
 180.00 MeV   2.087E+04  3.622E+01   11.11 um     4902 A      5957 A   
 200.00 MeV   2.085E+04  3.314E+01   12.06 um     5117 A      6073 A   
 225.00 MeV   2.074E+04  3.001E+01   13.26 um     5427 A      6212 A   
 250.00 MeV   2.057E+04  2.745E+01   14.47 um     5723 A      6346 A   
 275.00 MeV   2.035E+04  2.531E+01   15.69 um     6009 A      6475 A   
 300.00 MeV   2.012E+04  2.351E+01   16.92 um     6287 A      6602 A   
 325.00 MeV   1.986E+04  2.196E+01   18.17 um     6559 A      6727 A   
 350.00 MeV   1.960E+04  2.061E+01   19.43 um     6827 A      6851 A   
 375.00 MeV   1.933E+04  1.943E+01   20.72 um     7091 A      6973 A   
 400.00 MeV   1.906E+04  1.838E+01   22.02 um     7353 A      7095 A   
 450.00 MeV   1.854E+04  1.661E+01   24.67 um     8305 A      7339 A   
 500.00 MeV   1.803E+04  1.517E+01   27.40 um     9206 A      7585 A   
 550.00 MeV   1.754E+04  1.397E+01   30.21 um     1.01 um     7832 A   
 600.00 MeV   1.707E+04  1.296E+01   33.10 um     1.09 um     8083 A   
 650.00 MeV   1.662E+04  1.209E+01   36.06 um     1.17 um     8337 A   
 700.00 MeV   1.620E+04  1.133E+01   39.11 um     1.25 um     8596 A   
 800.00 MeV   1.541E+04  1.009E+01   45.43 um     1.55 um     9129 A   
 900.00 MeV   1.468E+04  9.106E+00   52.08 um     1.82 um     9682 A   
   1.00 GeV   1.402E+04  8.305E+00   59.04 um     2.07 um     1.03 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.7114E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
