 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-65-31.txt

 Ion = Gallium      [31] , Mass = 65 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Gallium      [31] , Mass = 65 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.909E+02  1.835E+03     174 A       109 A        78 A   
  55.00 keV   3.051E+02  1.851E+03     187 A       116 A        84 A   
  60.00 keV   3.187E+02  1.865E+03     201 A       124 A        89 A   
  65.00 keV   3.317E+02  1.876E+03     215 A       131 A        94 A   
  70.00 keV   3.442E+02  1.884E+03     228 A       138 A        99 A   
  80.00 keV   3.680E+02  1.895E+03     256 A       153 A       109 A   
  90.00 keV   3.903E+02  1.901E+03     283 A       167 A       119 A   
 100.00 keV   4.114E+02  1.902E+03     310 A       181 A       129 A   
 110.00 keV   4.315E+02  1.901E+03     337 A       195 A       138 A   
 120.00 keV   4.507E+02  1.896E+03     364 A       208 A       148 A   
 130.00 keV   4.691E+02  1.890E+03     392 A       222 A       157 A   
 140.00 keV   4.930E+02  1.883E+03     419 A       235 A       166 A   
 150.00 keV   5.139E+02  1.874E+03     446 A       248 A       176 A   
 160.00 keV   5.331E+02  1.865E+03     474 A       262 A       185 A   
 170.00 keV   5.513E+02  1.854E+03     501 A       275 A       194 A   
 180.00 keV   5.690E+02  1.843E+03     528 A       288 A       203 A   
 200.00 keV   6.037E+02  1.821E+03     584 A       313 A       221 A   
 225.00 keV   6.467E+02  1.791E+03     653 A       345 A       243 A   
 250.00 keV   6.897E+02  1.761E+03     723 A       376 A       266 A   
 275.00 keV   7.329E+02  1.731E+03     793 A       406 A       288 A   
 300.00 keV   7.760E+02  1.701E+03     863 A       436 A       309 A   
 325.00 keV   8.188E+02  1.672E+03     934 A       465 A       331 A   
 350.00 keV   8.612E+02  1.643E+03    1005 A       494 A       353 A   
 375.00 keV   9.029E+02  1.615E+03    1075 A       522 A       374 A   
 400.00 keV   9.438E+02  1.589E+03    1146 A       550 A       395 A   
 450.00 keV   1.023E+03  1.537E+03    1288 A       604 A       437 A   
 500.00 keV   1.098E+03  1.489E+03    1430 A       657 A       479 A   
 550.00 keV   1.170E+03  1.444E+03    1573 A       707 A       520 A   
 600.00 keV   1.238E+03  1.402E+03    1715 A       756 A       560 A   
 650.00 keV   1.302E+03  1.363E+03    1857 A       804 A       600 A   
 700.00 keV   1.364E+03  1.326E+03    1999 A       850 A       639 A   
 800.00 keV   1.478E+03  1.259E+03    2282 A       939 A       716 A   
 900.00 keV   1.584E+03  1.199E+03    2565 A      1023 A       790 A   
   1.00 MeV   1.683E+03  1.146E+03    2846 A      1102 A       862 A   
   1.10 MeV   1.776E+03  1.098E+03    3126 A      1178 A       933 A   
   1.20 MeV   1.865E+03  1.054E+03    3404 A      1250 A      1001 A   
   1.30 MeV   1.949E+03  1.014E+03    3680 A      1319 A      1067 A   
   1.40 MeV   2.030E+03  9.781E+02    3955 A      1385 A      1132 A   
   1.50 MeV   2.109E+03  9.447E+02    4227 A      1448 A      1195 A   
   1.60 MeV   2.185E+03  9.139E+02    4497 A      1509 A      1257 A   
   1.70 MeV   2.260E+03  8.854E+02    4765 A      1567 A      1317 A   
   1.80 MeV   2.333E+03  8.589E+02    5031 A      1622 A      1375 A   
   2.00 MeV   2.476E+03  8.111E+02    5555 A      1727 A      1487 A   
   2.25 MeV   2.654E+03  7.594E+02    6195 A      1847 A      1620 A   
   2.50 MeV   2.833E+03  7.149E+02    6818 A      1955 A      1744 A   
   2.75 MeV   3.016E+03  6.760E+02    7422 A      2053 A      1861 A   
   3.00 MeV   3.203E+03  6.417E+02    8007 A      2143 A      1970 A   
   3.25 MeV   3.396E+03  6.113E+02    8573 A      2224 A      2073 A   
   3.50 MeV   3.592E+03  5.839E+02    9120 A      2297 A      2169 A   
   3.75 MeV   3.792E+03  5.593E+02    9647 A      2364 A      2258 A   
   4.00 MeV   3.994E+03  5.370E+02    1.02 um     2425 A      2342 A   
   4.50 MeV   4.404E+03  4.979E+02    1.11 um     2533 A      2495 A   
   5.00 MeV   4.814E+03  4.648E+02    1.20 um     2624 A      2629 A   
   5.50 MeV   5.220E+03  4.363E+02    1.29 um     2701 A      2748 A   
   6.00 MeV   5.619E+03  4.116E+02    1.37 um     2768 A      2855 A   
   6.50 MeV   6.007E+03  3.898E+02    1.44 um     2826 A      2950 A   
   7.00 MeV   6.383E+03  3.705E+02    1.51 um     2876 A      3036 A   
   8.00 MeV   7.095E+03  3.377E+02    1.65 um     2964 A      3185 A   
   9.00 MeV   7.751E+03  3.108E+02    1.77 um     3035 A      3310 A   
  10.00 MeV   8.353E+03  2.884E+02    1.89 um     3093 A      3418 A   
  11.00 MeV   8.904E+03  2.692E+02    1.99 um     3143 A      3511 A   
  12.00 MeV   9.409E+03  2.528E+02    2.10 um     3185 A      3594 A   
  13.00 MeV   9.872E+03  2.384E+02    2.19 um     3223 A      3668 A   
  14.00 MeV   1.030E+04  2.257E+02    2.29 um     3256 A      3735 A   
  15.00 MeV   1.069E+04  2.144E+02    2.38 um     3286 A      3796 A   
  16.00 MeV   1.106E+04  2.044E+02    2.47 um     3313 A      3851 A   
  17.00 MeV   1.140E+04  1.953E+02    2.55 um     3337 A      3903 A   
  18.00 MeV   1.171E+04  1.871E+02    2.64 um     3360 A      3951 A   
  20.00 MeV   1.228E+04  1.727E+02    2.80 um     3403 A      4037 A   
  22.50 MeV   1.291E+04  1.579E+02    2.99 um     3453 A      4132 A   
  25.00 MeV   1.345E+04  1.456E+02    3.18 um     3495 A      4215 A   
  27.50 MeV   1.393E+04  1.352E+02    3.35 um     3533 A      4289 A   
  30.00 MeV   1.436E+04  1.264E+02    3.53 um     3567 A      4355 A   
  32.50 MeV   1.475E+04  1.187E+02    3.70 um     3598 A      4416 A   
  35.00 MeV   1.509E+04  1.120E+02    3.86 um     3626 A      4472 A   
  37.50 MeV   1.541E+04  1.060E+02    4.02 um     3652 A      4525 A   
  40.00 MeV   1.569E+04  1.008E+02    4.18 um     3677 A      4573 A   
  45.00 MeV   1.619E+04  9.174E+01    4.49 um     3734 A      4662 A   
  50.00 MeV   1.661E+04  8.432E+01    4.79 um     3786 A      4742 A   
  55.00 MeV   1.696E+04  7.809E+01    5.09 um     3833 A      4814 A   
  60.00 MeV   1.725E+04  7.279E+01    5.38 um     3877 A      4881 A   
  65.00 MeV   1.750E+04  6.822E+01    5.66 um     3919 A      4944 A   
  70.00 MeV   1.770E+04  6.423E+01    5.94 um     3958 A      5002 A   
  80.00 MeV   1.801E+04  5.759E+01    6.50 um     4070 A      5110 A   
  90.00 MeV   1.822E+04  5.228E+01    7.05 um     4174 A      5209 A   
 100.00 MeV   1.834E+04  4.793E+01    7.59 um     4272 A      5300 A   
 110.00 MeV   1.840E+04  4.429E+01    8.13 um     4366 A      5386 A   
 120.00 MeV   1.841E+04  4.120E+01    8.67 um     4457 A      5468 A   
 130.00 MeV   1.838E+04  3.854E+01    9.22 um     4545 A      5546 A   
 140.00 MeV   1.855E+04  3.623E+01    9.75 um     4630 A      5622 A   
 150.00 MeV   1.861E+04  3.420E+01   10.29 um     4713 A      5694 A   
 160.00 MeV   1.860E+04  3.239E+01   10.83 um     4793 A      5764 A   
 170.00 MeV   1.859E+04  3.079E+01   11.36 um     4872 A      5832 A   
 180.00 MeV   1.855E+04  2.934E+01   11.90 um     4949 A      5899 A   
 200.00 MeV   1.844E+04  2.684E+01   12.98 um     5213 A      6028 A   
 225.00 MeV   1.824E+04  2.429E+01   14.34 um     5596 A      6183 A   
 250.00 MeV   1.800E+04  2.221E+01   15.71 um     5962 A      6335 A   
 275.00 MeV   1.774E+04  2.048E+01   17.11 um     6315 A      6483 A   
 300.00 MeV   1.747E+04  1.902E+01   18.53 um     6659 A      6629 A   
 325.00 MeV   1.719E+04  1.776E+01   19.97 um     6996 A      6775 A   
 350.00 MeV   1.691E+04  1.666E+01   21.43 um     7327 A      6919 A   
 375.00 MeV   1.664E+04  1.570E+01   22.92 um     7654 A      7064 A   
 400.00 MeV   1.637E+04  1.486E+01   24.43 um     7978 A      7209 A   
 450.00 MeV   1.585E+04  1.342E+01   27.53 um     9158 A      7501 A   
 500.00 MeV   1.536E+04  1.225E+01   30.73 um     1.03 um     7796 A   
 550.00 MeV   1.490E+04  1.128E+01   34.03 um     1.13 um     8096 A   
 600.00 MeV   1.446E+04  1.046E+01   37.44 um     1.24 um     8402 A   
 650.00 MeV   1.405E+04  9.760E+00   40.94 um     1.34 um     8714 A   
 700.00 MeV   1.366E+04  9.151E+00   44.55 um     1.43 um     9033 A   
 800.00 MeV   1.294E+04  8.145E+00   52.07 um     1.79 um     9691 A   
 900.00 MeV   1.230E+04  7.348E+00   59.99 um     2.12 um     1.04 um  
   1.00 GeV   1.171E+04  6.700E+00   68.32 um     2.44 um     1.11 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.8999E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
