 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 04, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-66-32.txt

 Ion = Germanium    [32] , Mass = 66 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Germanium    [32] , Mass = 66 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.419E+02  1.896E+03     172 A       108 A        78 A   
  55.00 keV   2.537E+02  1.914E+03     185 A       116 A        83 A   
  60.00 keV   2.650E+02  1.929E+03     199 A       123 A        88 A   
  65.00 keV   2.758E+02  1.941E+03     213 A       131 A        93 A   
  70.00 keV   2.862E+02  1.951E+03     226 A       138 A        99 A   
  80.00 keV   3.060E+02  1.964E+03     253 A       152 A       109 A   
  90.00 keV   3.246E+02  1.971E+03     280 A       166 A       118 A   
 100.00 keV   3.421E+02  1.974E+03     307 A       181 A       128 A   
 110.00 keV   3.588E+02  1.974E+03     334 A       194 A       138 A   
 120.00 keV   3.748E+02  1.971E+03     361 A       208 A       147 A   
 130.00 keV   3.901E+02  1.965E+03     388 A       222 A       157 A   
 140.00 keV   3.850E+02  1.959E+03     416 A       236 A       166 A   
 150.00 keV   3.828E+02  1.951E+03     443 A       250 A       175 A   
 160.00 keV   3.868E+02  1.942E+03     471 A       264 A       184 A   
 170.00 keV   3.950E+02  1.932E+03     499 A       278 A       193 A   
 180.00 keV   4.063E+02  1.922E+03     528 A       292 A       202 A   
 200.00 keV   4.347E+02  1.899E+03     584 A       319 A       221 A   
 225.00 keV   4.756E+02  1.870E+03     656 A       352 A       244 A   
 250.00 keV   5.183E+02  1.840E+03     727 A       385 A       267 A   
 275.00 keV   5.602E+02  1.810E+03     799 A       417 A       291 A   
 300.00 keV   6.002E+02  1.780E+03     871 A       449 A       314 A   
 325.00 keV   6.376E+02  1.751E+03     944 A       480 A       337 A   
 350.00 keV   6.723E+02  1.722E+03    1016 A       511 A       360 A   
 375.00 keV   7.044E+02  1.694E+03    1090 A       542 A       382 A   
 400.00 keV   7.340E+02  1.667E+03    1163 A       572 A       405 A   
 450.00 keV   7.865E+02  1.615E+03    1311 A       632 A       450 A   
 500.00 keV   8.317E+02  1.566E+03    1462 A       691 A       494 A   
 550.00 keV   8.714E+02  1.520E+03    1614 A       749 A       538 A   
 600.00 keV   9.069E+02  1.476E+03    1767 A       807 A       582 A   
 650.00 keV   9.395E+02  1.436E+03    1923 A       864 A       626 A   
 700.00 keV   9.700E+02  1.398E+03    2081 A       921 A       670 A   
 800.00 keV   1.027E+03  1.328E+03    2400 A      1031 A       758 A   
 900.00 keV   1.083E+03  1.267E+03    2725 A      1140 A       846 A   
   1.00 MeV   1.138E+03  1.211E+03    3054 A      1245 A       934 A   
   1.10 MeV   1.194E+03  1.161E+03    3385 A      1347 A      1021 A   
   1.20 MeV   1.252E+03  1.116E+03    3718 A      1446 A      1108 A   
   1.30 MeV   1.312E+03  1.074E+03    4051 A      1542 A      1194 A   
   1.40 MeV   1.374E+03  1.036E+03    4383 A      1634 A      1280 A   
   1.50 MeV   1.437E+03  1.001E+03    4714 A      1723 A      1364 A   
   1.60 MeV   1.502E+03  9.691E+02    5043 A      1809 A      1447 A   
   1.70 MeV   1.569E+03  9.392E+02    5369 A      1891 A      1529 A   
   1.80 MeV   1.636E+03  9.114E+02    5692 A      1970 A      1608 A   
   2.00 MeV   1.776E+03  8.612E+02    6327 A      2117 A      1763 A   
   2.25 MeV   1.959E+03  8.069E+02    7098 A      2285 A      1946 A   
   2.50 MeV   2.149E+03  7.600E+02    7839 A      2435 A      2117 A   
   2.75 MeV   2.347E+03  7.190E+02    8551 A      2568 A      2276 A   
   3.00 MeV   2.551E+03  6.829E+02    9232 A      2688 A      2423 A   
   3.25 MeV   2.763E+03  6.507E+02    9883 A      2795 A      2559 A   
   3.50 MeV   2.979E+03  6.219E+02    1.05 um     2890 A      2685 A   
   3.75 MeV   3.200E+03  5.958E+02    1.11 um     2976 A      2801 A   
   4.00 MeV   3.424E+03  5.722E+02    1.17 um     3052 A      2908 A   
   4.50 MeV   3.879E+03  5.308E+02    1.27 um     3185 A      3099 A   
   5.00 MeV   4.337E+03  4.957E+02    1.37 um     3294 A      3263 A   
   5.50 MeV   4.792E+03  4.655E+02    1.46 um     3385 A      3406 A   
   6.00 MeV   5.240E+03  4.393E+02    1.54 um     3461 A      3530 A   
   6.50 MeV   5.679E+03  4.162E+02    1.62 um     3527 A      3640 A   
   7.00 MeV   6.107E+03  3.957E+02    1.70 um     3583 A      3737 A   
   8.00 MeV   6.921E+03  3.608E+02    1.83 um     3677 A      3902 A   
   9.00 MeV   7.677E+03  3.322E+02    1.96 um     3751 A      4038 A   
  10.00 MeV   8.376E+03  3.083E+02    2.07 um     3811 A      4152 A   
  11.00 MeV   9.020E+03  2.879E+02    2.18 um     3861 A      4249 A   
  12.00 MeV   9.614E+03  2.704E+02    2.28 um     3903 A      4334 A   
  13.00 MeV   1.016E+04  2.551E+02    2.37 um     3940 A      4409 A   
  14.00 MeV   1.067E+04  2.416E+02    2.46 um     3971 A      4475 A   
  15.00 MeV   1.113E+04  2.295E+02    2.55 um     4000 A      4535 A   
  16.00 MeV   1.157E+04  2.188E+02    2.63 um     4025 A      4590 A   
  17.00 MeV   1.197E+04  2.091E+02    2.72 um     4047 A      4639 A   
  18.00 MeV   1.234E+04  2.003E+02    2.80 um     4068 A      4685 A   
  20.00 MeV   1.302E+04  1.850E+02    2.95 um     4107 A      4767 A   
  22.50 MeV   1.376E+04  1.692E+02    3.13 um     4150 A      4856 A   
  25.00 MeV   1.440E+04  1.560E+02    3.30 um     4187 A      4932 A   
  27.50 MeV   1.496E+04  1.450E+02    3.47 um     4219 A      5000 A   
  30.00 MeV   1.545E+04  1.355E+02    3.63 um     4247 A      5060 A   
  32.50 MeV   1.588E+04  1.273E+02    3.78 um     4273 A      5115 A   
  35.00 MeV   1.627E+04  1.201E+02    3.94 um     4296 A      5165 A   
  37.50 MeV   1.662E+04  1.137E+02    4.09 um     4318 A      5211 A   
  40.00 MeV   1.693E+04  1.081E+02    4.23 um     4338 A      5254 A   
  45.00 MeV   1.747E+04  9.842E+01    4.52 um     4383 A      5332 A   
  50.00 MeV   1.790E+04  9.048E+01    4.80 um     4424 A      5401 A   
  55.00 MeV   1.826E+04  8.381E+01    5.07 um     4462 A      5464 A   
  60.00 MeV   1.855E+04  7.813E+01    5.34 um     4497 A      5522 A   
  65.00 MeV   1.879E+04  7.323E+01    5.61 um     4530 A      5575 A   
  70.00 MeV   1.898E+04  6.896E+01    5.87 um     4561 A      5626 A   
  80.00 MeV   1.926E+04  6.184E+01    6.39 um     4649 A      5718 A   
  90.00 MeV   1.942E+04  5.615E+01    6.90 um     4731 A      5803 A   
 100.00 MeV   1.950E+04  5.148E+01    7.41 um     4809 A      5881 A   
 110.00 MeV   1.952E+04  4.758E+01    7.92 um     4885 A      5955 A   
 120.00 MeV   1.950E+04  4.427E+01    8.43 um     4959 A      6025 A   
 130.00 MeV   1.943E+04  4.141E+01    8.95 um     5031 A      6092 A   
 140.00 MeV   1.954E+04  3.893E+01    9.46 um     5101 A      6157 A   
 150.00 MeV   1.960E+04  3.675E+01    9.97 um     5170 A      6220 A   
 160.00 MeV   1.956E+04  3.482E+01   10.48 um     5237 A      6280 A   
 170.00 MeV   1.953E+04  3.309E+01   10.99 um     5303 A      6339 A   
 180.00 MeV   1.947E+04  3.154E+01   11.50 um     5368 A      6397 A   
 200.00 MeV   1.933E+04  2.885E+01   12.52 um     5592 A      6509 A   
 225.00 MeV   1.910E+04  2.612E+01   13.82 um     5921 A      6645 A   
 250.00 MeV   1.883E+04  2.388E+01   15.14 um     6239 A      6777 A   
 275.00 MeV   1.855E+04  2.202E+01   16.47 um     6550 A      6908 A   
 300.00 MeV   1.826E+04  2.045E+01   17.83 um     6856 A      7037 A   
 325.00 MeV   1.797E+04  1.910E+01   19.21 um     7157 A      7165 A   
 350.00 MeV   1.769E+04  1.792E+01   20.61 um     7455 A      7294 A   
 375.00 MeV   1.741E+04  1.689E+01   22.03 um     7750 A      7422 A   
 400.00 MeV   1.713E+04  1.598E+01   23.47 um     8044 A      7551 A   
 450.00 MeV   1.661E+04  1.444E+01   26.43 um     9119 A      7812 A   
 500.00 MeV   1.611E+04  1.318E+01   29.49 um     1.01 um     8077 A   
 550.00 MeV   1.565E+04  1.214E+01   32.63 um     1.11 um     8346 A   
 600.00 MeV   1.521E+04  1.126E+01   35.87 um     1.21 um     8622 A   
 650.00 MeV   1.480E+04  1.050E+01   39.20 um     1.30 um     8903 A   
 700.00 MeV   1.441E+04  9.847E+00   42.62 um     1.39 um     9191 A   
 800.00 MeV   1.369E+04  8.766E+00   49.74 um     1.73 um     9787 A   
 900.00 MeV   1.303E+04  7.909E+00   57.22 um     2.03 um     1.04 um  
   1.00 GeV   1.243E+04  7.212E+00   65.07 um     2.32 um     1.11 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.8329E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
