 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-72-25.txt

 Ion = Manganese    [25] , Mass = 72 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Manganese    [25] , Mass = 72 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.613E+02  1.427E+03     145 A       137 A       106 A   
  55.00 keV   1.692E+02  1.447E+03     157 A       146 A       114 A   
  60.00 keV   1.767E+02  1.465E+03     168 A       155 A       121 A   
  65.00 keV   1.839E+02  1.480E+03     180 A       165 A       128 A   
  70.00 keV   1.909E+02  1.493E+03     191 A       174 A       135 A   
  80.00 keV   2.041E+02  1.513E+03     214 A       192 A       149 A   
  90.00 keV   2.164E+02  1.529E+03     236 A       210 A       163 A   
 100.00 keV   2.281E+02  1.540E+03     259 A       227 A       177 A   
 110.00 keV   2.393E+02  1.548E+03     282 A       245 A       190 A   
 120.00 keV   2.499E+02  1.554E+03     304 A       262 A       204 A   
 130.00 keV   2.601E+02  1.557E+03     327 A       280 A       217 A   
 140.00 keV   2.700E+02  1.559E+03     350 A       297 A       230 A   
 150.00 keV   2.864E+02  1.560E+03     373 A       314 A       243 A   
 160.00 keV   3.047E+02  1.559E+03     396 A       331 A       256 A   
 170.00 keV   3.202E+02  1.557E+03     419 A       348 A       269 A   
 180.00 keV   3.337E+02  1.555E+03     441 A       365 A       281 A   
 200.00 keV   3.566E+02  1.548E+03     488 A       399 A       306 A   
 225.00 keV   3.806E+02  1.536E+03     546 A       441 A       337 A   
 250.00 keV   4.017E+02  1.523E+03     605 A       484 A       367 A   
 275.00 keV   4.214E+02  1.508E+03     665 A       526 A       398 A   
 300.00 keV   4.404E+02  1.493E+03     725 A       568 A       428 A   
 325.00 keV   4.590E+02  1.477E+03     786 A       611 A       457 A   
 350.00 keV   4.776E+02  1.460E+03     848 A       654 A       487 A   
 375.00 keV   4.961E+02  1.444E+03     911 A       697 A       516 A   
 400.00 keV   5.146E+02  1.427E+03     974 A       741 A       545 A   
 450.00 keV   5.519E+02  1.395E+03    1102 A       824 A       605 A   
 500.00 keV   5.895E+02  1.363E+03    1232 A       905 A       666 A   
 550.00 keV   6.272E+02  1.332E+03    1363 A       985 A       727 A   
 600.00 keV   6.650E+02  1.303E+03    1496 A      1065 A       789 A   
 650.00 keV   7.029E+02  1.274E+03    1631 A      1143 A       850 A   
 700.00 keV   7.408E+02  1.247E+03    1766 A      1221 A       911 A   
 800.00 keV   8.165E+02  1.196E+03    2040 A      1370 A      1033 A   
 900.00 keV   8.920E+02  1.150E+03    2316 A      1517 A      1153 A   
   1.00 MeV   9.676E+02  1.107E+03    2593 A      1660 A      1271 A   
   1.10 MeV   1.043E+03  1.068E+03    2871 A      1797 A      1387 A   
   1.20 MeV   1.119E+03  1.032E+03    3149 A      1930 A      1501 A   
   1.30 MeV   1.195E+03  9.992E+02    3427 A      2058 A      1612 A   
   1.40 MeV   1.272E+03  9.683E+02    3703 A      2181 A      1721 A   
   1.50 MeV   1.349E+03  9.397E+02    3978 A      2300 A      1827 A   
   1.60 MeV   1.427E+03  9.129E+02    4250 A      2413 A      1931 A   
   1.70 MeV   1.505E+03  8.879E+02    4520 A      2523 A      2031 A   
   1.80 MeV   1.584E+03  8.645E+02    4788 A      2628 A      2130 A   
   2.00 MeV   1.743E+03  8.217E+02    5315 A      2824 A      2318 A   
   2.25 MeV   1.945E+03  7.748E+02    5955 A      3047 A      2539 A   
   2.50 MeV   2.151E+03  7.337E+02    6575 A      3248 A      2743 A   
   2.75 MeV   2.360E+03  6.975E+02    7172 A      3430 A      2932 A   
   3.00 MeV   2.572E+03  6.652E+02    7748 A      3594 A      3107 A   
   3.25 MeV   2.787E+03  6.363E+02    8302 A      3742 A      3269 A   
   3.50 MeV   3.003E+03  6.101E+02    8836 A      3876 A      3419 A   
   3.75 MeV   3.221E+03  5.863E+02    9350 A      3998 A      3559 A   
   4.00 MeV   3.441E+03  5.646E+02    9846 A      4109 A      3688 A   
   4.50 MeV   3.881E+03  5.263E+02    1.08 um     4302 A      3921 A   
   5.00 MeV   4.322E+03  4.936E+02    1.17 um     4465 A      4125 A   
   5.50 MeV   4.759E+03  4.653E+02    1.25 um     4603 A      4304 A   
   6.00 MeV   5.192E+03  4.404E+02    1.32 um     4722 A      4462 A   
   6.50 MeV   5.617E+03  4.184E+02    1.40 um     4824 A      4603 A   
   7.00 MeV   6.034E+03  3.988E+02    1.47 um     4914 A      4730 A   
   8.00 MeV   6.835E+03  3.653E+02    1.59 um     5064 A      4948 A   
   9.00 MeV   7.586E+03  3.376E+02    1.71 um     5184 A      5131 A   
  10.00 MeV   8.285E+03  3.143E+02    1.82 um     5282 A      5286 A   
  11.00 MeV   8.930E+03  2.943E+02    1.92 um     5364 A      5420 A   
  12.00 MeV   9.522E+03  2.770E+02    2.02 um     5435 A      5538 A   
  13.00 MeV   1.006E+04  2.619E+02    2.11 um     5496 A      5643 A   
  14.00 MeV   1.056E+04  2.485E+02    2.20 um     5549 A      5738 A   
  15.00 MeV   1.101E+04  2.365E+02    2.29 um     5597 A      5824 A   
  16.00 MeV   1.142E+04  2.258E+02    2.37 um     5640 A      5903 A   
  17.00 MeV   1.179E+04  2.161E+02    2.45 um     5679 A      5976 A   
  18.00 MeV   1.214E+04  2.073E+02    2.53 um     5714 A      6043 A   
  20.00 MeV   1.275E+04  1.919E+02    2.68 um     5779 A      6166 A   
  22.50 MeV   1.339E+04  1.759E+02    2.86 um     5849 A      6300 A   
  25.00 MeV   1.393E+04  1.626E+02    3.03 um     5909 A      6419 A   
  27.50 MeV   1.440E+04  1.513E+02    3.20 um     5962 A      6525 A   
  30.00 MeV   1.481E+04  1.417E+02    3.37 um     6009 A      6622 A   
  32.50 MeV   1.519E+04  1.333E+02    3.53 um     6052 A      6711 A   
  35.00 MeV   1.553E+04  1.259E+02    3.69 um     6090 A      6793 A   
  37.50 MeV   1.585E+04  1.194E+02    3.84 um     6126 A      6870 A   
  40.00 MeV   1.614E+04  1.136E+02    3.99 um     6159 A      6942 A   
  45.00 MeV   1.667E+04  1.037E+02    4.29 um     6225 A      7073 A   
  50.00 MeV   1.714E+04  9.545E+01    4.58 um     6284 A      7192 A   
  55.00 MeV   1.756E+04  8.855E+01    4.86 um     6338 A      7300 A   
  60.00 MeV   1.794E+04  8.265E+01    5.14 um     6386 A      7400 A   
  65.00 MeV   1.827E+04  7.756E+01    5.41 um     6431 A      7494 A   
  70.00 MeV   1.857E+04  7.310E+01    5.68 um     6473 A      7581 A   
  80.00 MeV   1.908E+04  6.567E+01    6.20 um     6570 A      7741 A   
  90.00 MeV   1.948E+04  5.972E+01    6.72 um     6658 A      7886 A   
 100.00 MeV   1.980E+04  5.482E+01    7.22 um     6739 A      8020 A   
 110.00 MeV   2.005E+04  5.073E+01    7.72 um     6815 A      8144 A   
 120.00 MeV   2.024E+04  4.724E+01    8.21 um     6888 A      8262 A   
 130.00 MeV   2.038E+04  4.424E+01    8.70 um     6956 A      8373 A   
 140.00 MeV   2.048E+04  4.162E+01    9.18 um     7023 A      8479 A   
 150.00 MeV   2.060E+04  3.932E+01    9.67 um     7087 A      8581 A   
 160.00 MeV   2.068E+04  3.727E+01   10.15 um     7149 A      8680 A   
 170.00 MeV   2.068E+04  3.544E+01   10.63 um     7209 A      8775 A   
 180.00 MeV   2.066E+04  3.380E+01   11.11 um     7269 A      8867 A   
 200.00 MeV   2.060E+04  3.096E+01   12.08 um     7447 A      9046 A   
 225.00 MeV   2.045E+04  2.805E+01   13.29 um     7702 A      9261 A   
 250.00 MeV   2.024E+04  2.568E+01   14.51 um     7951 A      9469 A   
 275.00 MeV   2.000E+04  2.370E+01   15.75 um     8195 A      9671 A   
 300.00 MeV   1.973E+04  2.202E+01   17.01 um     8438 A      9870 A   
 325.00 MeV   1.945E+04  2.058E+01   18.28 um     8679 A      1.01 um  
 350.00 MeV   1.916E+04  1.932E+01   19.57 um     8919 A      1.03 um  
 375.00 MeV   1.887E+04  1.822E+01   20.88 um     9160 A      1.05 um  
 400.00 MeV   1.858E+04  1.725E+01   22.21 um     9400 A      1.07 um  
 450.00 MeV   1.800E+04  1.560E+01   24.94 um     1.03 um     1.10 um  
 500.00 MeV   1.744E+04  1.425E+01   27.76 um     1.11 um     1.14 um  
 550.00 MeV   1.691E+04  1.313E+01   30.67 um     1.19 um     1.18 um  
 600.00 MeV   1.640E+04  1.219E+01   33.66 um     1.27 um     1.22 um  
 650.00 MeV   1.592E+04  1.138E+01   36.75 um     1.35 um     1.27 um  
 700.00 MeV   1.547E+04  1.067E+01   39.93 um     1.44 um     1.31 um  
 800.00 MeV   1.465E+04  9.507E+00   46.57 um     1.73 um     1.40 um  
 900.00 MeV   1.392E+04  8.584E+00   53.56 um     2.01 um     1.49 um  
   1.00 GeV   1.328E+04  7.833E+00   60.91 um     2.28 um     1.59 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.4696E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
