 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-60-26.txt

 Ion = Iron         [26] , Mass = 60 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Iron         [26] , Mass = 60 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.717E+02  1.525E+03     197 A       125 A        90 A   
  55.00 keV   2.849E+02  1.535E+03     213 A       134 A        96 A   
  60.00 keV   2.976E+02  1.541E+03     229 A       143 A       102 A   
  65.00 keV   3.098E+02  1.546E+03     245 A       151 A       108 A   
  70.00 keV   3.215E+02  1.549E+03     261 A       160 A       114 A   
  80.00 keV   3.437E+02  1.551E+03     294 A       177 A       126 A   
  90.00 keV   3.645E+02  1.548E+03     326 A       194 A       138 A   
 100.00 keV   3.842E+02  1.543E+03     358 A       211 A       150 A   
 110.00 keV   4.030E+02  1.536E+03     391 A       228 A       161 A   
 120.00 keV   4.209E+02  1.527E+03     423 A       244 A       173 A   
 130.00 keV   4.558E+02  1.517E+03     456 A       260 A       184 A   
 140.00 keV   4.831E+02  1.506E+03     488 A       276 A       196 A   
 150.00 keV   5.054E+02  1.495E+03     521 A       291 A       207 A   
 160.00 keV   5.244E+02  1.483E+03     553 A       307 A       218 A   
 170.00 keV   5.409E+02  1.471E+03     586 A       322 A       229 A   
 180.00 keV   5.557E+02  1.459E+03     619 A       338 A       240 A   
 200.00 keV   5.812E+02  1.434E+03     685 A       368 A       261 A   
 225.00 keV   6.087E+02  1.404E+03     769 A       406 A       288 A   
 250.00 keV   6.335E+02  1.373E+03     854 A       444 A       315 A   
 275.00 keV   6.572E+02  1.344E+03     940 A       481 A       341 A   
 300.00 keV   6.804E+02  1.315E+03    1028 A       518 A       367 A   
 325.00 keV   7.036E+02  1.288E+03    1116 A       555 A       394 A   
 350.00 keV   7.271E+02  1.262E+03    1205 A       591 A       421 A   
 375.00 keV   7.508E+02  1.237E+03    1295 A       627 A       447 A   
 400.00 keV   7.749E+02  1.212E+03    1385 A       662 A       474 A   
 450.00 keV   8.238E+02  1.167E+03    1568 A       732 A       528 A   
 500.00 keV   8.733E+02  1.125E+03    1752 A       799 A       581 A   
 550.00 keV   9.232E+02  1.087E+03    1937 A       865 A       635 A   
 600.00 keV   9.731E+02  1.051E+03    2122 A       929 A       688 A   
 650.00 keV   1.023E+03  1.018E+03    2308 A       990 A       740 A   
 700.00 keV   1.072E+03  9.874E+02    2493 A      1050 A       792 A   
 800.00 keV   1.169E+03  9.322E+02    2863 A      1165 A       895 A   
 900.00 keV   1.262E+03  8.838E+02    3229 A      1272 A       995 A   
   1.00 MeV   1.353E+03  8.409E+02    3592 A      1373 A      1091 A   
   1.10 MeV   1.441E+03  8.027E+02    3951 A      1469 A      1184 A   
   1.20 MeV   1.526E+03  7.684E+02    4305 A      1559 A      1274 A   
   1.30 MeV   1.608E+03  7.373E+02    4655 A      1643 A      1361 A   
   1.40 MeV   1.688E+03  7.091E+02    5001 A      1723 A      1445 A   
   1.50 MeV   1.765E+03  6.833E+02    5341 A      1799 A      1526 A   
   1.60 MeV   1.841E+03  6.596E+02    5677 A      1871 A      1604 A   
   1.70 MeV   1.914E+03  6.377E+02    6009 A      1940 A      1679 A   
   1.80 MeV   1.987E+03  6.175E+02    6335 A      2005 A      1752 A   
   2.00 MeV   2.130E+03  5.813E+02    6975 A      2126 A      1890 A   
   2.25 MeV   2.307E+03  5.423E+02    7749 A      2261 A      2051 A   
   2.50 MeV   2.485E+03  5.090E+02    8493 A      2382 A      2199 A   
   2.75 MeV   2.667E+03  4.801E+02    9208 A      2489 A      2335 A   
   3.00 MeV   2.853E+03  4.547E+02    9895 A      2585 A      2460 A   
   3.25 MeV   3.043E+03  4.322E+02    1.06 um     2671 A      2576 A   
   3.50 MeV   3.237E+03  4.121E+02    1.12 um     2748 A      2683 A   
   3.75 MeV   3.433E+03  3.941E+02    1.18 um     2816 A      2782 A   
   4.00 MeV   3.632E+03  3.778E+02    1.24 um     2879 A      2873 A   
   4.50 MeV   4.034E+03  3.494E+02    1.35 um     2987 A      3036 A   
   5.00 MeV   4.438E+03  3.254E+02    1.45 um     3077 A      3178 A   
   5.50 MeV   4.838E+03  3.049E+02    1.54 um     3152 A      3301 A   
   6.00 MeV   5.231E+03  2.871E+02    1.63 um     3215 A      3409 A   
   6.50 MeV   5.616E+03  2.715E+02    1.71 um     3270 A      3505 A   
   7.00 MeV   5.990E+03  2.577E+02    1.79 um     3317 A      3590 A   
   8.00 MeV   6.702E+03  2.343E+02    1.93 um     3398 A      3736 A   
   9.00 MeV   7.363E+03  2.153E+02    2.07 um     3461 A      3857 A   
  10.00 MeV   7.971E+03  1.993E+02    2.19 um     3514 A      3959 A   
  11.00 MeV   8.530E+03  1.859E+02    2.30 um     3557 A      4047 A   
  12.00 MeV   9.042E+03  1.742E+02    2.41 um     3594 A      4124 A   
  13.00 MeV   9.511E+03  1.641E+02    2.52 um     3627 A      4192 A   
  14.00 MeV   9.940E+03  1.553E+02    2.61 um     3655 A      4253 A   
  15.00 MeV   1.033E+04  1.474E+02    2.71 um     3680 A      4308 A   
  16.00 MeV   1.070E+04  1.403E+02    2.80 um     3703 A      4358 A   
  17.00 MeV   1.103E+04  1.340E+02    2.89 um     3724 A      4404 A   
  18.00 MeV   1.134E+04  1.283E+02    2.98 um     3743 A      4447 A   
  20.00 MeV   1.188E+04  1.183E+02    3.15 um     3780 A      4524 A   
  22.50 MeV   1.245E+04  1.080E+02    3.35 um     3822 A      4607 A   
  25.00 MeV   1.293E+04  9.944E+01    3.54 um     3858 A      4680 A   
  27.50 MeV   1.333E+04  9.227E+01    3.73 um     3890 A      4745 A   
  30.00 MeV   1.367E+04  8.615E+01    3.91 um     3920 A      4803 A   
  32.50 MeV   1.396E+04  8.085E+01    4.09 um     3947 A      4857 A   
  35.00 MeV   1.421E+04  7.622E+01    4.26 um     3971 A      4906 A   
  37.50 MeV   1.442E+04  7.213E+01    4.43 um     3995 A      4952 A   
  40.00 MeV   1.460E+04  6.849E+01    4.60 um     4017 A      4995 A   
  45.00 MeV   1.489E+04  6.230E+01    4.94 um     4071 A      5074 A   
  50.00 MeV   1.510E+04  5.721E+01    5.27 um     4121 A      5146 A   
  55.00 MeV   1.525E+04  5.294E+01    5.60 um     4168 A      5213 A   
  60.00 MeV   1.536E+04  4.931E+01    5.92 um     4213 A      5275 A   
  65.00 MeV   1.543E+04  4.619E+01    6.24 um     4257 A      5333 A   
  70.00 MeV   1.546E+04  4.346E+01    6.57 um     4298 A      5389 A   
  80.00 MeV   1.547E+04  3.893E+01    7.21 um     4425 A      5493 A   
  90.00 MeV   1.542E+04  3.531E+01    7.85 um     4547 A      5590 A   
 100.00 MeV   1.532E+04  3.235E+01    8.50 um     4666 A      5683 A   
 110.00 MeV   1.519E+04  2.987E+01    9.15 um     4783 A      5772 A   
 120.00 MeV   1.504E+04  2.778E+01    9.81 um     4898 A      5858 A   
 130.00 MeV   1.508E+04  2.597E+01   10.47 um     5010 A      5941 A   
 140.00 MeV   1.502E+04  2.440E+01   11.14 um     5120 A      6023 A   
 150.00 MeV   1.492E+04  2.302E+01   11.80 um     5228 A      6102 A   
 160.00 MeV   1.483E+04  2.180E+01   12.47 um     5335 A      6181 A   
 170.00 MeV   1.472E+04  2.071E+01   13.15 um     5441 A      6258 A   
 180.00 MeV   1.461E+04  1.973E+01   13.83 um     5546 A      6334 A   
 200.00 MeV   1.437E+04  1.804E+01   15.21 um     5917 A      6485 A   
 225.00 MeV   1.407E+04  1.632E+01   16.96 um     6461 A      6672 A   
 250.00 MeV   1.376E+04  1.491E+01   18.75 um     6983 A      6858 A   
 275.00 MeV   1.346E+04  1.374E+01   20.59 um     7490 A      7045 A   
 300.00 MeV   1.317E+04  1.275E+01   22.46 um     7986 A      7232 A   
 325.00 MeV   1.289E+04  1.191E+01   24.38 um     8472 A      7421 A   
 350.00 MeV   1.262E+04  1.117E+01   26.34 um     8951 A      7612 A   
 375.00 MeV   1.236E+04  1.052E+01   28.34 um     9425 A      7805 A   
 400.00 MeV   1.211E+04  9.952E+00   30.38 um     9894 A      8001 A   
 450.00 MeV   1.165E+04  8.987E+00   34.58 um     1.16 um     8401 A   
 500.00 MeV   1.122E+04  8.201E+00   38.95 um     1.32 um     8812 A   
 550.00 MeV   1.083E+04  7.549E+00   43.48 um     1.48 um     9236 A   
 600.00 MeV   1.046E+04  6.997E+00   48.18 um     1.62 um     9672 A   
 650.00 MeV   1.012E+04  6.525E+00   53.03 um     1.77 um     1.01 um  
 700.00 MeV   9.804E+03  6.116E+00   58.05 um     1.91 um     1.06 um  
 800.00 MeV   9.224E+03  5.441E+00   68.56 um     2.43 um     1.15 um  
 900.00 MeV   8.708E+03  4.906E+00   79.71 um     2.91 um     1.26 um  
   1.00 GeV   8.243E+03  4.472E+00   91.51 um     3.36 um     1.36 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  2.3160E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
