 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-64-29.txt

 Ion = Copper       [29] , Mass = 64 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Copper       [29] , Mass = 64 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.285E+02  1.455E+03     133 A       135 A       105 A   
  55.00 keV   1.348E+02  1.478E+03     143 A       144 A       112 A   
  60.00 keV   1.408E+02  1.498E+03     154 A       154 A       119 A   
  65.00 keV   1.465E+02  1.516E+03     164 A       163 A       126 A   
  70.00 keV   1.521E+02  1.531E+03     174 A       172 A       133 A   
  80.00 keV   1.626E+02  1.556E+03     195 A       189 A       147 A   
  90.00 keV   1.724E+02  1.576E+03     215 A       207 A       161 A   
 100.00 keV   1.818E+02  1.591E+03     236 A       224 A       174 A   
 110.00 keV   1.906E+02  1.602E+03     256 A       241 A       188 A   
 120.00 keV   1.991E+02  1.611E+03     276 A       258 A       201 A   
 130.00 keV   2.126E+02  1.617E+03     297 A       275 A       214 A   
 140.00 keV   2.420E+02  1.622E+03     317 A       291 A       227 A   
 150.00 keV   2.644E+02  1.624E+03     337 A       308 A       239 A   
 160.00 keV   2.818E+02  1.626E+03     357 A       324 A       252 A   
 170.00 keV   2.957E+02  1.627E+03     378 A       341 A       264 A   
 180.00 keV   3.072E+02  1.626E+03     398 A       357 A       277 A   
 200.00 keV   3.254E+02  1.623E+03     439 A       389 A       301 A   
 225.00 keV   3.435E+02  1.616E+03     491 A       429 A       331 A   
 250.00 keV   3.596E+02  1.606E+03     543 A       469 A       361 A   
 275.00 keV   3.755E+02  1.594E+03     597 A       508 A       391 A   
 300.00 keV   3.919E+02  1.582E+03     651 A       548 A       421 A   
 325.00 keV   4.093E+02  1.568E+03     706 A       589 A       451 A   
 350.00 keV   4.275E+02  1.554E+03     761 A       629 A       480 A   
 375.00 keV   4.466E+02  1.539E+03     816 A       669 A       510 A   
 400.00 keV   4.665E+02  1.524E+03     873 A       710 A       539 A   
 450.00 keV   5.083E+02  1.494E+03     986 A       792 A       597 A   
 500.00 keV   5.519E+02  1.464E+03    1102 A       874 A       654 A   
 550.00 keV   5.967E+02  1.435E+03    1218 A       957 A       710 A   
 600.00 keV   6.420E+02  1.406E+03    1335 A      1035 A       768 A   
 650.00 keV   6.876E+02  1.379E+03    1453 A      1110 A       827 A   
 700.00 keV   7.332E+02  1.352E+03    1571 A      1184 A       886 A   
 800.00 keV   8.236E+02  1.302E+03    1811 A      1327 A      1002 A   
 900.00 keV   9.125E+02  1.256E+03    2051 A      1468 A      1115 A   
   1.00 MeV   1.000E+03  1.213E+03    2293 A      1603 A      1226 A   
   1.10 MeV   1.086E+03  1.173E+03    2535 A      1734 A      1334 A   
   1.20 MeV   1.171E+03  1.136E+03    2777 A      1860 A      1440 A   
   1.30 MeV   1.254E+03  1.101E+03    3019 A      1982 A      1544 A   
   1.40 MeV   1.337E+03  1.069E+03    3260 A      2099 A      1645 A   
   1.50 MeV   1.420E+03  1.039E+03    3500 A      2212 A      1744 A   
   1.60 MeV   1.502E+03  1.011E+03    3739 A      2321 A      1841 A   
   1.70 MeV   1.584E+03  9.852E+02    3976 A      2426 A      1935 A   
   1.80 MeV   1.666E+03  9.605E+02    4211 A      2527 A      2026 A   
   2.00 MeV   1.830E+03  9.151E+02    4677 A      2716 A      2203 A   
   2.25 MeV   2.037E+03  8.651E+02    5246 A      2933 A      2410 A   
   2.50 MeV   2.246E+03  8.211E+02    5799 A      3131 A      2604 A   
   2.75 MeV   2.458E+03  7.821E+02    6337 A      3312 A      2784 A   
   3.00 MeV   2.674E+03  7.472E+02    6857 A      3475 A      2953 A   
   3.25 MeV   2.892E+03  7.158E+02    7360 A      3625 A      3109 A   
   3.50 MeV   3.113E+03  6.873E+02    7847 A      3761 A      3255 A   
   3.75 MeV   3.337E+03  6.613E+02    8317 A      3885 A      3392 A   
   4.00 MeV   3.563E+03  6.376E+02    8772 A      3999 A      3519 A   
   4.50 MeV   4.020E+03  5.956E+02    9636 A      4198 A      3750 A   
   5.00 MeV   4.482E+03  5.595E+02    1.04 um     4367 A      3952 A   
   5.50 MeV   4.946E+03  5.282E+02    1.12 um     4512 A      4131 A   
   6.00 MeV   5.409E+03  5.006E+02    1.19 um     4636 A      4290 A   
   6.50 MeV   5.868E+03  4.762E+02    1.26 um     4744 A      4432 A   
   7.00 MeV   6.321E+03  4.544E+02    1.32 um     4838 A      4559 A   
   8.00 MeV   7.203E+03  4.169E+02    1.44 um     4996 A      4779 A   
   9.00 MeV   8.041E+03  3.859E+02    1.55 um     5122 A      4963 A   
  10.00 MeV   8.830E+03  3.597E+02    1.65 um     5225 A      5119 A   
  11.00 MeV   9.566E+03  3.372E+02    1.74 um     5311 A      5254 A   
  12.00 MeV   1.025E+04  3.177E+02    1.83 um     5384 A      5372 A   
  13.00 MeV   1.088E+04  3.006E+02    1.92 um     5447 A      5477 A   
  14.00 MeV   1.147E+04  2.855E+02    2.00 um     5503 A      5571 A   
  15.00 MeV   1.201E+04  2.719E+02    2.07 um     5552 A      5657 A   
  16.00 MeV   1.251E+04  2.598E+02    2.15 um     5596 A      5735 A   
  17.00 MeV   1.297E+04  2.488E+02    2.22 um     5635 A      5807 A   
  18.00 MeV   1.340E+04  2.388E+02    2.29 um     5671 A      5873 A   
  20.00 MeV   1.418E+04  2.213E+02    2.43 um     5736 A      5993 A   
  22.50 MeV   1.502E+04  2.030E+02    2.59 um     5805 A      6124 A   
  25.00 MeV   1.576E+04  1.878E+02    2.74 um     5864 A      6238 A   
  27.50 MeV   1.641E+04  1.750E+02    2.89 um     5915 A      6340 A   
  30.00 MeV   1.701E+04  1.639E+02    3.03 um     5960 A      6431 A   
  32.50 MeV   1.755E+04  1.543E+02    3.17 um     6000 A      6514 A   
  35.00 MeV   1.804E+04  1.459E+02    3.31 um     6036 A      6591 A   
  37.50 MeV   1.851E+04  1.384E+02    3.44 um     6069 A      6661 A   
  40.00 MeV   1.894E+04  1.317E+02    3.57 um     6099 A      6727 A   
  45.00 MeV   1.971E+04  1.203E+02    3.82 um     6157 A      6847 A   
  50.00 MeV   2.040E+04  1.108E+02    4.06 um     6208 A      6953 A   
  55.00 MeV   2.100E+04  1.029E+02    4.30 um     6253 A      7050 A   
  60.00 MeV   2.154E+04  9.607E+01    4.53 um     6294 A      7138 A   
  65.00 MeV   2.201E+04  9.018E+01    4.76 um     6332 A      7219 A   
  70.00 MeV   2.243E+04  8.504E+01    4.98 um     6367 A      7295 A   
  80.00 MeV   2.314E+04  7.645E+01    5.41 um     6443 A      7433 A   
  90.00 MeV   2.369E+04  6.956E+01    5.83 um     6512 A      7556 A   
 100.00 MeV   2.412E+04  6.390E+01    6.25 um     6575 A      7670 A   
 110.00 MeV   2.445E+04  5.915E+01    6.65 um     6633 A      7774 A   
 120.00 MeV   2.470E+04  5.511E+01    7.06 um     6689 A      7872 A   
 130.00 MeV   2.491E+04  5.162E+01    7.46 um     6741 A      7965 A   
 140.00 MeV   2.513E+04  4.858E+01    7.85 um     6791 A      8053 A   
 150.00 MeV   2.520E+04  4.591E+01    8.25 um     6839 A      8137 A   
 160.00 MeV   2.523E+04  4.353E+01    8.64 um     6886 A      8218 A   
 170.00 MeV   2.525E+04  4.141E+01    9.04 um     6932 A      8297 A   
 180.00 MeV   2.524E+04  3.950E+01    9.43 um     6977 A      8373 A   
 200.00 MeV   2.515E+04  3.619E+01   10.22 um     7108 A      8520 A   
 225.00 MeV   2.495E+04  3.281E+01   11.21 um     7294 A      8696 A   
 250.00 MeV   2.468E+04  3.004E+01   12.22 um     7478 A      8866 A   
 275.00 MeV   2.437E+04  2.774E+01   13.23 um     7659 A      9031 A   
 300.00 MeV   2.403E+04  2.578E+01   14.26 um     7840 A      9194 A   
 325.00 MeV   2.368E+04  2.410E+01   15.31 um     8020 A      9355 A   
 350.00 MeV   2.332E+04  2.264E+01   16.37 um     8201 A      9514 A   
 375.00 MeV   2.295E+04  2.135E+01   17.45 um     8383 A      9674 A   
 400.00 MeV   2.259E+04  2.021E+01   18.54 um     8566 A      9833 A   
 450.00 MeV   2.188E+04  1.829E+01   20.79 um     9212 A      1.02 um  
 500.00 MeV   2.120E+04  1.672E+01   23.10 um     9852 A      1.05 um  
 550.00 MeV   2.056E+04  1.541E+01   25.49 um     1.05 um     1.08 um  
 600.00 MeV   1.996E+04  1.430E+01   27.96 um     1.11 um     1.11 um  
 650.00 MeV   1.939E+04  1.335E+01   30.49 um     1.18 um     1.15 um  
 700.00 MeV   1.886E+04  1.253E+01   33.11 um     1.24 um     1.18 um  
 800.00 MeV   1.789E+04  1.116E+01   38.54 um     1.47 um     1.26 um  
 900.00 MeV   1.704E+04  1.008E+01   44.26 um     1.69 um     1.33 um  
   1.00 GeV   1.628E+04  9.202E+00   50.26 um     1.91 um     1.41 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.3689E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
