 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-63-29.txt

 Ion = Copper       [29] , Mass = 63 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Copper       [29] , Mass = 63 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.857E+02  1.712E+03     186 A       119 A        85 A   
  55.00 keV   1.948E+02  1.725E+03     201 A       128 A        91 A   
  60.00 keV   2.034E+02  1.736E+03     217 A       136 A        97 A   
  65.00 keV   2.117E+02  1.744E+03     232 A       145 A       103 A   
  70.00 keV   2.197E+02  1.750E+03     247 A       153 A       109 A   
  80.00 keV   2.349E+02  1.758E+03     277 A       170 A       120 A   
  90.00 keV   2.491E+02  1.760E+03     308 A       186 A       132 A   
 100.00 keV   2.626E+02  1.759E+03     338 A       202 A       143 A   
 110.00 keV   2.754E+02  1.754E+03     369 A       218 A       154 A   
 120.00 keV   2.877E+02  1.748E+03     399 A       234 A       165 A   
 130.00 keV   3.120E+02  1.740E+03     430 A       250 A       176 A   
 140.00 keV   3.470E+02  1.731E+03     461 A       266 A       187 A   
 150.00 keV   3.739E+02  1.722E+03     491 A       281 A       198 A   
 160.00 keV   3.955E+02  1.711E+03     522 A       295 A       208 A   
 170.00 keV   4.135E+02  1.700E+03     552 A       310 A       219 A   
 180.00 keV   4.290E+02  1.688E+03     583 A       325 A       230 A   
 200.00 keV   4.551E+02  1.665E+03     645 A       355 A       250 A   
 225.00 keV   4.827E+02  1.634E+03     723 A       392 A       276 A   
 250.00 keV   5.079E+02  1.604E+03     802 A       428 A       301 A   
 275.00 keV   5.325E+02  1.574E+03     883 A       465 A       327 A   
 300.00 keV   5.575E+02  1.544E+03     964 A       501 A       352 A   
 325.00 keV   5.830E+02  1.516E+03    1046 A       537 A       378 A   
 350.00 keV   6.094E+02  1.488E+03    1129 A       572 A       403 A   
 375.00 keV   6.364E+02  1.461E+03    1212 A       608 A       429 A   
 400.00 keV   6.641E+02  1.435E+03    1296 A       642 A       454 A   
 450.00 keV   7.208E+02  1.386E+03    1466 A       710 A       506 A   
 500.00 keV   7.787E+02  1.340E+03    1636 A       775 A       557 A   
 550.00 keV   8.368E+02  1.298E+03    1807 A       839 A       608 A   
 600.00 keV   8.946E+02  1.258E+03    1978 A       901 A       659 A   
 650.00 keV   9.518E+02  1.221E+03    2148 A       961 A       709 A   
 700.00 keV   1.008E+03  1.187E+03    2319 A      1020 A       759 A   
 800.00 keV   1.117E+03  1.124E+03    2659 A      1131 A       857 A   
 900.00 keV   1.222E+03  1.069E+03    2996 A      1235 A       952 A   
   1.00 MeV   1.322E+03  1.019E+03    3330 A      1334 A      1044 A   
   1.10 MeV   1.417E+03  9.753E+02    3661 A      1427 A      1133 A   
   1.20 MeV   1.508E+03  9.354E+02    3988 A      1516 A      1218 A   
   1.30 MeV   1.594E+03  8.991E+02    4312 A      1599 A      1301 A   
   1.40 MeV   1.677E+03  8.661E+02    4632 A      1679 A      1382 A   
   1.50 MeV   1.757E+03  8.357E+02    4948 A      1754 A      1460 A   
   1.60 MeV   1.834E+03  8.078E+02    5261 A      1826 A      1535 A   
   1.70 MeV   1.908E+03  7.820E+02    5571 A      1895 A      1608 A   
   1.80 MeV   1.980E+03  7.581E+02    5876 A      1960 A      1678 A   
   2.00 MeV   2.120E+03  7.150E+02    6478 A      2083 A      1813 A   
   2.25 MeV   2.290E+03  6.685E+02    7211 A      2223 A      1971 A   
   2.50 MeV   2.458E+03  6.285E+02    7921 A      2348 A      2118 A   
   2.75 MeV   2.626E+03  5.938E+02    8609 A      2461 A      2255 A   
   3.00 MeV   2.798E+03  5.631E+02    9274 A      2564 A      2383 A   
   3.25 MeV   2.972E+03  5.360E+02    9917 A      2656 A      2502 A   
   3.50 MeV   3.149E+03  5.117E+02    1.05 um     2740 A      2612 A   
   3.75 MeV   3.329E+03  4.898E+02    1.11 um     2817 A      2716 A   
   4.00 MeV   3.511E+03  4.699E+02    1.17 um     2886 A      2812 A   
   4.50 MeV   3.879E+03  4.352E+02    1.28 um     3008 A      2987 A   
   5.00 MeV   4.251E+03  4.059E+02    1.38 um     3111 A      3141 A   
   5.50 MeV   4.621E+03  3.808E+02    1.48 um     3198 A      3276 A   
   6.00 MeV   4.988E+03  3.590E+02    1.57 um     3273 A      3396 A   
   6.50 MeV   5.349E+03  3.398E+02    1.65 um     3337 A      3503 A   
   7.00 MeV   5.702E+03  3.228E+02    1.73 um     3394 A      3600 A   
   8.00 MeV   6.383E+03  2.939E+02    1.88 um     3490 A      3766 A   
   9.00 MeV   7.026E+03  2.703E+02    2.02 um     3566 A      3904 A   
  10.00 MeV   7.628E+03  2.506E+02    2.14 um     3629 A      4022 A   
  11.00 MeV   8.190E+03  2.339E+02    2.26 um     3681 A      4124 A   
  12.00 MeV   8.715E+03  2.194E+02    2.37 um     3726 A      4212 A   
  13.00 MeV   9.205E+03  2.069E+02    2.48 um     3764 A      4291 A   
  14.00 MeV   9.661E+03  1.958E+02    2.58 um     3798 A      4361 A   
  15.00 MeV   1.009E+04  1.859E+02    2.68 um     3828 A      4425 A   
  16.00 MeV   1.049E+04  1.772E+02    2.77 um     3855 A      4483 A   
  17.00 MeV   1.086E+04  1.692E+02    2.86 um     3879 A      4536 A   
  18.00 MeV   1.121E+04  1.621E+02    2.95 um     3901 A      4585 A   
  20.00 MeV   1.185E+04  1.496E+02    3.12 um     3944 A      4672 A   
  22.50 MeV   1.254E+04  1.366E+02    3.32 um     3991 A      4766 A   
  25.00 MeV   1.315E+04  1.259E+02    3.51 um     4031 A      4848 A   
  27.50 MeV   1.368E+04  1.169E+02    3.69 um     4065 A      4920 A   
  30.00 MeV   1.414E+04  1.092E+02    3.86 um     4097 A      4985 A   
  32.50 MeV   1.455E+04  1.026E+02    4.04 um     4125 A      5043 A   
  35.00 MeV   1.491E+04  9.673E+01    4.20 um     4150 A      5096 A   
  37.50 MeV   1.523E+04  9.158E+01    4.37 um     4174 A      5146 A   
  40.00 MeV   1.552E+04  8.699E+01    4.53 um     4196 A      5191 A   
  45.00 MeV   1.600E+04  7.917E+01    4.84 um     4247 A      5275 A   
  50.00 MeV   1.639E+04  7.274E+01    5.15 um     4293 A      5349 A   
  55.00 MeV   1.670E+04  6.735E+01    5.44 um     4336 A      5416 A   
  60.00 MeV   1.694E+04  6.277E+01    5.74 um     4376 A      5478 A   
  65.00 MeV   1.713E+04  5.881E+01    6.03 um     4414 A      5536 A   
  70.00 MeV   1.728E+04  5.535E+01    6.32 um     4450 A      5591 A   
  80.00 MeV   1.747E+04  4.961E+01    6.89 um     4553 A      5691 A   
  90.00 MeV   1.756E+04  4.502E+01    7.46 um     4651 A      5783 A   
 100.00 MeV   1.758E+04  4.126E+01    8.02 um     4745 A      5868 A   
 110.00 MeV   1.753E+04  3.812E+01    8.59 um     4836 A      5949 A   
 120.00 MeV   1.745E+04  3.546E+01    9.16 um     4926 A      6027 A   
 130.00 MeV   1.744E+04  3.316E+01    9.73 um     5013 A      6101 A   
 140.00 MeV   1.750E+04  3.117E+01   10.30 um     5098 A      6173 A   
 150.00 MeV   1.745E+04  2.941E+01   10.87 um     5181 A      6242 A   
 160.00 MeV   1.738E+04  2.786E+01   11.44 um     5263 A      6310 A   
 170.00 MeV   1.730E+04  2.647E+01   12.02 um     5344 A      6376 A   
 180.00 MeV   1.721E+04  2.522E+01   12.60 um     5424 A      6441 A   
 200.00 MeV   1.700E+04  2.307E+01   13.76 um     5703 A      6569 A   
 225.00 MeV   1.670E+04  2.088E+01   15.24 um     6114 A      6724 A   
 250.00 MeV   1.639E+04  1.909E+01   16.75 um     6513 A      6877 A   
 275.00 MeV   1.607E+04  1.759E+01   18.29 um     6902 A      7029 A   
 300.00 MeV   1.575E+04  1.633E+01   19.86 um     7284 A      7180 A   
 325.00 MeV   1.545E+04  1.525E+01   21.46 um     7661 A      7332 A   
 350.00 MeV   1.515E+04  1.431E+01   23.09 um     8034 A      7485 A   
 375.00 MeV   1.486E+04  1.348E+01   24.75 um     8405 A      7638 A   
 400.00 MeV   1.458E+04  1.275E+01   26.45 um     8773 A      7793 A   
 450.00 MeV   1.406E+04  1.152E+01   29.94 um     1.01 um     8109 A   
 500.00 MeV   1.357E+04  1.052E+01   33.55 um     1.14 um     8432 A   
 550.00 MeV   1.313E+04  9.682E+00   37.30 um     1.26 um     8764 A   
 600.00 MeV   1.272E+04  8.977E+00   41.16 um     1.38 um     9106 A   
 650.00 MeV   1.234E+04  8.372E+00   45.15 um     1.50 um     9456 A   
 700.00 MeV   1.198E+04  7.848E+00   49.26 um     1.61 um     9816 A   
 800.00 MeV   1.133E+04  6.984E+00   57.84 um     2.03 um     1.06 um  
 900.00 MeV   1.075E+04  6.300E+00   66.89 um     2.40 um     1.14 um  
   1.00 GeV   1.023E+04  5.744E+00   76.42 um     2.76 um     1.22 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  2.0484E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
