 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-64-33.txt

 Ion = Arsenic      [33] , Mass = 64 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Arsenic      [33] , Mass = 64 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.014E+02  1.593E+03     121 A       123 A        95 A   
  55.00 keV   2.112E+02  1.621E+03     130 A       131 A       101 A   
  60.00 keV   2.206E+02  1.645E+03     139 A       139 A       108 A   
  65.00 keV   2.296E+02  1.667E+03     148 A       147 A       114 A   
  70.00 keV   2.383E+02  1.686E+03     157 A       155 A       120 A   
  80.00 keV   2.547E+02  1.718E+03     175 A       170 A       132 A   
  90.00 keV   2.702E+02  1.743E+03     193 A       185 A       144 A   
 100.00 keV   2.848E+02  1.763E+03     211 A       200 A       156 A   
 110.00 keV   2.987E+02  1.779E+03     229 A       215 A       167 A   
 120.00 keV   3.120E+02  1.792E+03     246 A       230 A       178 A   
 130.00 keV   3.278E+02  1.802E+03     264 A       244 A       189 A   
 140.00 keV   3.520E+02  1.810E+03     282 A       259 A       200 A   
 150.00 keV   3.713E+02  1.816E+03     299 A       273 A       211 A   
 160.00 keV   3.874E+02  1.821E+03     317 A       287 A       222 A   
 170.00 keV   4.015E+02  1.824E+03     334 A       301 A       233 A   
 180.00 keV   4.142E+02  1.826E+03     352 A       315 A       243 A   
 200.00 keV   4.375E+02  1.827E+03     387 A       343 A       264 A   
 225.00 keV   4.650E+02  1.824E+03     432 A       377 A       290 A   
 250.00 keV   4.926E+02  1.818E+03     477 A       411 A       316 A   
 275.00 keV   5.208E+02  1.809E+03     522 A       445 A       341 A   
 300.00 keV   5.498E+02  1.799E+03     568 A       479 A       366 A   
 325.00 keV   5.794E+02  1.787E+03     614 A       513 A       391 A   
 350.00 keV   6.095E+02  1.774E+03     660 A       547 A       415 A   
 375.00 keV   6.399E+02  1.761E+03     706 A       581 A       439 A   
 400.00 keV   6.704E+02  1.747E+03     753 A       615 A       463 A   
 450.00 keV   7.310E+02  1.718E+03     846 A       683 A       510 A   
 500.00 keV   7.905E+02  1.689E+03     941 A       750 A       556 A   
 550.00 keV   8.485E+02  1.660E+03    1036 A       813 A       603 A   
 600.00 keV   9.048E+02  1.631E+03    1132 A       874 A       651 A   
 650.00 keV   9.592E+02  1.603E+03    1228 A       935 A       698 A   
 700.00 keV   1.012E+03  1.575E+03    1325 A       995 A       744 A   
 800.00 keV   1.113E+03  1.523E+03    1520 A      1110 A       836 A   
 900.00 keV   1.209E+03  1.473E+03    1718 A      1223 A       926 A   
   1.00 MeV   1.301E+03  1.427E+03    1916 A      1332 A      1015 A   
   1.10 MeV   1.391E+03  1.384E+03    2115 A      1439 A      1102 A   
   1.20 MeV   1.478E+03  1.343E+03    2315 A      1542 A      1187 A   
   1.30 MeV   1.565E+03  1.305E+03    2516 A      1642 A      1271 A   
   1.40 MeV   1.651E+03  1.270E+03    2716 A      1739 A      1353 A   
   1.50 MeV   1.737E+03  1.237E+03    2916 A      1833 A      1434 A   
   1.60 MeV   1.824E+03  1.205E+03    3115 A      1924 A      1513 A   
   1.70 MeV   1.911E+03  1.176E+03    3313 A      2012 A      1591 A   
   1.80 MeV   1.998E+03  1.148E+03    3511 A      2097 A      1667 A   
   2.00 MeV   2.176E+03  1.097E+03    3901 A      2257 A      1814 A   
   2.25 MeV   2.405E+03  1.040E+03    4380 A      2443 A      1989 A   
   2.50 MeV   2.641E+03  9.892E+02    4847 A      2613 A      2153 A   
   2.75 MeV   2.883E+03  9.442E+02    5300 A      2768 A      2307 A   
   3.00 MeV   3.132E+03  9.038E+02    5740 A      2910 A      2450 A   
   3.25 MeV   3.387E+03  8.672E+02    6165 A      3040 A      2585 A   
   3.50 MeV   3.646E+03  8.340E+02    6575 A      3158 A      2710 A   
   3.75 MeV   3.909E+03  8.036E+02    6972 A      3266 A      2827 A   
   4.00 MeV   4.176E+03  7.757E+02    7356 A      3365 A      2937 A   
   4.50 MeV   4.715E+03  7.262E+02    8084 A      3540 A      3136 A   
   5.00 MeV   5.258E+03  6.835E+02    8766 A      3688 A      3311 A   
   5.50 MeV   5.799E+03  6.463E+02    9406 A      3814 A      3465 A   
   6.00 MeV   6.335E+03  6.135E+02    1.00 um     3924 A      3603 A   
   6.50 MeV   6.861E+03  5.843E+02    1.06 um     4019 A      3726 A   
   7.00 MeV   7.375E+03  5.582E+02    1.11 um     4103 A      3837 A   
   8.00 MeV   8.358E+03  5.132E+02    1.21 um     4244 A      4030 A   
   9.00 MeV   9.273E+03  4.758E+02    1.31 um     4358 A      4192 A   
  10.00 MeV   1.012E+04  4.441E+02    1.39 um     4452 A      4331 A   
  11.00 MeV   1.089E+04  4.169E+02    1.47 um     4532 A      4452 A   
  12.00 MeV   1.159E+04  3.932E+02    1.55 um     4600 A      4559 A   
  13.00 MeV   1.223E+04  3.724E+02    1.63 um     4660 A      4656 A   
  14.00 MeV   1.281E+04  3.540E+02    1.70 um     4713 A      4743 A   
  15.00 MeV   1.334E+04  3.375E+02    1.77 um     4760 A      4822 A   
  16.00 MeV   1.382E+04  3.226E+02    1.83 um     4803 A      4896 A   
  17.00 MeV   1.427E+04  3.092E+02    1.90 um     4842 A      4964 A   
  18.00 MeV   1.468E+04  2.969E+02    1.96 um     4878 A      5027 A   
  20.00 MeV   1.542E+04  2.754E+02    2.08 um     4943 A      5143 A   
  22.50 MeV   1.623E+04  2.530E+02    2.23 um     5013 A      5270 A   
  25.00 MeV   1.694E+04  2.343E+02    2.37 um     5074 A      5383 A   
  27.50 MeV   1.758E+04  2.184E+02    2.51 um     5127 A      5485 A   
  30.00 MeV   1.817E+04  2.048E+02    2.64 um     5174 A      5577 A   
  32.50 MeV   1.872E+04  1.929E+02    2.77 um     5216 A      5662 A   
  35.00 MeV   1.924E+04  1.825E+02    2.90 um     5254 A      5740 A   
  37.50 MeV   1.973E+04  1.732E+02    3.02 um     5289 A      5812 A   
  40.00 MeV   2.019E+04  1.649E+02    3.15 um     5322 A      5880 A   
  45.00 MeV   2.106E+04  1.507E+02    3.38 um     5384 A      6004 A   
  50.00 MeV   2.186E+04  1.390E+02    3.61 um     5438 A      6115 A   
  55.00 MeV   2.258E+04  1.291E+02    3.83 um     5487 A      6215 A   
  60.00 MeV   2.325E+04  1.206E+02    4.04 um     5530 A      6306 A   
  65.00 MeV   2.386E+04  1.133E+02    4.25 um     5570 A      6391 A   
  70.00 MeV   2.441E+04  1.069E+02    4.45 um     5606 A      6469 A   
  80.00 MeV   2.539E+04  9.618E+01    4.85 um     5685 A      6611 A   
  90.00 MeV   2.619E+04  8.757E+01    5.23 um     5755 A      6738 A   
 100.00 MeV   2.687E+04  8.048E+01    5.60 um     5817 A      6853 A   
 110.00 MeV   2.743E+04  7.454E+01    5.97 um     5875 A      6959 A   
 120.00 MeV   2.789E+04  6.948E+01    6.33 um     5929 A      7057 A   
 130.00 MeV   2.830E+04  6.511E+01    6.68 um     5979 A      7150 A   
 140.00 MeV   2.871E+04  6.130E+01    7.03 um     6026 A      7236 A   
 150.00 MeV   2.895E+04  5.794E+01    7.37 um     6071 A      7319 A   
 160.00 MeV   2.912E+04  5.496E+01    7.71 um     6115 A      7397 A   
 170.00 MeV   2.927E+04  5.229E+01    8.05 um     6157 A      7473 A   
 180.00 MeV   2.939E+04  4.989E+01    8.39 um     6197 A      7546 A   
 200.00 MeV   2.951E+04  4.574E+01    9.07 um     6311 A      7685 A   
 225.00 MeV   2.953E+04  4.148E+01    9.91 um     6470 A      7849 A   
 250.00 MeV   2.942E+04  3.800E+01   10.75 um     6623 A      8005 A   
 275.00 MeV   2.924E+04  3.510E+01   11.60 um     6772 A      8154 A   
 300.00 MeV   2.899E+04  3.263E+01   12.46 um     6919 A      8300 A   
 325.00 MeV   2.871E+04  3.051E+01   13.32 um     7065 A      8442 A   
 350.00 MeV   2.839E+04  2.867E+01   14.19 um     7209 A      8581 A   
 375.00 MeV   2.806E+04  2.705E+01   15.08 um     7353 A      8719 A   
 400.00 MeV   2.771E+04  2.561E+01   15.97 um     7497 A      8855 A   
 450.00 MeV   2.699E+04  2.318E+01   17.79 um     7996 A      9126 A   
 500.00 MeV   2.628E+04  2.120E+01   19.67 um     8489 A      9397 A   
 550.00 MeV   2.557E+04  1.954E+01   21.59 um     8978 A      9669 A   
 600.00 MeV   2.489E+04  1.814E+01   23.57 um     9467 A      9944 A   
 650.00 MeV   2.424E+04  1.694E+01   25.60 um     9956 A      1.02 um  
 700.00 MeV   2.361E+04  1.590E+01   27.69 um     1.04 um     1.05 um  
 800.00 MeV   2.246E+04  1.417E+01   32.03 um     1.22 um     1.11 um  
 900.00 MeV   2.142E+04  1.281E+01   36.58 um     1.39 um     1.17 um  
   1.00 GeV   2.048E+04  1.169E+01   41.35 um     1.56 um     1.23 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.1112E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
