 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-63-29.txt

 Ion = Copper       [29] , Mass = 63 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Copper       [29] , Mass = 63 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.295E+02  1.438E+03     133 A       136 A       106 A   
  55.00 keV   1.359E+02  1.461E+03     143 A       146 A       113 A   
  60.00 keV   1.419E+02  1.480E+03     154 A       155 A       120 A   
  65.00 keV   1.477E+02  1.498E+03     164 A       164 A       127 A   
  70.00 keV   1.533E+02  1.513E+03     174 A       173 A       134 A   
  80.00 keV   1.639E+02  1.538E+03     195 A       191 A       148 A   
  90.00 keV   1.738E+02  1.557E+03     215 A       208 A       162 A   
 100.00 keV   1.832E+02  1.571E+03     236 A       226 A       176 A   
 110.00 keV   1.921E+02  1.583E+03     256 A       243 A       189 A   
 120.00 keV   2.007E+02  1.591E+03     277 A       260 A       202 A   
 130.00 keV   2.194E+02  1.597E+03     297 A       277 A       216 A   
 140.00 keV   2.475E+02  1.602E+03     317 A       294 A       228 A   
 150.00 keV   2.689E+02  1.605E+03     338 A       310 A       241 A   
 160.00 keV   2.856E+02  1.606E+03     358 A       327 A       254 A   
 170.00 keV   2.990E+02  1.607E+03     378 A       343 A       266 A   
 180.00 keV   3.101E+02  1.606E+03     398 A       359 A       279 A   
 200.00 keV   3.279E+02  1.603E+03     439 A       392 A       303 A   
 225.00 keV   3.458E+02  1.596E+03     491 A       432 A       334 A   
 250.00 keV   3.621E+02  1.586E+03     544 A       472 A       364 A   
 275.00 keV   3.783E+02  1.574E+03     597 A       512 A       394 A   
 300.00 keV   3.952E+02  1.562E+03     652 A       552 A       424 A   
 325.00 keV   4.129E+02  1.548E+03     706 A       593 A       454 A   
 350.00 keV   4.317E+02  1.534E+03     762 A       634 A       484 A   
 375.00 keV   4.513E+02  1.519E+03     817 A       674 A       514 A   
 400.00 keV   4.717E+02  1.504E+03     874 A       715 A       543 A   
 450.00 keV   5.144E+02  1.475E+03     988 A       797 A       602 A   
 500.00 keV   5.590E+02  1.445E+03    1103 A       880 A       659 A   
 550.00 keV   6.045E+02  1.416E+03    1219 A       963 A       715 A   
 600.00 keV   6.507E+02  1.388E+03    1336 A      1041 A       774 A   
 650.00 keV   6.970E+02  1.361E+03    1454 A      1116 A       833 A   
 700.00 keV   7.432E+02  1.334E+03    1572 A      1191 A       892 A   
 800.00 keV   8.349E+02  1.285E+03    1811 A      1334 A      1008 A   
 900.00 keV   9.251E+02  1.239E+03    2052 A      1474 A      1121 A   
   1.00 MeV   1.014E+03  1.196E+03    2293 A      1610 A      1232 A   
   1.10 MeV   1.101E+03  1.157E+03    2535 A      1741 A      1341 A   
   1.20 MeV   1.187E+03  1.120E+03    2776 A      1867 A      1447 A   
   1.30 MeV   1.272E+03  1.086E+03    3017 A      1988 A      1551 A   
   1.40 MeV   1.356E+03  1.055E+03    3257 A      2105 A      1652 A   
   1.50 MeV   1.440E+03  1.025E+03    3496 A      2217 A      1750 A   
   1.60 MeV   1.523E+03  9.976E+02    3734 A      2326 A      1846 A   
   1.70 MeV   1.606E+03  9.716E+02    3970 A      2430 A      1940 A   
   1.80 MeV   1.689E+03  9.472E+02    4205 A      2530 A      2031 A   
   2.00 MeV   1.856E+03  9.024E+02    4668 A      2718 A      2206 A   
   2.25 MeV   2.067E+03  8.530E+02    5233 A      2934 A      2413 A   
   2.50 MeV   2.280E+03  8.096E+02    5783 A      3129 A      2605 A   
   2.75 MeV   2.496E+03  7.711E+02    6316 A      3308 A      2783 A   
   3.00 MeV   2.715E+03  7.367E+02    6832 A      3469 A      2950 A   
   3.25 MeV   2.937E+03  7.056E+02    7331 A      3617 A      3105 A   
   3.50 MeV   3.162E+03  6.775E+02    7813 A      3751 A      3249 A   
   3.75 MeV   3.390E+03  6.519E+02    8279 A      3873 A      3383 A   
   4.00 MeV   3.620E+03  6.285E+02    8729 A      3985 A      3509 A   
   4.50 MeV   4.086E+03  5.871E+02    9583 A      4181 A      3736 A   
   5.00 MeV   4.556E+03  5.515E+02    1.04 um     4346 A      3935 A   
   5.50 MeV   5.027E+03  5.206E+02    1.11 um     4488 A      4111 A   
   6.00 MeV   5.497E+03  4.934E+02    1.18 um     4610 A      4266 A   
   6.50 MeV   5.962E+03  4.693E+02    1.25 um     4715 A      4406 A   
   7.00 MeV   6.421E+03  4.478E+02    1.31 um     4808 A      4531 A   
   8.00 MeV   7.312E+03  4.109E+02    1.43 um     4962 A      4746 A   
   9.00 MeV   8.157E+03  3.803E+02    1.54 um     5085 A      4926 A   
  10.00 MeV   8.950E+03  3.544E+02    1.64 um     5186 A      5079 A   
  11.00 MeV   9.689E+03  3.323E+02    1.73 um     5270 A      5212 A   
  12.00 MeV   1.037E+04  3.131E+02    1.82 um     5342 A      5328 A   
  13.00 MeV   1.101E+04  2.962E+02    1.90 um     5404 A      5431 A   
  14.00 MeV   1.159E+04  2.813E+02    1.98 um     5458 A      5523 A   
  15.00 MeV   1.213E+04  2.680E+02    2.06 um     5506 A      5608 A   
  16.00 MeV   1.263E+04  2.560E+02    2.13 um     5549 A      5684 A   
  17.00 MeV   1.309E+04  2.451E+02    2.20 um     5588 A      5755 A   
  18.00 MeV   1.352E+04  2.353E+02    2.27 um     5624 A      5821 A   
  20.00 MeV   1.429E+04  2.180E+02    2.41 um     5687 A      5939 A   
  22.50 MeV   1.513E+04  2.000E+02    2.57 um     5756 A      6068 A   
  25.00 MeV   1.587E+04  1.851E+02    2.72 um     5813 A      6180 A   
  27.50 MeV   1.652E+04  1.724E+02    2.87 um     5864 A      6280 A   
  30.00 MeV   1.711E+04  1.615E+02    3.01 um     5908 A      6371 A   
  32.50 MeV   1.765E+04  1.520E+02    3.15 um     5947 A      6453 A   
  35.00 MeV   1.815E+04  1.437E+02    3.28 um     5983 A      6529 A   
  37.50 MeV   1.861E+04  1.363E+02    3.41 um     6015 A      6599 A   
  40.00 MeV   1.904E+04  1.297E+02    3.54 um     6045 A      6664 A   
  45.00 MeV   1.982E+04  1.185E+02    3.79 um     6103 A      6782 A   
  50.00 MeV   2.050E+04  1.092E+02    4.03 um     6153 A      6888 A   
  55.00 MeV   2.110E+04  1.013E+02    4.27 um     6198 A      6983 A   
  60.00 MeV   2.163E+04  9.463E+01    4.50 um     6239 A      7070 A   
  65.00 MeV   2.210E+04  8.884E+01    4.72 um     6276 A      7151 A   
  70.00 MeV   2.252E+04  8.377E+01    4.94 um     6310 A      7226 A   
  80.00 MeV   2.321E+04  7.531E+01    5.38 um     6387 A      7363 A   
  90.00 MeV   2.376E+04  6.852E+01    5.80 um     6455 A      7486 A   
 100.00 MeV   2.418E+04  6.294E+01    6.21 um     6518 A      7599 A   
 110.00 MeV   2.450E+04  5.826E+01    6.62 um     6576 A      7703 A   
 120.00 MeV   2.474E+04  5.428E+01    7.02 um     6632 A      7801 A   
 130.00 MeV   2.497E+04  5.085E+01    7.42 um     6684 A      7893 A   
 140.00 MeV   2.515E+04  4.785E+01    7.81 um     6734 A      7981 A   
 150.00 MeV   2.520E+04  4.522E+01    8.21 um     6782 A      8065 A   
 160.00 MeV   2.524E+04  4.288E+01    8.60 um     6829 A      8146 A   
 170.00 MeV   2.525E+04  4.078E+01    9.00 um     6875 A      8225 A   
 180.00 MeV   2.523E+04  3.890E+01    9.39 um     6920 A      8301 A   
 200.00 MeV   2.513E+04  3.565E+01   10.18 um     7052 A      8448 A   
 225.00 MeV   2.491E+04  3.232E+01   11.18 um     7240 A      8625 A   
 250.00 MeV   2.463E+04  2.959E+01   12.18 um     7425 A      8795 A   
 275.00 MeV   2.431E+04  2.732E+01   13.20 um     7608 A      8961 A   
 300.00 MeV   2.396E+04  2.539E+01   14.23 um     7791 A      9125 A   
 325.00 MeV   2.360E+04  2.373E+01   15.28 um     7973 A      9287 A   
 350.00 MeV   2.323E+04  2.229E+01   16.34 um     8156 A      9448 A   
 375.00 MeV   2.287E+04  2.103E+01   17.43 um     8339 A      9608 A   
 400.00 MeV   2.250E+04  1.991E+01   18.52 um     8524 A      9769 A   
 450.00 MeV   2.178E+04  1.801E+01   20.78 um     9178 A      1.01 um  
 500.00 MeV   2.110E+04  1.646E+01   23.11 um     9827 A      1.04 um  
 550.00 MeV   2.045E+04  1.517E+01   25.51 um     1.05 um     1.08 um  
 600.00 MeV   1.985E+04  1.408E+01   27.99 um     1.11 um     1.11 um  
 650.00 MeV   1.928E+04  1.315E+01   30.54 um     1.18 um     1.14 um  
 700.00 MeV   1.874E+04  1.234E+01   33.16 um     1.24 um     1.18 um  
 800.00 MeV   1.777E+04  1.099E+01   38.64 um     1.48 um     1.25 um  
 900.00 MeV   1.692E+04  9.929E+00   44.40 um     1.70 um     1.33 um  
   1.00 GeV   1.616E+04  9.062E+00   50.44 um     1.91 um     1.41 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.3985E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
