 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-72-26.txt

 Ion = Iron         [26] , Mass = 72 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Iron         [26] , Mass = 72 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.480E+02  1.688E+03     196 A       116 A        83 A   
  55.00 keV   2.601E+02  1.700E+03     212 A       124 A        89 A   
  60.00 keV   2.717E+02  1.709E+03     228 A       132 A        95 A   
  65.00 keV   2.828E+02  1.715E+03     244 A       140 A       100 A   
  70.00 keV   2.935E+02  1.720E+03     259 A       148 A       106 A   
  80.00 keV   3.137E+02  1.725E+03     291 A       164 A       117 A   
  90.00 keV   3.327E+02  1.725E+03     322 A       180 A       128 A   
 100.00 keV   3.507E+02  1.722E+03     354 A       195 A       138 A   
 110.00 keV   3.679E+02  1.716E+03     386 A       210 A       149 A   
 120.00 keV   3.842E+02  1.708E+03     418 A       226 A       159 A   
 130.00 keV   3.999E+02  1.699E+03     449 A       241 A       169 A   
 140.00 keV   4.150E+02  1.688E+03     481 A       255 A       179 A   
 150.00 keV   4.395E+02  1.677E+03     514 A       270 A       190 A   
 160.00 keV   4.655E+02  1.666E+03     546 A       285 A       200 A   
 170.00 keV   4.871E+02  1.654E+03     578 A       299 A       210 A   
 180.00 keV   5.054E+02  1.641E+03     610 A       313 A       220 A   
 200.00 keV   5.357E+02  1.616E+03     674 A       341 A       240 A   
 225.00 keV   5.658E+02  1.584E+03     756 A       376 A       265 A   
 250.00 keV   5.908E+02  1.552E+03     838 A       411 A       289 A   
 275.00 keV   6.130E+02  1.521E+03     922 A       445 A       313 A   
 300.00 keV   6.335E+02  1.491E+03    1007 A       480 A       337 A   
 325.00 keV   6.533E+02  1.462E+03    1092 A       514 A       361 A   
 350.00 keV   6.727E+02  1.434E+03    1179 A       548 A       385 A   
 375.00 keV   6.920E+02  1.407E+03    1267 A       582 A       409 A   
 400.00 keV   7.114E+02  1.380E+03    1355 A       616 A       434 A   
 450.00 keV   7.508E+02  1.331E+03    1534 A       682 A       483 A   
 500.00 keV   7.911E+02  1.285E+03    1716 A       747 A       532 A   
 550.00 keV   8.320E+02  1.243E+03    1899 A       810 A       581 A   
 600.00 keV   8.733E+02  1.204E+03    2084 A       873 A       631 A   
 650.00 keV   9.149E+02  1.167E+03    2270 A       934 A       680 A   
 700.00 keV   9.565E+02  1.133E+03    2456 A       993 A       729 A   
 800.00 keV   1.039E+03  1.072E+03    2829 A      1107 A       828 A   
 900.00 keV   1.121E+03  1.018E+03    3202 A      1216 A       924 A   
   1.00 MeV   1.200E+03  9.699E+02    3574 A      1319 A      1019 A   
   1.10 MeV   1.278E+03  9.269E+02    3943 A      1418 A      1112 A   
   1.20 MeV   1.353E+03  8.881E+02    4310 A      1511 A      1202 A   
   1.30 MeV   1.427E+03  8.530E+02    4673 A      1600 A      1290 A   
   1.40 MeV   1.498E+03  8.210E+02    5032 A      1684 A      1376 A   
   1.50 MeV   1.568E+03  7.918E+02    5388 A      1765 A      1459 A   
   1.60 MeV   1.635E+03  7.648E+02    5740 A      1841 A      1540 A   
   1.70 MeV   1.701E+03  7.400E+02    6088 A      1915 A      1618 A   
   1.80 MeV   1.765E+03  7.169E+02    6432 A      1985 A      1695 A   
   2.00 MeV   1.890E+03  6.756E+02    7109 A      2116 A      1841 A   
   2.25 MeV   2.041E+03  6.310E+02    7933 A      2265 A      2012 A   
   2.50 MeV   2.189E+03  5.928E+02    8733 A      2400 A      2172 A   
   2.75 MeV   2.336E+03  5.596E+02    9508 A      2522 A      2321 A   
   3.00 MeV   2.485E+03  5.304E+02    1.03 um     2632 A      2460 A   
   3.25 MeV   2.636E+03  5.045E+02    1.10 um     2732 A      2590 A   
   3.50 MeV   2.790E+03  4.814E+02    1.17 um     2823 A      2711 A   
   3.75 MeV   2.947E+03  4.605E+02    1.24 um     2905 A      2824 A   
   4.00 MeV   3.107E+03  4.417E+02    1.30 um     2980 A      2930 A   
   4.50 MeV   3.433E+03  4.088E+02    1.43 um     3113 A      3122 A   
   5.00 MeV   3.766E+03  3.810E+02    1.54 um     3225 A      3290 A   
   5.50 MeV   4.102E+03  3.572E+02    1.65 um     3319 A      3439 A   
   6.00 MeV   4.438E+03  3.366E+02    1.75 um     3400 A      3571 A   
   6.50 MeV   4.771E+03  3.184E+02    1.85 um     3469 A      3688 A   
   7.00 MeV   5.101E+03  3.024E+02    1.94 um     3530 A      3793 A   
   8.00 MeV   5.742E+03  2.752E+02    2.10 um     3633 A      3974 A   
   9.00 MeV   6.352E+03  2.529E+02    2.25 um     3714 A      4123 A   
  10.00 MeV   6.928E+03  2.344E+02    2.39 um     3780 A      4249 A   
  11.00 MeV   7.468E+03  2.186E+02    2.52 um     3835 A      4358 A   
  12.00 MeV   7.971E+03  2.051E+02    2.65 um     3881 A      4452 A   
  13.00 MeV   8.440E+03  1.932E+02    2.76 um     3921 A      4535 A   
  14.00 MeV   8.876E+03  1.828E+02    2.87 um     3956 A      4609 A   
  15.00 MeV   9.281E+03  1.736E+02    2.98 um     3987 A      4676 A   
  16.00 MeV   9.658E+03  1.654E+02    3.08 um     4014 A      4736 A   
  17.00 MeV   1.001E+04  1.579E+02    3.18 um     4039 A      4792 A   
  18.00 MeV   1.033E+04  1.512E+02    3.27 um     4062 A      4842 A   
  20.00 MeV   1.092E+04  1.395E+02    3.45 um     4105 A      4933 A   
  22.50 MeV   1.155E+04  1.274E+02    3.67 um     4154 A      5031 A   
  25.00 MeV   1.208E+04  1.174E+02    3.88 um     4195 A      5116 A   
  27.50 MeV   1.254E+04  1.089E+02    4.08 um     4232 A      5190 A   
  30.00 MeV   1.293E+04  1.017E+02    4.27 um     4264 A      5257 A   
  32.50 MeV   1.327E+04  9.551E+01    4.46 um     4294 A      5317 A   
  35.00 MeV   1.357E+04  9.006E+01    4.64 um     4321 A      5373 A   
  37.50 MeV   1.382E+04  8.525E+01    4.82 um     4346 A      5424 A   
  40.00 MeV   1.405E+04  8.097E+01    5.00 um     4370 A      5472 A   
  45.00 MeV   1.442E+04  7.367E+01    5.34 um     4426 A      5558 A   
  50.00 MeV   1.471E+04  6.767E+01    5.68 um     4478 A      5636 A   
  55.00 MeV   1.493E+04  6.264E+01    6.02 um     4525 A      5708 A   
  60.00 MeV   1.510E+04  5.836E+01    6.35 um     4571 A      5773 A   
  65.00 MeV   1.523E+04  5.467E+01    6.68 um     4613 A      5835 A   
  70.00 MeV   1.533E+04  5.145E+01    7.00 um     4654 A      5893 A   
  80.00 MeV   1.544E+04  4.610E+01    7.65 um     4776 A      6000 A   
  90.00 MeV   1.548E+04  4.183E+01    8.29 um     4892 A      6099 A   
 100.00 MeV   1.546E+04  3.833E+01    8.93 um     5003 A      6191 A   
 110.00 MeV   1.540E+04  3.540E+01    9.58 um     5112 A      6279 A   
 120.00 MeV   1.532E+04  3.292E+01   10.23 um     5218 A      6364 A   
 130.00 MeV   1.521E+04  3.079E+01   10.88 um     5322 A      6445 A   
 140.00 MeV   1.509E+04  2.893E+01   11.54 um     5426 A      6525 A   
 150.00 MeV   1.507E+04  2.730E+01   12.20 um     5528 A      6602 A   
 160.00 MeV   1.507E+04  2.586E+01   12.86 um     5628 A      6677 A   
 170.00 MeV   1.501E+04  2.457E+01   13.52 um     5726 A      6751 A   
 180.00 MeV   1.492E+04  2.341E+01   14.19 um     5823 A      6824 A   
 200.00 MeV   1.476E+04  2.141E+01   15.53 um     6163 A      6966 A   
 225.00 MeV   1.452E+04  1.937E+01   17.24 um     6660 A      7141 A   
 250.00 MeV   1.427E+04  1.770E+01   18.97 um     7137 A      7312 A   
 275.00 MeV   1.402E+04  1.632E+01   20.73 um     7600 A      7482 A   
 300.00 MeV   1.376E+04  1.514E+01   22.53 um     8051 A      7652 A   
 325.00 MeV   1.351E+04  1.414E+01   24.36 um     8493 A      7822 A   
 350.00 MeV   1.326E+04  1.326E+01   26.23 um     8929 A      7993 A   
 375.00 MeV   1.303E+04  1.250E+01   28.13 um     9359 A      8165 A   
 400.00 MeV   1.279E+04  1.182E+01   30.06 um     9785 A      8338 A   
 450.00 MeV   1.236E+04  1.068E+01   34.03 um     1.13 um     8689 A   
 500.00 MeV   1.195E+04  9.744E+00   38.14 um     1.28 um     9048 A   
 550.00 MeV   1.157E+04  8.970E+00   42.39 um     1.42 um     9416 A   
 600.00 MeV   1.122E+04  8.316E+00   46.77 um     1.56 um     9792 A   
 650.00 MeV   1.089E+04  7.756E+00   51.29 um     1.69 um     1.02 um  
 700.00 MeV   1.058E+04  7.270E+00   55.94 um     1.82 um     1.06 um  
 800.00 MeV   1.001E+04  6.468E+00   65.65 um     2.29 um     1.14 um  
 900.00 MeV   9.506E+03  5.834E+00   75.90 um     2.72 um     1.23 um  
   1.00 GeV   9.046E+03  5.318E+00   86.68 um     3.12 um     1.32 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  2.0813E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
