 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-75-29.txt

 Ion = Copper       [29] , Mass = 75 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Copper       [29] , Mass = 75 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.187E+02  1.635E+03     133 A       125 A        98 A   
  55.00 keV   1.245E+02  1.662E+03     143 A       134 A       105 A   
  60.00 keV   1.301E+02  1.685E+03     153 A       142 A       111 A   
  65.00 keV   1.354E+02  1.705E+03     163 A       151 A       118 A   
  70.00 keV   1.405E+02  1.723E+03     174 A       159 A       124 A   
  80.00 keV   1.502E+02  1.752E+03     194 A       175 A       137 A   
  90.00 keV   1.593E+02  1.775E+03     214 A       191 A       150 A   
 100.00 keV   1.679E+02  1.793E+03     234 A       207 A       162 A   
 110.00 keV   1.761E+02  1.807E+03     254 A       223 A       174 A   
 120.00 keV   1.839E+02  1.817E+03     274 A       238 A       186 A   
 130.00 keV   1.914E+02  1.825E+03     294 A       254 A       198 A   
 140.00 keV   1.987E+02  1.831E+03     315 A       269 A       210 A   
 150.00 keV   2.056E+02  1.835E+03     335 A       285 A       222 A   
 160.00 keV   2.328E+02  1.838E+03     355 A       300 A       234 A   
 170.00 keV   2.541E+02  1.839E+03     375 A       315 A       245 A   
 180.00 keV   2.711E+02  1.839E+03     395 A       330 A       257 A   
 200.00 keV   2.965E+02  1.837E+03     435 A       361 A       279 A   
 225.00 keV   3.187E+02  1.830E+03     486 A       398 A       307 A   
 250.00 keV   3.354E+02  1.820E+03     537 A       435 A       335 A   
 275.00 keV   3.498E+02  1.808E+03     590 A       472 A       362 A   
 300.00 keV   3.634E+02  1.795E+03     642 A       510 A       389 A   
 325.00 keV   3.770E+02  1.780E+03     696 A       547 A       416 A   
 350.00 keV   3.910E+02  1.765E+03     750 A       585 A       444 A   
 375.00 keV   4.057E+02  1.749E+03     805 A       623 A       471 A   
 400.00 keV   4.211E+02  1.733E+03     860 A       661 A       498 A   
 450.00 keV   4.537E+02  1.700E+03     973 A       738 A       551 A   
 500.00 keV   4.885E+02  1.667E+03    1087 A       816 A       604 A   
 550.00 keV   5.250E+02  1.635E+03    1202 A       895 A       656 A   
 600.00 keV   5.626E+02  1.604E+03    1319 A       971 A       710 A   
 650.00 keV   6.009E+02  1.573E+03    1437 A      1043 A       766 A   
 700.00 keV   6.396E+02  1.544E+03    1556 A      1115 A       822 A   
 800.00 keV   7.174E+02  1.488E+03    1796 A      1254 A       933 A   
 900.00 keV   7.948E+02  1.436E+03    2039 A      1393 A      1043 A   
   1.00 MeV   8.712E+02  1.388E+03    2284 A      1527 A      1152 A   
   1.10 MeV   9.465E+02  1.343E+03    2530 A      1658 A      1259 A   
   1.20 MeV   1.021E+03  1.301E+03    2778 A      1785 A      1364 A   
   1.30 MeV   1.094E+03  1.263E+03    3025 A      1909 A      1468 A   
   1.40 MeV   1.166E+03  1.227E+03    3273 A      2029 A      1570 A   
   1.50 MeV   1.238E+03  1.193E+03    3520 A      2146 A      1671 A   
   1.60 MeV   1.309E+03  1.161E+03    3767 A      2259 A      1769 A   
   1.70 MeV   1.379E+03  1.131E+03    4014 A      2368 A      1866 A   
   1.80 MeV   1.450E+03  1.103E+03    4259 A      2474 A      1961 A   
   2.00 MeV   1.590E+03  1.052E+03    4746 A      2675 A      2145 A   
   2.25 MeV   1.764E+03  9.953E+02    5347 A      2910 A      2365 A   
   2.50 MeV   1.940E+03  9.452E+02    5936 A      3126 A      2573 A   
   2.75 MeV   2.118E+03  9.008E+02    6511 A      3325 A      2769 A   
   3.00 MeV   2.297E+03  8.610E+02    7073 A      3509 A      2953 A   
   3.25 MeV   2.478E+03  8.251E+02    7620 A      3679 A      3128 A   
   3.50 MeV   2.662E+03  7.926E+02    8152 A      3835 A      3292 A   
   3.75 MeV   2.848E+03  7.629E+02    8669 A      3979 A      3446 A   
   4.00 MeV   3.036E+03  7.357E+02    9171 A      4113 A      3592 A   
   4.50 MeV   3.418E+03  6.876E+02    1.01 um     4349 A      3859 A   
   5.00 MeV   3.806E+03  6.463E+02    1.10 um     4552 A      4096 A   
   5.50 MeV   4.198E+03  6.103E+02    1.19 um     4727 A      4308 A   
   6.00 MeV   4.594E+03  5.787E+02    1.27 um     4879 A      4498 A   
   6.50 MeV   4.990E+03  5.506E+02    1.35 um     5013 A      4669 A   
   7.00 MeV   5.384E+03  5.255E+02    1.42 um     5130 A      4823 A   
   8.00 MeV   6.165E+03  4.825E+02    1.55 um     5326 A      5091 A   
   9.00 MeV   6.925E+03  4.467E+02    1.68 um     5483 A      5315 A   
  10.00 MeV   7.656E+03  4.166E+02    1.79 um     5611 A      5505 A   
  11.00 MeV   8.352E+03  3.907E+02    1.90 um     5718 A      5669 A   
  12.00 MeV   9.011E+03  3.682E+02    1.99 um     5809 A      5813 A   
  13.00 MeV   9.632E+03  3.484E+02    2.09 um     5887 A      5940 A   
  14.00 MeV   1.021E+04  3.310E+02    2.18 um     5955 A      6053 A   
  15.00 MeV   1.076E+04  3.153E+02    2.26 um     6015 A      6156 A   
  16.00 MeV   1.127E+04  3.013E+02    2.34 um     6068 A      6249 A   
  17.00 MeV   1.174E+04  2.886E+02    2.42 um     6116 A      6334 A   
  18.00 MeV   1.219E+04  2.770E+02    2.50 um     6159 A      6413 A   
  20.00 MeV   1.300E+04  2.568E+02    2.65 um     6236 A      6553 A   
  22.50 MeV   1.388E+04  2.357E+02    2.82 um     6318 A      6705 A   
  25.00 MeV   1.464E+04  2.181E+02    2.99 um     6386 A      6837 A   
  27.50 MeV   1.532E+04  2.032E+02    3.14 um     6445 A      6953 A   
  30.00 MeV   1.592E+04  1.904E+02    3.30 um     6497 A      7057 A   
  32.50 MeV   1.647E+04  1.793E+02    3.44 um     6542 A      7152 A   
  35.00 MeV   1.698E+04  1.695E+02    3.59 um     6584 A      7238 A   
  37.50 MeV   1.744E+04  1.608E+02    3.73 um     6621 A      7317 A   
  40.00 MeV   1.788E+04  1.531E+02    3.86 um     6655 A      7391 A   
  45.00 MeV   1.866E+04  1.398E+02    4.13 um     6720 A      7524 A   
  50.00 MeV   1.936E+04  1.288E+02    4.39 um     6777 A      7642 A   
  55.00 MeV   1.999E+04  1.196E+02    4.63 um     6827 A      7748 A   
  60.00 MeV   2.055E+04  1.117E+02    4.88 um     6872 A      7845 A   
  65.00 MeV   2.106E+04  1.049E+02    5.11 um     6912 A      7934 A   
  70.00 MeV   2.151E+04  9.892E+01    5.34 um     6950 A      8016 A   
  80.00 MeV   2.229E+04  8.895E+01    5.79 um     7031 A      8164 A   
  90.00 MeV   2.293E+04  8.095E+01    6.23 um     7103 A      8296 A   
 100.00 MeV   2.345E+04  7.436E+01    6.65 um     7168 A      8416 A   
 110.00 MeV   2.387E+04  6.885E+01    7.07 um     7228 A      8526 A   
 120.00 MeV   2.420E+04  6.415E+01    7.48 um     7284 A      8629 A   
 130.00 MeV   2.448E+04  6.010E+01    7.89 um     7337 A      8724 A   
 140.00 MeV   2.469E+04  5.657E+01    8.30 um     7387 A      8815 A   
 150.00 MeV   2.485E+04  5.346E+01    8.70 um     7435 A      8902 A   
 160.00 MeV   2.507E+04  5.069E+01    9.09 um     7481 A      8984 A   
 170.00 MeV   2.518E+04  4.822E+01    9.49 um     7526 A      9063 A   
 180.00 MeV   2.520E+04  4.600E+01    9.88 um     7569 A      9140 A   
 200.00 MeV   2.525E+04  4.215E+01   10.67 um     7694 A      9286 A   
 225.00 MeV   2.519E+04  3.822E+01   11.66 um     7868 A      9459 A   
 250.00 MeV   2.505E+04  3.500E+01   12.65 um     8038 A      9624 A   
 275.00 MeV   2.485E+04  3.232E+01   13.65 um     8205 A      9784 A   
 300.00 MeV   2.461E+04  3.004E+01   14.66 um     8370 A      9938 A   
 325.00 MeV   2.434E+04  2.808E+01   15.67 um     8534 A      1.01 um  
 350.00 MeV   2.405E+04  2.638E+01   16.70 um     8697 A      1.02 um  
 375.00 MeV   2.375E+04  2.488E+01   17.75 um     8860 A      1.04 um  
 400.00 MeV   2.344E+04  2.356E+01   18.80 um     9024 A      1.05 um  
 450.00 MeV   2.282E+04  2.132E+01   20.96 um     9599 A      1.08 um  
 500.00 MeV   2.221E+04  1.949E+01   23.18 um     1.02 um     1.11 um  
 550.00 MeV   2.162E+04  1.796E+01   25.45 um     1.07 um     1.14 um  
 600.00 MeV   2.105E+04  1.667E+01   27.79 um     1.13 um     1.17 um  
 650.00 MeV   2.050E+04  1.557E+01   30.20 um     1.19 um     1.20 um  
 700.00 MeV   1.999E+04  1.461E+01   32.66 um     1.24 um     1.23 um  
 800.00 MeV   1.904E+04  1.302E+01   37.78 um     1.45 um     1.30 um  
 900.00 MeV   1.819E+04  1.176E+01   43.15 um     1.65 um     1.36 um  
   1.00 GeV   1.742E+04  1.073E+01   48.76 um     1.84 um     1.43 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.0951E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
