 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 04, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-73-29.txt

 Ion = Copper       [29] , Mass = 73 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Copper       [29] , Mass = 73 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.725E+02  1.853E+03     186 A       112 A        80 A   
  55.00 keV   1.809E+02  1.869E+03     201 A       120 A        86 A   
  60.00 keV   1.890E+02  1.882E+03     215 A       128 A        91 A   
  65.00 keV   1.967E+02  1.893E+03     230 A       136 A        97 A   
  70.00 keV   2.041E+02  1.901E+03     245 A       144 A       102 A   
  80.00 keV   2.182E+02  1.911E+03     275 A       159 A       113 A   
  90.00 keV   2.314E+02  1.916E+03     305 A       174 A       123 A   
 100.00 keV   2.440E+02  1.916E+03     334 A       189 A       133 A   
 110.00 keV   2.559E+02  1.914E+03     364 A       204 A       143 A   
 120.00 keV   2.672E+02  1.909E+03     394 A       219 A       153 A   
 130.00 keV   2.782E+02  1.902E+03     424 A       233 A       163 A   
 140.00 keV   2.887E+02  1.894E+03     454 A       248 A       173 A   
 150.00 keV   3.098E+02  1.884E+03     485 A       263 A       183 A   
 160.00 keV   3.410E+02  1.874E+03     515 A       277 A       193 A   
 170.00 keV   3.657E+02  1.863E+03     545 A       291 A       203 A   
 180.00 keV   3.860E+02  1.852E+03     575 A       305 A       213 A   
 200.00 keV   4.178E+02  1.828E+03     636 A       332 A       232 A   
 225.00 keV   4.480E+02  1.798E+03     712 A       366 A       256 A   
 250.00 keV   4.729E+02  1.766E+03     789 A       400 A       280 A   
 275.00 keV   4.953E+02  1.735E+03     867 A       434 A       303 A   
 300.00 keV   5.167E+02  1.705E+03     947 A       468 A       327 A   
 325.00 keV   5.380E+02  1.675E+03    1027 A       502 A       350 A   
 350.00 keV   5.595E+02  1.646E+03    1108 A       536 A       374 A   
 375.00 keV   5.816E+02  1.617E+03    1190 A       569 A       397 A   
 400.00 keV   6.043E+02  1.590E+03    1272 A       602 A       421 A   
 450.00 keV   6.511E+02  1.537E+03    1439 A       667 A       468 A   
 500.00 keV   6.997E+02  1.489E+03    1608 A       731 A       516 A   
 550.00 keV   7.493E+02  1.443E+03    1777 A       793 A       564 A   
 600.00 keV   7.994E+02  1.401E+03    1948 A       854 A       612 A   
 650.00 keV   8.495E+02  1.361E+03    2119 A       913 A       660 A   
 700.00 keV   8.993E+02  1.324E+03    2291 A       971 A       707 A   
 800.00 keV   9.973E+02  1.256E+03    2634 A      1082 A       802 A   
 900.00 keV   1.092E+03  1.196E+03    2976 A      1188 A       894 A   
   1.00 MeV   1.184E+03  1.142E+03    3317 A      1288 A       985 A   
   1.10 MeV   1.272E+03  1.093E+03    3655 A      1383 A      1073 A   
   1.20 MeV   1.356E+03  1.050E+03    3990 A      1474 A      1160 A   
   1.30 MeV   1.437E+03  1.010E+03    4323 A      1560 A      1243 A   
   1.40 MeV   1.515E+03  9.732E+02    4652 A      1642 A      1325 A   
   1.50 MeV   1.590E+03  9.398E+02    4979 A      1721 A      1404 A   
   1.60 MeV   1.662E+03  9.089E+02    5302 A      1796 A      1481 A   
   1.70 MeV   1.731E+03  8.804E+02    5623 A      1868 A      1556 A   
   1.80 MeV   1.798E+03  8.538E+02    5940 A      1937 A      1629 A   
   2.00 MeV   1.927E+03  8.060E+02    6566 A      2067 A      1769 A   
   2.25 MeV   2.080E+03  7.544E+02    7331 A      2215 A      1934 A   
   2.50 MeV   2.227E+03  7.099E+02    8077 A      2351 A      2089 A   
   2.75 MeV   2.373E+03  6.711E+02    8804 A      2474 A      2234 A   
   3.00 MeV   2.517E+03  6.369E+02    9511 A      2587 A      2370 A   
   3.25 MeV   2.664E+03  6.065E+02    1.02 um     2690 A      2499 A   
   3.50 MeV   2.812E+03  5.793E+02    1.09 um     2784 A      2620 A   
   3.75 MeV   2.962E+03  5.548E+02    1.15 um     2871 A      2733 A   
   4.00 MeV   3.115E+03  5.325E+02    1.21 um     2951 A      2840 A   
   4.50 MeV   3.426E+03  4.936E+02    1.33 um     3092 A      3036 A   
   5.00 MeV   3.742E+03  4.606E+02    1.45 um     3213 A      3210 A   
   5.50 MeV   4.062E+03  4.324E+02    1.55 um     3316 A      3365 A   
   6.00 MeV   4.383E+03  4.078E+02    1.65 um     3405 A      3503 A   
   6.50 MeV   4.702E+03  3.861E+02    1.75 um     3483 A      3628 A   
   7.00 MeV   5.018E+03  3.669E+02    1.84 um     3551 A      3741 A   
   8.00 MeV   5.635E+03  3.344E+02    2.00 um     3667 A      3936 A   
   9.00 MeV   6.228E+03  3.077E+02    2.15 um     3759 A      4099 A   
  10.00 MeV   6.793E+03  2.854E+02    2.30 um     3835 A      4238 A   
  11.00 MeV   7.328E+03  2.664E+02    2.43 um     3898 A      4357 A   
  12.00 MeV   7.833E+03  2.501E+02    2.55 um     3951 A      4462 A   
  13.00 MeV   8.309E+03  2.358E+02    2.67 um     3997 A      4554 A   
  14.00 MeV   8.757E+03  2.233E+02    2.78 um     4038 A      4637 A   
  15.00 MeV   9.179E+03  2.121E+02    2.88 um     4073 A      4711 A   
  16.00 MeV   9.576E+03  2.021E+02    2.98 um     4105 A      4779 A   
  17.00 MeV   9.951E+03  1.931E+02    3.08 um     4133 A      4840 A   
  18.00 MeV   1.030E+04  1.850E+02    3.18 um     4159 A      4897 A   
  20.00 MeV   1.095E+04  1.708E+02    3.36 um     4208 A      4998 A   
  22.50 MeV   1.167E+04  1.561E+02    3.57 um     4262 A      5106 A   
  25.00 MeV   1.230E+04  1.439E+02    3.78 um     4307 A      5200 A   
  27.50 MeV   1.285E+04  1.336E+02    3.97 um     4346 A      5281 A   
  30.00 MeV   1.334E+04  1.249E+02    4.16 um     4381 A      5354 A   
  32.50 MeV   1.378E+04  1.173E+02    4.34 um     4412 A      5419 A   
  35.00 MeV   1.418E+04  1.106E+02    4.51 um     4440 A      5479 A   
  37.50 MeV   1.453E+04  1.048E+02    4.68 um     4466 A      5534 A   
  40.00 MeV   1.485E+04  9.953E+01    4.85 um     4490 A      5584 A   
  45.00 MeV   1.539E+04  9.061E+01    5.18 um     4544 A      5676 A   
  50.00 MeV   1.584E+04  8.327E+01    5.49 um     4593 A      5756 A   
  55.00 MeV   1.621E+04  7.712E+01    5.80 um     4638 A      5829 A   
  60.00 MeV   1.651E+04  7.188E+01    6.11 um     4679 A      5896 A   
  65.00 MeV   1.676E+04  6.736E+01    6.40 um     4717 A      5958 A   
  70.00 MeV   1.696E+04  6.341E+01    6.70 um     4754 A      6015 A   
  80.00 MeV   1.726E+04  5.685E+01    7.28 um     4856 A      6120 A   
  90.00 MeV   1.744E+04  5.160E+01    7.85 um     4952 A      6215 A   
 100.00 MeV   1.754E+04  4.731E+01    8.42 um     5043 A      6303 A   
 110.00 MeV   1.758E+04  4.371E+01    8.99 um     5131 A      6385 A   
 120.00 MeV   1.757E+04  4.066E+01    9.55 um     5216 A      6463 A   
 130.00 MeV   1.752E+04  3.804E+01   10.12 um     5299 A      6537 A   
 140.00 MeV   1.745E+04  3.575E+01   10.69 um     5380 A      6609 A   
 150.00 MeV   1.744E+04  3.374E+01   11.26 um     5461 A      6678 A   
 160.00 MeV   1.749E+04  3.196E+01   11.83 um     5539 A      6745 A   
 170.00 MeV   1.748E+04  3.038E+01   12.40 um     5616 A      6810 A   
 180.00 MeV   1.741E+04  2.895E+01   12.97 um     5691 A      6874 A   
 200.00 MeV   1.728E+04  2.648E+01   14.12 um     5952 A      6997 A   
 225.00 MeV   1.707E+04  2.397E+01   15.58 um     6335 A      7147 A   
 250.00 MeV   1.682E+04  2.191E+01   17.05 um     6704 A      7292 A   
 275.00 MeV   1.655E+04  2.020E+01   18.54 um     7064 A      7435 A   
 300.00 MeV   1.628E+04  1.876E+01   20.06 um     7417 A      7577 A   
 325.00 MeV   1.600E+04  1.751E+01   21.61 um     7765 A      7717 A   
 350.00 MeV   1.573E+04  1.643E+01   23.18 um     8109 A      7858 A   
 375.00 MeV   1.546E+04  1.549E+01   24.78 um     8450 A      7999 A   
 400.00 MeV   1.520E+04  1.465E+01   26.41 um     8789 A      8141 A   
 450.00 MeV   1.471E+04  1.324E+01   29.75 um     1.00 um     8427 A   
 500.00 MeV   1.424E+04  1.208E+01   33.20 um     1.12 um     8718 A   
 550.00 MeV   1.381E+04  1.113E+01   36.76 um     1.23 um     9015 A   
 600.00 MeV   1.341E+04  1.032E+01   40.43 um     1.34 um     9319 A   
 650.00 MeV   1.304E+04  9.624E+00   44.21 um     1.45 um     9629 A   
 700.00 MeV   1.269E+04  9.022E+00   48.09 um     1.56 um     9948 A   
 800.00 MeV   1.205E+04  8.030E+00   56.18 um     1.94 um     1.06 um  
 900.00 MeV   1.148E+04  7.244E+00   64.68 um     2.29 um     1.13 um  
   1.00 GeV   1.096E+04  6.605E+00   73.59 um     2.62 um     1.20 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.8811E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
