 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-63-25.txt

 Ion = Manganese    [25] , Mass = 63 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Manganese    [25] , Mass = 63 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.725E+02  1.291E+03     145 A       145 A       112 A   
  55.00 keV   1.809E+02  1.310E+03     157 A       155 A       120 A   
  60.00 keV   1.889E+02  1.325E+03     169 A       165 A       128 A   
  65.00 keV   1.966E+02  1.338E+03     180 A       175 A       136 A   
  70.00 keV   2.041E+02  1.349E+03     192 A       185 A       143 A   
  80.00 keV   2.182E+02  1.368E+03     215 A       204 A       158 A   
  90.00 keV   2.314E+02  1.381E+03     238 A       223 A       173 A   
 100.00 keV   2.439E+02  1.390E+03     260 A       242 A       188 A   
 110.00 keV   2.558E+02  1.397E+03     283 A       261 A       202 A   
 120.00 keV   2.672E+02  1.402E+03     306 A       279 A       217 A   
 130.00 keV   2.835E+02  1.404E+03     329 A       298 A       231 A   
 140.00 keV   3.047E+02  1.405E+03     352 A       316 A       245 A   
 150.00 keV   3.222E+02  1.405E+03     375 A       334 A       258 A   
 160.00 keV   3.373E+02  1.404E+03     398 A       352 A       272 A   
 170.00 keV   3.505E+02  1.402E+03     421 A       370 A       285 A   
 180.00 keV   3.625E+02  1.400E+03     444 A       388 A       299 A   
 200.00 keV   3.838E+02  1.393E+03     491 A       424 A       325 A   
 225.00 keV   4.075E+02  1.381E+03     550 A       468 A       358 A   
 250.00 keV   4.296E+02  1.369E+03     610 A       513 A       391 A   
 275.00 keV   4.511E+02  1.355E+03     671 A       557 A       423 A   
 300.00 keV   4.723E+02  1.340E+03     732 A       602 A       455 A   
 325.00 keV   4.934E+02  1.325E+03     794 A       646 A       487 A   
 350.00 keV   5.146E+02  1.310E+03     857 A       691 A       518 A   
 375.00 keV   5.359E+02  1.294E+03     920 A       736 A       550 A   
 400.00 keV   5.573E+02  1.279E+03     983 A       782 A       580 A   
 450.00 keV   6.003E+02  1.249E+03    1112 A       869 A       644 A   
 500.00 keV   6.434E+02  1.220E+03    1243 A       952 A       708 A   
 550.00 keV   6.867E+02  1.192E+03    1375 A      1035 A       773 A   
 600.00 keV   7.300E+02  1.165E+03    1508 A      1117 A       837 A   
 650.00 keV   7.732E+02  1.139E+03    1642 A      1197 A       900 A   
 700.00 keV   8.165E+02  1.114E+03    1777 A      1276 A       963 A   
 800.00 keV   9.028E+02  1.068E+03    2049 A      1427 A      1089 A   
 900.00 keV   9.892E+02  1.026E+03    2321 A      1574 A      1210 A   
   1.00 MeV   1.076E+03  9.872E+02    2594 A      1716 A      1329 A   
   1.10 MeV   1.163E+03  9.519E+02    2867 A      1852 A      1445 A   
   1.20 MeV   1.250E+03  9.194E+02    3138 A      1982 A      1558 A   
   1.30 MeV   1.338E+03  8.894E+02    3408 A      2106 A      1668 A   
   1.40 MeV   1.427E+03  8.616E+02    3675 A      2224 A      1774 A   
   1.50 MeV   1.516E+03  8.358E+02    3940 A      2338 A      1877 A   
   1.60 MeV   1.606E+03  8.117E+02    4201 A      2446 A      1977 A   
   1.70 MeV   1.697E+03  7.892E+02    4459 A      2549 A      2073 A   
   1.80 MeV   1.789E+03  7.682E+02    4714 A      2647 A      2167 A   
   2.00 MeV   1.974E+03  7.298E+02    5213 A      2829 A      2344 A   
   2.25 MeV   2.210E+03  6.878E+02    5816 A      3033 A      2549 A   
   2.50 MeV   2.451E+03  6.510E+02    6394 A      3215 A      2737 A   
   2.75 MeV   2.694E+03  6.186E+02    6949 A      3377 A      2908 A   
   3.00 MeV   2.941E+03  5.898E+02    7480 A      3522 A      3066 A   
   3.25 MeV   3.190E+03  5.639E+02    7990 A      3651 A      3210 A   
   3.50 MeV   3.441E+03  5.406E+02    8478 A      3768 A      3343 A   
   3.75 MeV   3.692E+03  5.194E+02    8947 A      3873 A      3465 A   
   4.00 MeV   3.944E+03  5.000E+02    9397 A      3967 A      3578 A   
   4.50 MeV   4.447E+03  4.659E+02    1.02 um     4132 A      3780 A   
   5.00 MeV   4.946E+03  4.368E+02    1.10 um     4269 A      3955 A   
   5.50 MeV   5.436E+03  4.116E+02    1.18 um     4385 A      4108 A   
   6.00 MeV   5.916E+03  3.895E+02    1.25 um     4484 A      4243 A   
   6.50 MeV   6.383E+03  3.700E+02    1.31 um     4569 A      4363 A   
   7.00 MeV   6.835E+03  3.526E+02    1.37 um     4644 A      4470 A   
   8.00 MeV   7.690E+03  3.228E+02    1.49 um     4769 A      4656 A   
   9.00 MeV   8.475E+03  2.982E+02    1.60 um     4869 A      4810 A   
  10.00 MeV   9.190E+03  2.775E+02    1.70 um     4952 A      4943 A   
  11.00 MeV   9.837E+03  2.598E+02    1.79 um     5021 A      5058 A   
  12.00 MeV   1.042E+04  2.445E+02    1.88 um     5081 A      5160 A   
  13.00 MeV   1.095E+04  2.311E+02    1.96 um     5133 A      5251 A   
  14.00 MeV   1.142E+04  2.193E+02    2.05 um     5179 A      5333 A   
  15.00 MeV   1.185E+04  2.087E+02    2.13 um     5220 A      5409 A   
  16.00 MeV   1.223E+04  1.992E+02    2.20 um     5257 A      5478 A   
  17.00 MeV   1.258E+04  1.906E+02    2.28 um     5291 A      5542 A   
  18.00 MeV   1.290E+04  1.829E+02    2.35 um     5323 A      5603 A   
  20.00 MeV   1.347E+04  1.692E+02    2.50 um     5380 A      5712 A   
  22.50 MeV   1.407E+04  1.551E+02    2.67 um     5443 A      5834 A   
  25.00 MeV   1.458E+04  1.433E+02    2.84 um     5497 A      5941 A   
  27.50 MeV   1.503E+04  1.334E+02    3.00 um     5545 A      6039 A   
  30.00 MeV   1.543E+04  1.249E+02    3.16 um     5588 A      6127 A   
  32.50 MeV   1.580E+04  1.174E+02    3.31 um     5627 A      6209 A   
  35.00 MeV   1.614E+04  1.110E+02    3.46 um     5663 A      6285 A   
  37.50 MeV   1.645E+04  1.052E+02    3.61 um     5696 A      6357 A   
  40.00 MeV   1.674E+04  1.001E+02    3.76 um     5726 A      6423 A   
  45.00 MeV   1.727E+04  9.129E+01    4.05 um     5788 A      6547 A   
  50.00 MeV   1.773E+04  8.405E+01    4.33 um     5844 A      6658 A   
  55.00 MeV   1.813E+04  7.796E+01    4.60 um     5894 A      6760 A   
  60.00 MeV   1.849E+04  7.276E+01    4.87 um     5940 A      6855 A   
  65.00 MeV   1.880E+04  6.827E+01    5.13 um     5983 A      6943 A   
  70.00 MeV   1.908E+04  6.434E+01    5.40 um     6023 A      7027 A   
  80.00 MeV   1.953E+04  5.779E+01    5.91 um     6118 A      7180 A   
  90.00 MeV   1.988E+04  5.254E+01    6.41 um     6205 A      7320 A   
 100.00 MeV   2.014E+04  4.823E+01    6.90 um     6286 A      7450 A   
 110.00 MeV   2.032E+04  4.463E+01    7.39 um     6362 A      7572 A   
 120.00 MeV   2.046E+04  4.156E+01    7.88 um     6435 A      7687 A   
 130.00 MeV   2.058E+04  3.891E+01    8.37 um     6504 A      7797 A   
 140.00 MeV   2.068E+04  3.661E+01    8.85 um     6571 A      7903 A   
 150.00 MeV   2.067E+04  3.458E+01    9.33 um     6637 A      8004 A   
 160.00 MeV   2.066E+04  3.278E+01    9.81 um     6701 A      8103 A   
 170.00 MeV   2.062E+04  3.117E+01   10.29 um     6763 A      8199 A   
 180.00 MeV   2.057E+04  2.972E+01   10.77 um     6825 A      8293 A   
 200.00 MeV   2.042E+04  2.722E+01   11.75 um     7014 A      8476 A   
 225.00 MeV   2.018E+04  2.466E+01   12.97 um     7286 A      8697 A   
 250.00 MeV   1.989E+04  2.257E+01   14.22 um     7553 A      8912 A   
 275.00 MeV   1.957E+04  2.083E+01   15.48 um     7817 A      9124 A   
 300.00 MeV   1.924E+04  1.936E+01   16.76 um     8079 A      9334 A   
 325.00 MeV   1.891E+04  1.809E+01   18.07 um     8341 A      9542 A   
 350.00 MeV   1.858E+04  1.698E+01   19.40 um     8604 A      9751 A   
 375.00 MeV   1.824E+04  1.602E+01   20.75 um     8866 A      9960 A   
 400.00 MeV   1.792E+04  1.516E+01   22.13 um     9130 A      1.02 um  
 450.00 MeV   1.728E+04  1.371E+01   24.97 um     1.01 um     1.06 um  
 500.00 MeV   1.669E+04  1.252E+01   27.91 um     1.10 um     1.10 um  
 550.00 MeV   1.612E+04  1.154E+01   30.95 um     1.19 um     1.15 um  
 600.00 MeV   1.560E+04  1.071E+01   34.10 um     1.28 um     1.19 um  
 650.00 MeV   1.511E+04  9.994E+00   37.35 um     1.37 um     1.24 um  
 700.00 MeV   1.465E+04  9.375E+00   40.71 um     1.46 um     1.29 um  
 800.00 MeV   1.383E+04  8.352E+00   47.73 um     1.78 um     1.39 um  
 900.00 MeV   1.310E+04  7.540E+00   55.15 um     2.08 um     1.49 um  
   1.00 GeV   1.247E+04  6.880E+00   62.96 um     2.37 um     1.60 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.7405E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
