 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-68-35.txt

 Ion = Bromine      [35] , Mass = 68 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Bromine      [35] , Mass = 68 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.887E+02  1.734E+03     116 A       116 A        90 A   
  55.00 keV   1.979E+02  1.766E+03     125 A       124 A        96 A   
  60.00 keV   2.067E+02  1.795E+03     134 A       132 A       102 A   
  65.00 keV   2.151E+02  1.819E+03     143 A       139 A       108 A   
  70.00 keV   2.233E+02  1.842E+03     151 A       146 A       114 A   
  80.00 keV   2.387E+02  1.879E+03     168 A       161 A       125 A   
  90.00 keV   2.532E+02  1.909E+03     185 A       175 A       136 A   
 100.00 keV   2.669E+02  1.933E+03     202 A       189 A       147 A   
 110.00 keV   2.799E+02  1.953E+03     219 A       203 A       158 A   
 120.00 keV   2.923E+02  1.969E+03     236 A       216 A       168 A   
 130.00 keV   3.043E+02  1.982E+03     253 A       230 A       179 A   
 140.00 keV   3.210E+02  1.992E+03     269 A       243 A       189 A   
 150.00 keV   3.421E+02  2.000E+03     286 A       257 A       199 A   
 160.00 keV   3.597E+02  2.007E+03     303 A       270 A       209 A   
 170.00 keV   3.748E+02  2.012E+03     319 A       283 A       219 A   
 180.00 keV   3.883E+02  2.015E+03     336 A       296 A       229 A   
 200.00 keV   4.120E+02  2.019E+03     370 A       322 A       249 A   
 225.00 keV   4.385E+02  2.019E+03     412 A       354 A       273 A   
 250.00 keV   4.636E+02  2.015E+03     454 A       386 A       297 A   
 275.00 keV   4.885E+02  2.008E+03     497 A       418 A       321 A   
 300.00 keV   5.135E+02  1.999E+03     540 A       450 A       344 A   
 325.00 keV   5.388E+02  1.988E+03     583 A       481 A       368 A   
 350.00 keV   5.644E+02  1.976E+03     627 A       513 A       391 A   
 375.00 keV   5.902E+02  1.963E+03     671 A       545 A       414 A   
 400.00 keV   6.162E+02  1.950E+03     715 A       577 A       436 A   
 450.00 keV   6.682E+02  1.921E+03     804 A       640 A       481 A   
 500.00 keV   7.200E+02  1.891E+03     894 A       704 A       525 A   
 550.00 keV   7.711E+02  1.862E+03     985 A       768 A       568 A   
 600.00 keV   8.214E+02  1.832E+03    1077 A       829 A       612 A   
 650.00 keV   8.706E+02  1.802E+03    1169 A       888 A       657 A   
 700.00 keV   9.189E+02  1.773E+03    1262 A       946 A       702 A   
 800.00 keV   1.013E+03  1.718E+03    1449 A      1058 A       791 A   
 900.00 keV   1.103E+03  1.665E+03    1639 A      1170 A       878 A   
   1.00 MeV   1.190E+03  1.615E+03    1830 A      1278 A       964 A   
   1.10 MeV   1.276E+03  1.569E+03    2022 A      1384 A      1049 A   
   1.20 MeV   1.360E+03  1.525E+03    2215 A      1487 A      1133 A   
   1.30 MeV   1.442E+03  1.484E+03    2409 A      1587 A      1216 A   
   1.40 MeV   1.524E+03  1.445E+03    2603 A      1684 A      1297 A   
   1.50 MeV   1.606E+03  1.409E+03    2798 A      1779 A      1377 A   
   1.60 MeV   1.687E+03  1.374E+03    2992 A      1871 A      1456 A   
   1.70 MeV   1.769E+03  1.342E+03    3185 A      1961 A      1534 A   
   1.80 MeV   1.850E+03  1.311E+03    3378 A      2048 A      1610 A   
   2.00 MeV   2.015E+03  1.254E+03    3762 A      2213 A      1759 A   
   2.25 MeV   2.223E+03  1.191E+03    4235 A      2406 A      1936 A   
   2.50 MeV   2.435E+03  1.135E+03    4699 A      2585 A      2104 A   
   2.75 MeV   2.651E+03  1.084E+03    5153 A      2750 A      2264 A   
   3.00 MeV   2.871E+03  1.039E+03    5596 A      2903 A      2414 A   
   3.25 MeV   3.094E+03  9.981E+02    6028 A      3044 A      2556 A   
   3.50 MeV   3.320E+03  9.606E+02    6448 A      3175 A      2690 A   
   3.75 MeV   3.550E+03  9.264E+02    6856 A      3295 A      2816 A   
   4.00 MeV   3.781E+03  8.949E+02    7252 A      3407 A      2935 A   
   4.50 MeV   4.249E+03  8.388E+02    8012 A      3605 A      3153 A   
   5.00 MeV   4.720E+03  7.904E+02    8729 A      3776 A      3348 A   
   5.50 MeV   5.192E+03  7.480E+02    9407 A      3925 A      3523 A   
   6.00 MeV   5.662E+03  7.107E+02    1.00 um     4055 A      3680 A   
   6.50 MeV   6.127E+03  6.774E+02    1.07 um     4169 A      3822 A   
   7.00 MeV   6.584E+03  6.475E+02    1.12 um     4270 A      3951 A   
   8.00 MeV   7.471E+03  5.960E+02    1.23 um     4442 A      4176 A   
   9.00 MeV   8.313E+03  5.531E+02    1.33 um     4581 A      4367 A   
  10.00 MeV   9.106E+03  5.167E+02    1.43 um     4697 A      4532 A   
  11.00 MeV   9.847E+03  4.854E+02    1.52 um     4795 A      4676 A   
  12.00 MeV   1.054E+04  4.581E+02    1.60 um     4879 A      4803 A   
  13.00 MeV   1.118E+04  4.341E+02    1.68 um     4953 A      4917 A   
  14.00 MeV   1.177E+04  4.128E+02    1.75 um     5018 A      5020 A   
  15.00 MeV   1.233E+04  3.937E+02    1.83 um     5076 A      5115 A   
  16.00 MeV   1.284E+04  3.766E+02    1.90 um     5128 A      5201 A   
  17.00 MeV   1.332E+04  3.610E+02    1.97 um     5175 A      5281 A   
  18.00 MeV   1.377E+04  3.468E+02    2.03 um     5218 A      5355 A   
  20.00 MeV   1.460E+04  3.219E+02    2.16 um     5296 A      5489 A   
  22.50 MeV   1.552E+04  2.959E+02    2.32 um     5379 A      5636 A   
  25.00 MeV   1.634E+04  2.742E+02    2.46 um     5449 A      5765 A   
  27.50 MeV   1.709E+04  2.557E+02    2.60 um     5511 A      5880 A   
  30.00 MeV   1.779E+04  2.399E+02    2.74 um     5564 A      5984 A   
  32.50 MeV   1.844E+04  2.260E+02    2.87 um     5612 A      6078 A   
  35.00 MeV   1.905E+04  2.139E+02    3.00 um     5655 A      6164 A   
  37.50 MeV   1.964E+04  2.031E+02    3.12 um     5694 A      6244 A   
  40.00 MeV   2.020E+04  1.934E+02    3.24 um     5729 A      6318 A   
  45.00 MeV   2.124E+04  1.769E+02    3.48 um     5796 A      6452 A   
  50.00 MeV   2.219E+04  1.632E+02    3.70 um     5854 A      6570 A   
  55.00 MeV   2.307E+04  1.516E+02    3.91 um     5905 A      6676 A   
  60.00 MeV   2.388E+04  1.417E+02    4.12 um     5950 A      6771 A   
  65.00 MeV   2.462E+04  1.332E+02    4.32 um     5990 A      6859 A   
  70.00 MeV   2.530E+04  1.256E+02    4.52 um     6027 A      6940 A   
  80.00 MeV   2.650E+04  1.131E+02    4.90 um     6103 A      7084 A   
  90.00 MeV   2.752E+04  1.030E+02    5.26 um     6170 A      7211 A   
 100.00 MeV   2.838E+04  9.471E+01    5.62 um     6229 A      7326 A   
 110.00 MeV   2.910E+04  8.774E+01    5.96 um     6283 A      7429 A   
 120.00 MeV   2.972E+04  8.181E+01    6.30 um     6332 A      7525 A   
 130.00 MeV   3.023E+04  7.668E+01    6.63 um     6378 A      7613 A   
 140.00 MeV   3.072E+04  7.221E+01    6.95 um     6421 A      7696 A   
 150.00 MeV   3.116E+04  6.827E+01    7.27 um     6461 A      7775 A   
 160.00 MeV   3.144E+04  6.476E+01    7.59 um     6499 A      7849 A   
 170.00 MeV   3.166E+04  6.163E+01    7.90 um     6536 A      7919 A   
 180.00 MeV   3.186E+04  5.881E+01    8.22 um     6572 A      7987 A   
 200.00 MeV   3.213E+04  5.393E+01    8.84 um     6669 A      8116 A   
 225.00 MeV   3.229E+04  4.893E+01    9.61 um     6801 A      8265 A   
 250.00 MeV   3.230E+04  4.483E+01   10.38 um     6927 A      8406 A   
 275.00 MeV   3.220E+04  4.141E+01   11.15 um     7051 A      8540 A   
 300.00 MeV   3.202E+04  3.851E+01   11.93 um     7171 A      8669 A   
 325.00 MeV   3.179E+04  3.601E+01   12.71 um     7290 A      8794 A   
 350.00 MeV   3.151E+04  3.384E+01   13.50 um     7408 A      8916 A   
 375.00 MeV   3.121E+04  3.193E+01   14.29 um     7525 A      9036 A   
 400.00 MeV   3.088E+04  3.024E+01   15.09 um     7642 A      9154 A   
 450.00 MeV   3.018E+04  2.738E+01   16.73 um     8043 A      9386 A   
 500.00 MeV   2.946E+04  2.504E+01   18.40 um     8441 A      9617 A   
 550.00 MeV   2.874E+04  2.309E+01   20.11 um     8838 A      9847 A   
 600.00 MeV   2.804E+04  2.144E+01   21.87 um     9236 A      1.01 um  
 650.00 MeV   2.735E+04  2.002E+01   23.67 um     9636 A      1.03 um  
 700.00 MeV   2.669E+04  1.879E+01   25.52 um     1.00 um     1.05 um  
 800.00 MeV   2.545E+04  1.676E+01   29.35 um     1.15 um     1.10 um  
 900.00 MeV   2.432E+04  1.514E+01   33.37 um     1.29 um     1.15 um  
   1.00 GeV   2.330E+04  1.383E+01   37.56 um     1.43 um     1.21 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  1.9110E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
