 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 04, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-71-32.txt

 Ion = Germanium    [32] , Mass = 71 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Germanium    [32] , Mass = 71 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.332E+02  1.970E+03     172 A       105 A        75 A   
  55.00 keV   2.446E+02  1.990E+03     185 A       112 A        81 A   
  60.00 keV   2.555E+02  2.007E+03     199 A       120 A        86 A   
  65.00 keV   2.659E+02  2.020E+03     212 A       127 A        91 A   
  70.00 keV   2.760E+02  2.031E+03     226 A       134 A        96 A   
  80.00 keV   2.950E+02  2.046E+03     253 A       148 A       105 A   
  90.00 keV   3.129E+02  2.055E+03     279 A       161 A       115 A   
 100.00 keV   3.299E+02  2.059E+03     306 A       175 A       124 A   
 110.00 keV   3.460E+02  2.059E+03     333 A       188 A       133 A   
 120.00 keV   3.613E+02  2.057E+03     359 A       202 A       142 A   
 130.00 keV   3.761E+02  2.052E+03     386 A       215 A       151 A   
 140.00 keV   3.903E+02  2.046E+03     413 A       228 A       160 A   
 150.00 keV   3.854E+02  2.038E+03     440 A       241 A       169 A   
 160.00 keV   3.827E+02  2.030E+03     468 A       255 A       178 A   
 170.00 keV   3.856E+02  2.020E+03     495 A       268 A       186 A   
 180.00 keV   3.925E+02  2.010E+03     523 A       282 A       195 A   
 200.00 keV   4.141E+02  1.988E+03     579 A       308 A       213 A   
 225.00 keV   4.492E+02  1.959E+03     650 A       340 A       235 A   
 250.00 keV   4.882E+02  1.929E+03     721 A       372 A       257 A   
 275.00 keV   5.279E+02  1.899E+03     792 A       404 A       279 A   
 300.00 keV   5.666E+02  1.868E+03     864 A       435 A       302 A   
 325.00 keV   6.034E+02  1.838E+03     936 A       465 A       324 A   
 350.00 keV   6.381E+02  1.809E+03    1008 A       495 A       346 A   
 375.00 keV   6.704E+02  1.780E+03    1081 A       525 A       368 A   
 400.00 keV   7.005E+02  1.752E+03    1154 A       555 A       390 A   
 450.00 keV   7.542E+02  1.699E+03    1301 A       613 A       433 A   
 500.00 keV   8.005E+02  1.648E+03    1450 A       671 A       476 A   
 550.00 keV   8.411E+02  1.601E+03    1600 A       728 A       519 A   
 600.00 keV   8.771E+02  1.556E+03    1753 A       784 A       562 A   
 650.00 keV   9.098E+02  1.514E+03    1907 A       840 A       604 A   
 700.00 keV   9.400E+02  1.475E+03    2063 A       895 A       647 A   
 800.00 keV   9.955E+02  1.402E+03    2380 A      1003 A       732 A   
 900.00 keV   1.048E+03  1.338E+03    2702 A      1110 A       817 A   
   1.00 MeV   1.099E+03  1.280E+03    3029 A      1214 A       903 A   
   1.10 MeV   1.151E+03  1.228E+03    3360 A      1315 A       988 A   
   1.20 MeV   1.203E+03  1.180E+03    3692 A      1414 A      1073 A   
   1.30 MeV   1.257E+03  1.137E+03    4026 A      1509 A      1158 A   
   1.40 MeV   1.313E+03  1.097E+03    4360 A      1602 A      1242 A   
   1.50 MeV   1.370E+03  1.061E+03    4694 A      1692 A      1325 A   
   1.60 MeV   1.429E+03  1.027E+03    5026 A      1778 A      1407 A   
   1.70 MeV   1.489E+03  9.954E+02    5357 A      1862 A      1488 A   
   1.80 MeV   1.551E+03  9.662E+02    5685 A      1942 A      1568 A   
   2.00 MeV   1.677E+03  9.134E+02    6333 A      2094 A      1724 A   
   2.25 MeV   1.842E+03  8.562E+02    7122 A      2267 A      1909 A   
   2.50 MeV   2.014E+03  8.068E+02    7887 A      2424 A      2084 A   
   2.75 MeV   2.193E+03  7.636E+02    8624 A      2565 A      2248 A   
   3.00 MeV   2.378E+03  7.255E+02    9334 A      2692 A      2401 A   
   3.25 MeV   2.569E+03  6.915E+02    1.00 um     2806 A      2544 A   
   3.50 MeV   2.766E+03  6.610E+02    1.07 um     2908 A      2676 A   
   3.75 MeV   2.967E+03  6.335E+02    1.13 um     3001 A      2800 A   
   4.00 MeV   3.172E+03  6.085E+02    1.19 um     3085 A      2914 A   
   4.50 MeV   3.590E+03  5.647E+02    1.30 um     3230 A      3119 A   
   5.00 MeV   4.014E+03  5.276E+02    1.41 um     3350 A      3297 A   
   5.50 MeV   4.440E+03  4.956E+02    1.50 um     3450 A      3452 A   
   6.00 MeV   4.862E+03  4.678E+02    1.59 um     3535 A      3587 A   
   6.50 MeV   5.278E+03  4.433E+02    1.67 um     3607 A      3707 A   
   7.00 MeV   5.686E+03  4.215E+02    1.75 um     3669 A      3814 A   
   8.00 MeV   6.469E+03  3.845E+02    1.90 um     3774 A      3995 A   
   9.00 MeV   7.204E+03  3.541E+02    2.03 um     3856 A      4143 A   
  10.00 MeV   7.890E+03  3.287E+02    2.15 um     3922 A      4268 A   
  11.00 MeV   8.526E+03  3.071E+02    2.26 um     3977 A      4374 A   
  12.00 MeV   9.116E+03  2.884E+02    2.37 um     4023 A      4467 A   
  13.00 MeV   9.662E+03  2.721E+02    2.47 um     4063 A      4548 A   
  14.00 MeV   1.017E+04  2.577E+02    2.56 um     4097 A      4620 A   
  15.00 MeV   1.064E+04  2.450E+02    2.65 um     4128 A      4685 A   
  16.00 MeV   1.108E+04  2.335E+02    2.74 um     4155 A      4744 A   
  17.00 MeV   1.148E+04  2.232E+02    2.82 um     4180 A      4798 A   
  18.00 MeV   1.186E+04  2.139E+02    2.91 um     4202 A      4847 A   
  20.00 MeV   1.256E+04  1.975E+02    3.06 um     4244 A      4936 A   
  22.50 MeV   1.331E+04  1.806E+02    3.25 um     4290 A      5030 A   
  25.00 MeV   1.396E+04  1.666E+02    3.43 um     4329 A      5112 A   
  27.50 MeV   1.453E+04  1.548E+02    3.60 um     4363 A      5184 A   
  30.00 MeV   1.504E+04  1.447E+02    3.77 um     4393 A      5248 A   
  32.50 MeV   1.549E+04  1.360E+02    3.93 um     4420 A      5306 A   
  35.00 MeV   1.589E+04  1.283E+02    4.08 um     4444 A      5358 A   
  37.50 MeV   1.625E+04  1.216E+02    4.24 um     4467 A      5407 A   
  40.00 MeV   1.658E+04  1.155E+02    4.39 um     4488 A      5452 A   
  45.00 MeV   1.714E+04  1.052E+02    4.68 um     4535 A      5533 A   
  50.00 MeV   1.760E+04  9.673E+01    4.96 um     4577 A      5606 A   
  55.00 MeV   1.799E+04  8.962E+01    5.24 um     4615 A      5671 A   
  60.00 MeV   1.831E+04  8.355E+01    5.51 um     4651 A      5731 A   
  65.00 MeV   1.857E+04  7.832E+01    5.78 um     4684 A      5787 A   
  70.00 MeV   1.879E+04  7.375E+01    6.05 um     4716 A      5838 A   
  80.00 MeV   1.912E+04  6.615E+01    6.57 um     4803 A      5933 A   
  90.00 MeV   1.933E+04  6.007E+01    7.09 um     4884 A      6019 A   
 100.00 MeV   1.945E+04  5.508E+01    7.60 um     4962 A      6099 A   
 110.00 MeV   1.951E+04  5.091E+01    8.11 um     5036 A      6173 A   
 120.00 MeV   1.952E+04  4.737E+01    8.62 um     5109 A      6244 A   
 130.00 MeV   1.949E+04  4.432E+01    9.13 um     5179 A      6311 A   
 140.00 MeV   1.943E+04  4.167E+01    9.64 um     5248 A      6376 A   
 150.00 MeV   1.953E+04  3.933E+01   10.15 um     5316 A      6438 A   
 160.00 MeV   1.960E+04  3.727E+01   10.66 um     5382 A      6499 A   
 170.00 MeV   1.957E+04  3.542E+01   11.17 um     5446 A      6558 A   
 180.00 MeV   1.954E+04  3.376E+01   11.68 um     5510 A      6615 A   
 200.00 MeV   1.944E+04  3.089E+01   12.70 um     5727 A      6726 A   
 225.00 MeV   1.925E+04  2.796E+01   13.99 um     6045 A      6859 A   
 250.00 MeV   1.902E+04  2.557E+01   15.30 um     6353 A      6989 A   
 275.00 MeV   1.877E+04  2.358E+01   16.62 um     6653 A      7116 A   
 300.00 MeV   1.851E+04  2.190E+01   17.96 um     6947 A      7242 A   
 325.00 MeV   1.824E+04  2.045E+01   19.31 um     7237 A      7366 A   
 350.00 MeV   1.797E+04  1.920E+01   20.69 um     7523 A      7490 A   
 375.00 MeV   1.770E+04  1.809E+01   22.09 um     7807 A      7614 A   
 400.00 MeV   1.744E+04  1.712E+01   23.51 um     8089 A      7738 A   
 450.00 MeV   1.694E+04  1.547E+01   26.42 um     9123 A      7987 A   
 500.00 MeV   1.646E+04  1.412E+01   29.41 um     1.01 um     8239 A   
 550.00 MeV   1.600E+04  1.301E+01   32.49 um     1.10 um     8496 A   
 600.00 MeV   1.558E+04  1.206E+01   35.65 um     1.20 um     8757 A   
 650.00 MeV   1.517E+04  1.125E+01   38.90 um     1.29 um     9023 A   
 700.00 MeV   1.479E+04  1.055E+01   42.23 um     1.37 um     9295 A   
 800.00 MeV   1.408E+04  9.392E+00   49.16 um     1.69 um     9856 A   
 900.00 MeV   1.344E+04  8.475E+00   56.42 um     1.99 um     1.04 um  
   1.00 GeV   1.285E+04  7.728E+00   64.02 um     2.27 um     1.11 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.7574E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
