 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-64-28.txt

 Ion = Nickel       [28] , Mass = 64 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Nickel       [28] , Mass = 64 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.106E+02  1.419E+03     136 A       139 A       108 A   
  55.00 keV   1.160E+02  1.441E+03     147 A       148 A       115 A   
  60.00 keV   1.211E+02  1.460E+03     158 A       158 A       123 A   
  65.00 keV   1.261E+02  1.476E+03     169 A       167 A       130 A   
  70.00 keV   1.308E+02  1.491E+03     179 A       177 A       137 A   
  80.00 keV   1.399E+02  1.514E+03     201 A       195 A       152 A   
  90.00 keV   1.484E+02  1.532E+03     222 A       213 A       166 A   
 100.00 keV   1.564E+02  1.546E+03     243 A       231 A       180 A   
 110.00 keV   1.640E+02  1.556E+03     264 A       249 A       194 A   
 120.00 keV   1.713E+02  1.564E+03     286 A       266 A       208 A   
 130.00 keV   1.885E+02  1.569E+03     307 A       284 A       221 A   
 140.00 keV   2.344E+02  1.573E+03     328 A       301 A       235 A   
 150.00 keV   2.654E+02  1.575E+03     348 A       318 A       248 A   
 160.00 keV   2.862E+02  1.576E+03     369 A       335 A       260 A   
 170.00 keV   3.002E+02  1.576E+03     389 A       352 A       273 A   
 180.00 keV   3.094E+02  1.575E+03     410 A       369 A       286 A   
 200.00 keV   3.195E+02  1.571E+03     452 A       402 A       310 A   
 225.00 keV   3.252E+02  1.562E+03     506 A       443 A       342 A   
 250.00 keV   3.299E+02  1.552E+03     562 A       484 A       373 A   
 275.00 keV   3.366E+02  1.540E+03     618 A       525 A       404 A   
 300.00 keV   3.465E+02  1.526E+03     675 A       567 A       436 A   
 325.00 keV   3.597E+02  1.512E+03     733 A       609 A       467 A   
 350.00 keV   3.759E+02  1.497E+03     791 A       652 A       499 A   
 375.00 keV   3.947E+02  1.483E+03     850 A       694 A       530 A   
 400.00 keV   4.156E+02  1.467E+03     910 A       737 A       562 A   
 450.00 keV   4.619E+02  1.437E+03    1030 A       824 A       623 A   
 500.00 keV   5.116E+02  1.407E+03    1150 A       910 A       684 A   
 550.00 keV   5.625E+02  1.378E+03    1271 A       998 A       743 A   
 600.00 keV   6.128E+02  1.350E+03    1393 A      1079 A       804 A   
 650.00 keV   6.617E+02  1.323E+03    1516 A      1158 A       865 A   
 700.00 keV   7.083E+02  1.296E+03    1639 A      1235 A       926 A   
 800.00 keV   7.940E+02  1.247E+03    1888 A      1384 A      1047 A   
 900.00 keV   8.689E+02  1.201E+03    2140 A      1531 A      1164 A   
   1.00 MeV   9.338E+02  1.159E+03    2395 A      1674 A      1280 A   
   1.10 MeV   9.898E+02  1.120E+03    2653 A      1815 A      1394 A   
   1.20 MeV   1.038E+03  1.084E+03    2916 A      1952 A      1506 A   
   1.30 MeV   1.081E+03  1.051E+03    3181 A      2088 A      1618 A   
   1.40 MeV   1.119E+03  1.020E+03    3451 A      2222 A      1729 A   
   1.50 MeV   1.153E+03  9.909E+02    3724 A      2354 A      1840 A   
   1.60 MeV   1.184E+03  9.638E+02    4000 A      2485 A      1950 A   
   1.70 MeV   1.213E+03  9.384E+02    4280 A      2614 A      2060 A   
   1.80 MeV   1.241E+03  9.145E+02    4562 A      2741 A      2170 A   
   2.00 MeV   1.295E+03  8.707E+02    5135 A      2990 A      2390 A   
   2.25 MeV   1.365E+03  8.225E+02    5862 A      3293 A      2662 A   
   2.50 MeV   1.441E+03  7.802E+02    6595 A      3585 A      2930 A   
   2.75 MeV   1.527E+03  7.427E+02    7328 A      3865 A      3193 A   
   3.00 MeV   1.625E+03  7.092E+02    8056 A      4130 A      3450 A   
   3.25 MeV   1.735E+03  6.791E+02    8772 A      4381 A      3697 A   
   3.50 MeV   1.858E+03  6.518E+02    9474 A      4615 A      3935 A   
   3.75 MeV   1.994E+03  6.269E+02    1.02 um     4834 A      4162 A   
   4.00 MeV   2.143E+03  6.042E+02    1.08 um     5036 A      4378 A   
   4.50 MeV   2.476E+03  5.641E+02    1.21 um     5391 A      4773 A   
   5.00 MeV   2.851E+03  5.297E+02    1.32 um     5691 A      5119 A   
   5.50 MeV   3.261E+03  4.998E+02    1.43 um     5943 A      5422 A   
   6.00 MeV   3.700E+03  4.735E+02    1.53 um     6155 A      5685 A   
   6.50 MeV   4.159E+03  4.503E+02    1.62 um     6333 A      5914 A   
   7.00 MeV   4.634E+03  4.295E+02    1.70 um     6485 A      6114 A   
   8.00 MeV   5.605E+03  3.939E+02    1.85 um     6725 A      6445 A   
   9.00 MeV   6.576E+03  3.644E+02    1.98 um     6906 A      6706 A   
  10.00 MeV   7.519E+03  3.395E+02    2.09 um     7047 A      6917 A   
  11.00 MeV   8.416E+03  3.182E+02    2.20 um     7159 A      7091 A   
  12.00 MeV   9.257E+03  2.998E+02    2.30 um     7251 A      7238 A   
  13.00 MeV   1.004E+04  2.835E+02    2.39 um     7327 A      7365 A   
  14.00 MeV   1.076E+04  2.692E+02    2.47 um     7392 A      7475 A   
  15.00 MeV   1.142E+04  2.564E+02    2.55 um     7449 A      7573 A   
  16.00 MeV   1.202E+04  2.449E+02    2.63 um     7498 A      7660 A   
  17.00 MeV   1.257E+04  2.345E+02    2.70 um     7542 A      7739 A   
  18.00 MeV   1.308E+04  2.250E+02    2.78 um     7581 A      7810 A   
  20.00 MeV   1.396E+04  2.085E+02    2.91 um     7649 A      7937 A   
  22.50 MeV   1.488E+04  1.912E+02    3.07 um     7720 A      8072 A   
  25.00 MeV   1.563E+04  1.768E+02    3.23 um     7780 A      8188 A   
  27.50 MeV   1.627E+04  1.647E+02    3.38 um     7830 A      8290 A   
  30.00 MeV   1.681E+04  1.543E+02    3.52 um     7875 A      8381 A   
  32.50 MeV   1.729E+04  1.452E+02    3.66 um     7914 A      8462 A   
  35.00 MeV   1.771E+04  1.372E+02    3.80 um     7949 A      8537 A   
  37.50 MeV   1.809E+04  1.302E+02    3.94 um     7981 A      8606 A   
  40.00 MeV   1.843E+04  1.239E+02    4.07 um     8010 A      8671 A   
  45.00 MeV   1.903E+04  1.131E+02    4.33 um     8065 A      8787 A   
  50.00 MeV   1.955E+04  1.042E+02    4.58 um     8114 A      8891 A   
  55.00 MeV   2.000E+04  9.669E+01    4.83 um     8157 A      8984 A   
  60.00 MeV   2.039E+04  9.029E+01    5.07 um     8197 A      9070 A   
  65.00 MeV   2.074E+04  8.475E+01    5.31 um     8232 A      9150 A   
  70.00 MeV   2.105E+04  7.990E+01    5.54 um     8266 A      9224 A   
  80.00 MeV   2.157E+04  7.182E+01    6.01 um     8338 A      9359 A   
  90.00 MeV   2.199E+04  6.534E+01    6.46 um     8403 A      9481 A   
 100.00 MeV   2.233E+04  6.001E+01    6.91 um     8463 A      9593 A   
 110.00 MeV   2.261E+04  5.554E+01    7.35 um     8519 A      9697 A   
 120.00 MeV   2.282E+04  5.174E+01    7.78 um     8571 A      9794 A   
 130.00 MeV   2.302E+04  4.846E+01    8.22 um     8621 A      9886 A   
 140.00 MeV   2.323E+04  4.560E+01    8.65 um     8669 A      9973 A   
 150.00 MeV   2.332E+04  4.309E+01    9.07 um     8714 A      1.01 um  
 160.00 MeV   2.337E+04  4.086E+01    9.50 um     8759 A      1.01 um  
 170.00 MeV   2.341E+04  3.886E+01    9.92 um     8802 A      1.02 um  
 180.00 MeV   2.343E+04  3.706E+01   10.35 um     8844 A      1.03 um  
 200.00 MeV   2.342E+04  3.396E+01   11.20 um     8966 A      1.04 um  
 225.00 MeV   2.331E+04  3.078E+01   12.26 um     9139 A      1.06 um  
 250.00 MeV   2.314E+04  2.818E+01   13.33 um     9308 A      1.08 um  
 275.00 MeV   2.293E+04  2.602E+01   14.41 um     9476 A      1.09 um  
 300.00 MeV   2.267E+04  2.418E+01   15.51 um     9642 A      1.11 um  
 325.00 MeV   2.240E+04  2.260E+01   16.61 um     9809 A      1.13 um  
 350.00 MeV   2.210E+04  2.123E+01   17.73 um     9975 A      1.14 um  
 375.00 MeV   2.180E+04  2.002E+01   18.87 um     1.01 um     1.16 um  
 400.00 MeV   2.149E+04  1.895E+01   20.02 um     1.03 um     1.17 um  
 450.00 MeV   2.087E+04  1.715E+01   22.38 um     1.09 um     1.20 um  
 500.00 MeV   2.025E+04  1.567E+01   24.80 um     1.15 um     1.23 um  
 550.00 MeV   1.965E+04  1.444E+01   27.31 um     1.21 um     1.27 um  
 600.00 MeV   1.907E+04  1.340E+01   29.89 um     1.27 um     1.30 um  
 650.00 MeV   1.852E+04  1.251E+01   32.54 um     1.33 um     1.33 um  
 700.00 MeV   1.799E+04  1.174E+01   35.28 um     1.40 um     1.37 um  
 800.00 MeV   1.702E+04  1.046E+01   40.98 um     1.63 um     1.44 um  
 900.00 MeV   1.616E+04  9.447E+00   47.01 um     1.85 um     1.51 um  
   1.00 GeV   1.538E+04  8.622E+00   53.34 um     2.07 um     1.59 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.4445E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
