 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-69-31.txt

 Ion = Gallium      [31] , Mass = 69 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Gallium      [31] , Mass = 69 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.970E+02  1.612E+03     126 A       123 A        95 A   
  55.00 keV   2.066E+02  1.640E+03     135 A       131 A       102 A   
  60.00 keV   2.158E+02  1.664E+03     145 A       139 A       108 A   
  65.00 keV   2.246E+02  1.685E+03     154 A       147 A       114 A   
  70.00 keV   2.331E+02  1.703E+03     164 A       155 A       120 A   
  80.00 keV   2.491E+02  1.734E+03     183 A       170 A       132 A   
  90.00 keV   2.643E+02  1.758E+03     201 A       186 A       144 A   
 100.00 keV   2.786E+02  1.777E+03     220 A       201 A       156 A   
 110.00 keV   2.921E+02  1.792E+03     238 A       215 A       167 A   
 120.00 keV   3.051E+02  1.804E+03     257 A       230 A       179 A   
 130.00 keV   3.176E+02  1.813E+03     276 A       245 A       190 A   
 140.00 keV   3.319E+02  1.820E+03     294 A       259 A       201 A   
 150.00 keV   3.525E+02  1.825E+03     313 A       274 A       212 A   
 160.00 keV   3.697E+02  1.828E+03     331 A       288 A       223 A   
 170.00 keV   3.845E+02  1.831E+03     350 A       302 A       234 A   
 180.00 keV   3.979E+02  1.832E+03     368 A       317 A       244 A   
 200.00 keV   4.218E+02  1.831E+03     406 A       345 A       266 A   
 225.00 keV   4.492E+02  1.826E+03     453 A       380 A       292 A   
 250.00 keV   4.759E+02  1.818E+03     500 A       415 A       318 A   
 275.00 keV   5.028E+02  1.808E+03     548 A       450 A       343 A   
 300.00 keV   5.300E+02  1.796E+03     596 A       484 A       368 A   
 325.00 keV   5.577E+02  1.783E+03     644 A       519 A       393 A   
 350.00 keV   5.857E+02  1.769E+03     693 A       554 A       418 A   
 375.00 keV   6.138E+02  1.754E+03     742 A       589 A       442 A   
 400.00 keV   6.420E+02  1.739E+03     791 A       624 A       466 A   
 450.00 keV   6.982E+02  1.709E+03     890 A       694 A       513 A   
 500.00 keV   7.535E+02  1.678E+03     991 A       761 A       561 A   
 550.00 keV   8.076E+02  1.647E+03    1092 A       825 A       610 A   
 600.00 keV   8.601E+02  1.617E+03    1193 A       888 A       659 A   
 650.00 keV   9.112E+02  1.588E+03    1296 A       950 A       707 A   
 700.00 keV   9.608E+02  1.559E+03    1399 A      1011 A       755 A   
 800.00 keV   1.056E+03  1.505E+03    1607 A      1130 A       850 A   
 900.00 keV   1.147E+03  1.454E+03    1817 A      1246 A       943 A   
   1.00 MeV   1.234E+03  1.407E+03    2028 A      1359 A      1034 A   
   1.10 MeV   1.318E+03  1.363E+03    2240 A      1469 A      1124 A   
   1.20 MeV   1.401E+03  1.322E+03    2454 A      1576 A      1212 A   
   1.30 MeV   1.482E+03  1.284E+03    2667 A      1679 A      1299 A   
   1.40 MeV   1.563E+03  1.248E+03    2881 A      1779 A      1385 A   
   1.50 MeV   1.643E+03  1.214E+03    3094 A      1877 A      1469 A   
   1.60 MeV   1.723E+03  1.183E+03    3307 A      1971 A      1551 A   
   1.70 MeV   1.804E+03  1.153E+03    3519 A      2062 A      1632 A   
   1.80 MeV   1.885E+03  1.125E+03    3730 A      2150 A      1711 A   
   2.00 MeV   2.049E+03  1.074E+03    4148 A      2317 A      1865 A   
   2.25 MeV   2.258E+03  1.017E+03    4662 A      2510 A      2048 A   
   2.50 MeV   2.472E+03  9.669E+02    5163 A      2688 A      2221 A   
   2.75 MeV   2.692E+03  9.221E+02    5651 A      2851 A      2382 A   
   3.00 MeV   2.917E+03  8.820E+02    6125 A      3000 A      2534 A   
   3.25 MeV   3.146E+03  8.458E+02    6584 A      3136 A      2677 A   
   3.50 MeV   3.380E+03  8.129E+02    7029 A      3262 A      2810 A   
   3.75 MeV   3.616E+03  7.829E+02    7459 A      3376 A      2935 A   
   4.00 MeV   3.856E+03  7.554E+02    7876 A      3482 A      3052 A   
   4.50 MeV   4.342E+03  7.066E+02    8668 A      3667 A      3266 A   
   5.00 MeV   4.832E+03  6.646E+02    9412 A      3826 A      3454 A   
   5.50 MeV   5.322E+03  6.280E+02    1.01 um     3962 A      3621 A   
   6.00 MeV   5.809E+03  5.958E+02    1.08 um     4079 A      3770 A   
   6.50 MeV   6.289E+03  5.672E+02    1.14 um     4182 A      3903 A   
   7.00 MeV   6.760E+03  5.416E+02    1.20 um     4272 A      4024 A   
   8.00 MeV   7.668E+03  4.976E+02    1.31 um     4424 A      4233 A   
   9.00 MeV   8.522E+03  4.610E+02    1.41 um     4547 A      4409 A   
  10.00 MeV   9.315E+03  4.301E+02    1.50 um     4648 A      4560 A   
  11.00 MeV   1.005E+04  4.036E+02    1.59 um     4733 A      4691 A   
  12.00 MeV   1.072E+04  3.805E+02    1.68 um     4806 A      4807 A   
  13.00 MeV   1.133E+04  3.602E+02    1.76 um     4870 A      4911 A   
  14.00 MeV   1.189E+04  3.422E+02    1.83 um     4926 A      5004 A   
  15.00 MeV   1.241E+04  3.262E+02    1.91 um     4976 A      5090 A   
  16.00 MeV   1.288E+04  3.118E+02    1.98 um     5022 A      5168 A   
  17.00 MeV   1.331E+04  2.987E+02    2.05 um     5063 A      5241 A   
  18.00 MeV   1.371E+04  2.868E+02    2.12 um     5101 A      5308 A   
  20.00 MeV   1.442E+04  2.659E+02    2.25 um     5169 A      5431 A   
  22.50 MeV   1.519E+04  2.442E+02    2.41 um     5243 A      5566 A   
  25.00 MeV   1.586E+04  2.260E+02    2.56 um     5306 A      5686 A   
  27.50 MeV   1.645E+04  2.107E+02    2.71 um     5362 A      5793 A   
  30.00 MeV   1.700E+04  1.974E+02    2.85 um     5411 A      5890 A   
  32.50 MeV   1.750E+04  1.860E+02    2.99 um     5456 A      5979 A   
  35.00 MeV   1.796E+04  1.758E+02    3.12 um     5496 A      6061 A   
  37.50 MeV   1.840E+04  1.669E+02    3.26 um     5533 A      6138 A   
  40.00 MeV   1.882E+04  1.589E+02    3.39 um     5567 A      6209 A   
  45.00 MeV   1.960E+04  1.452E+02    3.64 um     5633 A      6340 A   
  50.00 MeV   2.030E+04  1.338E+02    3.88 um     5690 A      6457 A   
  55.00 MeV   2.095E+04  1.243E+02    4.12 um     5742 A      6563 A   
  60.00 MeV   2.154E+04  1.161E+02    4.35 um     5788 A      6659 A   
  65.00 MeV   2.208E+04  1.090E+02    4.58 um     5831 A      6749 A   
  70.00 MeV   2.258E+04  1.028E+02    4.80 um     5870 A      6832 A   
  80.00 MeV   2.345E+04  9.249E+01    5.22 um     5955 A      6983 A   
  90.00 MeV   2.417E+04  8.419E+01    5.64 um     6030 A      7118 A   
 100.00 MeV   2.478E+04  7.736E+01    6.04 um     6098 A      7240 A   
 110.00 MeV   2.528E+04  7.164E+01    6.44 um     6161 A      7353 A   
 120.00 MeV   2.569E+04  6.676E+01    6.83 um     6219 A      7458 A   
 130.00 MeV   2.604E+04  6.255E+01    7.21 um     6274 A      7556 A   
 140.00 MeV   2.634E+04  5.888E+01    7.59 um     6326 A      7649 A   
 150.00 MeV   2.665E+04  5.565E+01    7.96 um     6375 A      7737 A   
 160.00 MeV   2.684E+04  5.278E+01    8.33 um     6423 A      7821 A   
 170.00 MeV   2.694E+04  5.022E+01    8.70 um     6469 A      7901 A   
 180.00 MeV   2.705E+04  4.791E+01    9.07 um     6513 A      7979 A   
 200.00 MeV   2.717E+04  4.391E+01    9.80 um     6639 A      8128 A   
 225.00 MeV   2.718E+04  3.982E+01   10.72 um     6815 A      8303 A   
 250.00 MeV   2.709E+04  3.647E+01   11.64 um     6984 A      8470 A   
 275.00 MeV   2.693E+04  3.368E+01   12.56 um     7149 A      8630 A   
 300.00 MeV   2.671E+04  3.131E+01   13.49 um     7311 A      8785 A   
 325.00 MeV   2.645E+04  2.927E+01   14.43 um     7472 A      8937 A   
 350.00 MeV   2.616E+04  2.750E+01   15.37 um     7631 A      9086 A   
 375.00 MeV   2.586E+04  2.594E+01   16.33 um     7789 A      9233 A   
 400.00 MeV   2.555E+04  2.456E+01   17.30 um     7948 A      9379 A   
 450.00 MeV   2.490E+04  2.223E+01   19.28 um     8497 A      9668 A   
 500.00 MeV   2.425E+04  2.032E+01   21.31 um     9039 A      9957 A   
 550.00 MeV   2.361E+04  1.874E+01   23.39 um     9576 A      1.02 um  
 600.00 MeV   2.299E+04  1.739E+01   25.54 um     1.01 um     1.05 um  
 650.00 MeV   2.239E+04  1.624E+01   27.74 um     1.06 um     1.08 um  
 700.00 MeV   2.183E+04  1.524E+01   29.99 um     1.12 um     1.11 um  
 800.00 MeV   2.077E+04  1.358E+01   34.68 um     1.31 um     1.18 um  
 900.00 MeV   1.982E+04  1.227E+01   39.61 um     1.50 um     1.24 um  
   1.00 GeV   1.896E+04  1.120E+01   44.76 um     1.68 um     1.31 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.1045E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
