 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-75-31.txt

 Ion = Gallium      [31] , Mass = 75 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Gallium      [31] , Mass = 75 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.889E+02  1.713E+03     126 A       118 A        92 A   
  55.00 keV   1.981E+02  1.742E+03     135 A       126 A        98 A   
  60.00 keV   2.070E+02  1.768E+03     145 A       134 A       104 A   
  65.00 keV   2.154E+02  1.791E+03     154 A       142 A       110 A   
  70.00 keV   2.235E+02  1.811E+03     163 A       149 A       116 A   
  80.00 keV   2.390E+02  1.844E+03     182 A       164 A       128 A   
  90.00 keV   2.535E+02  1.870E+03     201 A       179 A       139 A   
 100.00 keV   2.672E+02  1.891E+03     219 A       193 A       150 A   
 110.00 keV   2.802E+02  1.907E+03     238 A       207 A       161 A   
 120.00 keV   2.927E+02  1.920E+03     256 A       222 A       172 A   
 130.00 keV   3.046E+02  1.931E+03     275 A       236 A       183 A   
 140.00 keV   3.161E+02  1.938E+03     293 A       250 A       194 A   
 150.00 keV   3.272E+02  1.944E+03     312 A       264 A       204 A   
 160.00 keV   3.471E+02  1.948E+03     330 A       277 A       215 A   
 170.00 keV   3.638E+02  1.951E+03     348 A       291 A       225 A   
 180.00 keV   3.782E+02  1.952E+03     367 A       305 A       235 A   
 200.00 keV   4.029E+02  1.953E+03     404 A       332 A       256 A   
 225.00 keV   4.296E+02  1.948E+03     450 A       366 A       281 A   
 250.00 keV   4.546E+02  1.940E+03     497 A       400 A       305 A   
 275.00 keV   4.791E+02  1.930E+03     545 A       434 A       330 A   
 300.00 keV   5.039E+02  1.918E+03     593 A       467 A       354 A   
 325.00 keV   5.289E+02  1.904E+03     641 A       501 A       378 A   
 350.00 keV   5.544E+02  1.890E+03     689 A       535 A       402 A   
 375.00 keV   5.801E+02  1.875E+03     738 A       569 A       425 A   
 400.00 keV   6.059E+02  1.859E+03     787 A       603 A       448 A   
 450.00 keV   6.578E+02  1.827E+03     886 A       671 A       493 A   
 500.00 keV   7.094E+02  1.795E+03     986 A       737 A       540 A   
 550.00 keV   7.601E+02  1.763E+03    1087 A       799 A       588 A   
 600.00 keV   8.097E+02  1.731E+03    1188 A       861 A       635 A   
 650.00 keV   8.581E+02  1.700E+03    1291 A       923 A       682 A   
 700.00 keV   9.052E+02  1.670E+03    1394 A       983 A       728 A   
 800.00 keV   9.957E+02  1.613E+03    1602 A      1100 A       822 A   
 900.00 keV   1.082E+03  1.559E+03    1812 A      1215 A       913 A   
   1.00 MeV   1.164E+03  1.509E+03    2025 A      1328 A      1003 A   
   1.10 MeV   1.244E+03  1.463E+03    2238 A      1437 A      1092 A   
   1.20 MeV   1.321E+03  1.419E+03    2453 A      1544 A      1180 A   
   1.30 MeV   1.397E+03  1.379E+03    2668 A      1648 A      1266 A   
   1.40 MeV   1.472E+03  1.341E+03    2884 A      1749 A      1352 A   
   1.50 MeV   1.547E+03  1.305E+03    3100 A      1847 A      1436 A   
   1.60 MeV   1.620E+03  1.271E+03    3316 A      1943 A      1518 A   
   1.70 MeV   1.694E+03  1.240E+03    3531 A      2035 A      1600 A   
   1.80 MeV   1.768E+03  1.210E+03    3746 A      2125 A      1680 A   
   2.00 MeV   1.917E+03  1.155E+03    4173 A      2297 A      1836 A   
   2.25 MeV   2.107E+03  1.094E+03    4700 A      2497 A      2023 A   
   2.50 MeV   2.300E+03  1.041E+03    5217 A      2682 A      2201 A   
   2.75 MeV   2.498E+03  9.927E+02    5722 A      2853 A      2369 A   
   3.00 MeV   2.701E+03  9.498E+02    6215 A      3011 A      2528 A   
   3.25 MeV   2.908E+03  9.110E+02    6694 A      3156 A      2678 A   
   3.50 MeV   3.118E+03  8.758E+02    7160 A      3290 A      2819 A   
   3.75 MeV   3.333E+03  8.436E+02    7612 A      3414 A      2952 A   
   4.00 MeV   3.550E+03  8.141E+02    8050 A      3528 A      3077 A   
   4.50 MeV   3.992E+03  7.617E+02    8888 A      3731 A      3307 A   
   5.00 MeV   4.440E+03  7.166E+02    9676 A      3904 A      3511 A   
   5.50 MeV   4.891E+03  6.773E+02    1.04 um     4054 A      3693 A   
   6.00 MeV   5.341E+03  6.427E+02    1.11 um     4185 A      3856 A   
   6.50 MeV   5.789E+03  6.120E+02    1.18 um     4299 A      4003 A   
   7.00 MeV   6.232E+03  5.844E+02    1.24 um     4400 A      4136 A   
   8.00 MeV   7.093E+03  5.371E+02    1.36 um     4569 A      4367 A   
   9.00 MeV   7.913E+03  4.977E+02    1.47 um     4706 A      4561 A   
  10.00 MeV   8.685E+03  4.645E+02    1.57 um     4818 A      4728 A   
  11.00 MeV   9.406E+03  4.359E+02    1.66 um     4913 A      4872 A   
  12.00 MeV   1.007E+04  4.110E+02    1.75 um     4994 A      4999 A   
  13.00 MeV   1.069E+04  3.892E+02    1.83 um     5065 A      5113 A   
  14.00 MeV   1.126E+04  3.698E+02    1.92 um     5127 A      5215 A   
  15.00 MeV   1.179E+04  3.525E+02    1.99 um     5182 A      5308 A   
  16.00 MeV   1.227E+04  3.369E+02    2.07 um     5232 A      5394 A   
  17.00 MeV   1.271E+04  3.228E+02    2.14 um     5276 A      5472 A   
  18.00 MeV   1.312E+04  3.100E+02    2.21 um     5318 A      5545 A   
  20.00 MeV   1.386E+04  2.875E+02    2.35 um     5392 A      5678 A   
  22.50 MeV   1.465E+04  2.640E+02    2.51 um     5471 A      5823 A   
  25.00 MeV   1.533E+04  2.444E+02    2.67 um     5539 A      5950 A   
  27.50 MeV   1.593E+04  2.278E+02    2.82 um     5599 A      6064 A   
  30.00 MeV   1.648E+04  2.136E+02    2.97 um     5651 A      6167 A   
  32.50 MeV   1.697E+04  2.011E+02    3.11 um     5699 A      6262 A   
  35.00 MeV   1.744E+04  1.902E+02    3.25 um     5742 A      6349 A   
  37.50 MeV   1.787E+04  1.806E+02    3.39 um     5781 A      6429 A   
  40.00 MeV   1.828E+04  1.719E+02    3.52 um     5817 A      6505 A   
  45.00 MeV   1.905E+04  1.571E+02    3.78 um     5886 A      6642 A   
  50.00 MeV   1.974E+04  1.448E+02    4.03 um     5947 A      6765 A   
  55.00 MeV   2.038E+04  1.345E+02    4.27 um     6001 A      6876 A   
  60.00 MeV   2.097E+04  1.257E+02    4.51 um     6050 A      6977 A   
  65.00 MeV   2.152E+04  1.180E+02    4.74 um     6094 A      7071 A   
  70.00 MeV   2.202E+04  1.113E+02    4.97 um     6135 A      7158 A   
  80.00 MeV   2.291E+04  1.001E+02    5.40 um     6223 A      7315 A   
  90.00 MeV   2.366E+04  9.116E+01    5.83 um     6301 A      7455 A   
 100.00 MeV   2.430E+04  8.377E+01    6.24 um     6371 A      7581 A   
 110.00 MeV   2.484E+04  7.758E+01    6.64 um     6435 A      7698 A   
 120.00 MeV   2.530E+04  7.230E+01    7.04 um     6494 A      7805 A   
 130.00 MeV   2.568E+04  6.775E+01    7.42 um     6550 A      7906 A   
 140.00 MeV   2.600E+04  6.378E+01    7.81 um     6602 A      8001 A   
 150.00 MeV   2.627E+04  6.028E+01    8.19 um     6652 A      8091 A   
 160.00 MeV   2.658E+04  5.717E+01    8.56 um     6700 A      8176 A   
 170.00 MeV   2.678E+04  5.440E+01    8.94 um     6746 A      8258 A   
 180.00 MeV   2.688E+04  5.189E+01    9.31 um     6790 A      8337 A   
 200.00 MeV   2.708E+04  4.757E+01   10.04 um     6914 A      8486 A   
 225.00 MeV   2.718E+04  4.314E+01   10.96 um     7085 A      8662 A   
 250.00 MeV   2.717E+04  3.952E+01   11.87 um     7250 A      8828 A   
 275.00 MeV   2.708E+04  3.649E+01   12.79 um     7409 A      8987 A   
 300.00 MeV   2.692E+04  3.393E+01   13.72 um     7566 A      9140 A   
 325.00 MeV   2.672E+04  3.172E+01   14.64 um     7719 A      9288 A   
 350.00 MeV   2.648E+04  2.980E+01   15.58 um     7872 A      9434 A   
 375.00 MeV   2.622E+04  2.811E+01   16.53 um     8023 A      9577 A   
 400.00 MeV   2.595E+04  2.662E+01   17.48 um     8174 A      9718 A   
 450.00 MeV   2.537E+04  2.409E+01   19.43 um     8694 A      9997 A   
 500.00 MeV   2.477E+04  2.203E+01   21.42 um     9206 A      1.03 um  
 550.00 MeV   2.417E+04  2.031E+01   23.46 um     9713 A      1.06 um  
 600.00 MeV   2.358E+04  1.885E+01   25.55 um     1.02 um     1.08 um  
 650.00 MeV   2.301E+04  1.760E+01   27.69 um     1.07 um     1.11 um  
 700.00 MeV   2.246E+04  1.652E+01   29.88 um     1.12 um     1.14 um  
 800.00 MeV   2.143E+04  1.473E+01   34.43 um     1.31 um     1.20 um  
 900.00 MeV   2.049E+04  1.330E+01   39.20 um     1.48 um     1.26 um  
   1.00 GeV   1.964E+04  1.214E+01   44.18 um     1.65 um     1.32 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  1.9740E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
