 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-74-30.txt

 Ion = Zinc         [30] , Mass = 74 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Zinc         [30] , Mass = 74 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.917E+02  1.658E+03     128 A       121 A        94 A   
  55.00 keV   2.010E+02  1.686E+03     138 A       129 A       100 A   
  60.00 keV   2.100E+02  1.710E+03     148 A       137 A       107 A   
  65.00 keV   2.186E+02  1.731E+03     157 A       145 A       113 A   
  70.00 keV   2.268E+02  1.750E+03     167 A       153 A       119 A   
  80.00 keV   2.425E+02  1.781E+03     186 A       168 A       131 A   
  90.00 keV   2.572E+02  1.805E+03     205 A       183 A       142 A   
 100.00 keV   2.711E+02  1.824E+03     225 A       198 A       154 A   
 110.00 keV   2.843E+02  1.839E+03     244 A       213 A       165 A   
 120.00 keV   2.970E+02  1.851E+03     263 A       227 A       177 A   
 130.00 keV   3.091E+02  1.860E+03     282 A       242 A       188 A   
 140.00 keV   3.208E+02  1.866E+03     301 A       256 A       199 A   
 150.00 keV   3.335E+02  1.871E+03     320 A       271 A       210 A   
 160.00 keV   3.506E+02  1.874E+03     339 A       285 A       220 A   
 170.00 keV   3.656E+02  1.876E+03     358 A       299 A       231 A   
 180.00 keV   3.791E+02  1.877E+03     377 A       313 A       242 A   
 200.00 keV   4.034E+02  1.876E+03     415 A       341 A       263 A   
 225.00 keV   4.311E+02  1.870E+03     463 A       377 A       288 A   
 250.00 keV   4.576E+02  1.861E+03     512 A       411 A       314 A   
 275.00 keV   4.838E+02  1.850E+03     561 A       446 A       339 A   
 300.00 keV   5.099E+02  1.837E+03     610 A       481 A       364 A   
 325.00 keV   5.362E+02  1.823E+03     659 A       516 A       389 A   
 350.00 keV   5.625E+02  1.808E+03     709 A       551 A       413 A   
 375.00 keV   5.889E+02  1.793E+03     760 A       586 A       437 A   
 400.00 keV   6.152E+02  1.777E+03     810 A       622 A       461 A   
 450.00 keV   6.673E+02  1.745E+03     913 A       692 A       507 A   
 500.00 keV   7.186E+02  1.713E+03    1016 A       757 A       557 A   
 550.00 keV   7.687E+02  1.681E+03    1120 A       822 A       605 A   
 600.00 keV   8.175E+02  1.649E+03    1225 A       885 A       654 A   
 650.00 keV   8.651E+02  1.619E+03    1331 A       948 A       702 A   
 700.00 keV   9.113E+02  1.589E+03    1437 A      1010 A       750 A   
 800.00 keV   1.000E+03  1.533E+03    1653 A      1130 A       846 A   
 900.00 keV   1.086E+03  1.481E+03    1870 A      1248 A       940 A   
   1.00 MeV   1.168E+03  1.432E+03    2089 A      1363 A      1033 A   
   1.10 MeV   1.248E+03  1.387E+03    2310 A      1475 A      1124 A   
   1.20 MeV   1.326E+03  1.345E+03    2531 A      1584 A      1214 A   
   1.30 MeV   1.403E+03  1.306E+03    2753 A      1690 A      1303 A   
   1.40 MeV   1.479E+03  1.269E+03    2976 A      1792 A      1391 A   
   1.50 MeV   1.554E+03  1.234E+03    3198 A      1892 A      1477 A   
   1.60 MeV   1.630E+03  1.202E+03    3419 A      1988 A      1561 A   
   1.70 MeV   1.706E+03  1.172E+03    3640 A      2082 A      1644 A   
   1.80 MeV   1.781E+03  1.143E+03    3861 A      2173 A      1726 A   
   2.00 MeV   1.934E+03  1.091E+03    4298 A      2345 A      1885 A   
   2.25 MeV   2.129E+03  1.032E+03    4835 A      2545 A      2074 A   
   2.50 MeV   2.327E+03  9.810E+02    5362 A      2730 A      2253 A   
   2.75 MeV   2.529E+03  9.354E+02    5875 A      2900 A      2421 A   
   3.00 MeV   2.735E+03  8.944E+02    6374 A      3056 A      2580 A   
   3.25 MeV   2.945E+03  8.575E+02    6860 A      3199 A      2730 A   
   3.50 MeV   3.158E+03  8.240E+02    7330 A      3331 A      2870 A   
   3.75 MeV   3.375E+03  7.934E+02    7787 A      3453 A      3002 A   
   4.00 MeV   3.593E+03  7.654E+02    8229 A      3564 A      3126 A   
   4.50 MeV   4.036E+03  7.157E+02    9074 A      3762 A      3353 A   
   5.00 MeV   4.484E+03  6.730E+02    9868 A      3932 A      3555 A   
   5.50 MeV   4.932E+03  6.358E+02    1.06 um     4078 A      3734 A   
   6.00 MeV   5.379E+03  6.031E+02    1.13 um     4205 A      3894 A   
   6.50 MeV   5.822E+03  5.740E+02    1.20 um     4316 A      4039 A   
   7.00 MeV   6.259E+03  5.480E+02    1.26 um     4414 A      4169 A   
   8.00 MeV   7.106E+03  5.033E+02    1.38 um     4578 A      4396 A   
   9.00 MeV   7.910E+03  4.662E+02    1.49 um     4711 A      4587 A   
  10.00 MeV   8.665E+03  4.349E+02    1.59 um     4821 A      4750 A   
  11.00 MeV   9.368E+03  4.080E+02    1.69 um     4913 A      4892 A   
  12.00 MeV   1.002E+04  3.846E+02    1.78 um     4992 A      5018 A   
  13.00 MeV   1.062E+04  3.641E+02    1.86 um     5061 A      5130 A   
  14.00 MeV   1.117E+04  3.458E+02    1.94 um     5121 A      5230 A   
  15.00 MeV   1.168E+04  3.296E+02    2.02 um     5175 A      5322 A   
  16.00 MeV   1.215E+04  3.150E+02    2.10 um     5224 A      5406 A   
  17.00 MeV   1.258E+04  3.017E+02    2.17 um     5268 A      5484 A   
  18.00 MeV   1.298E+04  2.897E+02    2.24 um     5308 A      5556 A   
  20.00 MeV   1.370E+04  2.686E+02    2.38 um     5380 A      5687 A   
  22.50 MeV   1.446E+04  2.466E+02    2.55 um     5458 A      5830 A   
  25.00 MeV   1.512E+04  2.282E+02    2.71 um     5525 A      5957 A   
  27.50 MeV   1.571E+04  2.127E+02    2.86 um     5584 A      6069 A   
  30.00 MeV   1.623E+04  1.993E+02    3.01 um     5636 A      6172 A   
  32.50 MeV   1.671E+04  1.877E+02    3.16 um     5682 A      6265 A   
  35.00 MeV   1.716E+04  1.775E+02    3.30 um     5724 A      6352 A   
  37.50 MeV   1.758E+04  1.684E+02    3.44 um     5763 A      6432 A   
  40.00 MeV   1.797E+04  1.603E+02    3.57 um     5799 A      6507 A   
  45.00 MeV   1.870E+04  1.465E+02    3.84 um     5868 A      6643 A   
  50.00 MeV   1.937E+04  1.350E+02    4.09 um     5928 A      6766 A   
  55.00 MeV   1.998E+04  1.254E+02    4.34 um     5982 A      6876 A   
  60.00 MeV   2.053E+04  1.171E+02    4.58 um     6031 A      6978 A   
  65.00 MeV   2.104E+04  1.100E+02    4.82 um     6076 A      7071 A   
  70.00 MeV   2.151E+04  1.037E+02    5.05 um     6117 A      7158 A   
  80.00 MeV   2.233E+04  9.328E+01    5.50 um     6206 A      7316 A   
  90.00 MeV   2.302E+04  8.490E+01    5.93 um     6285 A      7456 A   
 100.00 MeV   2.360E+04  7.800E+01    6.36 um     6357 A      7584 A   
 110.00 MeV   2.409E+04  7.222E+01    6.77 um     6423 A      7702 A   
 120.00 MeV   2.449E+04  6.731E+01    7.18 um     6484 A      7811 A   
 130.00 MeV   2.482E+04  6.306E+01    7.58 um     6542 A      7913 A   
 140.00 MeV   2.510E+04  5.936E+01    7.98 um     6596 A      8010 A   
 150.00 MeV   2.535E+04  5.610E+01    8.37 um     6648 A      8101 A   
 160.00 MeV   2.561E+04  5.320E+01    8.76 um     6698 A      8189 A   
 170.00 MeV   2.577E+04  5.061E+01    9.15 um     6746 A      8273 A   
 180.00 MeV   2.584E+04  4.828E+01    9.53 um     6792 A      8354 A   
 200.00 MeV   2.598E+04  4.425E+01   10.30 um     6924 A      8508 A   
 225.00 MeV   2.603E+04  4.013E+01   11.26 um     7107 A      8689 A   
 250.00 MeV   2.598E+04  3.675E+01   12.22 um     7284 A      8861 A   
 275.00 MeV   2.585E+04  3.394E+01   13.18 um     7455 A      9026 A   
 300.00 MeV   2.567E+04  3.155E+01   14.14 um     7624 A      9186 A   
 325.00 MeV   2.545E+04  2.949E+01   15.12 um     7790 A      9342 A   
 350.00 MeV   2.520E+04  2.771E+01   16.10 um     7954 A      9495 A   
 375.00 MeV   2.493E+04  2.614E+01   17.10 um     8118 A      9645 A   
 400.00 MeV   2.465E+04  2.475E+01   18.10 um     8281 A      9794 A   
 450.00 MeV   2.407E+04  2.239E+01   20.15 um     8846 A      1.01 um  
 500.00 MeV   2.348E+04  2.047E+01   22.25 um     9402 A      1.04 um  
 550.00 MeV   2.289E+04  1.887E+01   24.40 um     9951 A      1.07 um  
 600.00 MeV   2.231E+04  1.752E+01   26.61 um     1.05 um     1.10 um  
 650.00 MeV   2.176E+04  1.636E+01   28.87 um     1.10 um     1.13 um  
 700.00 MeV   2.123E+04  1.535E+01   31.20 um     1.16 um     1.16 um  
 800.00 MeV   2.023E+04  1.368E+01   36.02 um     1.36 um     1.22 um  
 900.00 MeV   1.933E+04  1.236E+01   41.07 um     1.54 um     1.28 um  
   1.00 GeV   1.852E+04  1.128E+01   46.34 um     1.73 um     1.35 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.0534E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
