 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-64-28.txt

 Ion = Nickel       [28] , Mass = 64 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Nickel       [28] , Mass = 64 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.585E+02  1.679E+03     192 A       122 A        87 A   
  55.00 keV   1.663E+02  1.692E+03     208 A       131 A        93 A   
  60.00 keV   1.737E+02  1.702E+03     223 A       140 A       100 A   
  65.00 keV   1.807E+02  1.709E+03     239 A       149 A       106 A   
  70.00 keV   1.876E+02  1.715E+03     255 A       157 A       111 A   
  80.00 keV   2.005E+02  1.721E+03     286 A       174 A       123 A   
  90.00 keV   2.127E+02  1.722E+03     318 A       192 A       135 A   
 100.00 keV   2.242E+02  1.719E+03     350 A       208 A       147 A   
 110.00 keV   2.351E+02  1.714E+03     382 A       225 A       158 A   
 120.00 keV   2.456E+02  1.708E+03     414 A       242 A       169 A   
 130.00 keV   2.691E+02  1.699E+03     446 A       259 A       181 A   
 140.00 keV   3.294E+02  1.690E+03     478 A       274 A       192 A   
 150.00 keV   3.695E+02  1.679E+03     509 A       289 A       204 A   
 160.00 keV   3.967E+02  1.668E+03     540 A       304 A       215 A   
 170.00 keV   4.152E+02  1.657E+03     572 A       319 A       227 A   
 180.00 keV   4.280E+02  1.645E+03     603 A       334 A       237 A   
 200.00 keV   4.432E+02  1.621E+03     666 A       364 A       258 A   
 225.00 keV   4.536E+02  1.590E+03     748 A       403 A       284 A   
 250.00 keV   4.624E+02  1.559E+03     831 A       442 A       310 A   
 275.00 keV   4.736E+02  1.529E+03     915 A       480 A       336 A   
 300.00 keV   4.887E+02  1.500E+03    1002 A       519 A       362 A   
 325.00 keV   5.078E+02  1.471E+03    1089 A       558 A       388 A   
 350.00 keV   5.307E+02  1.443E+03    1178 A       596 A       414 A   
 375.00 keV   5.568E+02  1.417E+03    1267 A       633 A       441 A   
 400.00 keV   5.854E+02  1.391E+03    1356 A       670 A       469 A   
 450.00 keV   6.477E+02  1.342E+03    1536 A       741 A       524 A   
 500.00 keV   7.134E+02  1.297E+03    1716 A       810 A       579 A   
 550.00 keV   7.794E+02  1.255E+03    1896 A       876 A       634 A   
 600.00 keV   8.436E+02  1.216E+03    2075 A       941 A       688 A   
 650.00 keV   9.047E+02  1.180E+03    2253 A      1003 A       741 A   
 700.00 keV   9.621E+02  1.146E+03    2431 A      1063 A       794 A   
 800.00 keV   1.064E+03  1.085E+03    2785 A      1178 A       896 A   
 900.00 keV   1.150E+03  1.031E+03    3139 A      1287 A       996 A   
   1.00 MeV   1.220E+03  9.826E+02    3493 A      1392 A      1092 A   
   1.10 MeV   1.277E+03  9.395E+02    3848 A      1494 A      1185 A   
   1.20 MeV   1.322E+03  9.007E+02    4206 A      1592 A      1276 A   
   1.30 MeV   1.359E+03  8.654E+02    4566 A      1688 A      1366 A   
   1.40 MeV   1.388E+03  8.333E+02    4929 A      1782 A      1454 A   
   1.50 MeV   1.411E+03  8.038E+02    5296 A      1874 A      1541 A   
   1.60 MeV   1.430E+03  7.767E+02    5667 A      1965 A      1627 A   
   1.70 MeV   1.446E+03  7.517E+02    6042 A      2055 A      1713 A   
   1.80 MeV   1.460E+03  7.285E+02    6421 A      2144 A      1798 A   
   2.00 MeV   1.485E+03  6.867E+02    7189 A      2318 A      1967 A   
   2.25 MeV   1.518E+03  6.418E+02    8165 A      2530 A      2176 A   
   2.50 MeV   1.560E+03  6.032E+02    9152 A      2734 A      2382 A   
   2.75 MeV   1.613E+03  5.696E+02    1.01 um     2929 A      2586 A   
   3.00 MeV   1.680E+03  5.400E+02    1.11 um     3113 A      2786 A   
   3.25 MeV   1.761E+03  5.138E+02    1.21 um     3285 A      2980 A   
   3.50 MeV   1.856E+03  4.904E+02    1.30 um     3446 A      3167 A   
   3.75 MeV   1.964E+03  4.693E+02    1.40 um     3594 A      3347 A   
   4.00 MeV   2.084E+03  4.502E+02    1.49 um     3729 A      3518 A   
   4.50 MeV   2.357E+03  4.168E+02    1.65 um     3968 A      3834 A   
   5.00 MeV   2.666E+03  3.886E+02    1.81 um     4164 A      4112 A   
   5.50 MeV   3.005E+03  3.645E+02    1.95 um     4326 A      4356 A   
   6.00 MeV   3.365E+03  3.435E+02    2.08 um     4461 A      4569 A   
   6.50 MeV   3.739E+03  3.250E+02    2.20 um     4572 A      4754 A   
   7.00 MeV   4.124E+03  3.087E+02    2.30 um     4666 A      4916 A   
   8.00 MeV   4.903E+03  2.810E+02    2.50 um     4815 A      5184 A   
   9.00 MeV   5.674E+03  2.584E+02    2.67 um     4927 A      5395 A   
  10.00 MeV   6.417E+03  2.395E+02    2.82 um     5012 A      5565 A   
  11.00 MeV   7.123E+03  2.234E+02    2.95 um     5080 A      5705 A   
  12.00 MeV   7.785E+03  2.096E+02    3.08 um     5136 A      5823 A   
  13.00 MeV   8.401E+03  1.976E+02    3.20 um     5182 A      5924 A   
  14.00 MeV   8.973E+03  1.870E+02    3.30 um     5221 A      6011 A   
  15.00 MeV   9.500E+03  1.775E+02    3.41 um     5255 A      6088 A   
  16.00 MeV   9.986E+03  1.691E+02    3.51 um     5284 A      6157 A   
  17.00 MeV   1.043E+04  1.615E+02    3.60 um     5310 A      6218 A   
  18.00 MeV   1.085E+04  1.547E+02    3.69 um     5333 A      6274 A   
  20.00 MeV   1.157E+04  1.427E+02    3.86 um     5376 A      6372 A   
  22.50 MeV   1.233E+04  1.304E+02    4.06 um     5422 A      6474 A   
  25.00 MeV   1.295E+04  1.201E+02    4.26 um     5460 A      6561 A   
  27.50 MeV   1.347E+04  1.115E+02    4.44 um     5493 A      6637 A   
  30.00 MeV   1.390E+04  1.042E+02    4.62 um     5523 A      6703 A   
  32.50 MeV   1.426E+04  9.780E+01    4.80 um     5549 A      6763 A   
  35.00 MeV   1.456E+04  9.223E+01    4.97 um     5572 A      6817 A   
  37.50 MeV   1.482E+04  8.731E+01    5.13 um     5594 A      6867 A   
  40.00 MeV   1.504E+04  8.293E+01    5.30 um     5615 A      6913 A   
  45.00 MeV   1.539E+04  7.546E+01    5.62 um     5661 A      6997 A   
  50.00 MeV   1.565E+04  6.933E+01    5.94 um     5703 A      7071 A   
  55.00 MeV   1.585E+04  6.418E+01    6.26 um     5741 A      7138 A   
  60.00 MeV   1.600E+04  5.980E+01    6.57 um     5778 A      7200 A   
  65.00 MeV   1.611E+04  5.603E+01    6.88 um     5812 A      7258 A   
  70.00 MeV   1.619E+04  5.273E+01    7.18 um     5845 A      7312 A   
  80.00 MeV   1.628E+04  4.726E+01    7.80 um     5939 A      7411 A   
  90.00 MeV   1.630E+04  4.288E+01    8.41 um     6029 A      7502 A   
 100.00 MeV   1.628E+04  3.929E+01    9.02 um     6116 A      7587 A   
 110.00 MeV   1.622E+04  3.630E+01    9.63 um     6201 A      7667 A   
 120.00 MeV   1.614E+04  3.376E+01   10.24 um     6284 A      7744 A   
 130.00 MeV   1.610E+04  3.157E+01   10.86 um     6366 A      7818 A   
 140.00 MeV   1.617E+04  2.967E+01   11.48 um     6446 A      7889 A   
 150.00 MeV   1.616E+04  2.800E+01   12.10 um     6524 A      7957 A   
 160.00 MeV   1.611E+04  2.652E+01   12.71 um     6601 A      8024 A   
 170.00 MeV   1.607E+04  2.520E+01   13.33 um     6677 A      8089 A   
 180.00 MeV   1.601E+04  2.401E+01   13.96 um     6752 A      8153 A   
 200.00 MeV   1.586E+04  2.196E+01   15.21 um     7014 A      8277 A   
 225.00 MeV   1.565E+04  1.987E+01   16.79 um     7402 A      8429 A   
 250.00 MeV   1.542E+04  1.816E+01   18.40 um     7779 A      8577 A   
 275.00 MeV   1.517E+04  1.674E+01   20.03 um     8150 A      8723 A   
 300.00 MeV   1.492E+04  1.554E+01   21.69 um     8515 A      8869 A   
 325.00 MeV   1.467E+04  1.451E+01   23.37 um     8876 A      9014 A   
 350.00 MeV   1.442E+04  1.361E+01   25.09 um     9235 A      9160 A   
 375.00 MeV   1.418E+04  1.283E+01   26.84 um     9592 A      9306 A   
 400.00 MeV   1.394E+04  1.213E+01   28.61 um     9947 A      9454 A   
 450.00 MeV   1.347E+04  1.096E+01   32.26 um     1.13 um     9753 A   
 500.00 MeV   1.303E+04  1.000E+01   36.03 um     1.25 um     1.01 um  
 550.00 MeV   1.262E+04  9.208E+00   39.92 um     1.37 um     1.04 um  
 600.00 MeV   1.223E+04  8.537E+00   43.94 um     1.49 um     1.07 um  
 650.00 MeV   1.185E+04  7.962E+00   48.09 um     1.61 um     1.10 um  
 700.00 MeV   1.150E+04  7.463E+00   52.37 um     1.72 um     1.14 um  
 800.00 MeV   1.086E+04  6.641E+00   61.31 um     2.15 um     1.21 um  
 900.00 MeV   1.027E+04  5.990E+00   70.78 um     2.54 um     1.29 um  
   1.00 GeV   9.745E+03  5.461E+00   80.77 um     2.91 um     1.37 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  2.0910E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
