 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-69-29.txt

 Ion = Copper       [29] , Mass = 69 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Copper       [29] , Mass = 69 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.238E+02  1.539E+03     133 A       130 A       102 A   
  55.00 keV   1.298E+02  1.563E+03     143 A       139 A       109 A   
  60.00 keV   1.356E+02  1.585E+03     153 A       148 A       115 A   
  65.00 keV   1.411E+02  1.604E+03     164 A       157 A       122 A   
  70.00 keV   1.465E+02  1.620E+03     174 A       166 A       129 A   
  80.00 keV   1.566E+02  1.647E+03     194 A       182 A       142 A   
  90.00 keV   1.661E+02  1.668E+03     215 A       199 A       155 A   
 100.00 keV   1.750E+02  1.685E+03     235 A       216 A       168 A   
 110.00 keV   1.836E+02  1.697E+03     255 A       232 A       181 A   
 120.00 keV   1.918E+02  1.707E+03     275 A       248 A       194 A   
 130.00 keV   1.996E+02  1.714E+03     296 A       265 A       206 A   
 140.00 keV   2.121E+02  1.719E+03     316 A       281 A       219 A   
 150.00 keV   2.398E+02  1.722E+03     336 A       297 A       231 A   
 160.00 keV   2.612E+02  1.724E+03     356 A       313 A       243 A   
 170.00 keV   2.781E+02  1.725E+03     377 A       328 A       255 A   
 180.00 keV   2.918E+02  1.725E+03     397 A       344 A       267 A   
 200.00 keV   3.127E+02  1.722E+03     437 A       375 A       291 A   
 225.00 keV   3.321E+02  1.715E+03     489 A       414 A       320 A   
 250.00 keV   3.480E+02  1.705E+03     541 A       452 A       349 A   
 275.00 keV   3.628E+02  1.693E+03     593 A       491 A       377 A   
 300.00 keV   3.776E+02  1.680E+03     647 A       530 A       406 A   
 325.00 keV   3.929E+02  1.666E+03     701 A       569 A       435 A   
 350.00 keV   4.090E+02  1.651E+03     756 A       608 A       463 A   
 375.00 keV   4.259E+02  1.636E+03     811 A       647 A       491 A   
 400.00 keV   4.435E+02  1.620E+03     867 A       686 A       520 A   
 450.00 keV   4.808E+02  1.589E+03     980 A       766 A       576 A   
 500.00 keV   5.202E+02  1.558E+03    1095 A       846 A       631 A   
 550.00 keV   5.609E+02  1.527E+03    1211 A       927 A       685 A   
 600.00 keV   6.026E+02  1.497E+03    1328 A      1004 A       741 A   
 650.00 keV   6.447E+02  1.469E+03    1446 A      1079 A       799 A   
 700.00 keV   6.869E+02  1.441E+03    1565 A      1152 A       856 A   
 800.00 keV   7.713E+02  1.388E+03    1805 A      1294 A       970 A   
 900.00 keV   8.547E+02  1.339E+03    2047 A      1433 A      1082 A   
   1.00 MeV   9.368E+02  1.293E+03    2291 A      1569 A      1192 A   
   1.10 MeV   1.018E+03  1.251E+03    2535 A      1700 A      1300 A   
   1.20 MeV   1.097E+03  1.212E+03    2780 A      1827 A      1407 A   
   1.30 MeV   1.176E+03  1.176E+03    3025 A      1950 A      1511 A   
   1.40 MeV   1.253E+03  1.142E+03    3269 A      2069 A      1613 A   
   1.50 MeV   1.330E+03  1.110E+03    3513 A      2184 A      1712 A   
   1.60 MeV   1.407E+03  1.080E+03    3756 A      2295 A      1810 A   
   1.70 MeV   1.483E+03  1.052E+03    3998 A      2402 A      1906 A   
   1.80 MeV   1.559E+03  1.026E+03    4238 A      2506 A      1999 A   
   2.00 MeV   1.711E+03  9.780E+02    4715 A      2701 A      2180 A   
   2.25 MeV   1.902E+03  9.249E+02    5299 A      2927 A      2394 A   
   2.50 MeV   2.094E+03  8.781E+02    5870 A      3134 A      2595 A   
   2.75 MeV   2.289E+03  8.365E+02    6426 A      3324 A      2783 A   
   3.00 MeV   2.486E+03  7.994E+02    6967 A      3498 A      2959 A   
   3.25 MeV   2.686E+03  7.659E+02    7491 A      3657 A      3125 A   
   3.50 MeV   2.889E+03  7.355E+02    8000 A      3803 A      3280 A   
   3.75 MeV   3.094E+03  7.079E+02    8493 A      3937 A      3425 A   
   4.00 MeV   3.301E+03  6.825E+02    8970 A      4059 A      3561 A   
   4.50 MeV   3.721E+03  6.377E+02    9880 A      4276 A      3809 A   
   5.00 MeV   4.147E+03  5.992E+02    1.07 um     4461 A      4028 A   
   5.50 MeV   4.576E+03  5.658E+02    1.15 um     4620 A      4222 A   
   6.00 MeV   5.007E+03  5.364E+02    1.23 um     4757 A      4395 A   
   6.50 MeV   5.436E+03  5.103E+02    1.30 um     4876 A      4550 A   
   7.00 MeV   5.862E+03  4.869E+02    1.37 um     4981 A      4690 A   
   8.00 MeV   6.696E+03  4.469E+02    1.49 um     5156 A      4931 A   
   9.00 MeV   7.500E+03  4.137E+02    1.61 um     5296 A      5133 A   
  10.00 MeV   8.263E+03  3.857E+02    1.72 um     5410 A      5305 A   
  11.00 MeV   8.984E+03  3.617E+02    1.82 um     5505 A      5453 A   
  12.00 MeV   9.658E+03  3.408E+02    1.91 um     5586 A      5582 A   
  13.00 MeV   1.029E+04  3.225E+02    2.00 um     5656 A      5697 A   
  14.00 MeV   1.087E+04  3.063E+02    2.08 um     5717 A      5800 A   
  15.00 MeV   1.142E+04  2.918E+02    2.16 um     5771 A      5893 A   
  16.00 MeV   1.192E+04  2.788E+02    2.24 um     5819 A      5978 A   
  17.00 MeV   1.239E+04  2.670E+02    2.32 um     5862 A      6055 A   
  18.00 MeV   1.283E+04  2.563E+02    2.39 um     5901 A      6127 A   
  20.00 MeV   1.362E+04  2.375E+02    2.53 um     5972 A      6256 A   
  22.50 MeV   1.448E+04  2.179E+02    2.70 um     6046 A      6396 A   
  25.00 MeV   1.523E+04  2.016E+02    2.85 um     6109 A      6518 A   
  27.50 MeV   1.590E+04  1.879E+02    3.01 um     6164 A      6627 A   
  30.00 MeV   1.649E+04  1.760E+02    3.15 um     6212 A      6724 A   
  32.50 MeV   1.704E+04  1.657E+02    3.30 um     6254 A      6812 A   
  35.00 MeV   1.754E+04  1.566E+02    3.44 um     6292 A      6893 A   
  37.50 MeV   1.800E+04  1.486E+02    3.57 um     6327 A      6967 A   
  40.00 MeV   1.843E+04  1.415E+02    3.71 um     6359 A      7037 A   
  45.00 MeV   1.922E+04  1.292E+02    3.96 um     6420 A      7162 A   
  50.00 MeV   1.991E+04  1.190E+02    4.21 um     6474 A      7274 A   
  55.00 MeV   2.053E+04  1.105E+02    4.45 um     6521 A      7375 A   
  60.00 MeV   2.108E+04  1.032E+02    4.69 um     6564 A      7467 A   
  65.00 MeV   2.157E+04  9.690E+01    4.92 um     6603 A      7551 A   
  70.00 MeV   2.201E+04  9.137E+01    5.15 um     6639 A      7630 A   
  80.00 MeV   2.275E+04  8.215E+01    5.59 um     6718 A      7772 A   
  90.00 MeV   2.334E+04  7.475E+01    6.01 um     6788 A      7900 A   
 100.00 MeV   2.382E+04  6.867E+01    6.43 um     6851 A      8016 A   
 110.00 MeV   2.419E+04  6.357E+01    6.85 um     6911 A      8123 A   
 120.00 MeV   2.449E+04  5.923E+01    7.25 um     6966 A      8223 A   
 130.00 MeV   2.471E+04  5.549E+01    7.66 um     7019 A      8317 A   
 140.00 MeV   2.491E+04  5.222E+01    8.06 um     7069 A      8406 A   
 150.00 MeV   2.511E+04  4.935E+01    8.45 um     7117 A      8491 A   
 160.00 MeV   2.520E+04  4.680E+01    8.85 um     7163 A      8573 A   
 170.00 MeV   2.522E+04  4.452E+01    9.24 um     7208 A      8651 A   
 180.00 MeV   2.525E+04  4.246E+01    9.64 um     7252 A      8728 A   
 200.00 MeV   2.522E+04  3.891E+01   10.43 um     7380 A      8874 A   
 225.00 MeV   2.509E+04  3.528E+01   11.41 um     7560 A      9048 A   
 250.00 MeV   2.488E+04  3.231E+01   12.41 um     7737 A      9215 A   
 275.00 MeV   2.462E+04  2.983E+01   13.42 um     7911 A      9377 A   
 300.00 MeV   2.433E+04  2.772E+01   14.44 um     8083 A      9536 A   
 325.00 MeV   2.401E+04  2.591E+01   15.47 um     8255 A      9692 A   
 350.00 MeV   2.368E+04  2.434E+01   16.51 um     8427 A      9846 A   
 375.00 MeV   2.335E+04  2.296E+01   17.57 um     8600 A     10000 A   
 400.00 MeV   2.301E+04  2.174E+01   18.65 um     8773 A      1.02 um  
 450.00 MeV   2.234E+04  1.967E+01   20.85 um     9384 A      1.05 um  
 500.00 MeV   2.169E+04  1.798E+01   23.11 um     9989 A      1.08 um  
 550.00 MeV   2.107E+04  1.657E+01   25.45 um     1.06 um     1.11 um  
 600.00 MeV   2.048E+04  1.538E+01   27.85 um     1.12 um     1.14 um  
 650.00 MeV   1.992E+04  1.436E+01   30.32 um     1.18 um     1.17 um  
 700.00 MeV   1.940E+04  1.347E+01   32.86 um     1.24 um     1.21 um  
 800.00 MeV   1.843E+04  1.201E+01   38.14 um     1.46 um     1.27 um  
 900.00 MeV   1.758E+04  1.085E+01   43.69 um     1.67 um     1.35 um  
   1.00 GeV   1.682E+04  9.899E+00   49.50 um     1.87 um     1.42 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.2336E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
