 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-60-29.txt

 Ion = Copper       [29] , Mass = 60 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Copper       [29] , Mass = 60 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.327E+02  1.385E+03     133 A       139 A       108 A   
  55.00 keV   1.392E+02  1.407E+03     143 A       149 A       115 A   
  60.00 keV   1.454E+02  1.426E+03     154 A       158 A       123 A   
  65.00 keV   1.513E+02  1.443E+03     164 A       168 A       130 A   
  70.00 keV   1.571E+02  1.457E+03     175 A       177 A       137 A   
  80.00 keV   1.679E+02  1.481E+03     195 A       195 A       152 A   
  90.00 keV   1.781E+02  1.499E+03     216 A       213 A       166 A   
 100.00 keV   1.877E+02  1.513E+03     236 A       231 A       180 A   
 110.00 keV   1.969E+02  1.523E+03     257 A       249 A       193 A   
 120.00 keV   2.056E+02  1.531E+03     277 A       266 A       207 A   
 130.00 keV   2.386E+02  1.537E+03     298 A       284 A       220 A   
 140.00 keV   2.631E+02  1.541E+03     318 A       301 A       234 A   
 150.00 keV   2.818E+02  1.544E+03     338 A       318 A       247 A   
 160.00 keV   2.965E+02  1.545E+03     358 A       335 A       259 A   
 170.00 keV   3.086E+02  1.545E+03     378 A       351 A       272 A   
 180.00 keV   3.187E+02  1.545E+03     399 A       368 A       285 A   
 200.00 keV   3.354E+02  1.541E+03     440 A       401 A       310 A   
 225.00 keV   3.532E+02  1.534E+03     493 A       442 A       341 A   
 250.00 keV   3.702E+02  1.525E+03     546 A       483 A       372 A   
 275.00 keV   3.875E+02  1.513E+03     599 A       524 A       403 A   
 300.00 keV   4.057E+02  1.501E+03     654 A       565 A       434 A   
 325.00 keV   4.250E+02  1.487E+03     709 A       606 A       465 A   
 350.00 keV   4.453E+02  1.473E+03     764 A       648 A       495 A   
 375.00 keV   4.665E+02  1.459E+03     820 A       689 A       526 A   
 400.00 keV   4.885E+02  1.445E+03     877 A       731 A       556 A   
 450.00 keV   5.343E+02  1.416E+03     991 A       814 A       615 A   
 500.00 keV   5.817E+02  1.387E+03    1106 A       898 A       674 A   
 550.00 keV   6.299E+02  1.359E+03    1222 A       982 A       731 A   
 600.00 keV   6.785E+02  1.332E+03    1339 A      1060 A       791 A   
 650.00 keV   7.271E+02  1.306E+03    1457 A      1136 A       851 A   
 700.00 keV   7.755E+02  1.280E+03    1575 A      1211 A       910 A   
 800.00 keV   8.712E+02  1.232E+03    1813 A      1354 A      1027 A   
 900.00 keV   9.652E+02  1.188E+03    2052 A      1495 A      1141 A   
   1.00 MeV   1.057E+03  1.147E+03    2292 A      1630 A      1252 A   
   1.10 MeV   1.148E+03  1.109E+03    2532 A      1760 A      1360 A   
   1.20 MeV   1.238E+03  1.074E+03    2771 A      1885 A      1466 A   
   1.30 MeV   1.326E+03  1.041E+03    3010 A      2005 A      1569 A   
   1.40 MeV   1.414E+03  1.011E+03    3247 A      2121 A      1669 A   
   1.50 MeV   1.502E+03  9.821E+02    3484 A      2231 A      1767 A   
   1.60 MeV   1.590E+03  9.555E+02    3718 A      2338 A      1862 A   
   1.70 MeV   1.677E+03  9.305E+02    3951 A      2440 A      1954 A   
   1.80 MeV   1.764E+03  9.070E+02    4182 A      2538 A      2044 A   
   2.00 MeV   1.940E+03  8.640E+02    4637 A      2722 A      2216 A   
   2.25 MeV   2.162E+03  8.166E+02    5192 A      2931 A      2417 A   
   2.50 MeV   2.387E+03  7.749E+02    5730 A      3121 A      2604 A   
   2.75 MeV   2.616E+03  7.379E+02    6250 A      3292 A      2777 A   
   3.00 MeV   2.848E+03  7.049E+02    6752 A      3448 A      2938 A   
   3.25 MeV   3.083E+03  6.751E+02    7237 A      3588 A      3087 A   
   3.50 MeV   3.322E+03  6.482E+02    7705 A      3716 A      3225 A   
   3.75 MeV   3.563E+03  6.236E+02    8156 A      3832 A      3354 A   
   4.00 MeV   3.806E+03  6.011E+02    8591 A      3938 A      3474 A   
   4.50 MeV   4.297E+03  5.614E+02    9417 A      4123 A      3690 A   
   5.00 MeV   4.792E+03  5.273E+02    1.02 um     4279 A      3879 A   
   5.50 MeV   5.286E+03  4.977E+02    1.09 um     4412 A      4045 A   
   6.00 MeV   5.777E+03  4.717E+02    1.16 um     4526 A      4192 A   
   6.50 MeV   6.261E+03  4.486E+02    1.22 um     4625 A      4323 A   
   7.00 MeV   6.737E+03  4.280E+02    1.28 um     4711 A      4440 A   
   8.00 MeV   7.656E+03  3.927E+02    1.40 um     4855 A      4643 A   
   9.00 MeV   8.521E+03  3.634E+02    1.50 um     4970 A      4813 A   
  10.00 MeV   9.327E+03  3.387E+02    1.59 um     5064 A      4957 A   
  11.00 MeV   1.007E+04  3.175E+02    1.68 um     5143 A      5081 A   
  12.00 MeV   1.076E+04  2.991E+02    1.77 um     5211 A      5191 A   
  13.00 MeV   1.139E+04  2.830E+02    1.85 um     5269 A      5289 A   
  14.00 MeV   1.197E+04  2.687E+02    1.93 um     5320 A      5376 A   
  15.00 MeV   1.251E+04  2.559E+02    2.00 um     5365 A      5456 A   
  16.00 MeV   1.300E+04  2.445E+02    2.07 um     5406 A      5529 A   
  17.00 MeV   1.345E+04  2.341E+02    2.14 um     5443 A      5596 A   
  18.00 MeV   1.388E+04  2.247E+02    2.21 um     5477 A      5659 A   
  20.00 MeV   1.464E+04  2.082E+02    2.34 um     5537 A      5772 A   
  22.50 MeV   1.547E+04  1.910E+02    2.50 um     5602 A      5895 A   
  25.00 MeV   1.620E+04  1.767E+02    2.65 um     5658 A      6003 A   
  27.50 MeV   1.685E+04  1.646E+02    2.79 um     5706 A      6100 A   
  30.00 MeV   1.744E+04  1.542E+02    2.93 um     5748 A      6187 A   
  32.50 MeV   1.798E+04  1.451E+02    3.07 um     5786 A      6266 A   
  35.00 MeV   1.848E+04  1.372E+02    3.20 um     5821 A      6339 A   
  37.50 MeV   1.894E+04  1.301E+02    3.33 um     5852 A      6407 A   
  40.00 MeV   1.936E+04  1.239E+02    3.46 um     5880 A      6470 A   
  45.00 MeV   2.014E+04  1.131E+02    3.70 um     5936 A      6585 A   
  50.00 MeV   2.081E+04  1.042E+02    3.94 um     5985 A      6687 A   
  55.00 MeV   2.140E+04  9.671E+01    4.18 um     6029 A      6780 A   
  60.00 MeV   2.192E+04  9.032E+01    4.40 um     6069 A      6865 A   
  65.00 MeV   2.238E+04  8.478E+01    4.62 um     6105 A      6944 A   
  70.00 MeV   2.278E+04  7.994E+01    4.84 um     6139 A      7017 A   
  80.00 MeV   2.345E+04  7.187E+01    5.27 um     6214 A      7152 A   
  90.00 MeV   2.396E+04  6.538E+01    5.69 um     6282 A      7273 A   
 100.00 MeV   2.435E+04  6.005E+01    6.10 um     6344 A      7383 A   
 110.00 MeV   2.464E+04  5.559E+01    6.50 um     6402 A      7487 A   
 120.00 MeV   2.485E+04  5.179E+01    6.90 um     6458 A      7583 A   
 130.00 MeV   2.510E+04  4.851E+01    7.30 um     6510 A      7675 A   
 140.00 MeV   2.520E+04  4.566E+01    7.69 um     6560 A      7762 A   
 150.00 MeV   2.523E+04  4.314E+01    8.09 um     6609 A      7846 A   
 160.00 MeV   2.525E+04  4.091E+01    8.48 um     6656 A      7927 A   
 170.00 MeV   2.523E+04  3.891E+01    8.87 um     6703 A      8006 A   
 180.00 MeV   2.519E+04  3.711E+01    9.27 um     6748 A      8082 A   
 200.00 MeV   2.505E+04  3.401E+01   10.06 um     6883 A      8230 A   
 225.00 MeV   2.479E+04  3.083E+01   11.06 um     7076 A      8408 A   
 250.00 MeV   2.448E+04  2.823E+01   12.07 um     7266 A      8581 A   
 275.00 MeV   2.412E+04  2.606E+01   13.10 um     7454 A      8750 A   
 300.00 MeV   2.375E+04  2.422E+01   14.14 um     7642 A      8917 A   
 325.00 MeV   2.336E+04  2.264E+01   15.19 um     7831 A      9082 A   
 350.00 MeV   2.298E+04  2.126E+01   16.27 um     8020 A      9247 A   
 375.00 MeV   2.259E+04  2.006E+01   17.37 um     8210 A      9412 A   
 400.00 MeV   2.221E+04  1.899E+01   18.48 um     8402 A      9577 A   
 450.00 MeV   2.147E+04  1.718E+01   20.76 um     9081 A      9911 A   
 500.00 MeV   2.077E+04  1.570E+01   23.13 um     9754 A      1.03 um  
 550.00 MeV   2.011E+04  1.447E+01   25.57 um     1.04 um     1.06 um  
 600.00 MeV   1.950E+04  1.343E+01   28.09 um     1.11 um     1.10 um  
 650.00 MeV   1.892E+04  1.254E+01   30.69 um     1.18 um     1.13 um  
 700.00 MeV   1.839E+04  1.176E+01   33.36 um     1.24 um     1.17 um  
 800.00 MeV   1.742E+04  1.048E+01   38.94 um     1.49 um     1.25 um  
 900.00 MeV   1.657E+04  9.469E+00   44.82 um     1.72 um     1.33 um  
   1.00 GeV   1.581E+04  8.642E+00   50.99 um     1.94 um     1.41 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.4933E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
