 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-74-27.txt

 Ion = Cobalt       [27] , Mass = 74 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Cobalt       [27] , Mass = 74 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.506E+02  1.539E+03     138 A       130 A       101 A   
  55.00 keV   1.580E+02  1.562E+03     149 A       139 A       108 A   
  60.00 keV   1.650E+02  1.583E+03     160 A       147 A       115 A   
  65.00 keV   1.718E+02  1.601E+03     171 A       156 A       122 A   
  70.00 keV   1.782E+02  1.616E+03     181 A       165 A       128 A   
  80.00 keV   1.906E+02  1.641E+03     203 A       182 A       142 A   
  90.00 keV   2.021E+02  1.661E+03     224 A       198 A       155 A   
 100.00 keV   2.130E+02  1.675E+03     245 A       215 A       167 A   
 110.00 keV   2.234E+02  1.686E+03     266 A       231 A       180 A   
 120.00 keV   2.334E+02  1.694E+03     287 A       248 A       193 A   
 130.00 keV   2.429E+02  1.700E+03     309 A       264 A       205 A   
 140.00 keV   2.521E+02  1.704E+03     330 A       280 A       217 A   
 150.00 keV   2.644E+02  1.706E+03     351 A       296 A       230 A   
 160.00 keV   2.862E+02  1.707E+03     372 A       312 A       242 A   
 170.00 keV   3.021E+02  1.707E+03     394 A       328 A       254 A   
 180.00 keV   3.139E+02  1.706E+03     415 A       344 A       265 A   
 200.00 keV   3.300E+02  1.701E+03     458 A       375 A       289 A   
 225.00 keV   3.430E+02  1.692E+03     513 A       415 A       318 A   
 250.00 keV   3.532E+02  1.680E+03     568 A       454 A       347 A   
 275.00 keV   3.634E+02  1.666E+03     624 A       494 A       376 A   
 300.00 keV   3.747E+02  1.652E+03     682 A       534 A       405 A   
 325.00 keV   3.875E+02  1.636E+03     739 A       574 A       434 A   
 350.00 keV   4.017E+02  1.620E+03     798 A       614 A       463 A   
 375.00 keV   4.174E+02  1.604E+03     857 A       655 A       492 A   
 400.00 keV   4.341E+02  1.587E+03     917 A       696 A       521 A   
 450.00 keV   4.703E+02  1.554E+03    1038 A       779 A       578 A   
 500.00 keV   5.088E+02  1.522E+03    1161 A       863 A       633 A   
 550.00 keV   5.484E+02  1.490E+03    1285 A       943 A       692 A   
 600.00 keV   5.883E+02  1.460E+03    1410 A      1020 A       751 A   
 650.00 keV   6.278E+02  1.430E+03    1536 A      1097 A       810 A   
 700.00 keV   6.668E+02  1.401E+03    1663 A      1172 A       869 A   
 800.00 keV   7.423E+02  1.348E+03    1920 A      1319 A       987 A   
 900.00 keV   8.142E+02  1.298E+03    2181 A      1463 A      1103 A   
   1.00 MeV   8.828E+02  1.252E+03    2444 A      1605 A      1217 A   
   1.10 MeV   9.487E+02  1.210E+03    2709 A      1742 A      1330 A   
   1.20 MeV   1.013E+03  1.171E+03    2975 A      1877 A      1441 A   
   1.30 MeV   1.075E+03  1.135E+03    3243 A      2007 A      1551 A   
   1.40 MeV   1.136E+03  1.101E+03    3512 A      2134 A      1660 A   
   1.50 MeV   1.197E+03  1.070E+03    3781 A      2258 A      1767 A   
   1.60 MeV   1.258E+03  1.041E+03    4051 A      2378 A      1872 A   
   1.70 MeV   1.319E+03  1.013E+03    4320 A      2495 A      1976 A   
   1.80 MeV   1.380E+03  9.871E+02    4588 A      2609 A      2077 A   
   2.00 MeV   1.505E+03  9.398E+02    5121 A      2824 A      2276 A   
   2.25 MeV   1.667E+03  8.876E+02    5778 A      3074 A      2514 A   
   2.50 MeV   1.835E+03  8.418E+02    6421 A      3305 A      2738 A   
   2.75 MeV   2.011E+03  8.013E+02    7047 A      3516 A      2949 A   
   3.00 MeV   2.194E+03  7.651E+02    7654 A      3710 A      3148 A   
   3.25 MeV   2.385E+03  7.325E+02    8241 A      3887 A      3333 A   
   3.50 MeV   2.582E+03  7.030E+02    8808 A      4048 A      3507 A   
   3.75 MeV   2.785E+03  6.762E+02    9354 A      4195 A      3669 A   
   4.00 MeV   2.994E+03  6.517E+02    9881 A      4329 A      3820 A   
   4.50 MeV   3.425E+03  6.083E+02    1.09 um     4563 A      4093 A   
   5.00 MeV   3.870E+03  5.711E+02    1.18 um     4760 A      4331 A   
   5.50 MeV   4.324E+03  5.389E+02    1.27 um     4926 A      4539 A   
   6.00 MeV   4.783E+03  5.105E+02    1.35 um     5067 A      4722 A   
   6.50 MeV   5.242E+03  4.854E+02    1.42 um     5188 A      4884 A   
   7.00 MeV   5.699E+03  4.630E+02    1.49 um     5293 A      5028 A   
   8.00 MeV   6.593E+03  4.246E+02    1.62 um     5466 A      5273 A   
   9.00 MeV   7.447E+03  3.928E+02    1.74 um     5602 A      5475 A   
  10.00 MeV   8.251E+03  3.659E+02    1.85 um     5711 A      5643 A   
  11.00 MeV   8.999E+03  3.430E+02    1.95 um     5801 A      5788 A   
  12.00 MeV   9.689E+03  3.230E+02    2.04 um     5877 A      5913 A   
  13.00 MeV   1.032E+04  3.055E+02    2.13 um     5943 A      6023 A   
  14.00 MeV   1.090E+04  2.901E+02    2.21 um     5999 A      6121 A   
  15.00 MeV   1.143E+04  2.762E+02    2.29 um     6049 A      6210 A   
  16.00 MeV   1.191E+04  2.638E+02    2.37 um     6094 A      6290 A   
  17.00 MeV   1.235E+04  2.526E+02    2.45 um     6134 A      6364 A   
  18.00 MeV   1.275E+04  2.424E+02    2.52 um     6171 A      6433 A   
  20.00 MeV   1.345E+04  2.246E+02    2.66 um     6236 A      6556 A   
  22.50 MeV   1.418E+04  2.060E+02    2.83 um     6307 A      6690 A   
  25.00 MeV   1.479E+04  1.905E+02    3.00 um     6366 A      6807 A   
  27.50 MeV   1.532E+04  1.774E+02    3.16 um     6419 A      6911 A   
  30.00 MeV   1.578E+04  1.662E+02    3.31 um     6465 A      7006 A   
  32.50 MeV   1.619E+04  1.564E+02    3.46 um     6506 A      7092 A   
  35.00 MeV   1.657E+04  1.478E+02    3.61 um     6544 A      7172 A   
  37.50 MeV   1.692E+04  1.402E+02    3.75 um     6578 A      7246 A   
  40.00 MeV   1.724E+04  1.334E+02    3.90 um     6610 A      7315 A   
  45.00 MeV   1.784E+04  1.218E+02    4.17 um     6673 A      7441 A   
  50.00 MeV   1.837E+04  1.122E+02    4.44 um     6728 A      7554 A   
  55.00 MeV   1.886E+04  1.041E+02    4.71 um     6777 A      7657 A   
  60.00 MeV   1.931E+04  9.722E+01    4.96 um     6822 A      7752 A   
  65.00 MeV   1.971E+04  9.126E+01    5.21 um     6863 A      7840 A   
  70.00 MeV   2.008E+04  8.604E+01    5.46 um     6901 A      7921 A   
  80.00 MeV   2.072E+04  7.733E+01    5.94 um     6986 A      8070 A   
  90.00 MeV   2.125E+04  7.035E+01    6.42 um     7062 A      8205 A   
 100.00 MeV   2.169E+04  6.460E+01    6.88 um     7132 A      8327 A   
 110.00 MeV   2.205E+04  5.980E+01    7.33 um     7197 A      8440 A   
 120.00 MeV   2.234E+04  5.570E+01    7.78 um     7258 A      8546 A   
 130.00 MeV   2.257E+04  5.217E+01    8.22 um     7316 A      8646 A   
 140.00 MeV   2.275E+04  4.910E+01    8.66 um     7371 A      8741 A   
 150.00 MeV   2.291E+04  4.639E+01    9.09 um     7423 A      8832 A   
 160.00 MeV   2.309E+04  4.398E+01    9.52 um     7474 A      8919 A   
 170.00 MeV   2.317E+04  4.183E+01    9.95 um     7524 A      9002 A   
 180.00 MeV   2.318E+04  3.990E+01   10.38 um     7572 A      9083 A   
 200.00 MeV   2.320E+04  3.656E+01   11.24 um     7713 A      9239 A   
 225.00 MeV   2.312E+04  3.314E+01   12.31 um     7913 A      9424 A   
 250.00 MeV   2.296E+04  3.034E+01   13.39 um     8108 A      9601 A   
 275.00 MeV   2.274E+04  2.800E+01   14.48 um     8299 A      9773 A   
 300.00 MeV   2.248E+04  2.603E+01   15.59 um     8489 A      9941 A   
 325.00 MeV   2.220E+04  2.433E+01   16.70 um     8678 A      1.01 um  
 350.00 MeV   2.190E+04  2.285E+01   17.83 um     8866 A      1.03 um  
 375.00 MeV   2.159E+04  2.155E+01   18.98 um     9055 A      1.04 um  
 400.00 MeV   2.127E+04  2.040E+01   20.14 um     9245 A      1.06 um  
 450.00 MeV   2.064E+04  1.845E+01   22.52 um     9918 A      1.09 um  
 500.00 MeV   2.001E+04  1.687E+01   24.98 um     1.06 um     1.12 um  
 550.00 MeV   1.941E+04  1.554E+01   27.51 um     1.12 um     1.16 um  
 600.00 MeV   1.884E+04  1.443E+01   30.12 um     1.19 um     1.19 um  
 650.00 MeV   1.830E+04  1.347E+01   32.81 um     1.26 um     1.23 um  
 700.00 MeV   1.779E+04  1.263E+01   35.58 um     1.32 um     1.26 um  
 800.00 MeV   1.685E+04  1.126E+01   41.34 um     1.57 um     1.33 um  
 900.00 MeV   1.603E+04  1.017E+01   47.42 um     1.80 um     1.41 um  
   1.00 GeV   1.530E+04  9.279E+00   53.80 um     2.03 um     1.49 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.2566E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
