 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-69-33.txt

 Ion = Arsenic      [33] , Mass = 69 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Arsenic      [33] , Mass = 69 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.939E+02  1.684E+03     121 A       119 A        92 A   
  55.00 keV   2.034E+02  1.714E+03     130 A       127 A        98 A   
  60.00 keV   2.124E+02  1.740E+03     139 A       134 A       104 A   
  65.00 keV   2.211E+02  1.763E+03     148 A       142 A       110 A   
  70.00 keV   2.295E+02  1.784E+03     157 A       150 A       116 A   
  80.00 keV   2.453E+02  1.818E+03     175 A       165 A       128 A   
  90.00 keV   2.602E+02  1.845E+03     193 A       179 A       139 A   
 100.00 keV   2.743E+02  1.867E+03     210 A       194 A       151 A   
 110.00 keV   2.877E+02  1.884E+03     228 A       208 A       162 A   
 120.00 keV   3.004E+02  1.898E+03     246 A       222 A       173 A   
 130.00 keV   3.127E+02  1.910E+03     263 A       236 A       183 A   
 140.00 keV   3.274E+02  1.918E+03     281 A       250 A       194 A   
 150.00 keV   3.501E+02  1.925E+03     298 A       264 A       205 A   
 160.00 keV   3.685E+02  1.930E+03     316 A       277 A       215 A   
 170.00 keV   3.839E+02  1.934E+03     333 A       291 A       225 A   
 180.00 keV   3.974E+02  1.936E+03     351 A       304 A       235 A   
 200.00 keV   4.209E+02  1.938E+03     386 A       331 A       256 A   
 225.00 keV   4.471E+02  1.935E+03     430 A       365 A       281 A   
 250.00 keV   4.725E+02  1.929E+03     475 A       398 A       305 A   
 275.00 keV   4.982E+02  1.921E+03     520 A       431 A       330 A   
 300.00 keV   5.245E+02  1.910E+03     565 A       464 A       354 A   
 325.00 keV   5.515E+02  1.898E+03     611 A       497 A       378 A   
 350.00 keV   5.790E+02  1.885E+03     657 A       530 A       402 A   
 375.00 keV   6.069E+02  1.871E+03     703 A       563 A       425 A   
 400.00 keV   6.351E+02  1.857E+03     750 A       596 A       448 A   
 450.00 keV   6.915E+02  1.827E+03     843 A       663 A       494 A   
 500.00 keV   7.475E+02  1.796E+03     938 A       729 A       538 A   
 550.00 keV   8.024E+02  1.766E+03    1033 A       791 A       584 A   
 600.00 keV   8.559E+02  1.736E+03    1129 A       852 A       631 A   
 650.00 keV   9.080E+02  1.706E+03    1225 A       912 A       677 A   
 700.00 keV   9.585E+02  1.677E+03    1322 A       971 A       722 A   
 800.00 keV   1.055E+03  1.622E+03    1518 A      1085 A       813 A   
 900.00 keV   1.147E+03  1.570E+03    1716 A      1197 A       902 A   
   1.00 MeV   1.235E+03  1.521E+03    1915 A      1306 A       989 A   
   1.10 MeV   1.320E+03  1.475E+03    2115 A      1412 A      1076 A   
   1.20 MeV   1.402E+03  1.433E+03    2317 A      1516 A      1160 A   
   1.30 MeV   1.483E+03  1.393E+03    2519 A      1616 A      1244 A   
   1.40 MeV   1.564E+03  1.355E+03    2721 A      1714 A      1327 A   
   1.50 MeV   1.644E+03  1.320E+03    2923 A      1809 A      1408 A   
   1.60 MeV   1.723E+03  1.287E+03    3125 A      1902 A      1487 A   
   1.70 MeV   1.804E+03  1.256E+03    3327 A      1991 A      1566 A   
   1.80 MeV   1.884E+03  1.226E+03    3528 A      2078 A      1643 A   
   2.00 MeV   2.047E+03  1.172E+03    3927 A      2243 A      1792 A   
   2.25 MeV   2.255E+03  1.111E+03    4418 A      2434 A      1971 A   
   2.50 MeV   2.469E+03  1.057E+03    4898 A      2611 A      2140 A   
   2.75 MeV   2.690E+03  1.010E+03    5367 A      2775 A      2300 A   
   3.00 MeV   2.916E+03  9.665E+02    5823 A      2924 A      2450 A   
   3.25 MeV   3.147E+03  9.276E+02    6266 A      3062 A      2591 A   
   3.50 MeV   3.383E+03  8.922E+02    6695 A      3189 A      2724 A   
   3.75 MeV   3.623E+03  8.599E+02    7111 A      3305 A      2849 A   
   4.00 MeV   3.867E+03  8.301E+02    7513 A      3412 A      2966 A   
   4.50 MeV   4.362E+03  7.774E+02    8280 A      3601 A      3179 A   
   5.00 MeV   4.864E+03  7.318E+02    9000 A      3763 A      3368 A   
   5.50 MeV   5.368E+03  6.921E+02    9678 A      3902 A      3536 A   
   6.00 MeV   5.870E+03  6.571E+02    1.03 um     4022 A      3685 A   
   6.50 MeV   6.366E+03  6.259E+02    1.09 um     4127 A      3820 A   
   7.00 MeV   6.854E+03  5.980E+02    1.15 um     4220 A      3941 A   
   8.00 MeV   7.796E+03  5.500E+02    1.26 um     4376 A      4152 A   
   9.00 MeV   8.685E+03  5.100E+02    1.35 um     4501 A      4329 A   
  10.00 MeV   9.513E+03  4.761E+02    1.45 um     4605 A      4481 A   
  11.00 MeV   1.028E+04  4.470E+02    1.53 um     4693 A      4613 A   
  12.00 MeV   1.098E+04  4.217E+02    1.61 um     4768 A      4730 A   
  13.00 MeV   1.163E+04  3.994E+02    1.69 um     4833 A      4834 A   
  14.00 MeV   1.222E+04  3.797E+02    1.76 um     4891 A      4928 A   
  15.00 MeV   1.276E+04  3.620E+02    1.84 um     4942 A      5014 A   
  16.00 MeV   1.326E+04  3.461E+02    1.91 um     4988 A      5093 A   
  17.00 MeV   1.371E+04  3.317E+02    1.97 um     5030 A      5166 A   
  18.00 MeV   1.414E+04  3.186E+02    2.04 um     5069 A      5234 A   
  20.00 MeV   1.490E+04  2.956E+02    2.17 um     5139 A      5358 A   
  22.50 MeV   1.572E+04  2.715E+02    2.32 um     5214 A      5493 A   
  25.00 MeV   1.643E+04  2.515E+02    2.46 um     5278 A      5613 A   
  27.50 MeV   1.707E+04  2.345E+02    2.61 um     5335 A      5720 A   
  30.00 MeV   1.766E+04  2.199E+02    2.74 um     5385 A      5817 A   
  32.50 MeV   1.820E+04  2.071E+02    2.88 um     5429 A      5906 A   
  35.00 MeV   1.871E+04  1.959E+02    3.01 um     5470 A      5988 A   
  37.50 MeV   1.919E+04  1.860E+02    3.13 um     5507 A      6065 A   
  40.00 MeV   1.965E+04  1.771E+02    3.26 um     5541 A      6136 A   
  45.00 MeV   2.050E+04  1.619E+02    3.50 um     5606 A      6265 A   
  50.00 MeV   2.129E+04  1.493E+02    3.73 um     5664 A      6381 A   
  55.00 MeV   2.201E+04  1.387E+02    3.96 um     5714 A      6486 A   
  60.00 MeV   2.267E+04  1.296E+02    4.17 um     5760 A      6581 A   
  65.00 MeV   2.329E+04  1.217E+02    4.39 um     5801 A      6669 A   
  70.00 MeV   2.385E+04  1.148E+02    4.60 um     5839 A      6751 A   
  80.00 MeV   2.484E+04  1.033E+02    5.00 um     5921 A      6899 A   
  90.00 MeV   2.568E+04  9.410E+01    5.39 um     5992 A      7030 A   
 100.00 MeV   2.639E+04  8.649E+01    5.77 um     6056 A      7149 A   
 110.00 MeV   2.699E+04  8.011E+01    6.14 um     6115 A      7258 A   
 120.00 MeV   2.749E+04  7.467E+01    6.50 um     6170 A      7358 A   
 130.00 MeV   2.792E+04  6.998E+01    6.86 um     6221 A      7453 A   
 140.00 MeV   2.830E+04  6.589E+01    7.21 um     6269 A      7541 A   
 150.00 MeV   2.868E+04  6.228E+01    7.56 um     6314 A      7625 A   
 160.00 MeV   2.892E+04  5.908E+01    7.91 um     6358 A      7705 A   
 170.00 MeV   2.908E+04  5.621E+01    8.25 um     6399 A      7781 A   
 180.00 MeV   2.923E+04  5.363E+01    8.59 um     6440 A      7855 A   
 200.00 MeV   2.943E+04  4.917E+01    9.27 um     6552 A      7995 A   
 225.00 MeV   2.953E+04  4.460E+01   10.11 um     6707 A      8159 A   
 250.00 MeV   2.951E+04  4.086E+01   10.95 um     6857 A      8314 A   
 275.00 MeV   2.939E+04  3.774E+01   11.80 um     7001 A      8463 A   
 300.00 MeV   2.921E+04  3.509E+01   12.65 um     7143 A      8606 A   
 325.00 MeV   2.898E+04  3.281E+01   13.50 um     7283 A      8745 A   
 350.00 MeV   2.871E+04  3.083E+01   14.37 um     7422 A      8882 A   
 375.00 MeV   2.842E+04  2.909E+01   15.24 um     7560 A      9016 A   
 400.00 MeV   2.811E+04  2.754E+01   16.12 um     7697 A      9148 A   
 450.00 MeV   2.746E+04  2.493E+01   17.92 um     8171 A      9410 A   
 500.00 MeV   2.679E+04  2.280E+01   19.76 um     8639 A      9671 A   
 550.00 MeV   2.613E+04  2.102E+01   21.64 um     9103 A      9931 A   
 600.00 MeV   2.548E+04  1.951E+01   23.58 um     9566 A      1.02 um  
 650.00 MeV   2.485E+04  1.822E+01   25.56 um     1.00 um     1.05 um  
 700.00 MeV   2.425E+04  1.710E+01   27.59 um     1.05 um     1.07 um  
 800.00 MeV   2.311E+04  1.525E+01   31.81 um     1.22 um     1.13 um  
 900.00 MeV   2.208E+04  1.378E+01   36.23 um     1.38 um     1.18 um  
   1.00 GeV   2.115E+04  1.258E+01   40.85 um     1.54 um     1.24 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  1.9906E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
