 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 04, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-67-30.txt

 Ion = Zinc         [30] , Mass = 67 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Zinc         [30] , Mass = 67 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.888E+02  1.818E+03     177 A       109 A        79 A   
  55.00 keV   3.029E+02  1.834E+03     191 A       117 A        84 A   
  60.00 keV   3.163E+02  1.847E+03     205 A       124 A        89 A   
  65.00 keV   3.293E+02  1.857E+03     219 A       132 A        94 A   
  70.00 keV   3.417E+02  1.865E+03     233 A       139 A       100 A   
  80.00 keV   3.653E+02  1.875E+03     261 A       153 A       110 A   
  90.00 keV   3.874E+02  1.880E+03     289 A       168 A       120 A   
 100.00 keV   4.084E+02  1.881E+03     317 A       182 A       129 A   
 110.00 keV   4.283E+02  1.878E+03     345 A       196 A       139 A   
 120.00 keV   4.474E+02  1.873E+03     372 A       209 A       149 A   
 130.00 keV   4.657E+02  1.867E+03     400 A       223 A       158 A   
 140.00 keV   4.846E+02  1.859E+03     428 A       237 A       167 A   
 150.00 keV   5.032E+02  1.849E+03     456 A       250 A       177 A   
 160.00 keV   5.211E+02  1.839E+03     484 A       263 A       186 A   
 170.00 keV   5.386E+02  1.829E+03     513 A       277 A       195 A   
 180.00 keV   5.561E+02  1.818E+03     541 A       290 A       204 A   
 200.00 keV   5.909E+02  1.795E+03     598 A       315 A       222 A   
 225.00 keV   6.346E+02  1.764E+03     669 A       347 A       245 A   
 250.00 keV   6.783E+02  1.734E+03     741 A       379 A       267 A   
 275.00 keV   7.218E+02  1.703E+03     813 A       409 A       289 A   
 300.00 keV   7.647E+02  1.673E+03     885 A       439 A       311 A   
 325.00 keV   8.071E+02  1.644E+03     957 A       469 A       333 A   
 350.00 keV   8.486E+02  1.615E+03    1030 A       498 A       355 A   
 375.00 keV   8.893E+02  1.587E+03    1102 A       527 A       377 A   
 400.00 keV   9.290E+02  1.560E+03    1175 A       555 A       398 A   
 450.00 keV   1.005E+03  1.509E+03    1321 A       609 A       441 A   
 500.00 keV   1.078E+03  1.461E+03    1467 A       662 A       483 A   
 550.00 keV   1.146E+03  1.417E+03    1613 A       714 A       524 A   
 600.00 keV   1.211E+03  1.375E+03    1760 A       763 A       565 A   
 650.00 keV   1.273E+03  1.336E+03    1906 A       811 A       605 A   
 700.00 keV   1.333E+03  1.299E+03    2052 A       858 A       645 A   
 800.00 keV   1.444E+03  1.233E+03    2344 A       948 A       723 A   
 900.00 keV   1.547E+03  1.174E+03    2635 A      1033 A       798 A   
   1.00 MeV   1.644E+03  1.121E+03    2925 A      1114 A       872 A   
   1.10 MeV   1.736E+03  1.073E+03    3213 A      1190 A       943 A   
   1.20 MeV   1.823E+03  1.030E+03    3499 A      1263 A      1012 A   
   1.30 MeV   1.907E+03  9.913E+02    3783 A      1333 A      1080 A   
   1.40 MeV   1.988E+03  9.555E+02    4065 A      1400 A      1146 A   
   1.50 MeV   2.067E+03  9.227E+02    4345 A      1463 A      1210 A   
   1.60 MeV   2.143E+03  8.924E+02    4623 A      1524 A      1272 A   
   1.70 MeV   2.217E+03  8.643E+02    4898 A      1582 A      1333 A   
   1.80 MeV   2.290E+03  8.383E+02    5170 A      1638 A      1392 A   
   2.00 MeV   2.432E+03  7.914E+02    5707 A      1743 A      1506 A   
   2.25 MeV   2.606E+03  7.407E+02    6363 A      1863 A      1640 A   
   2.50 MeV   2.780E+03  6.970E+02    7001 A      1972 A      1765 A   
   2.75 MeV   2.956E+03  6.589E+02    7620 A      2071 A      1883 A   
   3.00 MeV   3.136E+03  6.254E+02    8221 A      2160 A      1993 A   
   3.25 MeV   3.320E+03  5.955E+02    8801 A      2241 A      2097 A   
   3.50 MeV   3.507E+03  5.688E+02    9363 A      2315 A      2194 A   
   3.75 MeV   3.697E+03  5.447E+02    9906 A      2383 A      2284 A   
   4.00 MeV   3.889E+03  5.229E+02    1.04 um     2444 A      2370 A   
   4.50 MeV   4.278E+03  4.847E+02    1.14 um     2554 A      2524 A   
   5.00 MeV   4.667E+03  4.523E+02    1.24 um     2646 A      2661 A   
   5.50 MeV   5.054E+03  4.245E+02    1.32 um     2725 A      2782 A   
   6.00 MeV   5.433E+03  4.004E+02    1.41 um     2793 A      2890 A   
   6.50 MeV   5.803E+03  3.792E+02    1.48 um     2852 A      2987 A   
   7.00 MeV   6.163E+03  3.603E+02    1.56 um     2903 A      3075 A   
   8.00 MeV   6.845E+03  3.283E+02    1.70 um     2993 A      3228 A   
   9.00 MeV   7.477E+03  3.021E+02    1.82 um     3065 A      3356 A   
  10.00 MeV   8.058E+03  2.802E+02    1.94 um     3125 A      3466 A   
  11.00 MeV   8.592E+03  2.616E+02    2.06 um     3176 A      3562 A   
  12.00 MeV   9.082E+03  2.456E+02    2.16 um     3220 A      3647 A   
  13.00 MeV   9.534E+03  2.316E+02    2.26 um     3258 A      3723 A   
  14.00 MeV   9.950E+03  2.192E+02    2.36 um     3292 A      3791 A   
  15.00 MeV   1.033E+04  2.083E+02    2.46 um     3322 A      3854 A   
  16.00 MeV   1.069E+04  1.985E+02    2.55 um     3350 A      3911 A   
  17.00 MeV   1.102E+04  1.897E+02    2.64 um     3375 A      3963 A   
  18.00 MeV   1.133E+04  1.817E+02    2.72 um     3398 A      4012 A   
  20.00 MeV   1.189E+04  1.677E+02    2.89 um     3443 A      4101 A   
  22.50 MeV   1.251E+04  1.533E+02    3.09 um     3493 A      4197 A   
  25.00 MeV   1.304E+04  1.413E+02    3.28 um     3537 A      4282 A   
  27.50 MeV   1.351E+04  1.312E+02    3.46 um     3575 A      4358 A   
  30.00 MeV   1.393E+04  1.226E+02    3.64 um     3610 A      4426 A   
  32.50 MeV   1.430E+04  1.152E+02    3.82 um     3642 A      4488 A   
  35.00 MeV   1.463E+04  1.086E+02    3.99 um     3671 A      4545 A   
  37.50 MeV   1.494E+04  1.029E+02    4.15 um     3697 A      4598 A   
  40.00 MeV   1.521E+04  9.774E+01    4.32 um     3722 A      4648 A   
  45.00 MeV   1.569E+04  8.898E+01    4.63 um     3781 A      4738 A   
  50.00 MeV   1.609E+04  8.178E+01    4.95 um     3835 A      4819 A   
  55.00 MeV   1.642E+04  7.574E+01    5.25 um     3884 A      4894 A   
  60.00 MeV   1.670E+04  7.059E+01    5.55 um     3930 A      4962 A   
  65.00 MeV   1.693E+04  6.615E+01    5.84 um     3973 A      5025 A   
  70.00 MeV   1.712E+04  6.227E+01    6.14 um     4014 A      5085 A   
  80.00 MeV   1.741E+04  5.583E+01    6.71 um     4130 A      5195 A   
  90.00 MeV   1.759E+04  5.068E+01    7.28 um     4238 A      5296 A   
 100.00 MeV   1.770E+04  4.646E+01    7.84 um     4341 A      5390 A   
 110.00 MeV   1.775E+04  4.293E+01    8.40 um     4440 A      5478 A   
 120.00 MeV   1.775E+04  3.993E+01    8.96 um     4535 A      5561 A   
 130.00 MeV   1.771E+04  3.735E+01    9.53 um     4627 A      5642 A   
 140.00 MeV   1.779E+04  3.511E+01   10.09 um     4717 A      5719 A   
 150.00 MeV   1.788E+04  3.314E+01   10.65 um     4804 A      5793 A   
 160.00 MeV   1.787E+04  3.139E+01   11.20 um     4889 A      5865 A   
 170.00 MeV   1.785E+04  2.983E+01   11.76 um     4972 A      5936 A   
 180.00 MeV   1.781E+04  2.843E+01   12.32 um     5054 A      6004 A   
 200.00 MeV   1.770E+04  2.601E+01   13.44 um     5333 A      6137 A   
 225.00 MeV   1.750E+04  2.354E+01   14.86 um     5737 A      6298 A   
 250.00 MeV   1.727E+04  2.152E+01   16.30 um     6123 A      6454 A   
 275.00 MeV   1.702E+04  1.984E+01   17.75 um     6495 A      6608 A   
 300.00 MeV   1.676E+04  1.842E+01   19.23 um     6857 A      6759 A   
 325.00 MeV   1.649E+04  1.720E+01   20.73 um     7212 A      6909 A   
 350.00 MeV   1.622E+04  1.614E+01   22.26 um     7560 A      7059 A   
 375.00 MeV   1.596E+04  1.521E+01   23.81 um     7904 A      7209 A   
 400.00 MeV   1.570E+04  1.439E+01   25.38 um     8243 A      7359 A   
 450.00 MeV   1.520E+04  1.300E+01   28.62 um     9482 A      7661 A   
 500.00 MeV   1.473E+04  1.187E+01   31.95 um     1.06 um     7967 A   
 550.00 MeV   1.429E+04  1.093E+01   35.40 um     1.18 um     8278 A   
 600.00 MeV   1.387E+04  1.013E+01   38.94 um     1.28 um     8595 A   
 650.00 MeV   1.348E+04  9.451E+00   42.60 um     1.39 um     8918 A   
 700.00 MeV   1.311E+04  8.861E+00   46.35 um     1.49 um     9248 A   
 800.00 MeV   1.243E+04  7.886E+00   54.18 um     1.87 um     9929 A   
 900.00 MeV   1.182E+04  7.114E+00   62.43 um     2.21 um     1.06 um  
   1.00 GeV   1.126E+04  6.487E+00   71.09 um     2.53 um     1.14 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.9192E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
