 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-68-26.txt

 Ion = Iron         [26] , Mass = 68 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Iron         [26] , Mass = 68 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.780E+02  1.407E+03     141 A       137 A       106 A   
  55.00 keV   1.867E+02  1.428E+03     152 A       146 A       113 A   
  60.00 keV   1.950E+02  1.446E+03     163 A       155 A       121 A   
  65.00 keV   2.030E+02  1.461E+03     175 A       164 A       128 A   
  70.00 keV   2.106E+02  1.474E+03     186 A       174 A       135 A   
  80.00 keV   2.252E+02  1.496E+03     208 A       191 A       149 A   
  90.00 keV   2.388E+02  1.512E+03     229 A       209 A       163 A   
 100.00 keV   2.518E+02  1.524E+03     251 A       227 A       176 A   
 110.00 keV   2.641E+02  1.532E+03     273 A       244 A       189 A   
 120.00 keV   2.758E+02  1.538E+03     295 A       261 A       203 A   
 130.00 keV   2.871E+02  1.543E+03     317 A       278 A       216 A   
 140.00 keV   3.053E+02  1.545E+03     339 A       295 A       229 A   
 150.00 keV   3.297E+02  1.546E+03     361 A       312 A       241 A   
 160.00 keV   3.491E+02  1.546E+03     383 A       329 A       254 A   
 170.00 keV   3.647E+02  1.544E+03     405 A       346 A       266 A   
 180.00 keV   3.776E+02  1.542E+03     426 A       362 A       279 A   
 200.00 keV   3.978E+02  1.536E+03     471 A       395 A       303 A   
 225.00 keV   4.167E+02  1.526E+03     527 A       437 A       333 A   
 250.00 keV   4.322E+02  1.514E+03     584 A       478 A       364 A   
 275.00 keV   4.462E+02  1.500E+03     642 A       519 A       394 A   
 300.00 keV   4.599E+02  1.485E+03     700 A       561 A       423 A   
 325.00 keV   4.736E+02  1.470E+03     760 A       602 A       453 A   
 350.00 keV   4.877E+02  1.454E+03     820 A       645 A       483 A   
 375.00 keV   5.023E+02  1.438E+03     881 A       687 A       513 A   
 400.00 keV   5.174E+02  1.423E+03     943 A       730 A       542 A   
 450.00 keV   5.491E+02  1.391E+03    1068 A       816 A       600 A   
 500.00 keV   5.825E+02  1.360E+03    1195 A       899 A       661 A   
 550.00 keV   6.172E+02  1.330E+03    1324 A       980 A       723 A   
 600.00 keV   6.527E+02  1.301E+03    1454 A      1060 A       785 A   
 650.00 keV   6.888E+02  1.274E+03    1586 A      1139 A       847 A   
 700.00 keV   7.254E+02  1.247E+03    1719 A      1218 A       909 A   
 800.00 keV   7.990E+02  1.197E+03    1987 A      1370 A      1033 A   
 900.00 keV   8.729E+02  1.152E+03    2258 A      1519 A      1155 A   
   1.00 MeV   9.467E+02  1.110E+03    2530 A      1665 A      1274 A   
   1.10 MeV   1.020E+03  1.071E+03    2803 A      1805 A      1392 A   
   1.20 MeV   1.094E+03  1.036E+03    3077 A      1941 A      1508 A   
   1.30 MeV   1.167E+03  1.003E+03    3350 A      2073 A      1621 A   
   1.40 MeV   1.240E+03  9.723E+02    3622 A      2199 A      1732 A   
   1.50 MeV   1.314E+03  9.438E+02    3893 A      2321 A      1840 A   
   1.60 MeV   1.387E+03  9.173E+02    4163 A      2439 A      1946 A   
   1.70 MeV   1.461E+03  8.924E+02    4431 A      2552 A      2049 A   
   1.80 MeV   1.535E+03  8.691E+02    4697 A      2661 A      2150 A   
   2.00 MeV   1.685E+03  8.265E+02    5221 A      2866 A      2344 A   
   2.25 MeV   1.875E+03  7.798E+02    5862 A      3100 A      2571 A   
   2.50 MeV   2.069E+03  7.388E+02    6484 A      3312 A      2783 A   
   2.75 MeV   2.267E+03  7.026E+02    7085 A      3505 A      2980 A   
   3.00 MeV   2.469E+03  6.704E+02    7667 A      3680 A      3163 A   
   3.25 MeV   2.675E+03  6.414E+02    8227 A      3838 A      3333 A   
   3.50 MeV   2.884E+03  6.152E+02    8768 A      3982 A      3491 A   
   3.75 MeV   3.097E+03  5.914E+02    9289 A      4112 A      3638 A   
   4.00 MeV   3.312E+03  5.696E+02    9792 A      4231 A      3775 A   
   4.50 MeV   3.750E+03  5.313E+02    1.07 um     4439 A      4021 A   
   5.00 MeV   4.195E+03  4.984E+02    1.16 um     4614 A      4236 A   
   5.50 MeV   4.644E+03  4.699E+02    1.25 um     4761 A      4424 A   
   6.00 MeV   5.093E+03  4.450E+02    1.32 um     4888 A      4590 A   
   6.50 MeV   5.540E+03  4.229E+02    1.40 um     4997 A      4738 A   
   7.00 MeV   5.982E+03  4.031E+02    1.46 um     5092 A      4870 A   
   8.00 MeV   6.845E+03  3.694E+02    1.59 um     5249 A      5096 A   
   9.00 MeV   7.668E+03  3.415E+02    1.71 um     5373 A      5283 A   
  10.00 MeV   8.443E+03  3.180E+02    1.81 um     5474 A      5440 A   
  11.00 MeV   9.165E+03  2.979E+02    1.91 um     5557 A      5575 A   
  12.00 MeV   9.834E+03  2.804E+02    2.01 um     5628 A      5693 A   
  13.00 MeV   1.045E+04  2.651E+02    2.10 um     5689 A      5798 A   
  14.00 MeV   1.101E+04  2.516E+02    2.18 um     5742 A      5891 A   
  15.00 MeV   1.153E+04  2.396E+02    2.26 um     5788 A      5975 A   
  16.00 MeV   1.200E+04  2.287E+02    2.34 um     5830 A      6052 A   
  17.00 MeV   1.244E+04  2.189E+02    2.41 um     5868 A      6122 A   
  18.00 MeV   1.284E+04  2.101E+02    2.49 um     5902 A      6188 A   
  20.00 MeV   1.354E+04  1.945E+02    2.63 um     5964 A      6305 A   
  22.50 MeV   1.429E+04  1.783E+02    2.80 um     6030 A      6433 A   
  25.00 MeV   1.491E+04  1.649E+02    2.96 um     6087 A      6545 A   
  27.50 MeV   1.545E+04  1.535E+02    3.12 um     6136 A      6645 A   
  30.00 MeV   1.592E+04  1.437E+02    3.27 um     6179 A      6735 A   
  32.50 MeV   1.634E+04  1.352E+02    3.42 um     6219 A      6817 A   
  35.00 MeV   1.672E+04  1.278E+02    3.57 um     6254 A      6893 A   
  37.50 MeV   1.707E+04  1.212E+02    3.71 um     6286 A      6964 A   
  40.00 MeV   1.738E+04  1.153E+02    3.86 um     6316 A      7030 A   
  45.00 MeV   1.795E+04  1.052E+02    4.13 um     6376 A      7151 A   
  50.00 MeV   1.843E+04  9.688E+01    4.40 um     6429 A      7260 A   
  55.00 MeV   1.886E+04  8.988E+01    4.66 um     6477 A      7359 A   
  60.00 MeV   1.923E+04  8.391E+01    4.92 um     6520 A      7450 A   
  65.00 MeV   1.956E+04  7.874E+01    5.18 um     6561 A      7536 A   
  70.00 MeV   1.984E+04  7.422E+01    5.43 um     6598 A      7615 A   
  80.00 MeV   2.032E+04  6.669E+01    5.92 um     6684 A      7762 A   
  90.00 MeV   2.069E+04  6.065E+01    6.40 um     6763 A      7895 A   
 100.00 MeV   2.097E+04  5.569E+01    6.88 um     6836 A      8018 A   
 110.00 MeV   2.118E+04  5.153E+01    7.35 um     6905 A      8133 A   
 120.00 MeV   2.134E+04  4.800E+01    7.81 um     6970 A      8241 A   
 130.00 MeV   2.145E+04  4.495E+01    8.28 um     7032 A      8345 A   
 140.00 MeV   2.156E+04  4.229E+01    8.74 um     7092 A      8443 A   
 150.00 MeV   2.166E+04  3.995E+01    9.20 um     7151 A      8538 A   
 160.00 MeV   2.166E+04  3.788E+01    9.66 um     7207 A      8630 A   
 170.00 MeV   2.164E+04  3.602E+01   10.12 um     7263 A      8719 A   
 180.00 MeV   2.162E+04  3.435E+01   10.58 um     7317 A      8806 A   
 200.00 MeV   2.152E+04  3.147E+01   11.50 um     7481 A      8974 A   
 225.00 MeV   2.134E+04  2.852E+01   12.66 um     7715 A      9176 A   
 250.00 MeV   2.111E+04  2.611E+01   13.83 um     7945 A      9372 A   
 275.00 MeV   2.084E+04  2.409E+01   15.02 um     8172 A      9564 A   
 300.00 MeV   2.056E+04  2.239E+01   16.23 um     8397 A      9753 A   
 325.00 MeV   2.027E+04  2.092E+01   17.45 um     8621 A      9940 A   
 350.00 MeV   1.997E+04  1.965E+01   18.69 um     8846 A      1.01 um  
 375.00 MeV   1.966E+04  1.853E+01   19.94 um     9070 A      1.03 um  
 400.00 MeV   1.936E+04  1.754E+01   21.22 um     9296 A      1.05 um  
 450.00 MeV   1.876E+04  1.587E+01   23.84 um     1.01 um     1.09 um  
 500.00 MeV   1.819E+04  1.450E+01   26.54 um     1.09 um     1.13 um  
 550.00 MeV   1.764E+04  1.336E+01   29.33 um     1.17 um     1.16 um  
 600.00 MeV   1.711E+04  1.240E+01   32.20 um     1.24 um     1.20 um  
 650.00 MeV   1.662E+04  1.157E+01   35.16 um     1.32 um     1.24 um  
 700.00 MeV   1.615E+04  1.086E+01   38.21 um     1.40 um     1.28 um  
 800.00 MeV   1.530E+04  9.673E+00   44.56 um     1.68 um     1.37 um  
 900.00 MeV   1.453E+04  8.734E+00   51.26 um     1.94 um     1.46 um  
   1.00 GeV   1.385E+04  7.970E+00   58.30 um     2.19 um     1.55 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.4916E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
