 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-69-31.txt

 Ion = Gallium      [31] , Mass = 69 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Gallium      [31] , Mass = 69 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.824E+02  1.894E+03     173 A       106 A        76 A   
  55.00 keV   2.961E+02  1.912E+03     187 A       114 A        82 A   
  60.00 keV   3.093E+02  1.927E+03     201 A       121 A        87 A   
  65.00 keV   3.219E+02  1.939E+03     215 A       128 A        92 A   
  70.00 keV   3.341E+02  1.948E+03     228 A       135 A        97 A   
  80.00 keV   3.571E+02  1.961E+03     255 A       149 A       107 A   
  90.00 keV   3.788E+02  1.967E+03     282 A       163 A       116 A   
 100.00 keV   3.993E+02  1.970E+03     309 A       176 A       126 A   
 110.00 keV   4.188E+02  1.968E+03     336 A       190 A       135 A   
 120.00 keV   4.374E+02  1.965E+03     363 A       203 A       144 A   
 130.00 keV   4.553E+02  1.959E+03     390 A       216 A       153 A   
 140.00 keV   4.739E+02  1.952E+03     417 A       229 A       162 A   
 150.00 keV   4.959E+02  1.944E+03     444 A       242 A       171 A   
 160.00 keV   5.153E+02  1.934E+03     472 A       255 A       180 A   
 170.00 keV   5.333E+02  1.924E+03     499 A       268 A       189 A   
 180.00 keV   5.505E+02  1.914E+03     526 A       280 A       198 A   
 200.00 keV   5.837E+02  1.891E+03     581 A       305 A       215 A   
 225.00 keV   6.243E+02  1.861E+03     650 A       336 A       237 A   
 250.00 keV   6.648E+02  1.831E+03     719 A       366 A       258 A   
 275.00 keV   7.054E+02  1.800E+03     789 A       396 A       279 A   
 300.00 keV   7.460E+02  1.770E+03     859 A       426 A       301 A   
 325.00 keV   7.866E+02  1.740E+03     929 A       455 A       322 A   
 350.00 keV   8.268E+02  1.711E+03    1000 A       483 A       343 A   
 375.00 keV   8.666E+02  1.683E+03    1070 A       511 A       364 A   
 400.00 keV   9.059E+02  1.656E+03    1141 A       539 A       384 A   
 450.00 keV   9.821E+02  1.603E+03    1283 A       592 A       426 A   
 500.00 keV   1.055E+03  1.554E+03    1425 A       644 A       467 A   
 550.00 keV   1.125E+03  1.508E+03    1567 A       694 A       507 A   
 600.00 keV   1.191E+03  1.465E+03    1710 A       743 A       546 A   
 650.00 keV   1.254E+03  1.424E+03    1852 A       791 A       586 A   
 700.00 keV   1.314E+03  1.386E+03    1994 A       837 A       624 A   
 800.00 keV   1.426E+03  1.317E+03    2279 A       925 A       700 A   
 900.00 keV   1.530E+03  1.255E+03    2562 A      1009 A       774 A   
   1.00 MeV   1.626E+03  1.199E+03    2845 A      1089 A       846 A   
   1.10 MeV   1.717E+03  1.149E+03    3127 A      1165 A       916 A   
   1.20 MeV   1.804E+03  1.104E+03    3407 A      1238 A       984 A   
   1.30 MeV   1.886E+03  1.063E+03    3685 A      1308 A      1051 A   
   1.40 MeV   1.965E+03  1.025E+03    3962 A      1374 A      1116 A   
   1.50 MeV   2.041E+03  9.905E+02    4237 A      1438 A      1179 A   
   1.60 MeV   2.115E+03  9.585E+02    4510 A      1500 A      1241 A   
   1.70 MeV   2.186E+03  9.288E+02    4781 A      1558 A      1301 A   
   1.80 MeV   2.256E+03  9.012E+02    5050 A      1615 A      1360 A   
   2.00 MeV   2.393E+03  8.514E+02    5581 A      1722 A      1473 A   
   2.25 MeV   2.561E+03  7.974E+02    6232 A      1844 A      1608 A   
   2.50 MeV   2.729E+03  7.509E+02    6867 A      1956 A      1734 A   
   2.75 MeV   2.899E+03  7.103E+02    7485 A      2058 A      1853 A   
   3.00 MeV   3.072E+03  6.745E+02    8085 A      2150 A      1966 A   
   3.25 MeV   3.250E+03  6.426E+02    8666 A      2235 A      2071 A   
   3.50 MeV   3.432E+03  6.140E+02    9230 A      2312 A      2170 A   
   3.75 MeV   3.618E+03  5.882E+02    9775 A      2383 A      2263 A   
   4.00 MeV   3.806E+03  5.648E+02    1.03 um     2447 A      2351 A   
   4.50 MeV   4.190E+03  5.239E+02    1.13 um     2562 A      2510 A   
   5.00 MeV   4.576E+03  4.892E+02    1.22 um     2659 A      2652 A   
   5.50 MeV   4.962E+03  4.593E+02    1.31 um     2742 A      2777 A   
   6.00 MeV   5.342E+03  4.333E+02    1.40 um     2813 A      2890 A   
   6.50 MeV   5.715E+03  4.105E+02    1.47 um     2875 A      2991 A   
   7.00 MeV   6.079E+03  3.902E+02    1.55 um     2930 A      3082 A   
   8.00 MeV   6.771E+03  3.558E+02    1.69 um     3024 A      3240 A   
   9.00 MeV   7.416E+03  3.276E+02    1.82 um     3100 A      3374 A   
  10.00 MeV   8.011E+03  3.039E+02    1.94 um     3162 A      3488 A   
  11.00 MeV   8.558E+03  2.838E+02    2.05 um     3215 A      3588 A   
  12.00 MeV   9.063E+03  2.665E+02    2.15 um     3261 A      3675 A   
  13.00 MeV   9.527E+03  2.514E+02    2.26 um     3301 A      3754 A   
  14.00 MeV   9.955E+03  2.380E+02    2.35 um     3336 A      3825 A   
  15.00 MeV   1.035E+04  2.262E+02    2.45 um     3367 A      3889 A   
  16.00 MeV   1.072E+04  2.156E+02    2.54 um     3396 A      3948 A   
  17.00 MeV   1.106E+04  2.060E+02    2.63 um     3422 A      4002 A   
  18.00 MeV   1.138E+04  1.974E+02    2.71 um     3446 A      4052 A   
  20.00 MeV   1.196E+04  1.823E+02    2.88 um     3492 A      4143 A   
  22.50 MeV   1.259E+04  1.666E+02    3.07 um     3543 A      4243 A   
  25.00 MeV   1.315E+04  1.537E+02    3.26 um     3588 A      4329 A   
  27.50 MeV   1.363E+04  1.427E+02    3.45 um     3627 A      4406 A   
  30.00 MeV   1.407E+04  1.334E+02    3.62 um     3662 A      4476 A   
  32.50 MeV   1.446E+04  1.253E+02    3.79 um     3694 A      4540 A   
  35.00 MeV   1.481E+04  1.182E+02    3.96 um     3723 A      4598 A   
  37.50 MeV   1.514E+04  1.120E+02    4.13 um     3750 A      4652 A   
  40.00 MeV   1.543E+04  1.064E+02    4.29 um     3775 A      4702 A   
  45.00 MeV   1.594E+04  9.689E+01    4.60 um     3834 A      4794 A   
  50.00 MeV   1.638E+04  8.906E+01    4.91 um     3887 A      4876 A   
  55.00 MeV   1.674E+04  8.250E+01    5.21 um     3935 A      4951 A   
  60.00 MeV   1.705E+04  7.691E+01    5.50 um     3980 A      5020 A   
  65.00 MeV   1.732E+04  7.208E+01    5.79 um     4022 A      5084 A   
  70.00 MeV   1.754E+04  6.786E+01    6.07 um     4061 A      5143 A   
  80.00 MeV   1.789E+04  6.086E+01    6.63 um     4173 A      5253 A   
  90.00 MeV   1.812E+04  5.525E+01    7.18 um     4276 A      5353 A   
 100.00 MeV   1.828E+04  5.065E+01    7.73 um     4374 A      5446 A   
 110.00 MeV   1.836E+04  4.681E+01    8.27 um     4467 A      5532 A   
 120.00 MeV   1.840E+04  4.355E+01    8.82 um     4556 A      5615 A   
 130.00 MeV   1.840E+04  4.075E+01    9.36 um     4643 A      5693 A   
 140.00 MeV   1.842E+04  3.830E+01    9.90 um     4728 A      5769 A   
 150.00 MeV   1.856E+04  3.615E+01   10.44 um     4810 A      5841 A   
 160.00 MeV   1.861E+04  3.425E+01   10.97 um     4889 A      5911 A   
 170.00 MeV   1.860E+04  3.255E+01   11.51 um     4967 A      5979 A   
 180.00 MeV   1.859E+04  3.102E+01   12.04 um     5043 A      6045 A   
 200.00 MeV   1.851E+04  2.838E+01   13.12 um     5301 A      6173 A   
 225.00 MeV   1.835E+04  2.569E+01   14.47 um     5675 A      6327 A   
 250.00 MeV   1.815E+04  2.349E+01   15.84 um     6032 A      6476 A   
 275.00 MeV   1.791E+04  2.166E+01   17.22 um     6376 A      6622 A   
 300.00 MeV   1.766E+04  2.011E+01   18.63 um     6710 A      6765 A   
 325.00 MeV   1.740E+04  1.878E+01   20.05 um     7038 A      6907 A   
 350.00 MeV   1.714E+04  1.763E+01   21.49 um     7360 A      7048 A   
 375.00 MeV   1.688E+04  1.661E+01   22.96 um     7677 A      7188 A   
 400.00 MeV   1.662E+04  1.572E+01   24.45 um     7991 A      7329 A   
 450.00 MeV   1.612E+04  1.420E+01   27.50 um     9135 A      7611 A   
 500.00 MeV   1.564E+04  1.296E+01   30.65 um     1.02 um     7895 A   
 550.00 MeV   1.519E+04  1.194E+01   33.89 um     1.12 um     8184 A   
 600.00 MeV   1.476E+04  1.107E+01   37.22 um     1.22 um     8477 A   
 650.00 MeV   1.436E+04  1.033E+01   40.66 um     1.32 um     8776 A   
 700.00 MeV   1.397E+04  9.682E+00   44.18 um     1.42 um     9080 A   
 800.00 MeV   1.327E+04  8.618E+00   51.52 um     1.76 um     9707 A   
 900.00 MeV   1.263E+04  7.775E+00   59.24 um     2.08 um     1.04 um  
   1.00 GeV   1.204E+04  7.090E+00   67.35 um     2.38 um     1.10 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.8351E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
