 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-63-33.txt

 Ion = Arsenic      [33] , Mass = 63 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Arsenic      [33] , Mass = 63 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.030E+02  1.574E+03     121 A       124 A        96 A   
  55.00 keV   2.129E+02  1.602E+03     130 A       132 A       102 A   
  60.00 keV   2.223E+02  1.626E+03     139 A       140 A       108 A   
  65.00 keV   2.314E+02  1.647E+03     148 A       148 A       115 A   
  70.00 keV   2.401E+02  1.666E+03     157 A       156 A       121 A   
  80.00 keV   2.567E+02  1.697E+03     175 A       172 A       133 A   
  90.00 keV   2.723E+02  1.722E+03     193 A       187 A       145 A   
 100.00 keV   2.870E+02  1.742E+03     211 A       202 A       157 A   
 110.00 keV   3.010E+02  1.758E+03     229 A       217 A       168 A   
 120.00 keV   3.144E+02  1.771E+03     246 A       231 A       179 A   
 130.00 keV   3.333E+02  1.781E+03     264 A       246 A       191 A   
 140.00 keV   3.566E+02  1.788E+03     282 A       260 A       202 A   
 150.00 keV   3.754E+02  1.794E+03     299 A       275 A       213 A   
 160.00 keV   3.912E+02  1.799E+03     317 A       289 A       224 A   
 170.00 keV   4.051E+02  1.802E+03     334 A       303 A       234 A   
 180.00 keV   4.177E+02  1.803E+03     352 A       317 A       245 A   
 200.00 keV   4.410E+02  1.804E+03     388 A       345 A       266 A   
 225.00 keV   4.689E+02  1.802E+03     432 A       380 A       292 A   
 250.00 keV   4.970E+02  1.795E+03     477 A       414 A       318 A   
 275.00 keV   5.258E+02  1.787E+03     523 A       448 A       343 A   
 300.00 keV   5.554E+02  1.776E+03     568 A       483 A       369 A   
 325.00 keV   5.856E+02  1.764E+03     614 A       517 A       394 A   
 350.00 keV   6.163E+02  1.752E+03     660 A       551 A       418 A   
 375.00 keV   6.472E+02  1.738E+03     707 A       585 A       442 A   
 400.00 keV   6.781E+02  1.725E+03     753 A       619 A       466 A   
 450.00 keV   7.396E+02  1.696E+03     847 A       687 A       513 A   
 500.00 keV   7.998E+02  1.667E+03     941 A       755 A       559 A   
 550.00 keV   8.584E+02  1.638E+03    1037 A       817 A       607 A   
 600.00 keV   9.153E+02  1.610E+03    1132 A       879 A       655 A   
 650.00 keV   9.703E+02  1.582E+03    1229 A       940 A       702 A   
 700.00 keV   1.024E+03  1.555E+03    1325 A       999 A       748 A   
 800.00 keV   1.125E+03  1.502E+03    1521 A      1115 A       841 A   
 900.00 keV   1.222E+03  1.453E+03    1718 A      1228 A       931 A   
   1.00 MeV   1.316E+03  1.408E+03    1916 A      1337 A      1020 A   
   1.10 MeV   1.406E+03  1.365E+03    2115 A      1444 A      1107 A   
   1.20 MeV   1.495E+03  1.325E+03    2315 A      1547 A      1192 A   
   1.30 MeV   1.583E+03  1.288E+03    2514 A      1647 A      1276 A   
   1.40 MeV   1.670E+03  1.253E+03    2714 A      1743 A      1358 A   
   1.50 MeV   1.758E+03  1.220E+03    2913 A      1837 A      1439 A   
   1.60 MeV   1.846E+03  1.189E+03    3112 A      1928 A      1518 A   
   1.70 MeV   1.934E+03  1.160E+03    3310 A      2015 A      1596 A   
   1.80 MeV   2.023E+03  1.132E+03    3506 A      2100 A      1671 A   
   2.00 MeV   2.205E+03  1.082E+03    3895 A      2259 A      1818 A   
   2.25 MeV   2.438E+03  1.025E+03    4371 A      2443 A      1992 A   
   2.50 MeV   2.679E+03  9.754E+02    4835 A      2612 A      2155 A   
   2.75 MeV   2.926E+03  9.310E+02    5285 A      2766 A      2307 A   
   3.00 MeV   3.180E+03  8.911E+02    5721 A      2906 A      2449 A   
   3.25 MeV   3.440E+03  8.550E+02    6142 A      3034 A      2582 A   
   3.50 MeV   3.704E+03  8.222E+02    6549 A      3150 A      2706 A   
   3.75 MeV   3.972E+03  7.922E+02    6942 A      3257 A      2822 A   
   4.00 MeV   4.244E+03  7.647E+02    7321 A      3354 A      2930 A   
   4.50 MeV   4.792E+03  7.159E+02    8042 A      3526 A      3125 A   
   5.00 MeV   5.344E+03  6.738E+02    8715 A      3671 A      3297 A   
   5.50 MeV   5.893E+03  6.370E+02    9348 A      3795 A      3449 A   
   6.00 MeV   6.436E+03  6.047E+02    9943 A      3903 A      3584 A   
   6.50 MeV   6.968E+03  5.759E+02    1.05 um     3996 A      3705 A   
   7.00 MeV   7.488E+03  5.501E+02    1.10 um     4078 A      3814 A   
   8.00 MeV   8.479E+03  5.058E+02    1.20 um     4216 A      4003 A   
   9.00 MeV   9.398E+03  4.689E+02    1.30 um     4328 A      4163 A   
  10.00 MeV   1.024E+04  4.377E+02    1.38 um     4420 A      4299 A   
  11.00 MeV   1.101E+04  4.108E+02    1.46 um     4498 A      4418 A   
  12.00 MeV   1.171E+04  3.875E+02    1.54 um     4565 A      4524 A   
  13.00 MeV   1.235E+04  3.670E+02    1.61 um     4624 A      4618 A   
  14.00 MeV   1.293E+04  3.488E+02    1.68 um     4676 A      4704 A   
  15.00 MeV   1.346E+04  3.325E+02    1.75 um     4722 A      4782 A   
  16.00 MeV   1.394E+04  3.179E+02    1.82 um     4765 A      4855 A   
  17.00 MeV   1.438E+04  3.046E+02    1.88 um     4803 A      4922 A   
  18.00 MeV   1.479E+04  2.925E+02    1.95 um     4838 A      4984 A   
  20.00 MeV   1.553E+04  2.714E+02    2.07 um     4902 A      5098 A   
  22.50 MeV   1.633E+04  2.493E+02    2.21 um     4972 A      5224 A   
  25.00 MeV   1.704E+04  2.308E+02    2.36 um     5031 A      5336 A   
  27.50 MeV   1.768E+04  2.152E+02    2.49 um     5084 A      5436 A   
  30.00 MeV   1.827E+04  2.018E+02    2.62 um     5130 A      5528 A   
  32.50 MeV   1.883E+04  1.901E+02    2.75 um     5172 A      5611 A   
  35.00 MeV   1.935E+04  1.798E+02    2.88 um     5210 A      5689 A   
  37.50 MeV   1.984E+04  1.706E+02    3.00 um     5244 A      5760 A   
  40.00 MeV   2.031E+04  1.625E+02    3.12 um     5276 A      5828 A   
  45.00 MeV   2.118E+04  1.485E+02    3.36 um     5338 A      5950 A   
  50.00 MeV   2.198E+04  1.369E+02    3.58 um     5392 A      6060 A   
  55.00 MeV   2.271E+04  1.272E+02    3.80 um     5440 A      6159 A   
  60.00 MeV   2.337E+04  1.188E+02    4.01 um     5483 A      6250 A   
  65.00 MeV   2.398E+04  1.116E+02    4.22 um     5522 A      6334 A   
  70.00 MeV   2.453E+04  1.053E+02    4.42 um     5558 A      6411 A   
  80.00 MeV   2.550E+04  9.474E+01    4.82 um     5637 A      6553 A   
  90.00 MeV   2.630E+04  8.626E+01    5.20 um     5706 A      6679 A   
 100.00 MeV   2.696E+04  7.928E+01    5.57 um     5768 A      6793 A   
 110.00 MeV   2.752E+04  7.342E+01    5.93 um     5826 A      6898 A   
 120.00 MeV   2.797E+04  6.844E+01    6.29 um     5879 A      6996 A   
 130.00 MeV   2.840E+04  6.413E+01    6.64 um     5929 A      7088 A   
 140.00 MeV   2.877E+04  6.038E+01    6.99 um     5976 A      7174 A   
 150.00 MeV   2.898E+04  5.707E+01    7.33 um     6022 A      7256 A   
 160.00 MeV   2.916E+04  5.413E+01    7.67 um     6065 A      7334 A   
 170.00 MeV   2.931E+04  5.151E+01    8.01 um     6107 A      7410 A   
 180.00 MeV   2.941E+04  4.914E+01    8.35 um     6148 A      7483 A   
 200.00 MeV   2.952E+04  4.505E+01    9.03 um     6262 A      7622 A   
 225.00 MeV   2.952E+04  4.086E+01    9.87 um     6421 A      7786 A   
 250.00 MeV   2.940E+04  3.743E+01   10.71 um     6575 A      7942 A   
 275.00 MeV   2.920E+04  3.457E+01   11.56 um     6726 A      8092 A   
 300.00 MeV   2.894E+04  3.214E+01   12.42 um     6874 A      8238 A   
 325.00 MeV   2.865E+04  3.005E+01   13.29 um     7021 A      8380 A   
 350.00 MeV   2.832E+04  2.823E+01   14.16 um     7166 A      8520 A   
 375.00 MeV   2.797E+04  2.664E+01   15.05 um     7312 A      8659 A   
 400.00 MeV   2.762E+04  2.522E+01   15.94 um     7457 A      8796 A   
 450.00 MeV   2.689E+04  2.283E+01   17.77 um     7962 A      9069 A   
 500.00 MeV   2.616E+04  2.087E+01   19.65 um     8460 A      9342 A   
 550.00 MeV   2.545E+04  1.925E+01   21.59 um     8955 A      9617 A   
 600.00 MeV   2.476E+04  1.787E+01   23.58 um     9449 A      9895 A   
 650.00 MeV   2.411E+04  1.668E+01   25.62 um     9944 A      1.02 um  
 700.00 MeV   2.348E+04  1.566E+01   27.72 um     1.04 um     1.05 um  
 800.00 MeV   2.232E+04  1.396E+01   32.08 um     1.22 um     1.11 um  
 900.00 MeV   2.128E+04  1.261E+01   36.66 um     1.40 um     1.17 um  
   1.00 GeV   2.034E+04  1.151E+01   41.46 um     1.56 um     1.23 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.1376E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
