 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-69-33.txt

 Ion = Arsenic      [33] , Mass = 69 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Arsenic      [33] , Mass = 69 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.780E+02  1.987E+03     167 A       103 A        74 A   
  55.00 keV   2.916E+02  2.008E+03     180 A       110 A        79 A   
  60.00 keV   3.045E+02  2.025E+03     193 A       117 A        84 A   
  65.00 keV   3.170E+02  2.039E+03     206 A       124 A        89 A   
  70.00 keV   3.289E+02  2.050E+03     219 A       131 A        94 A   
  80.00 keV   3.517E+02  2.066E+03     245 A       144 A       103 A   
  90.00 keV   3.730E+02  2.076E+03     270 A       157 A       112 A   
 100.00 keV   3.932E+02  2.081E+03     296 A       170 A       121 A   
 110.00 keV   4.123E+02  2.082E+03     322 A       183 A       130 A   
 120.00 keV   4.307E+02  2.080E+03     347 A       196 A       139 A   
 130.00 keV   4.483E+02  2.076E+03     373 A       209 A       148 A   
 140.00 keV   4.675E+02  2.071E+03     399 A       221 A       156 A   
 150.00 keV   4.925E+02  2.064E+03     424 A       234 A       165 A   
 160.00 keV   5.136E+02  2.055E+03     450 A       246 A       174 A   
 170.00 keV   5.325E+02  2.046E+03     476 A       258 A       182 A   
 180.00 keV   5.499E+02  2.036E+03     502 A       270 A       191 A   
 200.00 keV   5.824E+02  2.015E+03     553 A       294 A       207 A   
 225.00 keV   6.214E+02  1.987E+03     619 A       324 A       228 A   
 250.00 keV   6.600E+02  1.957E+03     684 A       353 A       249 A   
 275.00 keV   6.990E+02  1.927E+03     750 A       382 A       269 A   
 300.00 keV   7.382E+02  1.897E+03     816 A       410 A       289 A   
 325.00 keV   7.778E+02  1.867E+03     883 A       438 A       309 A   
 350.00 keV   8.174E+02  1.838E+03     950 A       466 A       329 A   
 375.00 keV   8.569E+02  1.809E+03    1017 A       493 A       349 A   
 400.00 keV   8.960E+02  1.781E+03    1084 A       519 A       369 A   
 450.00 keV   9.727E+02  1.728E+03    1219 A       571 A       409 A   
 500.00 keV   1.047E+03  1.677E+03    1354 A       622 A       448 A   
 550.00 keV   1.118E+03  1.630E+03    1489 A       671 A       487 A   
 600.00 keV   1.185E+03  1.585E+03    1624 A       719 A       525 A   
 650.00 keV   1.249E+03  1.543E+03    1760 A       765 A       563 A   
 700.00 keV   1.311E+03  1.503E+03    1895 A       810 A       600 A   
 800.00 keV   1.425E+03  1.430E+03    2166 A       897 A       673 A   
 900.00 keV   1.530E+03  1.365E+03    2436 A       980 A       745 A   
   1.00 MeV   1.628E+03  1.306E+03    2706 A      1058 A       815 A   
   1.10 MeV   1.719E+03  1.254E+03    2975 A      1134 A       883 A   
   1.20 MeV   1.806E+03  1.205E+03    3243 A      1206 A       949 A   
   1.30 MeV   1.888E+03  1.162E+03    3510 A      1275 A      1014 A   
   1.40 MeV   1.966E+03  1.121E+03    3776 A      1342 A      1078 A   
   1.50 MeV   2.042E+03  1.084E+03    4040 A      1406 A      1140 A   
   1.60 MeV   2.115E+03  1.050E+03    4303 A      1467 A      1200 A   
   1.70 MeV   2.186E+03  1.018E+03    4564 A      1527 A      1260 A   
   1.80 MeV   2.255E+03  9.882E+02    4824 A      1584 A      1318 A   
   2.00 MeV   2.391E+03  9.345E+02    5338 A      1692 A      1430 A   
   2.25 MeV   2.558E+03  8.764E+02    5968 A      1817 A      1564 A   
   2.50 MeV   2.726E+03  8.260E+02    6585 A      1931 A      1690 A   
   2.75 MeV   2.896E+03  7.820E+02    7186 A      2035 A      1810 A   
   3.00 MeV   3.071E+03  7.431E+02    7771 A      2130 A      1923 A   
   3.25 MeV   3.251E+03  7.085E+02    8339 A      2217 A      2029 A   
   3.50 MeV   3.436E+03  6.774E+02    8889 A      2297 A      2129 A   
   3.75 MeV   3.625E+03  6.493E+02    9422 A      2370 A      2224 A   
   4.00 MeV   3.817E+03  6.237E+02    9938 A      2437 A      2312 A   
   4.50 MeV   4.209E+03  5.790E+02    1.09 um     2555 A      2475 A   
   5.00 MeV   4.607E+03  5.411E+02    1.18 um     2656 A      2619 A   
   5.50 MeV   5.005E+03  5.084E+02    1.27 um     2742 A      2747 A   
   6.00 MeV   5.398E+03  4.799E+02    1.35 um     2816 A      2862 A   
   6.50 MeV   5.785E+03  4.549E+02    1.43 um     2881 A      2965 A   
   7.00 MeV   6.163E+03  4.326E+02    1.50 um     2937 A      3058 A   
   8.00 MeV   6.885E+03  3.947E+02    1.64 um     3034 A      3220 A   
   9.00 MeV   7.558E+03  3.636E+02    1.76 um     3113 A      3356 A   
  10.00 MeV   8.181E+03  3.376E+02    1.88 um     3177 A      3473 A   
  11.00 MeV   8.756E+03  3.154E+02    1.99 um     3232 A      3574 A   
  12.00 MeV   9.286E+03  2.963E+02    2.09 um     3279 A      3663 A   
  13.00 MeV   9.775E+03  2.796E+02    2.19 um     3320 A      3743 A   
  14.00 MeV   1.023E+04  2.648E+02    2.28 um     3356 A      3815 A   
  15.00 MeV   1.065E+04  2.517E+02    2.37 um     3388 A      3880 A   
  16.00 MeV   1.103E+04  2.400E+02    2.46 um     3417 A      3940 A   
  17.00 MeV   1.140E+04  2.294E+02    2.55 um     3444 A      3995 A   
  18.00 MeV   1.174E+04  2.198E+02    2.63 um     3468 A      4046 A   
  20.00 MeV   1.235E+04  2.031E+02    2.79 um     3514 A      4138 A   
  22.50 MeV   1.303E+04  1.857E+02    2.98 um     3566 A      4239 A   
  25.00 MeV   1.362E+04  1.714E+02    3.16 um     3611 A      4326 A   
  27.50 MeV   1.415E+04  1.592E+02    3.34 um     3650 A      4404 A   
  30.00 MeV   1.462E+04  1.489E+02    3.51 um     3685 A      4474 A   
  32.50 MeV   1.504E+04  1.399E+02    3.67 um     3716 A      4538 A   
  35.00 MeV   1.543E+04  1.320E+02    3.83 um     3745 A      4596 A   
  37.50 MeV   1.578E+04  1.250E+02    3.99 um     3772 A      4650 A   
  40.00 MeV   1.611E+04  1.188E+02    4.15 um     3797 A      4701 A   
  45.00 MeV   1.668E+04  1.083E+02    4.45 um     3853 A      4792 A   
  50.00 MeV   1.717E+04  9.954E+01    4.74 um     3904 A      4874 A   
  55.00 MeV   1.759E+04  9.222E+01    5.02 um     3950 A      4948 A   
  60.00 MeV   1.795E+04  8.599E+01    5.30 um     3992 A      5016 A   
  65.00 MeV   1.826E+04  8.061E+01    5.57 um     4032 A      5079 A   
  70.00 MeV   1.853E+04  7.591E+01    5.84 um     4069 A      5138 A   
  80.00 MeV   1.895E+04  6.809E+01    6.37 um     4172 A      5245 A   
  90.00 MeV   1.925E+04  6.184E+01    6.89 um     4267 A      5343 A   
 100.00 MeV   1.947E+04  5.671E+01    7.41 um     4356 A      5432 A   
 110.00 MeV   1.961E+04  5.242E+01    7.92 um     4440 A      5516 A   
 120.00 MeV   1.969E+04  4.877E+01    8.42 um     4521 A      5595 A   
 130.00 MeV   1.973E+04  4.564E+01    8.93 um     4600 A      5670 A   
 140.00 MeV   1.978E+04  4.291E+01    9.43 um     4676 A      5742 A   
 150.00 MeV   1.997E+04  4.051E+01    9.93 um     4749 A      5811 A   
 160.00 MeV   2.006E+04  3.838E+01   10.43 um     4820 A      5877 A   
 170.00 MeV   2.008E+04  3.648E+01   10.93 um     4889 A      5941 A   
 180.00 MeV   2.009E+04  3.477E+01   11.42 um     4957 A      6004 A   
 200.00 MeV   2.006E+04  3.182E+01   12.42 um     5185 A      6124 A   
 225.00 MeV   1.994E+04  2.880E+01   13.66 um     5513 A      6267 A   
 250.00 MeV   1.976E+04  2.634E+01   14.92 um     5827 A      6406 A   
 275.00 MeV   1.955E+04  2.430E+01   16.19 um     6130 A      6540 A   
 300.00 MeV   1.931E+04  2.256E+01   17.47 um     6424 A      6672 A   
 325.00 MeV   1.906E+04  2.107E+01   18.77 um     6712 A      6801 A   
 350.00 MeV   1.881E+04  1.978E+01   20.09 um     6995 A      6930 A   
 375.00 MeV   1.855E+04  1.864E+01   21.43 um     7274 A      7058 A   
 400.00 MeV   1.829E+04  1.764E+01   22.78 um     7550 A      7185 A   
 450.00 MeV   1.778E+04  1.594E+01   25.55 um     8556 A      7439 A   
 500.00 MeV   1.728E+04  1.455E+01   28.40 um     9504 A      7695 A   
 550.00 MeV   1.681E+04  1.340E+01   31.33 um     1.04 um     7953 A   
 600.00 MeV   1.636E+04  1.243E+01   34.34 um     1.13 um     8215 A   
 650.00 MeV   1.593E+04  1.160E+01   37.44 um     1.22 um     8481 A   
 700.00 MeV   1.552E+04  1.087E+01   40.61 um     1.30 um     8751 A   
 800.00 MeV   1.476E+04  9.680E+00   47.21 um     1.61 um     9307 A   
 900.00 MeV   1.407E+04  8.734E+00   54.15 um     1.89 um     9885 A   
   1.00 GeV   1.343E+04  7.966E+00   61.42 um     2.16 um     1.05 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.7404E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
