 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-66-35.txt

 Ion = Bromine      [35] , Mass = 66 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Bromine      [35] , Mass = 66 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.915E+02  1.697E+03     116 A       118 A        91 A   
  55.00 keV   2.009E+02  1.728E+03     125 A       126 A        97 A   
  60.00 keV   2.098E+02  1.755E+03     134 A       133 A       103 A   
  65.00 keV   2.184E+02  1.780E+03     143 A       141 A       109 A   
  70.00 keV   2.266E+02  1.801E+03     151 A       148 A       115 A   
  80.00 keV   2.423E+02  1.837E+03     168 A       163 A       127 A   
  90.00 keV   2.570E+02  1.866E+03     186 A       177 A       138 A   
 100.00 keV   2.709E+02  1.890E+03     202 A       191 A       149 A   
 110.00 keV   2.841E+02  1.909E+03     219 A       205 A       160 A   
 120.00 keV   2.967E+02  1.924E+03     236 A       219 A       170 A   
 130.00 keV   3.088E+02  1.937E+03     253 A       233 A       181 A   
 140.00 keV   3.304E+02  1.947E+03     270 A       247 A       192 A   
 150.00 keV   3.504E+02  1.955E+03     286 A       260 A       202 A   
 160.00 keV   3.673E+02  1.961E+03     303 A       274 A       212 A   
 170.00 keV   3.819E+02  1.966E+03     320 A       287 A       222 A   
 180.00 keV   3.951E+02  1.969E+03     336 A       300 A       232 A   
 200.00 keV   4.186E+02  1.973E+03     370 A       326 A       252 A   
 225.00 keV   4.454E+02  1.973E+03     412 A       359 A       277 A   
 250.00 keV   4.711E+02  1.968E+03     455 A       391 A       301 A   
 275.00 keV   4.968E+02  1.961E+03     498 A       423 A       325 A   
 300.00 keV   5.226E+02  1.952E+03     541 A       456 A       349 A   
 325.00 keV   5.488E+02  1.942E+03     584 A       488 A       373 A   
 350.00 keV   5.753E+02  1.930E+03     628 A       520 A       396 A   
 375.00 keV   6.020E+02  1.917E+03     672 A       552 A       419 A   
 400.00 keV   6.288E+02  1.903E+03     716 A       584 A       442 A   
 450.00 keV   6.824E+02  1.875E+03     806 A       648 A       488 A   
 500.00 keV   7.356E+02  1.846E+03     896 A       713 A       532 A   
 550.00 keV   7.880E+02  1.817E+03     987 A       777 A       575 A   
 600.00 keV   8.394E+02  1.787E+03    1078 A       838 A       620 A   
 650.00 keV   8.898E+02  1.758E+03    1170 A       897 A       666 A   
 700.00 keV   9.391E+02  1.730E+03    1263 A       956 A       711 A   
 800.00 keV   1.035E+03  1.675E+03    1451 A      1069 A       800 A   
 900.00 keV   1.127E+03  1.624E+03    1640 A      1181 A       888 A   
   1.00 MeV   1.216E+03  1.575E+03    1831 A      1289 A       975 A   
   1.10 MeV   1.304E+03  1.530E+03    2023 A      1395 A      1060 A   
   1.20 MeV   1.390E+03  1.487E+03    2216 A      1498 A      1144 A   
   1.30 MeV   1.475E+03  1.446E+03    2409 A      1598 A      1227 A   
   1.40 MeV   1.559E+03  1.409E+03    2602 A      1695 A      1309 A   
   1.50 MeV   1.643E+03  1.373E+03    2796 A      1790 A      1389 A   
   1.60 MeV   1.727E+03  1.339E+03    2989 A      1882 A      1468 A   
   1.70 MeV   1.811E+03  1.308E+03    3181 A      1971 A      1545 A   
   1.80 MeV   1.895E+03  1.278E+03    3373 A      2057 A      1621 A   
   2.00 MeV   2.065E+03  1.222E+03    3754 A      2221 A      1769 A   
   2.25 MeV   2.280E+03  1.160E+03    4223 A      2411 A      1945 A   
   2.50 MeV   2.500E+03  1.105E+03    4682 A      2588 A      2111 A   
   2.75 MeV   2.724E+03  1.056E+03    5131 A      2750 A      2268 A   
   3.00 MeV   2.952E+03  1.012E+03    5568 A      2900 A      2416 A   
   3.25 MeV   3.183E+03  9.718E+02    5993 A      3038 A      2556 A   
   3.50 MeV   3.417E+03  9.353E+02    6406 A      3166 A      2687 A   
   3.75 MeV   3.655E+03  9.019E+02    6808 A      3283 A      2811 A   
   4.00 MeV   3.894E+03  8.712E+02    7197 A      3392 A      2927 A   
   4.50 MeV   4.377E+03  8.165E+02    7942 A      3584 A      3140 A   
   5.00 MeV   4.864E+03  7.693E+02    8645 A      3750 A      3330 A   
   5.50 MeV   5.349E+03  7.280E+02    9310 A      3894 A      3499 A   
   6.00 MeV   5.832E+03  6.916E+02    9939 A      4019 A      3651 A   
   6.50 MeV   6.308E+03  6.591E+02    1.05 um     4129 A      3788 A   
   7.00 MeV   6.775E+03  6.300E+02    1.11 um     4227 A      3913 A   
   8.00 MeV   7.680E+03  5.799E+02    1.22 um     4392 A      4131 A   
   9.00 MeV   8.535E+03  5.381E+02    1.32 um     4526 A      4316 A   
  10.00 MeV   9.336E+03  5.027E+02    1.41 um     4638 A      4475 A   
  11.00 MeV   1.008E+04  4.722E+02    1.49 um     4732 A      4614 A   
  12.00 MeV   1.077E+04  4.456E+02    1.58 um     4813 A      4737 A   
  13.00 MeV   1.142E+04  4.222E+02    1.65 um     4884 A      4848 A   
  14.00 MeV   1.201E+04  4.015E+02    1.73 um     4947 A      4948 A   
  15.00 MeV   1.256E+04  3.829E+02    1.80 um     5003 A      5039 A   
  16.00 MeV   1.308E+04  3.662E+02    1.87 um     5054 A      5123 A   
  17.00 MeV   1.356E+04  3.511E+02    1.94 um     5099 A      5200 A   
  18.00 MeV   1.401E+04  3.373E+02    2.00 um     5141 A      5273 A   
  20.00 MeV   1.483E+04  3.130E+02    2.13 um     5216 A      5403 A   
  22.50 MeV   1.575E+04  2.877E+02    2.28 um     5297 A      5547 A   
  25.00 MeV   1.658E+04  2.666E+02    2.43 um     5366 A      5672 A   
  27.50 MeV   1.733E+04  2.487E+02    2.57 um     5425 A      5784 A   
  30.00 MeV   1.803E+04  2.332E+02    2.70 um     5477 A      5886 A   
  32.50 MeV   1.869E+04  2.198E+02    2.83 um     5524 A      5978 A   
  35.00 MeV   1.931E+04  2.079E+02    2.96 um     5566 A      6062 A   
  37.50 MeV   1.990E+04  1.974E+02    3.08 um     5604 A      6140 A   
  40.00 MeV   2.046E+04  1.880E+02    3.20 um     5638 A      6212 A   
  45.00 MeV   2.151E+04  1.719E+02    3.43 um     5704 A      6343 A   
  50.00 MeV   2.247E+04  1.586E+02    3.65 um     5760 A      6459 A   
  55.00 MeV   2.335E+04  1.474E+02    3.86 um     5810 A      6562 A   
  60.00 MeV   2.415E+04  1.378E+02    4.07 um     5854 A      6656 A   
  65.00 MeV   2.489E+04  1.294E+02    4.27 um     5893 A      6742 A   
  70.00 MeV   2.557E+04  1.221E+02    4.46 um     5930 A      6821 A   
  80.00 MeV   2.677E+04  1.099E+02    4.84 um     6005 A      6963 A   
  90.00 MeV   2.777E+04  1.001E+02    5.20 um     6070 A      7088 A   
 100.00 MeV   2.861E+04  9.205E+01    5.55 um     6129 A      7201 A   
 110.00 MeV   2.932E+04  8.527E+01    5.89 um     6182 A      7303 A   
 120.00 MeV   2.991E+04  7.950E+01    6.22 um     6230 A      7397 A   
 130.00 MeV   3.041E+04  7.452E+01    6.55 um     6276 A      7485 A   
 140.00 MeV   3.093E+04  7.017E+01    6.87 um     6318 A      7567 A   
 150.00 MeV   3.131E+04  6.634E+01    7.19 um     6359 A      7644 A   
 160.00 MeV   3.154E+04  6.293E+01    7.51 um     6397 A      7718 A   
 170.00 MeV   3.177E+04  5.989E+01    7.82 um     6434 A      7788 A   
 180.00 MeV   3.195E+04  5.715E+01    8.13 um     6469 A      7856 A   
 200.00 MeV   3.218E+04  5.240E+01    8.75 um     6566 A      7984 A   
 225.00 MeV   3.230E+04  4.754E+01    9.52 um     6700 A      8133 A   
 250.00 MeV   3.228E+04  4.356E+01   10.29 um     6828 A      8274 A   
 275.00 MeV   3.215E+04  4.024E+01   11.07 um     6952 A      8408 A   
 300.00 MeV   3.194E+04  3.742E+01   11.84 um     7074 A      8537 A   
 325.00 MeV   3.169E+04  3.499E+01   12.63 um     7195 A      8663 A   
 350.00 MeV   3.139E+04  3.288E+01   13.42 um     7314 A      8786 A   
 375.00 MeV   3.106E+04  3.103E+01   14.22 um     7433 A      8907 A   
 400.00 MeV   3.071E+04  2.938E+01   15.02 um     7552 A      9026 A   
 450.00 MeV   2.999E+04  2.660E+01   16.67 um     7962 A      9261 A   
 500.00 MeV   2.925E+04  2.433E+01   18.35 um     8369 A      9495 A   
 550.00 MeV   2.851E+04  2.243E+01   20.08 um     8775 A      9729 A   
 600.00 MeV   2.779E+04  2.083E+01   21.85 um     9182 A      9965 A   
 650.00 MeV   2.709E+04  1.945E+01   23.67 um     9591 A      1.02 um  
 700.00 MeV   2.642E+04  1.826E+01   25.54 um     1.00 um     1.04 um  
 800.00 MeV   2.517E+04  1.628E+01   29.41 um     1.15 um     1.09 um  
 900.00 MeV   2.404E+04  1.471E+01   33.47 um     1.30 um     1.15 um  
   1.00 GeV   2.301E+04  1.343E+01   37.72 um     1.44 um     1.20 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  1.9560E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
