 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-73-30.txt

 Ion = Zinc         [30] , Mass = 73 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Zinc         [30] , Mass = 73 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.930E+02  1.642E+03     128 A       122 A        95 A   
  55.00 keV   2.024E+02  1.669E+03     138 A       130 A       101 A   
  60.00 keV   2.114E+02  1.693E+03     148 A       138 A       107 A   
  65.00 keV   2.201E+02  1.714E+03     157 A       146 A       113 A   
  70.00 keV   2.284E+02  1.733E+03     167 A       154 A       120 A   
  80.00 keV   2.441E+02  1.763E+03     186 A       169 A       132 A   
  90.00 keV   2.589E+02  1.787E+03     206 A       184 A       143 A   
 100.00 keV   2.729E+02  1.806E+03     225 A       199 A       155 A   
 110.00 keV   2.863E+02  1.820E+03     244 A       214 A       166 A   
 120.00 keV   2.990E+02  1.832E+03     263 A       229 A       178 A   
 130.00 keV   3.112E+02  1.841E+03     282 A       243 A       189 A   
 140.00 keV   3.229E+02  1.847E+03     301 A       258 A       200 A   
 150.00 keV   3.373E+02  1.852E+03     320 A       272 A       211 A   
 160.00 keV   3.541E+02  1.855E+03     339 A       287 A       222 A   
 170.00 keV   3.689E+02  1.857E+03     358 A       301 A       232 A   
 180.00 keV   3.823E+02  1.857E+03     377 A       315 A       243 A   
 200.00 keV   4.066E+02  1.856E+03     415 A       344 A       264 A   
 225.00 keV   4.344E+02  1.850E+03     463 A       379 A       290 A   
 250.00 keV   4.612E+02  1.842E+03     512 A       414 A       316 A   
 275.00 keV   4.877E+02  1.830E+03     561 A       449 A       341 A   
 300.00 keV   5.142E+02  1.818E+03     610 A       484 A       366 A   
 325.00 keV   5.409E+02  1.804E+03     660 A       519 A       391 A   
 350.00 keV   5.676E+02  1.789E+03     710 A       554 A       416 A   
 375.00 keV   5.943E+02  1.774E+03     760 A       590 A       440 A   
 400.00 keV   6.209E+02  1.758E+03     811 A       625 A       464 A   
 450.00 keV   6.737E+02  1.726E+03     913 A       696 A       510 A   
 500.00 keV   7.255E+02  1.694E+03    1017 A       761 A       560 A   
 550.00 keV   7.761E+02  1.662E+03    1121 A       826 A       609 A   
 600.00 keV   8.254E+02  1.631E+03    1226 A       890 A       658 A   
 650.00 keV   8.734E+02  1.601E+03    1332 A       953 A       706 A   
 700.00 keV   9.201E+02  1.572E+03    1438 A      1015 A       755 A   
 800.00 keV   1.010E+03  1.516E+03    1654 A      1135 A       851 A   
 900.00 keV   1.096E+03  1.464E+03    1871 A      1253 A       945 A   
   1.00 MeV   1.179E+03  1.416E+03    2090 A      1369 A      1038 A   
   1.10 MeV   1.259E+03  1.371E+03    2310 A      1480 A      1130 A   
   1.20 MeV   1.338E+03  1.329E+03    2532 A      1589 A      1220 A   
   1.30 MeV   1.416E+03  1.290E+03    2753 A      1695 A      1309 A   
   1.40 MeV   1.493E+03  1.254E+03    2975 A      1797 A      1396 A   
   1.50 MeV   1.570E+03  1.220E+03    3197 A      1897 A      1482 A   
   1.60 MeV   1.646E+03  1.188E+03    3418 A      1993 A      1567 A   
   1.70 MeV   1.723E+03  1.158E+03    3638 A      2087 A      1650 A   
   1.80 MeV   1.800E+03  1.130E+03    3858 A      2177 A      1731 A   
   2.00 MeV   1.955E+03  1.078E+03    4293 A      2348 A      1889 A   
   2.25 MeV   2.153E+03  1.020E+03    4829 A      2547 A      2078 A   
   2.50 MeV   2.354E+03  9.693E+02    5352 A      2731 A      2256 A   
   2.75 MeV   2.560E+03  9.242E+02    5863 A      2899 A      2424 A   
   3.00 MeV   2.769E+03  8.837E+02    6359 A      3054 A      2581 A   
   3.25 MeV   2.983E+03  8.472E+02    6841 A      3196 A      2730 A   
   3.50 MeV   3.200E+03  8.140E+02    7308 A      3326 A      2869 A   
   3.75 MeV   3.419E+03  7.838E+02    7761 A      3446 A      3000 A   
   4.00 MeV   3.641E+03  7.561E+02    8200 A      3557 A      3122 A   
   4.50 MeV   4.091E+03  7.070E+02    9037 A      3752 A      3347 A   
   5.00 MeV   4.545E+03  6.648E+02    9824 A      3919 A      3545 A   
   5.50 MeV   5.000E+03  6.280E+02    1.06 um     4063 A      3722 A   
   6.00 MeV   5.453E+03  5.957E+02    1.13 um     4188 A      3880 A   
   6.50 MeV   5.900E+03  5.669E+02    1.19 um     4297 A      4022 A   
   7.00 MeV   6.341E+03  5.412E+02    1.26 um     4393 A      4151 A   
   8.00 MeV   7.196E+03  4.971E+02    1.37 um     4554 A      4374 A   
   9.00 MeV   8.006E+03  4.604E+02    1.48 um     4685 A      4562 A   
  10.00 MeV   8.764E+03  4.295E+02    1.58 um     4793 A      4723 A   
  11.00 MeV   9.469E+03  4.029E+02    1.67 um     4883 A      4863 A   
  12.00 MeV   1.012E+04  3.798E+02    1.76 um     4961 A      4986 A   
  13.00 MeV   1.072E+04  3.595E+02    1.85 um     5029 A      5096 A   
  14.00 MeV   1.127E+04  3.415E+02    1.93 um     5088 A      5196 A   
  15.00 MeV   1.178E+04  3.254E+02    2.01 um     5141 A      5286 A   
  16.00 MeV   1.225E+04  3.110E+02    2.08 um     5189 A      5369 A   
  17.00 MeV   1.268E+04  2.979E+02    2.16 um     5232 A      5446 A   
  18.00 MeV   1.308E+04  2.860E+02    2.23 um     5272 A      5517 A   
  20.00 MeV   1.379E+04  2.652E+02    2.37 um     5344 A      5646 A   
  22.50 MeV   1.455E+04  2.434E+02    2.53 um     5421 A      5788 A   
  25.00 MeV   1.521E+04  2.253E+02    2.69 um     5487 A      5913 A   
  27.50 MeV   1.579E+04  2.100E+02    2.84 um     5545 A      6024 A   
  30.00 MeV   1.631E+04  1.968E+02    2.99 um     5596 A      6126 A   
  32.50 MeV   1.679E+04  1.853E+02    3.14 um     5642 A      6218 A   
  35.00 MeV   1.724E+04  1.752E+02    3.28 um     5684 A      6304 A   
  37.50 MeV   1.766E+04  1.663E+02    3.42 um     5722 A      6384 A   
  40.00 MeV   1.806E+04  1.583E+02    3.55 um     5757 A      6458 A   
  45.00 MeV   1.879E+04  1.446E+02    3.81 um     5826 A      6593 A   
  50.00 MeV   1.945E+04  1.333E+02    4.07 um     5886 A      6715 A   
  55.00 MeV   2.006E+04  1.237E+02    4.32 um     5940 A      6824 A   
  60.00 MeV   2.062E+04  1.156E+02    4.56 um     5988 A      6925 A   
  65.00 MeV   2.113E+04  1.085E+02    4.79 um     6032 A      7018 A   
  70.00 MeV   2.159E+04  1.024E+02    5.02 um     6073 A      7104 A   
  80.00 MeV   2.241E+04  9.208E+01    5.47 um     6162 A      7261 A   
  90.00 MeV   2.310E+04  8.380E+01    5.90 um     6241 A      7401 A   
 100.00 MeV   2.367E+04  7.700E+01    6.33 um     6312 A      7528 A   
 110.00 MeV   2.415E+04  7.129E+01    6.74 um     6378 A      7645 A   
 120.00 MeV   2.455E+04  6.644E+01    7.15 um     6439 A      7753 A   
 130.00 MeV   2.488E+04  6.225E+01    7.55 um     6496 A      7855 A   
 140.00 MeV   2.515E+04  5.859E+01    7.94 um     6551 A      7952 A   
 150.00 MeV   2.541E+04  5.537E+01    8.34 um     6603 A      8043 A   
 160.00 MeV   2.566E+04  5.251E+01    8.72 um     6653 A      8130 A   
 170.00 MeV   2.579E+04  4.996E+01    9.11 um     6700 A      8214 A   
 180.00 MeV   2.587E+04  4.766E+01    9.50 um     6747 A      8295 A   
 200.00 MeV   2.600E+04  4.368E+01   10.26 um     6879 A      8449 A   
 225.00 MeV   2.603E+04  3.961E+01   11.22 um     7063 A      8630 A   
 250.00 MeV   2.597E+04  3.628E+01   12.18 um     7240 A      8802 A   
 275.00 MeV   2.583E+04  3.350E+01   13.14 um     7413 A      8968 A   
 300.00 MeV   2.564E+04  3.114E+01   14.11 um     7582 A      9128 A   
 325.00 MeV   2.541E+04  2.911E+01   15.08 um     7749 A      9284 A   
 350.00 MeV   2.515E+04  2.735E+01   16.07 um     7915 A      9437 A   
 375.00 MeV   2.488E+04  2.580E+01   17.06 um     8080 A      9589 A   
 400.00 MeV   2.459E+04  2.443E+01   18.07 um     8244 A      9738 A   
 450.00 MeV   2.400E+04  2.210E+01   20.13 um     8814 A      1.00 um  
 500.00 MeV   2.339E+04  2.020E+01   22.23 um     9375 A      1.03 um  
 550.00 MeV   2.280E+04  1.863E+01   24.39 um     9930 A      1.06 um  
 600.00 MeV   2.222E+04  1.729E+01   26.61 um     1.05 um     1.09 um  
 650.00 MeV   2.166E+04  1.614E+01   28.88 um     1.10 um     1.12 um  
 700.00 MeV   2.113E+04  1.515E+01   31.22 um     1.16 um     1.15 um  
 800.00 MeV   2.013E+04  1.350E+01   36.06 um     1.36 um     1.22 um  
 900.00 MeV   1.923E+04  1.220E+01   41.14 um     1.55 um     1.28 um  
   1.00 GeV   1.841E+04  1.113E+01   46.44 um     1.73 um     1.35 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.0749E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
