 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-70-27.txt

 Ion = Cobalt       [27] , Mass = 70 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Cobalt       [27] , Mass = 70 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.549E+02  1.478E+03     138 A       133 A       104 A   
  55.00 keV   1.625E+02  1.500E+03     149 A       142 A       111 A   
  60.00 keV   1.697E+02  1.520E+03     160 A       151 A       118 A   
  65.00 keV   1.766E+02  1.537E+03     171 A       160 A       125 A   
  70.00 keV   1.833E+02  1.551E+03     181 A       169 A       132 A   
  80.00 keV   1.959E+02  1.575E+03     203 A       186 A       145 A   
  90.00 keV   2.078E+02  1.593E+03     224 A       204 A       159 A   
 100.00 keV   2.190E+02  1.607E+03     245 A       221 A       172 A   
 110.00 keV   2.297E+02  1.617E+03     267 A       237 A       185 A   
 120.00 keV   2.400E+02  1.625E+03     288 A       254 A       198 A   
 130.00 keV   2.498E+02  1.630E+03     309 A       271 A       211 A   
 140.00 keV   2.592E+02  1.633E+03     331 A       287 A       223 A   
 150.00 keV   2.835E+02  1.635E+03     352 A       304 A       236 A   
 160.00 keV   3.009E+02  1.636E+03     374 A       320 A       248 A   
 170.00 keV   3.137E+02  1.635E+03     395 A       336 A       260 A   
 180.00 keV   3.232E+02  1.634E+03     416 A       353 A       273 A   
 200.00 keV   3.366E+02  1.629E+03     460 A       385 A       297 A   
 225.00 keV   3.484E+02  1.620E+03     515 A       425 A       327 A   
 250.00 keV   3.590E+02  1.608E+03     571 A       466 A       357 A   
 275.00 keV   3.704E+02  1.595E+03     628 A       506 A       387 A   
 300.00 keV   3.833E+02  1.580E+03     685 A       547 A       417 A   
 325.00 keV   3.979E+02  1.565E+03     744 A       589 A       447 A   
 350.00 keV   4.141E+02  1.550E+03     803 A       630 A       477 A   
 375.00 keV   4.317E+02  1.534E+03     862 A       672 A       507 A   
 400.00 keV   4.503E+02  1.518E+03     922 A       714 A       536 A   
 450.00 keV   4.899E+02  1.486E+03    1044 A       798 A       595 A   
 500.00 keV   5.314E+02  1.454E+03    1166 A       884 A       652 A   
 550.00 keV   5.735E+02  1.424E+03    1291 A       965 A       712 A   
 600.00 keV   6.154E+02  1.394E+03    1416 A      1043 A       772 A   
 650.00 keV   6.569E+02  1.365E+03    1542 A      1121 A       832 A   
 700.00 keV   6.974E+02  1.338E+03    1669 A      1197 A       892 A   
 800.00 keV   7.756E+02  1.286E+03    1926 A      1345 A      1012 A   
 900.00 keV   8.499E+02  1.239E+03    2186 A      1491 A      1129 A   
   1.00 MeV   9.208E+02  1.195E+03    2449 A      1633 A      1244 A   
   1.10 MeV   9.890E+02  1.154E+03    2713 A      1771 A      1358 A   
   1.20 MeV   1.055E+03  1.117E+03    2978 A      1905 A      1470 A   
   1.30 MeV   1.121E+03  1.082E+03    3245 A      2036 A      1581 A   
   1.40 MeV   1.185E+03  1.050E+03    3512 A      2162 A      1690 A   
   1.50 MeV   1.249E+03  1.020E+03    3779 A      2285 A      1796 A   
   1.60 MeV   1.314E+03  9.914E+02    4046 A      2405 A      1901 A   
   1.70 MeV   1.378E+03  9.651E+02    4312 A      2520 A      2005 A   
   1.80 MeV   1.444E+03  9.403E+02    4577 A      2632 A      2106 A   
   2.00 MeV   1.578E+03  8.950E+02    5102 A      2843 A      2302 A   
   2.25 MeV   1.752E+03  8.451E+02    5748 A      3087 A      2536 A   
   2.50 MeV   1.935E+03  8.014E+02    6376 A      3311 A      2755 A   
   2.75 MeV   2.125E+03  7.626E+02    6986 A      3515 A      2960 A   
   3.00 MeV   2.324E+03  7.281E+02    7575 A      3700 A      3152 A   
   3.25 MeV   2.531E+03  6.970E+02    8143 A      3869 A      3331 A   
   3.50 MeV   2.744E+03  6.688E+02    8690 A      4022 A      3497 A   
   3.75 MeV   2.964E+03  6.432E+02    9216 A      4160 A      3651 A   
   4.00 MeV   3.189E+03  6.198E+02    9721 A      4286 A      3794 A   
   4.50 MeV   3.653E+03  5.784E+02    1.07 um     4505 A      4052 A   
   5.00 MeV   4.129E+03  5.430E+02    1.16 um     4688 A      4275 A   
   5.50 MeV   4.613E+03  5.123E+02    1.24 um     4841 A      4469 A   
   6.00 MeV   5.098E+03  4.853E+02    1.31 um     4972 A      4639 A   
   6.50 MeV   5.582E+03  4.613E+02    1.38 um     5083 A      4789 A   
   7.00 MeV   6.060E+03  4.400E+02    1.45 um     5180 A      4923 A   
   8.00 MeV   6.989E+03  4.034E+02    1.58 um     5339 A      5150 A   
   9.00 MeV   7.867E+03  3.731E+02    1.69 um     5463 A      5336 A   
  10.00 MeV   8.685E+03  3.476E+02    1.79 um     5564 A      5493 A   
  11.00 MeV   9.440E+03  3.257E+02    1.89 um     5647 A      5627 A   
  12.00 MeV   1.013E+04  3.068E+02    1.98 um     5718 A      5743 A   
  13.00 MeV   1.076E+04  2.901E+02    2.06 um     5778 A      5846 A   
  14.00 MeV   1.133E+04  2.754E+02    2.14 um     5831 A      5938 A   
  15.00 MeV   1.184E+04  2.623E+02    2.22 um     5878 A      6021 A   
  16.00 MeV   1.231E+04  2.505E+02    2.30 um     5920 A      6097 A   
  17.00 MeV   1.274E+04  2.398E+02    2.37 um     5958 A      6167 A   
  18.00 MeV   1.312E+04  2.301E+02    2.44 um     5992 A      6231 A   
  20.00 MeV   1.380E+04  2.132E+02    2.58 um     6054 A      6348 A   
  22.50 MeV   1.451E+04  1.955E+02    2.75 um     6121 A      6475 A   
  25.00 MeV   1.510E+04  1.808E+02    2.91 um     6178 A      6587 A   
  27.50 MeV   1.561E+04  1.684E+02    3.06 um     6228 A      6687 A   
  30.00 MeV   1.606E+04  1.577E+02    3.22 um     6272 A      6778 A   
  32.50 MeV   1.647E+04  1.484E+02    3.36 um     6312 A      6861 A   
  35.00 MeV   1.685E+04  1.402E+02    3.51 um     6348 A      6938 A   
  37.50 MeV   1.720E+04  1.330E+02    3.65 um     6381 A      7009 A   
  40.00 MeV   1.752E+04  1.266E+02    3.79 um     6412 A      7076 A   
  45.00 MeV   1.812E+04  1.155E+02    4.06 um     6472 A      7199 A   
  50.00 MeV   1.866E+04  1.064E+02    4.33 um     6525 A      7308 A   
  55.00 MeV   1.915E+04  9.877E+01    4.59 um     6573 A      7409 A   
  60.00 MeV   1.959E+04  9.222E+01    4.84 um     6617 A      7501 A   
  65.00 MeV   1.999E+04  8.655E+01    5.09 um     6657 A      7586 A   
  70.00 MeV   2.035E+04  8.160E+01    5.34 um     6694 A      7666 A   
  80.00 MeV   2.098E+04  7.334E+01    5.81 um     6778 A      7812 A   
  90.00 MeV   2.149E+04  6.671E+01    6.28 um     6853 A      7943 A   
 100.00 MeV   2.191E+04  6.126E+01    6.73 um     6923 A      8064 A   
 110.00 MeV   2.224E+04  5.670E+01    7.18 um     6987 A      8175 A   
 120.00 MeV   2.250E+04  5.282E+01    7.63 um     7048 A      8280 A   
 130.00 MeV   2.271E+04  4.947E+01    8.07 um     7105 A      8379 A   
 140.00 MeV   2.287E+04  4.655E+01    8.50 um     7160 A      8473 A   
 150.00 MeV   2.307E+04  4.398E+01    8.93 um     7213 A      8563 A   
 160.00 MeV   2.317E+04  4.170E+01    9.36 um     7264 A      8649 A   
 170.00 MeV   2.318E+04  3.966E+01    9.79 um     7314 A      8733 A   
 180.00 MeV   2.320E+04  3.783E+01   10.22 um     7363 A      8814 A   
 200.00 MeV   2.318E+04  3.465E+01   11.08 um     7506 A      8970 A   
 225.00 MeV   2.305E+04  3.141E+01   12.16 um     7711 A      9156 A   
 250.00 MeV   2.284E+04  2.876E+01   13.24 um     7911 A      9335 A   
 275.00 MeV   2.258E+04  2.655E+01   14.34 um     8108 A      9510 A   
 300.00 MeV   2.229E+04  2.467E+01   15.45 um     8304 A      9681 A   
 325.00 MeV   2.198E+04  2.306E+01   16.58 um     8499 A      9849 A   
 350.00 MeV   2.165E+04  2.166E+01   17.72 um     8695 A      1.00 um  
 375.00 MeV   2.132E+04  2.042E+01   18.88 um     8891 A      1.02 um  
 400.00 MeV   2.098E+04  1.933E+01   20.06 um     9089 A      1.04 um  
 450.00 MeV   2.031E+04  1.749E+01   22.47 um     9790 A      1.07 um  
 500.00 MeV   1.967E+04  1.598E+01   24.97 um     1.05 um     1.10 um  
 550.00 MeV   1.905E+04  1.473E+01   27.55 um     1.12 um     1.14 um  
 600.00 MeV   1.847E+04  1.367E+01   30.21 um     1.19 um     1.17 um  
 650.00 MeV   1.792E+04  1.276E+01   32.96 um     1.26 um     1.21 um  
 700.00 MeV   1.740E+04  1.197E+01   35.78 um     1.33 um     1.25 um  
 800.00 MeV   1.646E+04  1.067E+01   41.68 um     1.58 um     1.32 um  
 900.00 MeV   1.564E+04  9.634E+00   47.91 um     1.82 um     1.40 um  
   1.00 GeV   1.491E+04  8.792E+00   54.45 um     2.06 um     1.49 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.3549E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
