 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-72-28.txt

 Ion = Nickel       [28] , Mass = 72 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Nickel       [28] , Mass = 72 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.043E+02  1.548E+03     136 A       131 A       102 A   
  55.00 keV   1.094E+02  1.573E+03     147 A       140 A       109 A   
  60.00 keV   1.142E+02  1.594E+03     158 A       149 A       116 A   
  65.00 keV   1.189E+02  1.612E+03     168 A       158 A       123 A   
  70.00 keV   1.234E+02  1.628E+03     179 A       167 A       130 A   
  80.00 keV   1.319E+02  1.655E+03     200 A       184 A       144 A   
  90.00 keV   1.399E+02  1.675E+03     221 A       201 A       157 A   
 100.00 keV   1.474E+02  1.691E+03     242 A       218 A       170 A   
 110.00 keV   1.546E+02  1.703E+03     263 A       234 A       183 A   
 120.00 keV   1.615E+02  1.712E+03     284 A       251 A       196 A   
 130.00 keV   1.681E+02  1.718E+03     305 A       267 A       209 A   
 140.00 keV   1.745E+02  1.723E+03     326 A       284 A       222 A   
 150.00 keV   2.058E+02  1.725E+03     347 A       300 A       234 A   
 160.00 keV   2.423E+02  1.727E+03     368 A       316 A       247 A   
 170.00 keV   2.681E+02  1.727E+03     388 A       332 A       259 A   
 180.00 keV   2.862E+02  1.727E+03     409 A       348 A       271 A   
 200.00 keV   3.077E+02  1.723E+03     450 A       380 A       294 A   
 225.00 keV   3.195E+02  1.715E+03     503 A       419 A       323 A   
 250.00 keV   3.247E+02  1.704E+03     556 A       458 A       352 A   
 275.00 keV   3.288E+02  1.691E+03     611 A       497 A       381 A   
 300.00 keV   3.341E+02  1.677E+03     667 A       537 A       411 A   
 325.00 keV   3.417E+02  1.662E+03     724 A       576 A       440 A   
 350.00 keV   3.520E+02  1.647E+03     782 A       616 A       469 A   
 375.00 keV   3.648E+02  1.631E+03     840 A       657 A       499 A   
 400.00 keV   3.799E+02  1.615E+03     899 A       698 A       528 A   
 450.00 keV   4.156E+02  1.583E+03    1018 A       780 A       587 A   
 500.00 keV   4.565E+02  1.551E+03    1139 A       864 A       644 A   
 550.00 keV   5.004E+02  1.519E+03    1261 A       948 A       701 A   
 600.00 keV   5.455E+02  1.489E+03    1383 A      1033 A       756 A   
 650.00 keV   5.906E+02  1.460E+03    1506 A      1106 A       818 A   
 700.00 keV   6.348E+02  1.431E+03    1630 A      1182 A       877 A   
 800.00 keV   7.184E+02  1.378E+03    1880 A      1328 A       996 A   
 900.00 keV   7.940E+02  1.328E+03    2132 A      1473 A      1111 A   
   1.00 MeV   8.611E+02  1.282E+03    2388 A      1614 A      1224 A   
   1.10 MeV   9.202E+02  1.240E+03    2646 A      1753 A      1336 A   
   1.20 MeV   9.720E+02  1.200E+03    2908 A      1889 A      1447 A   
   1.30 MeV   1.018E+03  1.164E+03    3173 A      2023 A      1557 A   
   1.40 MeV   1.058E+03  1.130E+03    3442 A      2155 A      1666 A   
   1.50 MeV   1.094E+03  1.098E+03    3713 A      2285 A      1774 A   
   1.60 MeV   1.126E+03  1.068E+03    3988 A      2414 A      1882 A   
   1.70 MeV   1.156E+03  1.040E+03    4267 A      2542 A      1990 A   
   1.80 MeV   1.184E+03  1.014E+03    4548 A      2668 A      2097 A   
   2.00 MeV   1.235E+03  9.661E+02    5120 A      2915 A      2312 A   
   2.25 MeV   1.295E+03  9.131E+02    5848 A      3216 A      2580 A   
   2.50 MeV   1.357E+03  8.665E+02    6587 A      3510 A      2845 A   
   2.75 MeV   1.424E+03  8.251E+02    7332 A      3795 A      3107 A   
   3.00 MeV   1.497E+03  7.882E+02    8079 A      4070 A      3366 A   
   3.25 MeV   1.580E+03  7.549E+02    8822 A      4332 A      3619 A   
   3.50 MeV   1.672E+03  7.248E+02    9557 A      4581 A      3866 A   
   3.75 MeV   1.774E+03  6.973E+02    1.03 um     4817 A      4105 A   
   4.00 MeV   1.887E+03  6.722E+02    1.10 um     5039 A      4335 A   
   4.50 MeV   2.143E+03  6.278E+02    1.24 um     5438 A      4767 A   
   5.00 MeV   2.436E+03  5.897E+02    1.36 um     5784 A      5157 A   
   5.50 MeV   2.764E+03  5.566E+02    1.48 um     6082 A      5505 A   
   6.00 MeV   3.121E+03  5.275E+02    1.59 um     6336 A      5813 A   
   6.50 MeV   3.502E+03  5.017E+02    1.70 um     6553 A      6086 A   
   7.00 MeV   3.902E+03  4.787E+02    1.79 um     6739 A      6327 A   
   8.00 MeV   4.741E+03  4.391E+02    1.96 um     7037 A      6729 A   
   9.00 MeV   5.605E+03  4.064E+02    2.11 um     7262 A      7049 A   
  10.00 MeV   6.469E+03  3.788E+02    2.24 um     7437 A      7308 A   
  11.00 MeV   7.313E+03  3.551E+02    2.36 um     7576 A      7521 A   
  12.00 MeV   8.122E+03  3.345E+02    2.47 um     7689 A      7701 A   
  13.00 MeV   8.890E+03  3.165E+02    2.57 um     7783 A      7854 A   
  14.00 MeV   9.611E+03  3.005E+02    2.67 um     7862 A      7986 A   
  15.00 MeV   1.028E+04  2.862E+02    2.76 um     7929 A      8103 A   
  16.00 MeV   1.091E+04  2.734E+02    2.84 um     7988 A      8207 A   
  17.00 MeV   1.149E+04  2.618E+02    2.92 um     8040 A      8300 A   
  18.00 MeV   1.202E+04  2.513E+02    3.00 um     8086 A      8384 A   
  20.00 MeV   1.297E+04  2.328E+02    3.14 um     8166 A      8532 A   
  22.50 MeV   1.396E+04  2.136E+02    3.32 um     8249 A      8687 A   
  25.00 MeV   1.478E+04  1.976E+02    3.48 um     8316 A      8818 A   
  27.50 MeV   1.547E+04  1.841E+02    3.64 um     8374 A      8933 A   
  30.00 MeV   1.606E+04  1.724E+02    3.79 um     8423 A      9034 A   
  32.50 MeV   1.658E+04  1.623E+02    3.93 um     8467 A      9125 A   
  35.00 MeV   1.703E+04  1.534E+02    4.08 um     8506 A      9208 A   
  37.50 MeV   1.743E+04  1.456E+02    4.22 um     8541 A      9284 A   
  40.00 MeV   1.780E+04  1.385E+02    4.35 um     8573 A      9354 A   
  45.00 MeV   1.843E+04  1.265E+02    4.62 um     8633 A      9481 A   
  50.00 MeV   1.897E+04  1.165E+02    4.88 um     8686 A      9593 A   
  55.00 MeV   1.944E+04  1.082E+02    5.13 um     8732 A      9693 A   
  60.00 MeV   1.985E+04  1.010E+02    5.38 um     8774 A      9785 A   
  65.00 MeV   2.022E+04  9.483E+01    5.63 um     8812 A      9870 A   
  70.00 MeV   2.055E+04  8.941E+01    5.87 um     8847 A      9948 A   
  80.00 MeV   2.111E+04  8.038E+01    6.34 um     8922 A      1.01 um  
  90.00 MeV   2.157E+04  7.313E+01    6.80 um     8990 A      1.02 um  
 100.00 MeV   2.195E+04  6.717E+01    7.26 um     9051 A      1.03 um  
 110.00 MeV   2.226E+04  6.218E+01    7.71 um     9107 A      1.04 um  
 120.00 MeV   2.252E+04  5.793E+01    8.15 um     9160 A      1.05 um  
 130.00 MeV   2.273E+04  5.426E+01    8.59 um     9211 A      1.06 um  
 140.00 MeV   2.291E+04  5.107E+01    9.02 um     9258 A      1.07 um  
 150.00 MeV   2.310E+04  4.825E+01    9.45 um     9304 A      1.08 um  
 160.00 MeV   2.326E+04  4.575E+01    9.88 um     9348 A      1.09 um  
 170.00 MeV   2.332E+04  4.352E+01   10.31 um     9390 A      1.10 um  
 180.00 MeV   2.337E+04  4.151E+01   10.73 um     9432 A      1.10 um  
 200.00 MeV   2.343E+04  3.804E+01   11.58 um     9549 A      1.12 um  
 225.00 MeV   2.342E+04  3.448E+01   12.65 um     9714 A      1.14 um  
 250.00 MeV   2.333E+04  3.157E+01   13.71 um     9875 A      1.15 um  
 275.00 MeV   2.319E+04  2.915E+01   14.78 um     1.00 um     1.17 um  
 300.00 MeV   2.300E+04  2.709E+01   15.86 um     1.02 um     1.18 um  
 325.00 MeV   2.279E+04  2.532E+01   16.95 um     1.03 um     1.20 um  
 350.00 MeV   2.255E+04  2.378E+01   18.05 um     1.05 um     1.21 um  
 375.00 MeV   2.230E+04  2.243E+01   19.16 um     1.07 um     1.23 um  
 400.00 MeV   2.204E+04  2.124E+01   20.28 um     1.08 um     1.24 um  
 450.00 MeV   2.149E+04  1.921E+01   22.58 um     1.14 um     1.27 um  
 500.00 MeV   2.094E+04  1.756E+01   24.93 um     1.19 um     1.30 um  
 550.00 MeV   2.038E+04  1.619E+01   27.34 um     1.24 um     1.33 um  
 600.00 MeV   1.985E+04  1.502E+01   29.82 um     1.30 um     1.36 um  
 650.00 MeV   1.932E+04  1.403E+01   32.37 um     1.36 um     1.39 um  
 700.00 MeV   1.882E+04  1.316E+01   34.99 um     1.41 um     1.42 um  
 800.00 MeV   1.788E+04  1.173E+01   40.44 um     1.62 um     1.48 um  
 900.00 MeV   1.702E+04  1.059E+01   46.16 um     1.82 um     1.55 um  
   1.00 GeV   1.625E+04  9.666E+00   52.17 um     2.02 um     1.62 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.2304E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
