 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-61-34.txt

 Ion = Selenium     [34] , Mass = 61 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Selenium     [34] , Mass = 61 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.035E+02  1.568E+03     118 A       124 A        96 A   
  55.00 keV   2.134E+02  1.596E+03     127 A       132 A       102 A   
  60.00 keV   2.229E+02  1.621E+03     136 A       140 A       108 A   
  65.00 keV   2.320E+02  1.642E+03     145 A       148 A       114 A   
  70.00 keV   2.407E+02  1.661E+03     154 A       156 A       121 A   
  80.00 keV   2.574E+02  1.693E+03     172 A       171 A       133 A   
  90.00 keV   2.730E+02  1.719E+03     189 A       187 A       145 A   
 100.00 keV   2.877E+02  1.739E+03     207 A       202 A       156 A   
 110.00 keV   3.018E+02  1.756E+03     224 A       216 A       168 A   
 120.00 keV   3.152E+02  1.769E+03     241 A       231 A       179 A   
 130.00 keV   3.421E+02  1.780E+03     259 A       245 A       190 A   
 140.00 keV   3.656E+02  1.788E+03     276 A       260 A       201 A   
 150.00 keV   3.840E+02  1.794E+03     293 A       274 A       212 A   
 160.00 keV   3.992E+02  1.799E+03     310 A       288 A       223 A   
 170.00 keV   4.124E+02  1.803E+03     327 A       302 A       233 A   
 180.00 keV   4.243E+02  1.805E+03     344 A       316 A       244 A   
 200.00 keV   4.464E+02  1.807E+03     379 A       344 A       265 A   
 225.00 keV   4.732E+02  1.805E+03     423 A       378 A       291 A   
 250.00 keV   5.008E+02  1.799E+03     467 A       412 A       317 A   
 275.00 keV   5.297E+02  1.791E+03     511 A       446 A       342 A   
 300.00 keV   5.599E+02  1.782E+03     556 A       480 A       367 A   
 325.00 keV   5.911E+02  1.771E+03     600 A       513 A       392 A   
 350.00 keV   6.230E+02  1.759E+03     645 A       547 A       416 A   
 375.00 keV   6.552E+02  1.746E+03     690 A       581 A       441 A   
 400.00 keV   6.876E+02  1.733E+03     736 A       614 A       464 A   
 450.00 keV   7.521E+02  1.705E+03     827 A       681 A       511 A   
 500.00 keV   8.153E+02  1.677E+03     919 A       748 A       557 A   
 550.00 keV   8.766E+02  1.648E+03    1011 A       811 A       604 A   
 600.00 keV   9.359E+02  1.621E+03    1104 A       872 A       650 A   
 650.00 keV   9.930E+02  1.593E+03    1197 A       932 A       697 A   
 700.00 keV   1.048E+03  1.566E+03    1291 A       991 A       743 A   
 800.00 keV   1.153E+03  1.515E+03    1481 A      1104 A       834 A   
 900.00 keV   1.252E+03  1.466E+03    1672 A      1216 A       922 A   
   1.00 MeV   1.347E+03  1.421E+03    1864 A      1323 A      1009 A   
   1.10 MeV   1.439E+03  1.379E+03    2057 A      1428 A      1095 A   
   1.20 MeV   1.529E+03  1.339E+03    2251 A      1530 A      1179 A   
   1.30 MeV   1.618E+03  1.302E+03    2445 A      1628 A      1261 A   
   1.40 MeV   1.706E+03  1.267E+03    2639 A      1723 A      1342 A   
   1.50 MeV   1.795E+03  1.234E+03    2833 A      1816 A      1421 A   
   1.60 MeV   1.884E+03  1.203E+03    3025 A      1905 A      1499 A   
   1.70 MeV   1.974E+03  1.174E+03    3218 A      1991 A      1575 A   
   1.80 MeV   2.066E+03  1.146E+03    3408 A      2075 A      1649 A   
   2.00 MeV   2.252E+03  1.095E+03    3786 A      2232 A      1794 A   
   2.25 MeV   2.492E+03  1.039E+03    4249 A      2414 A      1965 A   
   2.50 MeV   2.741E+03  9.890E+02    4699 A      2580 A      2124 A   
   2.75 MeV   2.998E+03  9.443E+02    5136 A      2731 A      2274 A   
   3.00 MeV   3.263E+03  9.041E+02    5558 A      2869 A      2413 A   
   3.25 MeV   3.534E+03  8.678E+02    5966 A      2995 A      2543 A   
   3.50 MeV   3.811E+03  8.348E+02    6360 A      3109 A      2665 A   
   3.75 MeV   4.093E+03  8.045E+02    6739 A      3214 A      2778 A   
   4.00 MeV   4.378E+03  7.768E+02    7106 A      3309 A      2883 A   
   4.50 MeV   4.955E+03  7.275E+02    7801 A      3477 A      3074 A   
   5.00 MeV   5.535E+03  6.849E+02    8449 A      3618 A      3241 A   
   5.50 MeV   6.112E+03  6.478E+02    9058 A      3739 A      3388 A   
   6.00 MeV   6.681E+03  6.151E+02    9630 A      3844 A      3519 A   
   6.50 MeV   7.238E+03  5.859E+02    1.02 um     3934 A      3636 A   
   7.00 MeV   7.780E+03  5.598E+02    1.07 um     4014 A      3741 A   
   8.00 MeV   8.811E+03  5.149E+02    1.16 um     4148 A      3923 A   
   9.00 MeV   9.762E+03  4.775E+02    1.25 um     4256 A      4077 A   
  10.00 MeV   1.063E+04  4.458E+02    1.34 um     4345 A      4209 A   
  11.00 MeV   1.142E+04  4.186E+02    1.41 um     4421 A      4324 A   
  12.00 MeV   1.213E+04  3.949E+02    1.49 um     4487 A      4426 A   
  13.00 MeV   1.278E+04  3.741E+02    1.56 um     4544 A      4517 A   
  14.00 MeV   1.336E+04  3.556E+02    1.63 um     4594 A      4601 A   
  15.00 MeV   1.390E+04  3.390E+02    1.69 um     4640 A      4677 A   
  16.00 MeV   1.439E+04  3.242E+02    1.76 um     4681 A      4747 A   
  17.00 MeV   1.483E+04  3.107E+02    1.82 um     4719 A      4812 A   
  18.00 MeV   1.525E+04  2.984E+02    1.88 um     4753 A      4873 A   
  20.00 MeV   1.600E+04  2.769E+02    2.00 um     4816 A      4984 A   
  22.50 MeV   1.681E+04  2.544E+02    2.14 um     4884 A      5107 A   
  25.00 MeV   1.754E+04  2.356E+02    2.28 um     4942 A      5216 A   
  27.50 MeV   1.820E+04  2.197E+02    2.41 um     4994 A      5314 A   
  30.00 MeV   1.882E+04  2.060E+02    2.54 um     5039 A      5404 A   
  32.50 MeV   1.940E+04  1.941E+02    2.66 um     5080 A      5486 A   
  35.00 MeV   1.994E+04  1.836E+02    2.79 um     5117 A      5561 A   
  37.50 MeV   2.046E+04  1.743E+02    2.91 um     5151 A      5632 A   
  40.00 MeV   2.096E+04  1.659E+02    3.02 um     5183 A      5697 A   
  45.00 MeV   2.188E+04  1.517E+02    3.25 um     5243 A      5817 A   
  50.00 MeV   2.272E+04  1.399E+02    3.47 um     5295 A      5924 A   
  55.00 MeV   2.350E+04  1.300E+02    3.68 um     5342 A      6021 A   
  60.00 MeV   2.420E+04  1.214E+02    3.88 um     5384 A      6110 A   
  65.00 MeV   2.485E+04  1.141E+02    4.08 um     5422 A      6191 A   
  70.00 MeV   2.544E+04  1.076E+02    4.28 um     5457 A      6267 A   
  80.00 MeV   2.647E+04  9.685E+01    4.66 um     5532 A      6405 A   
  90.00 MeV   2.732E+04  8.819E+01    5.02 um     5599 A      6527 A   
 100.00 MeV   2.803E+04  8.106E+01    5.38 um     5659 A      6638 A   
 110.00 MeV   2.862E+04  7.508E+01    5.73 um     5714 A      6740 A   
 120.00 MeV   2.911E+04  6.999E+01    6.07 um     5765 A      6835 A   
 130.00 MeV   2.961E+04  6.559E+01    6.41 um     5813 A      6924 A   
 140.00 MeV   2.995E+04  6.176E+01    6.74 um     5858 A      7007 A   
 150.00 MeV   3.017E+04  5.838E+01    7.07 um     5901 A      7087 A   
 160.00 MeV   3.037E+04  5.538E+01    7.40 um     5943 A      7163 A   
 170.00 MeV   3.052E+04  5.269E+01    7.73 um     5983 A      7236 A   
 180.00 MeV   3.063E+04  5.027E+01    8.05 um     6022 A      7306 A   
 200.00 MeV   3.075E+04  4.609E+01    8.70 um     6130 A      7440 A   
 225.00 MeV   3.074E+04  4.181E+01    9.51 um     6282 A      7599 A   
 250.00 MeV   3.061E+04  3.830E+01   10.32 um     6428 A      7749 A   
 275.00 MeV   3.039E+04  3.538E+01   11.14 um     6571 A      7894 A   
 300.00 MeV   3.012E+04  3.289E+01   11.96 um     6712 A      8035 A   
 325.00 MeV   2.980E+04  3.076E+01   12.79 um     6851 A      8173 A   
 350.00 MeV   2.945E+04  2.890E+01   13.63 um     6990 A      8308 A   
 375.00 MeV   2.909E+04  2.727E+01   14.49 um     7129 A      8442 A   
 400.00 MeV   2.871E+04  2.582E+01   15.35 um     7267 A      8575 A   
 450.00 MeV   2.794E+04  2.337E+01   17.11 um     7748 A      8839 A   
 500.00 MeV   2.717E+04  2.137E+01   18.92 um     8224 A      9104 A   
 550.00 MeV   2.642E+04  1.971E+01   20.78 um     8698 A      9370 A   
 600.00 MeV   2.570E+04  1.830E+01   22.70 um     9172 A      9639 A   
 650.00 MeV   2.501E+04  1.708E+01   24.67 um     9646 A      9913 A   
 700.00 MeV   2.435E+04  1.603E+01   26.69 um     1.01 um     1.02 um  
 800.00 MeV   2.314E+04  1.430E+01   30.90 um     1.19 um     1.08 um  
 900.00 MeV   2.205E+04  1.292E+01   35.32 um     1.35 um     1.14 um  
   1.00 GeV   2.108E+04  1.179E+01   39.95 um     1.51 um     1.20 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.1357E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
