 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-65-26.txt

 Ion = Iron         [26] , Mass = 65 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Iron         [26] , Mass = 65 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.821E+02  1.361E+03     141 A       139 A       108 A   
  55.00 keV   1.910E+02  1.381E+03     152 A       149 A       116 A   
  60.00 keV   1.995E+02  1.398E+03     164 A       158 A       123 A   
  65.00 keV   2.076E+02  1.412E+03     175 A       168 A       130 A   
  70.00 keV   2.155E+02  1.425E+03     186 A       177 A       138 A   
  80.00 keV   2.303E+02  1.445E+03     208 A       195 A       152 A   
  90.00 keV   2.443E+02  1.461E+03     230 A       214 A       166 A   
 100.00 keV   2.575E+02  1.472E+03     252 A       231 A       180 A   
 110.00 keV   2.701E+02  1.480E+03     274 A       249 A       193 A   
 120.00 keV   2.821E+02  1.486E+03     296 A       267 A       207 A   
 130.00 keV   2.936E+02  1.489E+03     318 A       284 A       220 A   
 140.00 keV   3.217E+02  1.492E+03     340 A       301 A       233 A   
 150.00 keV   3.436E+02  1.492E+03     362 A       319 A       246 A   
 160.00 keV   3.609E+02  1.492E+03     383 A       336 A       259 A   
 170.00 keV   3.750E+02  1.491E+03     405 A       353 A       272 A   
 180.00 keV   3.867E+02  1.489E+03     427 A       370 A       284 A   
 200.00 keV   4.053E+02  1.483E+03     472 A       403 A       309 A   
 225.00 keV   4.234E+02  1.472E+03     528 A       445 A       340 A   
 250.00 keV   4.388E+02  1.460E+03     586 A       487 A       371 A   
 275.00 keV   4.532E+02  1.447E+03     644 A       529 A       402 A   
 300.00 keV   4.674E+02  1.432E+03     703 A       572 A       433 A   
 325.00 keV   4.820E+02  1.417E+03     763 A       614 A       463 A   
 350.00 keV   4.971E+02  1.402E+03     823 A       657 A       494 A   
 375.00 keV   5.127E+02  1.386E+03     885 A       700 A       524 A   
 400.00 keV   5.289E+02  1.371E+03     947 A       744 A       554 A   
 450.00 keV   5.628E+02  1.340E+03    1072 A       831 A       614 A   
 500.00 keV   5.984E+02  1.310E+03    1200 A       915 A       676 A   
 550.00 keV   6.351E+02  1.281E+03    1329 A       997 A       739 A   
 600.00 keV   6.726E+02  1.253E+03    1459 A      1078 A       802 A   
 650.00 keV   7.107E+02  1.226E+03    1591 A      1158 A       865 A   
 700.00 keV   7.491E+02  1.201E+03    1723 A      1238 A       928 A   
 800.00 keV   8.263E+02  1.152E+03    1991 A      1391 A      1053 A   
 900.00 keV   9.036E+02  1.108E+03    2261 A      1541 A      1175 A   
   1.00 MeV   9.807E+02  1.068E+03    2532 A      1686 A      1296 A   
   1.10 MeV   1.058E+03  1.030E+03    2804 A      1826 A      1414 A   
   1.20 MeV   1.134E+03  9.960E+02    3075 A      1962 A      1529 A   
   1.30 MeV   1.211E+03  9.642E+02    3346 A      2092 A      1642 A   
   1.40 MeV   1.288E+03  9.347E+02    3616 A      2217 A      1753 A   
   1.50 MeV   1.365E+03  9.072E+02    3884 A      2338 A      1860 A   
   1.60 MeV   1.442E+03  8.816E+02    4151 A      2454 A      1965 A   
   1.70 MeV   1.519E+03  8.576E+02    4415 A      2565 A      2067 A   
   1.80 MeV   1.597E+03  8.351E+02    4678 A      2672 A      2166 A   
   2.00 MeV   1.755E+03  7.941E+02    5194 A      2873 A      2357 A   
   2.25 MeV   1.955E+03  7.490E+02    5823 A      3101 A      2580 A   
   2.50 MeV   2.160E+03  7.096E+02    6432 A      3307 A      2786 A   
   2.75 MeV   2.369E+03  6.747E+02    7020 A      3493 A      2978 A   
   3.00 MeV   2.583E+03  6.437E+02    7586 A      3661 A      3155 A   
   3.25 MeV   2.800E+03  6.158E+02    8132 A      3813 A      3319 A   
   3.50 MeV   3.021E+03  5.906E+02    8657 A      3950 A      3471 A   
   3.75 MeV   3.246E+03  5.677E+02    9163 A      4074 A      3612 A   
   4.00 MeV   3.473E+03  5.467E+02    9649 A      4188 A      3742 A   
   4.50 MeV   3.934E+03  5.098E+02    1.06 um     4384 A      3977 A   
   5.00 MeV   4.402E+03  4.782E+02    1.14 um     4549 A      4181 A   
   5.50 MeV   4.872E+03  4.509E+02    1.22 um     4688 A      4360 A   
   6.00 MeV   5.341E+03  4.269E+02    1.30 um     4807 A      4517 A   
   6.50 MeV   5.806E+03  4.056E+02    1.37 um     4909 A      4656 A   
   7.00 MeV   6.265E+03  3.867E+02    1.43 um     4998 A      4781 A   
   8.00 MeV   7.154E+03  3.543E+02    1.56 um     5145 A      4994 A   
   9.00 MeV   7.996E+03  3.275E+02    1.67 um     5261 A      5170 A   
  10.00 MeV   8.783E+03  3.049E+02    1.77 um     5355 A      5318 A   
  11.00 MeV   9.511E+03  2.856E+02    1.87 um     5434 A      5446 A   
  12.00 MeV   1.018E+04  2.688E+02    1.96 um     5500 A      5557 A   
  13.00 MeV   1.079E+04  2.542E+02    2.04 um     5558 A      5656 A   
  14.00 MeV   1.135E+04  2.412E+02    2.12 um     5608 A      5745 A   
  15.00 MeV   1.186E+04  2.296E+02    2.20 um     5652 A      5825 A   
  16.00 MeV   1.233E+04  2.192E+02    2.28 um     5692 A      5898 A   
  17.00 MeV   1.275E+04  2.099E+02    2.35 um     5728 A      5965 A   
  18.00 MeV   1.314E+04  2.013E+02    2.43 um     5760 A      6028 A   
  20.00 MeV   1.383E+04  1.864E+02    2.57 um     5819 A      6140 A   
  22.50 MeV   1.456E+04  1.709E+02    2.73 um     5883 A      6263 A   
  25.00 MeV   1.517E+04  1.580E+02    2.89 um     5937 A      6371 A   
  27.50 MeV   1.570E+04  1.471E+02    3.05 um     5984 A      6467 A   
  30.00 MeV   1.616E+04  1.377E+02    3.20 um     6026 A      6555 A   
  32.50 MeV   1.657E+04  1.295E+02    3.35 um     6064 A      6635 A   
  35.00 MeV   1.695E+04  1.224E+02    3.49 um     6099 A      6709 A   
  37.50 MeV   1.729E+04  1.161E+02    3.63 um     6130 A      6777 A   
  40.00 MeV   1.760E+04  1.104E+02    3.77 um     6159 A      6842 A   
  45.00 MeV   1.816E+04  1.008E+02    4.05 um     6218 A      6960 A   
  50.00 MeV   1.864E+04  9.280E+01    4.31 um     6269 A      7066 A   
  55.00 MeV   1.905E+04  8.609E+01    4.57 um     6316 A      7163 A   
  60.00 MeV   1.942E+04  8.037E+01    4.83 um     6359 A      7253 A   
  65.00 MeV   1.973E+04  7.542E+01    5.08 um     6399 A      7336 A   
  70.00 MeV   2.001E+04  7.109E+01    5.33 um     6436 A      7415 A   
  80.00 MeV   2.047E+04  6.387E+01    5.82 um     6521 A      7559 A   
  90.00 MeV   2.081E+04  5.808E+01    6.29 um     6599 A      7691 A   
 100.00 MeV   2.107E+04  5.333E+01    6.77 um     6672 A      7813 A   
 110.00 MeV   2.126E+04  4.935E+01    7.24 um     6741 A      7927 A   
 120.00 MeV   2.140E+04  4.596E+01    7.70 um     6806 A      8035 A   
 130.00 MeV   2.150E+04  4.304E+01    8.16 um     6869 A      8137 A   
 140.00 MeV   2.164E+04  4.049E+01    8.62 um     6930 A      8236 A   
 150.00 MeV   2.167E+04  3.825E+01    9.08 um     6988 A      8331 A   
 160.00 MeV   2.164E+04  3.627E+01    9.54 um     7045 A      8422 A   
 170.00 MeV   2.162E+04  3.449E+01   10.00 um     7102 A      8512 A   
 180.00 MeV   2.159E+04  3.289E+01   10.46 um     7157 A      8599 A   
 200.00 MeV   2.146E+04  3.013E+01   11.39 um     7324 A      8768 A   
 225.00 MeV   2.125E+04  2.730E+01   12.55 um     7563 A      8973 A   
 250.00 MeV   2.099E+04  2.499E+01   13.73 um     7799 A      9172 A   
 275.00 MeV   2.070E+04  2.307E+01   14.93 um     8032 A      9366 A   
 300.00 MeV   2.040E+04  2.143E+01   16.14 um     8263 A      9559 A   
 325.00 MeV   2.009E+04  2.003E+01   17.37 um     8494 A      9750 A   
 350.00 MeV   1.977E+04  1.881E+01   18.62 um     8725 A      9940 A   
 375.00 MeV   1.945E+04  1.774E+01   19.89 um     8956 A      1.01 um  
 400.00 MeV   1.914E+04  1.679E+01   21.19 um     9189 A      1.03 um  
 450.00 MeV   1.852E+04  1.519E+01   23.84 um     1.00 um     1.07 um  
 500.00 MeV   1.793E+04  1.388E+01   26.58 um     1.08 um     1.11 um  
 550.00 MeV   1.737E+04  1.279E+01   29.40 um     1.16 um     1.15 um  
 600.00 MeV   1.684E+04  1.187E+01   32.32 um     1.24 um     1.19 um  
 650.00 MeV   1.634E+04  1.108E+01   35.33 um     1.32 um     1.23 um  
 700.00 MeV   1.587E+04  1.039E+01   38.43 um     1.40 um     1.27 um  
 800.00 MeV   1.501E+04  9.258E+00   44.91 um     1.69 um     1.36 um  
 900.00 MeV   1.424E+04  8.359E+00   51.74 um     1.96 um     1.46 um  
   1.00 GeV   1.356E+04  7.628E+00   58.93 um     2.22 um     1.56 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.5810E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
