 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-64-30.txt

 Ion = Zinc         [30] , Mass = 64 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Zinc         [30] , Mass = 64 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.061E+02  1.490E+03     128 A       129 A       100 A   
  55.00 keV   2.162E+02  1.515E+03     138 A       138 A       107 A   
  60.00 keV   2.258E+02  1.536E+03     148 A       146 A       113 A   
  65.00 keV   2.350E+02  1.554E+03     158 A       155 A       120 A   
  70.00 keV   2.439E+02  1.571E+03     167 A       163 A       126 A   
  80.00 keV   2.607E+02  1.598E+03     187 A       179 A       139 A   
  90.00 keV   2.765E+02  1.618E+03     206 A       196 A       152 A   
 100.00 keV   2.915E+02  1.635E+03     225 A       211 A       164 A   
 110.00 keV   3.057E+02  1.647E+03     245 A       227 A       176 A   
 120.00 keV   3.193E+02  1.657E+03     264 A       243 A       188 A   
 130.00 keV   3.341E+02  1.664E+03     283 A       258 A       200 A   
 140.00 keV   3.536E+02  1.670E+03     302 A       274 A       212 A   
 150.00 keV   3.704E+02  1.673E+03     321 A       289 A       224 A   
 160.00 keV   3.855E+02  1.676E+03     341 A       304 A       235 A   
 170.00 keV   3.994E+02  1.677E+03     360 A       319 A       247 A   
 180.00 keV   4.126E+02  1.677E+03     379 A       334 A       258 A   
 200.00 keV   4.378E+02  1.675E+03     418 A       364 A       280 A   
 225.00 keV   4.683E+02  1.669E+03     467 A       401 A       308 A   
 250.00 keV   4.985E+02  1.660E+03     516 A       438 A       335 A   
 275.00 keV   5.288E+02  1.649E+03     565 A       475 A       362 A   
 300.00 keV   5.592E+02  1.637E+03     615 A       512 A       389 A   
 325.00 keV   5.897E+02  1.623E+03     665 A       549 A       415 A   
 350.00 keV   6.201E+02  1.609E+03     715 A       585 A       441 A   
 375.00 keV   6.503E+02  1.595E+03     766 A       622 A       466 A   
 400.00 keV   6.802E+02  1.580E+03     817 A       659 A       492 A   
 450.00 keV   7.391E+02  1.550E+03     920 A       732 A       541 A   
 500.00 keV   7.963E+02  1.521E+03    1023 A       799 A       593 A   
 550.00 keV   8.518E+02  1.491E+03    1127 A       865 A       644 A   
 600.00 keV   9.056E+02  1.463E+03    1232 A       931 A       695 A   
 650.00 keV   9.579E+02  1.435E+03    1338 A       995 A       745 A   
 700.00 keV   1.009E+03  1.408E+03    1444 A      1059 A       795 A   
 800.00 keV   1.106E+03  1.357E+03    1659 A      1180 A       894 A   
 900.00 keV   1.200E+03  1.310E+03    1875 A      1300 A       990 A   
   1.00 MeV   1.292E+03  1.266E+03    2092 A      1415 A      1085 A   
   1.10 MeV   1.381E+03  1.225E+03    2310 A      1527 A      1177 A   
   1.20 MeV   1.469E+03  1.187E+03    2528 A      1635 A      1268 A   
   1.30 MeV   1.557E+03  1.152E+03    2746 A      1739 A      1357 A   
   1.40 MeV   1.644E+03  1.119E+03    2963 A      1839 A      1444 A   
   1.50 MeV   1.732E+03  1.088E+03    3179 A      1936 A      1529 A   
   1.60 MeV   1.820E+03  1.059E+03    3394 A      2030 A      1612 A   
   1.70 MeV   1.908E+03  1.032E+03    3608 A      2120 A      1694 A   
   1.80 MeV   1.997E+03  1.007E+03    3820 A      2206 A      1773 A   
   2.00 MeV   2.178E+03  9.600E+02    4239 A      2369 A      1926 A   
   2.25 MeV   2.408E+03  9.082E+02    4751 A      2556 A      2106 A   
   2.50 MeV   2.644E+03  8.625E+02    5247 A      2726 A      2274 A   
   2.75 MeV   2.886E+03  8.220E+02    5727 A      2880 A      2430 A   
   3.00 MeV   3.132E+03  7.857E+02    6192 A      3020 A      2575 A   
   3.25 MeV   3.381E+03  7.529E+02    6640 A      3148 A      2711 A   
   3.50 MeV   3.635E+03  7.233E+02    7073 A      3264 A      2837 A   
   3.75 MeV   3.890E+03  6.962E+02    7491 A      3369 A      2954 A   
   4.00 MeV   4.148E+03  6.714E+02    7894 A      3466 A      3064 A   
   4.50 MeV   4.666E+03  6.275E+02    8659 A      3635 A      3262 A   
   5.00 MeV   5.184E+03  5.898E+02    9375 A      3779 A      3436 A   
   5.50 MeV   5.698E+03  5.570E+02    1.00 um     3901 A      3589 A   
   6.00 MeV   6.205E+03  5.282E+02    1.07 um     4007 A      3726 A   
   6.50 MeV   6.700E+03  5.026E+02    1.13 um     4099 A      3848 A   
   7.00 MeV   7.183E+03  4.797E+02    1.18 um     4180 A      3958 A   
   8.00 MeV   8.103E+03  4.404E+02    1.29 um     4316 A      4150 A   
   9.00 MeV   8.957E+03  4.078E+02    1.39 um     4426 A      4310 A   
  10.00 MeV   9.741E+03  3.802E+02    1.48 um     4517 A      4449 A   
  11.00 MeV   1.046E+04  3.566E+02    1.57 um     4594 A      4569 A   
  12.00 MeV   1.111E+04  3.361E+02    1.65 um     4661 A      4676 A   
  13.00 MeV   1.170E+04  3.180E+02    1.73 um     4718 A      4772 A   
  14.00 MeV   1.223E+04  3.021E+02    1.80 um     4770 A      4858 A   
  15.00 MeV   1.272E+04  2.878E+02    1.88 um     4816 A      4938 A   
  16.00 MeV   1.317E+04  2.750E+02    1.95 um     4857 A      5011 A   
  17.00 MeV   1.358E+04  2.634E+02    2.01 um     4895 A      5079 A   
  18.00 MeV   1.396E+04  2.529E+02    2.08 um     4930 A      5142 A   
  20.00 MeV   1.464E+04  2.344E+02    2.21 um     4993 A      5257 A   
  22.50 MeV   1.537E+04  2.151E+02    2.37 um     5062 A      5385 A   
  25.00 MeV   1.601E+04  1.991E+02    2.52 um     5122 A      5498 A   
  27.50 MeV   1.658E+04  1.855E+02    2.67 um     5174 A      5599 A   
  30.00 MeV   1.711E+04  1.738E+02    2.81 um     5220 A      5692 A   
  32.50 MeV   1.759E+04  1.636E+02    2.95 um     5262 A      5777 A   
  35.00 MeV   1.804E+04  1.547E+02    3.08 um     5300 A      5856 A   
  37.50 MeV   1.847E+04  1.468E+02    3.22 um     5335 A      5929 A   
  40.00 MeV   1.888E+04  1.397E+02    3.35 um     5367 A      5997 A   
  45.00 MeV   1.962E+04  1.276E+02    3.60 um     5430 A      6123 A   
  50.00 MeV   2.029E+04  1.176E+02    3.84 um     5486 A      6235 A   
  55.00 MeV   2.090E+04  1.092E+02    4.08 um     5536 A      6337 A   
  60.00 MeV   2.145E+04  1.020E+02    4.31 um     5581 A      6431 A   
  65.00 MeV   2.195E+04  9.576E+01    4.54 um     5622 A      6518 A   
  70.00 MeV   2.240E+04  9.031E+01    4.76 um     5660 A      6599 A   
  80.00 MeV   2.318E+04  8.120E+01    5.19 um     5745 A      6747 A   
  90.00 MeV   2.381E+04  7.390E+01    5.61 um     5821 A      6880 A   
 100.00 MeV   2.432E+04  6.789E+01    6.02 um     5890 A      7001 A   
 110.00 MeV   2.474E+04  6.285E+01    6.43 um     5954 A      7113 A   
 120.00 MeV   2.507E+04  5.857E+01    6.83 um     6014 A      7218 A   
 130.00 MeV   2.536E+04  5.487E+01    7.22 um     6071 A      7316 A   
 140.00 MeV   2.565E+04  5.164E+01    7.61 um     6125 A      7410 A   
 150.00 MeV   2.580E+04  4.880E+01    7.99 um     6177 A      7499 A   
 160.00 MeV   2.589E+04  4.628E+01    8.38 um     6226 A      7585 A   
 170.00 MeV   2.597E+04  4.403E+01    8.76 um     6275 A      7667 A   
 180.00 MeV   2.601E+04  4.200E+01    9.14 um     6322 A      7747 A   
 200.00 MeV   2.603E+04  3.849E+01    9.91 um     6459 A      7901 A   
 225.00 MeV   2.593E+04  3.490E+01   10.87 um     6651 A      8083 A   
 250.00 MeV   2.575E+04  3.196E+01   11.83 um     6838 A      8258 A   
 275.00 MeV   2.551E+04  2.951E+01   12.80 um     7021 A      8428 A   
 300.00 MeV   2.523E+04  2.743E+01   13.78 um     7202 A      8593 A   
 325.00 MeV   2.493E+04  2.564E+01   14.78 um     7381 A      8755 A   
 350.00 MeV   2.460E+04  2.408E+01   15.78 um     7559 A      8916 A   
 375.00 MeV   2.426E+04  2.272E+01   16.80 um     7738 A      9075 A   
 400.00 MeV   2.392E+04  2.151E+01   17.84 um     7916 A      9233 A   
 450.00 MeV   2.324E+04  1.946E+01   19.95 um     8540 A      9549 A   
 500.00 MeV   2.256E+04  1.779E+01   22.13 um     9153 A      9867 A   
 550.00 MeV   2.191E+04  1.640E+01   24.38 um     9760 A      1.02 um  
 600.00 MeV   2.129E+04  1.522E+01   26.69 um     1.04 um     1.05 um  
 650.00 MeV   2.070E+04  1.421E+01   29.07 um     1.10 um     1.08 um  
 700.00 MeV   2.015E+04  1.333E+01   31.51 um     1.16 um     1.12 um  
 800.00 MeV   1.912E+04  1.189E+01   36.60 um     1.38 um     1.19 um  
 900.00 MeV   1.821E+04  1.074E+01   41.95 um     1.58 um     1.26 um  
   1.00 GeV   1.739E+04  9.799E+00   47.57 um     1.78 um     1.34 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.2982E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
