 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-75-27.txt

 Ion = Cobalt       [27] , Mass = 75 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Cobalt       [27] , Mass = 75 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.496E+02  1.554E+03     138 A       129 A       101 A   
  55.00 keV   1.569E+02  1.578E+03     149 A       138 A       107 A   
  60.00 keV   1.639E+02  1.599E+03     160 A       147 A       114 A   
  65.00 keV   1.706E+02  1.617E+03     170 A       155 A       121 A   
  70.00 keV   1.771E+02  1.632E+03     181 A       164 A       128 A   
  80.00 keV   1.893E+02  1.658E+03     202 A       181 A       141 A   
  90.00 keV   2.008E+02  1.677E+03     224 A       197 A       154 A   
 100.00 keV   2.116E+02  1.692E+03     245 A       214 A       166 A   
 110.00 keV   2.220E+02  1.703E+03     266 A       230 A       179 A   
 120.00 keV   2.318E+02  1.711E+03     287 A       246 A       191 A   
 130.00 keV   2.413E+02  1.717E+03     308 A       262 A       204 A   
 140.00 keV   2.504E+02  1.721E+03     330 A       278 A       216 A   
 150.00 keV   2.592E+02  1.724E+03     351 A       294 A       228 A   
 160.00 keV   2.821E+02  1.725E+03     372 A       310 A       240 A   
 170.00 keV   2.989E+02  1.724E+03     393 A       326 A       252 A   
 180.00 keV   3.114E+02  1.723E+03     415 A       342 A       264 A   
 200.00 keV   3.283E+02  1.718E+03     458 A       373 A       287 A   
 225.00 keV   3.416E+02  1.709E+03     512 A       412 A       316 A   
 250.00 keV   3.519E+02  1.698E+03     567 A       451 A       345 A   
 275.00 keV   3.619E+02  1.684E+03     624 A       491 A       374 A   
 300.00 keV   3.728E+02  1.669E+03     681 A       530 A       402 A   
 325.00 keV   3.852E+02  1.654E+03     738 A       570 A       431 A   
 350.00 keV   3.990E+02  1.638E+03     797 A       611 A       460 A   
 375.00 keV   4.141E+02  1.621E+03     856 A       651 A       489 A   
 400.00 keV   4.305E+02  1.605E+03     916 A       692 A       517 A   
 450.00 keV   4.659E+02  1.571E+03    1037 A       774 A       573 A   
 500.00 keV   5.036E+02  1.539E+03    1159 A       858 A       629 A   
 550.00 keV   5.426E+02  1.507E+03    1283 A       937 A       687 A   
 600.00 keV   5.819E+02  1.476E+03    1408 A      1014 A       746 A   
 650.00 keV   6.210E+02  1.446E+03    1534 A      1091 A       804 A   
 700.00 keV   6.596E+02  1.417E+03    1661 A      1166 A       863 A   
 800.00 keV   7.344E+02  1.363E+03    1919 A      1312 A       981 A   
 900.00 keV   8.057E+02  1.313E+03    2179 A      1457 A      1096 A   
   1.00 MeV   8.738E+02  1.267E+03    2442 A      1598 A      1210 A   
   1.10 MeV   9.392E+02  1.224E+03    2707 A      1735 A      1323 A   
   1.20 MeV   1.002E+03  1.185E+03    2974 A      1869 A      1434 A   
   1.30 MeV   1.064E+03  1.148E+03    3243 A      2000 A      1544 A   
   1.40 MeV   1.125E+03  1.114E+03    3512 A      2127 A      1652 A   
   1.50 MeV   1.185E+03  1.082E+03    3781 A      2251 A      1759 A   
   1.60 MeV   1.245E+03  1.053E+03    4051 A      2372 A      1865 A   
   1.70 MeV   1.305E+03  1.025E+03    4321 A      2489 A      1968 A   
   1.80 MeV   1.365E+03  9.987E+02    4590 A      2602 A      2070 A   
   2.00 MeV   1.488E+03  9.509E+02    5125 A      2818 A      2269 A   
   2.25 MeV   1.647E+03  8.982E+02    5784 A      3070 A      2508 A   
   2.50 MeV   1.812E+03  8.519E+02    6430 A      3302 A      2733 A   
   2.75 MeV   1.985E+03  8.109E+02    7060 A      3516 A      2946 A   
   3.00 MeV   2.164E+03  7.743E+02    7671 A      3711 A      3145 A   
   3.25 MeV   2.351E+03  7.413E+02    8263 A      3890 A      3333 A   
   3.50 MeV   2.545E+03  7.115E+02    8834 A      4053 A      3508 A   
   3.75 MeV   2.744E+03  6.844E+02    9386 A      4202 A      3672 A   
   4.00 MeV   2.949E+03  6.596E+02    9917 A      4338 A      3825 A   
   4.50 MeV   3.373E+03  6.157E+02    1.09 um     4576 A      4102 A   
   5.00 MeV   3.810E+03  5.781E+02    1.19 um     4776 A      4343 A   
   5.50 MeV   4.257E+03  5.455E+02    1.27 um     4945 A      4555 A   
   6.00 MeV   4.710E+03  5.168E+02    1.35 um     5089 A      4741 A   
   6.50 MeV   5.163E+03  4.914E+02    1.43 um     5213 A      4906 A   
   7.00 MeV   5.614E+03  4.687E+02    1.50 um     5320 A      5053 A   
   8.00 MeV   6.499E+03  4.298E+02    1.63 um     5496 A      5303 A   
   9.00 MeV   7.347E+03  3.976E+02    1.75 um     5635 A      5508 A   
  10.00 MeV   8.147E+03  3.705E+02    1.86 um     5746 A      5679 A   
  11.00 MeV   8.893E+03  3.472E+02    1.96 um     5838 A      5826 A   
  12.00 MeV   9.583E+03  3.271E+02    2.06 um     5916 A      5953 A   
  13.00 MeV   1.022E+04  3.094E+02    2.14 um     5982 A      6066 A   
  14.00 MeV   1.080E+04  2.937E+02    2.23 um     6040 A      6166 A   
  15.00 MeV   1.133E+04  2.797E+02    2.31 um     6091 A      6256 A   
  16.00 MeV   1.181E+04  2.672E+02    2.39 um     6136 A      6337 A   
  17.00 MeV   1.225E+04  2.558E+02    2.47 um     6177 A      6413 A   
  18.00 MeV   1.265E+04  2.455E+02    2.54 um     6214 A      6482 A   
  20.00 MeV   1.336E+04  2.274E+02    2.68 um     6281 A      6607 A   
  22.50 MeV   1.410E+04  2.086E+02    2.86 um     6352 A      6742 A   
  25.00 MeV   1.472E+04  1.929E+02    3.02 um     6413 A      6860 A   
  27.50 MeV   1.524E+04  1.797E+02    3.18 um     6465 A      6966 A   
  30.00 MeV   1.571E+04  1.683E+02    3.33 um     6512 A      7061 A   
  32.50 MeV   1.612E+04  1.584E+02    3.49 um     6554 A      7148 A   
  35.00 MeV   1.650E+04  1.497E+02    3.63 um     6592 A      7229 A   
  37.50 MeV   1.685E+04  1.420E+02    3.78 um     6627 A      7303 A   
  40.00 MeV   1.717E+04  1.351E+02    3.92 um     6659 A      7373 A   
  45.00 MeV   1.777E+04  1.233E+02    4.20 um     6722 A      7500 A   
  50.00 MeV   1.831E+04  1.136E+02    4.47 um     6777 A      7615 A   
  55.00 MeV   1.879E+04  1.055E+02    4.73 um     6827 A      7718 A   
  60.00 MeV   1.924E+04  9.847E+01    4.99 um     6872 A      7814 A   
  65.00 MeV   1.964E+04  9.243E+01    5.24 um     6913 A      7902 A   
  70.00 MeV   2.001E+04  8.714E+01    5.49 um     6952 A      7984 A   
  80.00 MeV   2.066E+04  7.833E+01    5.98 um     7037 A      8134 A   
  90.00 MeV   2.120E+04  7.125E+01    6.45 um     7114 A      8269 A   
 100.00 MeV   2.164E+04  6.544E+01    6.91 um     7184 A      8392 A   
 110.00 MeV   2.200E+04  6.057E+01    7.37 um     7249 A      8506 A   
 120.00 MeV   2.230E+04  5.642E+01    7.81 um     7309 A      8612 A   
 130.00 MeV   2.253E+04  5.285E+01    8.26 um     7367 A      8712 A   
 140.00 MeV   2.272E+04  4.973E+01    8.69 um     7422 A      8807 A   
 150.00 MeV   2.287E+04  4.699E+01    9.13 um     7475 A      8898 A   
 160.00 MeV   2.306E+04  4.455E+01    9.56 um     7526 A      8985 A   
 170.00 MeV   2.316E+04  4.238E+01    9.99 um     7575 A      9069 A   
 180.00 MeV   2.317E+04  4.042E+01   10.42 um     7623 A      9150 A   
 200.00 MeV   2.320E+04  3.703E+01   11.28 um     7764 A      9306 A   
 225.00 MeV   2.314E+04  3.357E+01   12.35 um     7963 A      9490 A   
 250.00 MeV   2.298E+04  3.073E+01   13.43 um     8156 A      9667 A   
 275.00 MeV   2.278E+04  2.837E+01   14.52 um     8346 A      9839 A   
 300.00 MeV   2.253E+04  2.636E+01   15.62 um     8535 A      1.00 um  
 325.00 MeV   2.225E+04  2.464E+01   16.74 um     8722 A      1.02 um  
 350.00 MeV   2.196E+04  2.314E+01   17.86 um     8909 A      1.03 um  
 375.00 MeV   2.165E+04  2.183E+01   19.01 um     9096 A      1.05 um  
 400.00 MeV   2.134E+04  2.067E+01   20.17 um     9285 A      1.07 um  
 450.00 MeV   2.071E+04  1.869E+01   22.54 um     9950 A      1.10 um  
 500.00 MeV   2.010E+04  1.709E+01   24.99 um     1.06 um     1.13 um  
 550.00 MeV   1.950E+04  1.575E+01   27.51 um     1.13 um     1.16 um  
 600.00 MeV   1.893E+04  1.461E+01   30.10 um     1.19 um     1.20 um  
 650.00 MeV   1.839E+04  1.364E+01   32.78 um     1.26 um     1.23 um  
 700.00 MeV   1.788E+04  1.280E+01   35.53 um     1.32 um     1.27 um  
 800.00 MeV   1.695E+04  1.141E+01   41.27 um     1.57 um     1.34 um  
 900.00 MeV   1.612E+04  1.030E+01   47.31 um     1.80 um     1.41 um  
   1.00 GeV   1.539E+04  9.400E+00   53.65 um     2.02 um     1.49 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.2336E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
