 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-72-26.txt

 Ion = Iron         [26] , Mass = 72 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Iron         [26] , Mass = 72 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.730E+02  1.468E+03     141 A       133 A       104 A   
  55.00 keV   1.815E+02  1.490E+03     152 A       142 A       111 A   
  60.00 keV   1.895E+02  1.509E+03     163 A       151 A       118 A   
  65.00 keV   1.973E+02  1.525E+03     174 A       160 A       125 A   
  70.00 keV   2.047E+02  1.539E+03     185 A       169 A       132 A   
  80.00 keV   2.188E+02  1.561E+03     207 A       187 A       145 A   
  90.00 keV   2.321E+02  1.578E+03     229 A       204 A       158 A   
 100.00 keV   2.447E+02  1.591E+03     251 A       221 A       172 A   
 110.00 keV   2.566E+02  1.600E+03     273 A       238 A       185 A   
 120.00 keV   2.680E+02  1.607E+03     294 A       254 A       197 A   
 130.00 keV   2.790E+02  1.612E+03     316 A       271 A       210 A   
 140.00 keV   2.895E+02  1.614E+03     338 A       288 A       223 A   
 150.00 keV   3.098E+02  1.616E+03     360 A       304 A       235 A   
 160.00 keV   3.321E+02  1.616E+03     382 A       321 A       247 A   
 170.00 keV   3.500E+02  1.615E+03     404 A       337 A       260 A   
 180.00 keV   3.647E+02  1.613E+03     425 A       353 A       272 A   
 200.00 keV   3.873E+02  1.607E+03     469 A       385 A       295 A   
 225.00 keV   4.078E+02  1.596E+03     525 A       426 A       325 A   
 250.00 keV   4.239E+02  1.584E+03     581 A       466 A       354 A   
 275.00 keV   4.378E+02  1.570E+03     639 A       506 A       383 A   
 300.00 keV   4.508E+02  1.555E+03     697 A       547 A       412 A   
 325.00 keV   4.636E+02  1.539E+03     756 A       588 A       441 A   
 350.00 keV   4.767E+02  1.523E+03     816 A       629 A       469 A   
 375.00 keV   4.901E+02  1.507E+03     876 A       671 A       498 A   
 400.00 keV   5.040E+02  1.490E+03     938 A       713 A       527 A   
 450.00 keV   5.330E+02  1.458E+03    1062 A       797 A       583 A   
 500.00 keV   5.638E+02  1.426E+03    1189 A       878 A       643 A   
 550.00 keV   5.959E+02  1.395E+03    1317 A       957 A       703 A   
 600.00 keV   6.289E+02  1.365E+03    1447 A      1036 A       764 A   
 650.00 keV   6.627E+02  1.336E+03    1579 A      1115 A       824 A   
 700.00 keV   6.969E+02  1.308E+03    1711 A      1192 A       885 A   
 800.00 keV   7.662E+02  1.257E+03    1980 A      1343 A      1007 A   
 900.00 keV   8.360E+02  1.209E+03    2251 A      1491 A      1127 A   
   1.00 MeV   9.058E+02  1.165E+03    2525 A      1636 A      1246 A   
   1.10 MeV   9.754E+02  1.125E+03    2800 A      1777 A      1363 A   
   1.20 MeV   1.045E+03  1.088E+03    3075 A      1913 A      1478 A   
   1.30 MeV   1.114E+03  1.054E+03    3351 A      2045 A      1592 A   
   1.40 MeV   1.183E+03  1.022E+03    3626 A      2173 A      1703 A   
   1.50 MeV   1.252E+03  9.920E+02    3901 A      2297 A      1812 A   
   1.60 MeV   1.322E+03  9.643E+02    4174 A      2416 A      1918 A   
   1.70 MeV   1.391E+03  9.383E+02    4446 A      2531 A      2023 A   
   1.80 MeV   1.461E+03  9.139E+02    4716 A      2643 A      2125 A   
   2.00 MeV   1.602E+03  8.693E+02    5251 A      2852 A      2322 A   
   2.25 MeV   1.780E+03  8.203E+02    5905 A      3093 A      2555 A   
   2.50 MeV   1.961E+03  7.774E+02    6542 A      3314 A      2773 A   
   2.75 MeV   2.146E+03  7.395E+02    7161 A      3514 A      2977 A   
   3.00 MeV   2.334E+03  7.056E+02    7760 A      3697 A      3167 A   
   3.25 MeV   2.526E+03  6.752E+02    8340 A      3864 A      3345 A   
   3.50 MeV   2.721E+03  6.477E+02    8900 A      4016 A      3510 A   
   3.75 MeV   2.919E+03  6.227E+02    9441 A      4154 A      3665 A   
   4.00 MeV   3.120E+03  5.999E+02    9964 A      4281 A      3809 A   
   4.50 MeV   3.530E+03  5.596E+02    1.10 um     4503 A      4070 A   
   5.00 MeV   3.947E+03  5.251E+02    1.19 um     4690 A      4298 A   
   5.50 MeV   4.369E+03  4.951E+02    1.27 um     4850 A      4500 A   
   6.00 MeV   4.793E+03  4.689E+02    1.36 um     4986 A      4678 A   
   6.50 MeV   5.217E+03  4.456E+02    1.43 um     5105 A      4836 A   
   7.00 MeV   5.638E+03  4.249E+02    1.50 um     5207 A      4978 A   
   8.00 MeV   6.466E+03  3.894E+02    1.64 um     5378 A      5222 A   
   9.00 MeV   7.262E+03  3.600E+02    1.76 um     5513 A      5423 A   
  10.00 MeV   8.019E+03  3.353E+02    1.87 um     5622 A      5593 A   
  11.00 MeV   8.730E+03  3.141E+02    1.97 um     5713 A      5739 A   
  12.00 MeV   9.394E+03  2.957E+02    2.07 um     5789 A      5865 A   
  13.00 MeV   1.001E+04  2.796E+02    2.16 um     5855 A      5977 A   
  14.00 MeV   1.058E+04  2.654E+02    2.25 um     5912 A      6077 A   
  15.00 MeV   1.110E+04  2.527E+02    2.34 um     5962 A      6167 A   
  16.00 MeV   1.159E+04  2.413E+02    2.42 um     6007 A      6249 A   
  17.00 MeV   1.203E+04  2.310E+02    2.49 um     6048 A      6324 A   
  18.00 MeV   1.244E+04  2.216E+02    2.57 um     6084 A      6393 A   
  20.00 MeV   1.317E+04  2.052E+02    2.72 um     6150 A      6517 A   
  22.50 MeV   1.393E+04  1.882E+02    2.89 um     6220 A      6652 A   
  25.00 MeV   1.458E+04  1.740E+02    3.06 um     6279 A      6769 A   
  27.50 MeV   1.513E+04  1.620E+02    3.22 um     6331 A      6874 A   
  30.00 MeV   1.561E+04  1.517E+02    3.37 um     6376 A      6968 A   
  32.50 MeV   1.604E+04  1.427E+02    3.53 um     6417 A      7054 A   
  35.00 MeV   1.643E+04  1.349E+02    3.68 um     6454 A      7133 A   
  37.50 MeV   1.678E+04  1.279E+02    3.82 um     6488 A      7206 A   
  40.00 MeV   1.710E+04  1.217E+02    3.97 um     6519 A      7275 A   
  45.00 MeV   1.767E+04  1.111E+02    4.25 um     6580 A      7400 A   
  50.00 MeV   1.817E+04  1.023E+02    4.52 um     6635 A      7512 A   
  55.00 MeV   1.860E+04  9.491E+01    4.78 um     6684 A      7614 A   
  60.00 MeV   1.899E+04  8.860E+01    5.05 um     6729 A      7707 A   
  65.00 MeV   1.932E+04  8.315E+01    5.30 um     6770 A      7795 A   
  70.00 MeV   1.962E+04  7.838E+01    5.56 um     6808 A      7876 A   
  80.00 MeV   2.012E+04  7.043E+01    6.05 um     6895 A      8026 A   
  90.00 MeV   2.051E+04  6.406E+01    6.54 um     6974 A      8161 A   
 100.00 MeV   2.082E+04  5.882E+01    7.02 um     7048 A      8286 A   
 110.00 MeV   2.106E+04  5.443E+01    7.49 um     7116 A      8402 A   
 120.00 MeV   2.124E+04  5.070E+01    7.96 um     7181 A      8511 A   
 130.00 MeV   2.137E+04  4.748E+01    8.43 um     7244 A      8615 A   
 140.00 MeV   2.147E+04  4.468E+01    8.89 um     7304 A      8714 A   
 150.00 MeV   2.159E+04  4.221E+01    9.35 um     7361 A      8809 A   
 160.00 MeV   2.166E+04  4.001E+01    9.81 um     7417 A      8901 A   
 170.00 MeV   2.166E+04  3.806E+01   10.27 um     7472 A      8990 A   
 180.00 MeV   2.164E+04  3.629E+01   10.73 um     7526 A      9076 A   
 200.00 MeV   2.158E+04  3.325E+01   11.65 um     7686 A      9243 A   
 225.00 MeV   2.144E+04  3.013E+01   12.81 um     7914 A      9444 A   
 250.00 MeV   2.124E+04  2.758E+01   13.97 um     8137 A      9637 A   
 275.00 MeV   2.101E+04  2.546E+01   15.15 um     8357 A      9825 A   
 300.00 MeV   2.075E+04  2.366E+01   16.35 um     8575 A      1.00 um  
 325.00 MeV   2.048E+04  2.211E+01   17.56 um     8792 A      1.02 um  
 350.00 MeV   2.020E+04  2.076E+01   18.78 um     9008 A      1.04 um  
 375.00 MeV   1.991E+04  1.958E+01   20.02 um     9224 A      1.06 um  
 400.00 MeV   1.963E+04  1.854E+01   21.29 um     9441 A      1.07 um  
 450.00 MeV   1.906E+04  1.677E+01   23.86 um     1.02 um     1.11 um  
 500.00 MeV   1.850E+04  1.532E+01   26.52 um     1.10 um     1.15 um  
 550.00 MeV   1.797E+04  1.412E+01   29.26 um     1.17 um     1.18 um  
 600.00 MeV   1.746E+04  1.310E+01   32.08 um     1.24 um     1.22 um  
 650.00 MeV   1.697E+04  1.223E+01   34.98 um     1.32 um     1.26 um  
 700.00 MeV   1.651E+04  1.147E+01   37.96 um     1.39 um     1.30 um  
 800.00 MeV   1.567E+04  1.022E+01   44.17 um     1.66 um     1.38 um  
 900.00 MeV   1.491E+04  9.232E+00   50.70 um     1.91 um     1.46 um  
   1.00 GeV   1.422E+04  8.424E+00   57.57 um     2.16 um     1.55 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.3839E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
