 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-60-32.txt

 Ion = Germanium    [32] , Mass = 60 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Germanium    [32] , Mass = 60 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.770E+02  1.485E+03     124 A       130 A       100 A   
  55.00 keV   1.856E+02  1.510E+03     133 A       139 A       107 A   
  60.00 keV   1.939E+02  1.532E+03     143 A       147 A       114 A   
  65.00 keV   2.018E+02  1.552E+03     152 A       156 A       121 A   
  70.00 keV   2.094E+02  1.569E+03     162 A       164 A       127 A   
  80.00 keV   2.239E+02  1.597E+03     180 A       181 A       140 A   
  90.00 keV   2.375E+02  1.620E+03     199 A       197 A       153 A   
 100.00 keV   2.503E+02  1.637E+03     217 A       213 A       165 A   
 110.00 keV   2.625E+02  1.651E+03     236 A       229 A       178 A   
 120.00 keV   2.742E+02  1.662E+03     254 A       245 A       190 A   
 130.00 keV   2.725E+02  1.671E+03     273 A       260 A       202 A   
 140.00 keV   2.755E+02  1.677E+03     292 A       276 A       214 A   
 150.00 keV   2.817E+02  1.682E+03     311 A       291 A       226 A   
 160.00 keV   2.903E+02  1.685E+03     329 A       307 A       238 A   
 170.00 keV   3.004E+02  1.687E+03     348 A       322 A       250 A   
 180.00 keV   3.116E+02  1.688E+03     367 A       338 A       262 A   
 200.00 keV   3.358E+02  1.688E+03     405 A       368 A       286 A   
 225.00 keV   3.674E+02  1.684E+03     453 A       406 A       315 A   
 250.00 keV   3.986E+02  1.676E+03     501 A       444 A       343 A   
 275.00 keV   4.285E+02  1.667E+03     549 A       482 A       372 A   
 300.00 keV   4.568E+02  1.656E+03     597 A       520 A       400 A   
 325.00 keV   4.832E+02  1.644E+03     646 A       557 A       428 A   
 350.00 keV   5.079E+02  1.631E+03     695 A       594 A       455 A   
 375.00 keV   5.310E+02  1.618E+03     744 A       632 A       482 A   
 400.00 keV   5.526E+02  1.604E+03     794 A       669 A       509 A   
 450.00 keV   5.920E+02  1.576E+03     895 A       744 A       562 A   
 500.00 keV   6.275E+02  1.548E+03     998 A       818 A       615 A   
 550.00 keV   6.601E+02  1.520E+03    1103 A       894 A       667 A   
 600.00 keV   6.907E+02  1.492E+03    1209 A       969 A       719 A   
 650.00 keV   7.201E+02  1.465E+03    1317 A      1042 A       773 A   
 700.00 keV   7.486E+02  1.439E+03    1426 A      1113 A       828 A   
 800.00 keV   8.051E+02  1.389E+03    1649 A      1252 A       938 A   
 900.00 keV   8.625E+02  1.342E+03    1877 A      1392 A      1047 A   
   1.00 MeV   9.221E+02  1.299E+03    2107 A      1529 A      1157 A   
   1.10 MeV   9.848E+02  1.259E+03    2340 A      1664 A      1266 A   
   1.20 MeV   1.051E+03  1.221E+03    2575 A      1795 A      1374 A   
   1.30 MeV   1.120E+03  1.186E+03    2810 A      1923 A      1481 A   
   1.40 MeV   1.194E+03  1.153E+03    3045 A      2048 A      1587 A   
   1.50 MeV   1.271E+03  1.122E+03    3279 A      2169 A      1690 A   
   1.60 MeV   1.351E+03  1.093E+03    3512 A      2285 A      1792 A   
   1.70 MeV   1.434E+03  1.065E+03    3743 A      2398 A      1892 A   
   1.80 MeV   1.521E+03  1.040E+03    3972 A      2506 A      1989 A   
   2.00 MeV   1.704E+03  9.924E+02    4422 A      2708 A      2176 A   
   2.25 MeV   1.947E+03  9.399E+02    4968 A      2939 A      2394 A   
   2.50 MeV   2.204E+03  8.935E+02    5492 A      3146 A      2595 A   
   2.75 MeV   2.474E+03  8.522E+02    5994 A      3332 A      2779 A   
   3.00 MeV   2.753E+03  8.152E+02    6473 A      3498 A      2947 A   
   3.25 MeV   3.042E+03  7.818E+02    6931 A      3646 A      3102 A   
   3.50 MeV   3.337E+03  7.514E+02    7369 A      3779 A      3243 A   
   3.75 MeV   3.637E+03  7.237E+02    7787 A      3898 A      3373 A   
   4.00 MeV   3.941E+03  6.983E+02    8187 A      4005 A      3493 A   
   4.50 MeV   4.557E+03  6.533E+02    8937 A      4189 A      3704 A   
   5.00 MeV   5.176E+03  6.145E+02    9629 A      4341 A      3885 A   
   5.50 MeV   5.792E+03  5.807E+02    1.03 um     4469 A      4041 A   
   6.00 MeV   6.399E+03  5.509E+02    1.09 um     4576 A      4178 A   
   6.50 MeV   6.994E+03  5.245E+02    1.14 um     4669 A      4298 A   
   7.00 MeV   7.573E+03  5.008E+02    1.20 um     4748 A      4405 A   
   8.00 MeV   8.676E+03  4.602E+02    1.29 um     4880 A      4587 A   
   9.00 MeV   9.696E+03  4.264E+02    1.38 um     4984 A      4737 A   
  10.00 MeV   1.063E+04  3.978E+02    1.47 um     5069 A      4864 A   
  11.00 MeV   1.148E+04  3.733E+02    1.54 um     5140 A      4974 A   
  12.00 MeV   1.225E+04  3.520E+02    1.62 um     5200 A      5070 A   
  13.00 MeV   1.295E+04  3.332E+02    1.69 um     5252 A      5156 A   
  14.00 MeV   1.359E+04  3.166E+02    1.76 um     5298 A      5233 A   
  15.00 MeV   1.417E+04  3.018E+02    1.82 um     5339 A      5303 A   
  16.00 MeV   1.470E+04  2.884E+02    1.88 um     5375 A      5367 A   
  17.00 MeV   1.518E+04  2.763E+02    1.95 um     5409 A      5426 A   
  18.00 MeV   1.563E+04  2.653E+02    2.01 um     5439 A      5481 A   
  20.00 MeV   1.643E+04  2.460E+02    2.12 um     5493 A      5581 A   
  22.50 MeV   1.730E+04  2.259E+02    2.26 um     5552 A      5690 A   
  25.00 MeV   1.806E+04  2.091E+02    2.39 um     5602 A      5787 A   
  27.50 MeV   1.873E+04  1.949E+02    2.52 um     5645 A      5873 A   
  30.00 MeV   1.935E+04  1.827E+02    2.65 um     5684 A      5951 A   
  32.50 MeV   1.991E+04  1.721E+02    2.77 um     5718 A      6022 A   
  35.00 MeV   2.044E+04  1.627E+02    2.89 um     5749 A      6088 A   
  37.50 MeV   2.093E+04  1.544E+02    3.01 um     5778 A      6150 A   
  40.00 MeV   2.138E+04  1.470E+02    3.12 um     5804 A      6207 A   
  45.00 MeV   2.222E+04  1.343E+02    3.35 um     5855 A      6311 A   
  50.00 MeV   2.295E+04  1.238E+02    3.56 um     5899 A      6404 A   
  55.00 MeV   2.361E+04  1.150E+02    3.77 um     5939 A      6489 A   
  60.00 MeV   2.419E+04  1.074E+02    3.98 um     5975 A      6567 A   
  65.00 MeV   2.471E+04  1.009E+02    4.18 um     6007 A      6639 A   
  70.00 MeV   2.518E+04  9.517E+01    4.38 um     6038 A      6706 A   
  80.00 MeV   2.596E+04  8.561E+01    4.76 um     6104 A      6829 A   
  90.00 MeV   2.658E+04  7.793E+01    5.14 um     6164 A      6940 A   
 100.00 MeV   2.707E+04  7.161E+01    5.51 um     6219 A      7041 A   
 110.00 MeV   2.745E+04  6.631E+01    5.87 um     6270 A      7135 A   
 120.00 MeV   2.775E+04  6.180E+01    6.23 um     6318 A      7224 A   
 130.00 MeV   2.809E+04  5.790E+01    6.58 um     6363 A      7307 A   
 140.00 MeV   2.826E+04  5.451E+01    6.93 um     6407 A      7386 A   
 150.00 MeV   2.835E+04  5.152E+01    7.29 um     6449 A      7462 A   
 160.00 MeV   2.842E+04  4.886E+01    7.64 um     6489 A      7536 A   
 170.00 MeV   2.846E+04  4.649E+01    7.99 um     6529 A      7606 A   
 180.00 MeV   2.847E+04  4.435E+01    8.33 um     6568 A      7675 A   
 200.00 MeV   2.841E+04  4.065E+01    9.03 um     6679 A      7808 A   
 225.00 MeV   2.823E+04  3.686E+01    9.91 um     6838 A      7967 A   
 250.00 MeV   2.798E+04  3.377E+01   10.80 um     6993 A      8120 A   
 275.00 MeV   2.767E+04  3.118E+01   11.69 um     7147 A      8269 A   
 300.00 MeV   2.733E+04  2.899E+01   12.60 um     7300 A      8415 A   
 325.00 MeV   2.697E+04  2.710E+01   13.52 um     7452 A      8560 A   
 350.00 MeV   2.659E+04  2.546E+01   14.45 um     7604 A      8703 A   
 375.00 MeV   2.621E+04  2.402E+01   15.39 um     7757 A      8845 A   
 400.00 MeV   2.583E+04  2.274E+01   16.35 um     7911 A      8988 A   
 450.00 MeV   2.508E+04  2.058E+01   18.31 um     8452 A      9273 A   
 500.00 MeV   2.435E+04  1.882E+01   20.33 um     8988 A      9562 A   
 550.00 MeV   2.365E+04  1.735E+01   22.41 um     9523 A      9855 A   
 600.00 MeV   2.298E+04  1.610E+01   24.55 um     1.01 um     1.02 um  
 650.00 MeV   2.235E+04  1.504E+01   26.75 um     1.06 um     1.05 um  
 700.00 MeV   2.176E+04  1.411E+01   29.02 um     1.11 um     1.08 um  
 800.00 MeV   2.067E+04  1.258E+01   33.73 um     1.31 um     1.14 um  
 900.00 MeV   1.969E+04  1.136E+01   38.68 um     1.50 um     1.21 um  
   1.00 GeV   1.881E+04  1.037E+01   43.87 um     1.68 um     1.28 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.2837E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
