 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-72-33.txt

 Ion = Arsenic      [33] , Mass = 72 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Arsenic      [33] , Mass = 72 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.722E+02  2.031E+03     167 A       101 A        73 A   
  55.00 keV   2.854E+02  2.053E+03     180 A       108 A        78 A   
  60.00 keV   2.981E+02  2.071E+03     193 A       115 A        83 A   
  65.00 keV   3.103E+02  2.086E+03     206 A       122 A        87 A   
  70.00 keV   3.220E+02  2.098E+03     219 A       129 A        92 A   
  80.00 keV   3.442E+02  2.115E+03     244 A       142 A       101 A   
  90.00 keV   3.651E+02  2.126E+03     270 A       155 A       110 A   
 100.00 keV   3.849E+02  2.131E+03     296 A       167 A       119 A   
 110.00 keV   4.037E+02  2.133E+03     321 A       180 A       128 A   
 120.00 keV   4.216E+02  2.132E+03     346 A       193 A       137 A   
 130.00 keV   4.388E+02  2.128E+03     372 A       205 A       145 A   
 140.00 keV   4.554E+02  2.123E+03     398 A       217 A       154 A   
 150.00 keV   4.775E+02  2.116E+03     423 A       229 A       162 A   
 160.00 keV   4.999E+02  2.108E+03     449 A       242 A       170 A   
 170.00 keV   5.193E+02  2.099E+03     474 A       253 A       179 A   
 180.00 keV   5.369E+02  2.090E+03     500 A       265 A       187 A   
 200.00 keV   5.691E+02  2.069E+03     551 A       289 A       203 A   
 225.00 keV   6.069E+02  2.040E+03     616 A       318 A       224 A   
 250.00 keV   6.439E+02  2.011E+03     682 A       346 A       244 A   
 275.00 keV   6.811E+02  1.980E+03     747 A       375 A       263 A   
 300.00 keV   7.186E+02  1.950E+03     813 A       403 A       283 A   
 325.00 keV   7.563E+02  1.920E+03     880 A       431 A       303 A   
 350.00 keV   7.943E+02  1.891E+03     946 A       458 A       323 A   
 375.00 keV   8.322E+02  1.862E+03    1013 A       485 A       342 A   
 400.00 keV   8.699E+02  1.833E+03    1080 A       511 A       362 A   
 450.00 keV   9.442E+02  1.779E+03    1214 A       563 A       401 A   
 500.00 keV   1.016E+03  1.727E+03    1349 A       613 A       439 A   
 550.00 keV   1.085E+03  1.679E+03    1484 A       661 A       477 A   
 600.00 keV   1.152E+03  1.633E+03    1620 A       709 A       515 A   
 650.00 keV   1.215E+03  1.590E+03    1755 A       755 A       552 A   
 700.00 keV   1.275E+03  1.550E+03    1891 A       800 A       589 A   
 800.00 keV   1.388E+03  1.475E+03    2162 A       886 A       662 A   
 900.00 keV   1.492E+03  1.409E+03    2433 A       969 A       733 A   
   1.00 MeV   1.588E+03  1.349E+03    2703 A      1048 A       802 A   
   1.10 MeV   1.678E+03  1.295E+03    2973 A      1123 A       870 A   
   1.20 MeV   1.763E+03  1.245E+03    3242 A      1196 A       936 A   
   1.30 MeV   1.844E+03  1.200E+03    3510 A      1265 A      1001 A   
   1.40 MeV   1.921E+03  1.159E+03    3777 A      1332 A      1065 A   
   1.50 MeV   1.995E+03  1.121E+03    4043 A      1397 A      1127 A   
   1.60 MeV   2.066E+03  1.085E+03    4307 A      1459 A      1187 A   
   1.70 MeV   2.136E+03  1.053E+03    4570 A      1518 A      1247 A   
   1.80 MeV   2.203E+03  1.022E+03    4832 A      1576 A      1305 A   
   2.00 MeV   2.335E+03  9.669E+02    5350 A      1685 A      1418 A   
   2.25 MeV   2.496E+03  9.070E+02    5987 A      1812 A      1553 A   
   2.50 MeV   2.656E+03  8.551E+02    6611 A      1928 A      1680 A   
   2.75 MeV   2.818E+03  8.098E+02    7220 A      2034 A      1801 A   
   3.00 MeV   2.983E+03  7.696E+02    7814 A      2132 A      1916 A   
   3.25 MeV   3.153E+03  7.339E+02    8392 A      2221 A      2024 A   
   3.50 MeV   3.327E+03  7.018E+02    8954 A      2304 A      2126 A   
   3.75 MeV   3.506E+03  6.728E+02    9499 A      2379 A      2223 A   
   4.00 MeV   3.688E+03  6.464E+02    1.00 um     2448 A      2314 A   
   4.50 MeV   4.061E+03  6.002E+02    1.10 um     2572 A      2481 A   
   5.00 MeV   4.441E+03  5.610E+02    1.20 um     2677 A      2630 A   
   5.50 MeV   4.823E+03  5.272E+02    1.29 um     2768 A      2763 A   
   6.00 MeV   5.202E+03  4.977E+02    1.37 um     2846 A      2882 A   
   6.50 MeV   5.577E+03  4.718E+02    1.45 um     2913 A      2990 A   
   7.00 MeV   5.944E+03  4.488E+02    1.53 um     2973 A      3087 A   
   8.00 MeV   6.649E+03  4.096E+02    1.67 um     3075 A      3256 A   
   9.00 MeV   7.311E+03  3.774E+02    1.79 um     3158 A      3398 A   
  10.00 MeV   7.927E+03  3.504E+02    1.91 um     3226 A      3520 A   
  11.00 MeV   8.498E+03  3.274E+02    2.03 um     3283 A      3626 A   
  12.00 MeV   9.026E+03  3.076E+02    2.13 um     3332 A      3720 A   
  13.00 MeV   9.515E+03  2.903E+02    2.23 um     3375 A      3803 A   
  14.00 MeV   9.967E+03  2.750E+02    2.33 um     3413 A      3878 A   
  15.00 MeV   1.039E+04  2.614E+02    2.42 um     3446 A      3946 A   
  16.00 MeV   1.078E+04  2.492E+02    2.51 um     3477 A      4008 A   
  17.00 MeV   1.114E+04  2.383E+02    2.60 um     3504 A      4065 A   
  18.00 MeV   1.148E+04  2.283E+02    2.68 um     3530 A      4118 A   
  20.00 MeV   1.210E+04  2.110E+02    2.85 um     3578 A      4214 A   
  22.50 MeV   1.279E+04  1.930E+02    3.04 um     3631 A      4318 A   
  25.00 MeV   1.338E+04  1.780E+02    3.23 um     3677 A      4408 A   
  27.50 MeV   1.391E+04  1.655E+02    3.40 um     3718 A      4489 A   
  30.00 MeV   1.439E+04  1.547E+02    3.58 um     3754 A      4561 A   
  32.50 MeV   1.482E+04  1.454E+02    3.74 um     3786 A      4626 A   
  35.00 MeV   1.521E+04  1.372E+02    3.91 um     3816 A      4687 A   
  37.50 MeV   1.557E+04  1.300E+02    4.07 um     3843 A      4742 A   
  40.00 MeV   1.589E+04  1.235E+02    4.22 um     3869 A      4794 A   
  45.00 MeV   1.648E+04  1.125E+02    4.53 um     3926 A      4888 A   
  50.00 MeV   1.698E+04  1.035E+02    4.82 um     3977 A      4972 A   
  55.00 MeV   1.741E+04  9.588E+01    5.11 um     4024 A      5047 A   
  60.00 MeV   1.778E+04  8.941E+01    5.39 um     4067 A      5117 A   
  65.00 MeV   1.810E+04  8.382E+01    5.67 um     4107 A      5181 A   
  70.00 MeV   1.838E+04  7.894E+01    5.94 um     4145 A      5241 A   
  80.00 MeV   1.882E+04  7.081E+01    6.47 um     4248 A      5350 A   
  90.00 MeV   1.915E+04  6.431E+01    7.00 um     4343 A      5449 A   
 100.00 MeV   1.939E+04  5.898E+01    7.51 um     4432 A      5539 A   
 110.00 MeV   1.955E+04  5.452E+01    8.02 um     4516 A      5624 A   
 120.00 MeV   1.966E+04  5.074E+01    8.53 um     4596 A      5703 A   
 130.00 MeV   1.971E+04  4.748E+01    9.03 um     4674 A      5779 A   
 140.00 MeV   1.973E+04  4.464E+01    9.54 um     4750 A      5851 A   
 150.00 MeV   1.987E+04  4.214E+01   10.04 um     4823 A      5920 A   
 160.00 MeV   2.001E+04  3.993E+01   10.54 um     4893 A      5987 A   
 170.00 MeV   2.007E+04  3.795E+01   11.04 um     4962 A      6051 A   
 180.00 MeV   2.008E+04  3.617E+01   11.54 um     5029 A      6113 A   
 200.00 MeV   2.008E+04  3.310E+01   12.53 um     5254 A      6233 A   
 225.00 MeV   1.999E+04  2.997E+01   13.77 um     5578 A      6376 A   
 250.00 MeV   1.984E+04  2.741E+01   15.02 um     5887 A      6513 A   
 275.00 MeV   1.965E+04  2.528E+01   16.29 um     6184 A      6647 A   
 300.00 MeV   1.944E+04  2.348E+01   17.56 um     6473 A      6777 A   
 325.00 MeV   1.920E+04  2.193E+01   18.86 um     6756 A      6905 A   
 350.00 MeV   1.896E+04  2.058E+01   20.16 um     7033 A      7031 A   
 375.00 MeV   1.871E+04  1.940E+01   21.49 um     7307 A      7156 A   
 400.00 MeV   1.846E+04  1.836E+01   22.83 um     7577 A      7281 A   
 450.00 MeV   1.797E+04  1.659E+01   25.57 um     8561 A      7530 A   
 500.00 MeV   1.749E+04  1.515E+01   28.39 um     9489 A      7780 A   
 550.00 MeV   1.702E+04  1.395E+01   31.29 um     1.04 um     8032 A   
 600.00 MeV   1.658E+04  1.294E+01   34.26 um     1.12 um     8286 A   
 650.00 MeV   1.616E+04  1.207E+01   37.31 um     1.21 um     8544 A   
 700.00 MeV   1.576E+04  1.132E+01   40.44 um     1.29 um     8807 A   
 800.00 MeV   1.501E+04  1.008E+01   46.94 um     1.59 um     9345 A   
 900.00 MeV   1.432E+04  9.093E+00   53.75 um     1.87 um     9903 A   
   1.00 GeV   1.369E+04  8.293E+00   60.89 um     2.13 um     1.05 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.6988E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
