 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-65-35.txt

 Ion = Bromine      [35] , Mass = 65 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Bromine      [35] , Mass = 65 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.767E+02  2.012E+03     161 A       103 A        74 A   
  55.00 keV   2.902E+02  2.035E+03     174 A       110 A        79 A   
  60.00 keV   3.031E+02  2.053E+03     186 A       117 A        84 A   
  65.00 keV   3.154E+02  2.068E+03     199 A       124 A        89 A   
  70.00 keV   3.274E+02  2.080E+03     211 A       130 A        93 A   
  80.00 keV   3.500E+02  2.098E+03     236 A       144 A       103 A   
  90.00 keV   3.712E+02  2.110E+03     261 A       157 A       112 A   
 100.00 keV   3.913E+02  2.116E+03     285 A       170 A       121 A   
 110.00 keV   4.104E+02  2.119E+03     310 A       183 A       130 A   
 120.00 keV   4.286E+02  2.118E+03     335 A       195 A       139 A   
 130.00 keV   4.461E+02  2.115E+03     359 A       208 A       147 A   
 140.00 keV   4.722E+02  2.111E+03     384 A       220 A       156 A   
 150.00 keV   4.946E+02  2.105E+03     409 A       233 A       165 A   
 160.00 keV   5.147E+02  2.097E+03     434 A       245 A       173 A   
 170.00 keV   5.334E+02  2.089E+03     458 A       257 A       182 A   
 180.00 keV   5.512E+02  2.080E+03     483 A       269 A       190 A   
 200.00 keV   5.851E+02  2.060E+03     533 A       293 A       207 A   
 225.00 keV   6.257E+02  2.032E+03     595 A       322 A       227 A   
 250.00 keV   6.654E+02  2.004E+03     658 A       351 A       248 A   
 275.00 keV   7.047E+02  1.974E+03     722 A       379 A       268 A   
 300.00 keV   7.436E+02  1.945E+03     785 A       408 A       288 A   
 325.00 keV   7.822E+02  1.916E+03     849 A       435 A       308 A   
 350.00 keV   8.204E+02  1.887E+03     913 A       463 A       328 A   
 375.00 keV   8.581E+02  1.859E+03     978 A       490 A       348 A   
 400.00 keV   8.953E+02  1.831E+03    1043 A       517 A       367 A   
 450.00 keV   9.680E+02  1.777E+03    1172 A       569 A       407 A   
 500.00 keV   1.038E+03  1.727E+03    1303 A       620 A       446 A   
 550.00 keV   1.105E+03  1.679E+03    1434 A       669 A       484 A   
 600.00 keV   1.170E+03  1.634E+03    1565 A       717 A       522 A   
 650.00 keV   1.232E+03  1.592E+03    1696 A       764 A       560 A   
 700.00 keV   1.292E+03  1.552E+03    1828 A       810 A       597 A   
 800.00 keV   1.405E+03  1.478E+03    2091 A       898 A       671 A   
 900.00 keV   1.510E+03  1.412E+03    2355 A       983 A       743 A   
   1.00 MeV   1.610E+03  1.352E+03    2618 A      1063 A       814 A   
   1.10 MeV   1.704E+03  1.299E+03    2880 A      1140 A       883 A   
   1.20 MeV   1.794E+03  1.249E+03    3141 A      1214 A       950 A   
   1.30 MeV   1.880E+03  1.205E+03    3401 A      1285 A      1016 A   
   1.40 MeV   1.962E+03  1.163E+03    3660 A      1353 A      1080 A   
   1.50 MeV   2.041E+03  1.125E+03    3917 A      1418 A      1143 A   
   1.60 MeV   2.118E+03  1.090E+03    4173 A      1481 A      1204 A   
   1.70 MeV   2.193E+03  1.057E+03    4427 A      1541 A      1265 A   
   1.80 MeV   2.265E+03  1.027E+03    4679 A      1600 A      1323 A   
   2.00 MeV   2.407E+03  9.718E+02    5178 A      1710 A      1437 A   
   2.25 MeV   2.581E+03  9.119E+02    5791 A      1837 A      1572 A   
   2.50 MeV   2.754E+03  8.601E+02    6390 A      1953 A      1700 A   
   2.75 MeV   2.930E+03  8.147E+02    6975 A      2060 A      1821 A   
   3.00 MeV   3.108E+03  7.745E+02    7543 A      2157 A      1935 A   
   3.25 MeV   3.291E+03  7.387E+02    8096 A      2246 A      2043 A   
   3.50 MeV   3.476E+03  7.065E+02    8632 A      2328 A      2144 A   
   3.75 MeV   3.665E+03  6.774E+02    9151 A      2403 A      2240 A   
   4.00 MeV   3.856E+03  6.510E+02    9655 A      2472 A      2330 A   
   4.50 MeV   4.243E+03  6.046E+02    1.06 um     2594 A      2495 A   
   5.00 MeV   4.631E+03  5.652E+02    1.15 um     2699 A      2642 A   
   5.50 MeV   5.016E+03  5.313E+02    1.24 um     2789 A      2773 A   
   6.00 MeV   5.396E+03  5.017E+02    1.32 um     2867 A      2891 A   
   6.50 MeV   5.768E+03  4.756E+02    1.39 um     2935 A      2998 A   
   7.00 MeV   6.131E+03  4.525E+02    1.47 um     2995 A      3094 A   
   8.00 MeV   6.825E+03  4.131E+02    1.60 um     3098 A      3263 A   
   9.00 MeV   7.475E+03  3.807E+02    1.73 um     3182 A      3405 A   
  10.00 MeV   8.081E+03  3.535E+02    1.84 um     3252 A      3528 A   
  11.00 MeV   8.647E+03  3.304E+02    1.95 um     3311 A      3635 A   
  12.00 MeV   9.174E+03  3.104E+02    2.06 um     3362 A      3730 A   
  13.00 MeV   9.667E+03  2.930E+02    2.16 um     3406 A      3815 A   
  14.00 MeV   1.013E+04  2.776E+02    2.25 um     3445 A      3891 A   
  15.00 MeV   1.056E+04  2.639E+02    2.34 um     3480 A      3960 A   
  16.00 MeV   1.097E+04  2.516E+02    2.43 um     3511 A      4024 A   
  17.00 MeV   1.136E+04  2.406E+02    2.52 um     3540 A      4082 A   
  18.00 MeV   1.172E+04  2.306E+02    2.60 um     3566 A      4136 A   
  20.00 MeV   1.240E+04  2.131E+02    2.76 um     3615 A      4234 A   
  22.50 MeV   1.316E+04  1.949E+02    2.95 um     3669 A      4339 A   
  25.00 MeV   1.384E+04  1.799E+02    3.13 um     3716 A      4431 A   
  27.50 MeV   1.445E+04  1.672E+02    3.30 um     3756 A      4512 A   
  30.00 MeV   1.501E+04  1.563E+02    3.46 um     3791 A      4584 A   
  32.50 MeV   1.552E+04  1.469E+02    3.62 um     3823 A      4650 A   
  35.00 MeV   1.599E+04  1.387E+02    3.78 um     3852 A      4710 A   
  37.50 MeV   1.642E+04  1.314E+02    3.93 um     3879 A      4765 A   
  40.00 MeV   1.682E+04  1.249E+02    4.08 um     3903 A      4816 A   
  45.00 MeV   1.753E+04  1.138E+02    4.37 um     3957 A      4908 A   
  50.00 MeV   1.813E+04  1.046E+02    4.64 um     4004 A      4989 A   
  55.00 MeV   1.865E+04  9.695E+01    4.91 um     4047 A      5063 A   
  60.00 MeV   1.910E+04  9.040E+01    5.17 um     4087 A      5129 A   
  65.00 MeV   1.948E+04  8.476E+01    5.43 um     4123 A      5191 A   
  70.00 MeV   1.981E+04  7.983E+01    5.68 um     4157 A      5248 A   
  80.00 MeV   2.034E+04  7.162E+01    6.18 um     4249 A      5352 A   
  90.00 MeV   2.072E+04  6.505E+01    6.66 um     4332 A      5445 A   
 100.00 MeV   2.099E+04  5.966E+01    7.14 um     4410 A      5530 A   
 110.00 MeV   2.117E+04  5.516E+01    7.61 um     4485 A      5609 A   
 120.00 MeV   2.128E+04  5.133E+01    8.08 um     4556 A      5684 A   
 130.00 MeV   2.134E+04  4.803E+01    8.54 um     4624 A      5754 A   
 140.00 MeV   2.162E+04  4.516E+01    9.01 um     4690 A      5821 A   
 150.00 MeV   2.177E+04  4.264E+01    9.47 um     4753 A      5885 A   
 160.00 MeV   2.182E+04  4.040E+01    9.92 um     4814 A      5946 A   
 170.00 MeV   2.186E+04  3.840E+01   10.38 um     4874 A      6005 A   
 180.00 MeV   2.188E+04  3.660E+01   10.83 um     4933 A      6062 A   
 200.00 MeV   2.184E+04  3.350E+01   11.75 um     5129 A      6172 A   
 225.00 MeV   2.171E+04  3.033E+01   12.89 um     5413 A      6303 A   
 250.00 MeV   2.151E+04  2.775E+01   14.05 um     5686 A      6429 A   
 275.00 MeV   2.128E+04  2.559E+01   15.21 um     5950 A      6551 A   
 300.00 MeV   2.101E+04  2.376E+01   16.39 um     6209 A      6671 A   
 325.00 MeV   2.073E+04  2.220E+01   17.59 um     6463 A      6788 A   
 350.00 MeV   2.045E+04  2.083E+01   18.80 um     6713 A      6905 A   
 375.00 MeV   2.016E+04  1.964E+01   20.03 um     6961 A      7020 A   
 400.00 MeV   1.987E+04  1.858E+01   21.28 um     7207 A      7136 A   
 450.00 MeV   1.930E+04  1.679E+01   23.82 um     8106 A      7366 A   
 500.00 MeV   1.876E+04  1.534E+01   26.45 um     8959 A      7598 A   
 550.00 MeV   1.823E+04  1.413E+01   29.15 um     9782 A      7832 A   
 600.00 MeV   1.774E+04  1.310E+01   31.93 um     1.06 um     8070 A   
 650.00 MeV   1.726E+04  1.222E+01   34.78 um     1.14 um     8312 A   
 700.00 MeV   1.681E+04  1.146E+01   37.71 um     1.21 um     8558 A   
 800.00 MeV   1.596E+04  1.020E+01   43.82 um     1.50 um     9066 A   
 900.00 MeV   1.519E+04  9.208E+00   50.23 um     1.76 um     9596 A   
   1.00 GeV   1.449E+04  8.398E+00   56.97 um     2.00 um     1.02 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.7146E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
