 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-70-28.txt

 Ion = Nickel       [28] , Mass = 70 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Nickel       [28] , Mass = 70 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.057E+02  1.517E+03     136 A       133 A       104 A   
  55.00 keV   1.109E+02  1.541E+03     147 A       142 A       111 A   
  60.00 keV   1.158E+02  1.561E+03     158 A       151 A       118 A   
  65.00 keV   1.206E+02  1.579E+03     168 A       160 A       125 A   
  70.00 keV   1.251E+02  1.595E+03     179 A       169 A       132 A   
  80.00 keV   1.338E+02  1.620E+03     200 A       186 A       146 A   
  90.00 keV   1.419E+02  1.640E+03     221 A       204 A       159 A   
 100.00 keV   1.495E+02  1.655E+03     242 A       221 A       173 A   
 110.00 keV   1.568E+02  1.667E+03     263 A       238 A       186 A   
 120.00 keV   1.638E+02  1.675E+03     284 A       254 A       199 A   
 130.00 keV   1.705E+02  1.682E+03     305 A       271 A       212 A   
 140.00 keV   1.769E+02  1.686E+03     326 A       288 A       225 A   
 150.00 keV   2.230E+02  1.689E+03     347 A       304 A       238 A   
 160.00 keV   2.553E+02  1.690E+03     368 A       321 A       250 A   
 170.00 keV   2.777E+02  1.690E+03     389 A       337 A       262 A   
 180.00 keV   2.933E+02  1.689E+03     409 A       353 A       274 A   
 200.00 keV   3.114E+02  1.686E+03     451 A       385 A       298 A   
 225.00 keV   3.212E+02  1.677E+03     504 A       425 A       328 A   
 250.00 keV   3.259E+02  1.667E+03     558 A       464 A       357 A   
 275.00 keV   3.302E+02  1.654E+03     613 A       504 A       387 A   
 300.00 keV   3.364E+02  1.640E+03     669 A       544 A       417 A   
 325.00 keV   3.452E+02  1.626E+03     726 A       584 A       447 A   
 350.00 keV   3.568E+02  1.610E+03     784 A       625 A       477 A   
 375.00 keV   3.710E+02  1.595E+03     843 A       666 A       506 A   
 400.00 keV   3.874E+02  1.579E+03     902 A       707 A       536 A   
 450.00 keV   4.257E+02  1.547E+03    1021 A       790 A       596 A   
 500.00 keV   4.689E+02  1.515E+03    1142 A       875 A       654 A   
 550.00 keV   5.145E+02  1.485E+03    1264 A       960 A       711 A   
 600.00 keV   5.610E+02  1.455E+03    1386 A      1042 A       769 A   
 650.00 keV   6.071E+02  1.426E+03    1509 A      1119 A       830 A   
 700.00 keV   6.520E+02  1.398E+03    1633 A      1195 A       889 A   
 800.00 keV   7.364E+02  1.345E+03    1882 A      1342 A      1008 A   
 900.00 keV   8.120E+02  1.297E+03    2135 A      1487 A      1124 A   
   1.00 MeV   8.788E+02  1.252E+03    2390 A      1629 A      1238 A   
   1.10 MeV   9.372E+02  1.210E+03    2649 A      1768 A      1351 A   
   1.20 MeV   9.883E+02  1.172E+03    2910 A      1905 A      1462 A   
   1.30 MeV   1.033E+03  1.136E+03    3176 A      2039 A      1572 A   
   1.40 MeV   1.073E+03  1.103E+03    3444 A      2172 A      1682 A   
   1.50 MeV   1.108E+03  1.072E+03    3716 A      2303 A      1791 A   
   1.60 MeV   1.140E+03  1.042E+03    3992 A      2432 A      1899 A   
   1.70 MeV   1.170E+03  1.015E+03    4270 A      2560 A      2008 A   
   1.80 MeV   1.197E+03  9.895E+02    4552 A      2686 A      2116 A   
   2.00 MeV   1.249E+03  9.425E+02    5124 A      2934 A      2332 A   
   2.25 MeV   1.311E+03  8.907E+02    5853 A      3236 A      2601 A   
   2.50 MeV   1.375E+03  8.451E+02    6591 A      3530 A      2867 A   
   2.75 MeV   1.446E+03  8.047E+02    7334 A      3814 A      3130 A   
   3.00 MeV   1.525E+03  7.686E+02    8077 A      4087 A      3388 A   
   3.25 MeV   1.613E+03  7.361E+02    8815 A      4347 A      3641 A   
   3.50 MeV   1.712E+03  7.067E+02    9543 A      4593 A      3886 A   
   3.75 MeV   1.821E+03  6.799E+02    1.03 um     4825 A      4122 A   
   4.00 MeV   1.942E+03  6.554E+02    1.10 um     5043 A      4350 A   
   4.50 MeV   2.215E+03  6.120E+02    1.23 um     5432 A      4774 A   
   5.00 MeV   2.527E+03  5.748E+02    1.35 um     5768 A      5154 A   
   5.50 MeV   2.873E+03  5.425E+02    1.47 um     6054 A      5491 A   
   6.00 MeV   3.249E+03  5.141E+02    1.58 um     6297 A      5789 A   
   6.50 MeV   3.648E+03  4.889E+02    1.68 um     6505 A      6051 A   
   7.00 MeV   4.066E+03  4.665E+02    1.77 um     6682 A      6282 A   
   8.00 MeV   4.937E+03  4.279E+02    1.93 um     6965 A      6666 A   
   9.00 MeV   5.829E+03  3.960E+02    2.08 um     7179 A      6971 A   
  10.00 MeV   6.713E+03  3.690E+02    2.21 um     7345 A      7217 A   
  11.00 MeV   7.571E+03  3.459E+02    2.32 um     7477 A      7421 A   
  12.00 MeV   8.391E+03  3.259E+02    2.43 um     7585 A      7592 A   
  13.00 MeV   9.164E+03  3.083E+02    2.53 um     7674 A      7738 A   
  14.00 MeV   9.886E+03  2.927E+02    2.62 um     7749 A      7864 A   
  15.00 MeV   1.056E+04  2.788E+02    2.71 um     7814 A      7976 A   
  16.00 MeV   1.118E+04  2.663E+02    2.79 um     7871 A      8075 A   
  17.00 MeV   1.175E+04  2.550E+02    2.87 um     7920 A      8165 A   
  18.00 MeV   1.228E+04  2.448E+02    2.94 um     7965 A      8246 A   
  20.00 MeV   1.321E+04  2.268E+02    3.09 um     8042 A      8388 A   
  22.50 MeV   1.419E+04  2.080E+02    3.26 um     8121 A      8538 A   
  25.00 MeV   1.499E+04  1.925E+02    3.42 um     8186 A      8665 A   
  27.50 MeV   1.567E+04  1.793E+02    3.57 um     8242 A      8777 A   
  30.00 MeV   1.625E+04  1.679E+02    3.72 um     8290 A      8875 A   
  32.50 MeV   1.675E+04  1.581E+02    3.87 um     8333 A      8964 A   
  35.00 MeV   1.720E+04  1.494E+02    4.01 um     8371 A      9045 A   
  37.50 MeV   1.759E+04  1.417E+02    4.15 um     8405 A      9119 A   
  40.00 MeV   1.795E+04  1.349E+02    4.28 um     8436 A      9187 A   
  45.00 MeV   1.858E+04  1.232E+02    4.55 um     8495 A      9311 A   
  50.00 MeV   1.911E+04  1.135E+02    4.81 um     8547 A      9421 A   
  55.00 MeV   1.958E+04  1.053E+02    5.06 um     8593 A      9520 A   
  60.00 MeV   1.998E+04  9.834E+01    5.31 um     8634 A      9611 A   
  65.00 MeV   2.035E+04  9.232E+01    5.55 um     8671 A      9694 A   
  70.00 MeV   2.067E+04  8.704E+01    5.79 um     8706 A      9771 A   
  80.00 MeV   2.123E+04  7.825E+01    6.26 um     8780 A      9912 A   
  90.00 MeV   2.168E+04  7.119E+01    6.72 um     8847 A      1.00 um  
 100.00 MeV   2.205E+04  6.538E+01    7.17 um     8908 A      1.02 um  
 110.00 MeV   2.235E+04  6.052E+01    7.62 um     8964 A      1.03 um  
 120.00 MeV   2.260E+04  5.639E+01    8.06 um     9017 A      1.04 um  
 130.00 MeV   2.280E+04  5.282E+01    8.49 um     9067 A      1.05 um  
 140.00 MeV   2.297E+04  4.970E+01    8.93 um     9115 A      1.05 um  
 150.00 MeV   2.318E+04  4.697E+01    9.36 um     9160 A      1.06 um  
 160.00 MeV   2.330E+04  4.453E+01    9.79 um     9204 A      1.07 um  
 170.00 MeV   2.334E+04  4.236E+01   10.21 um     9247 A      1.08 um  
 180.00 MeV   2.339E+04  4.040E+01   10.64 um     9288 A      1.09 um  
 200.00 MeV   2.343E+04  3.702E+01   11.49 um     9407 A      1.10 um  
 225.00 MeV   2.340E+04  3.356E+01   12.55 um     9573 A      1.12 um  
 250.00 MeV   2.329E+04  3.073E+01   13.62 um     9736 A      1.13 um  
 275.00 MeV   2.313E+04  2.837E+01   14.69 um     9896 A      1.15 um  
 300.00 MeV   2.293E+04  2.636E+01   15.77 um     1.01 um     1.17 um  
 325.00 MeV   2.270E+04  2.464E+01   16.86 um     1.02 um     1.18 um  
 350.00 MeV   2.245E+04  2.315E+01   17.97 um     1.04 um     1.20 um  
 375.00 MeV   2.219E+04  2.183E+01   19.08 um     1.05 um     1.21 um  
 400.00 MeV   2.191E+04  2.067E+01   20.21 um     1.07 um     1.23 um  
 450.00 MeV   2.135E+04  1.870E+01   22.52 um     1.12 um     1.25 um  
 500.00 MeV   2.078E+04  1.709E+01   24.89 um     1.18 um     1.28 um  
 550.00 MeV   2.021E+04  1.575E+01   27.32 um     1.24 um     1.31 um  
 600.00 MeV   1.966E+04  1.462E+01   29.83 um     1.29 um     1.34 um  
 650.00 MeV   1.913E+04  1.365E+01   32.40 um     1.35 um     1.37 um  
 700.00 MeV   1.862E+04  1.280E+01   35.04 um     1.41 um     1.41 um  
 800.00 MeV   1.768E+04  1.141E+01   40.55 um     1.62 um     1.47 um  
 900.00 MeV   1.682E+04  1.031E+01   46.34 um     1.83 um     1.54 um  
   1.00 GeV   1.604E+04  9.406E+00   52.42 um     2.03 um     1.61 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.2794E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
