 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-61-32.txt

 Ion = Germanium    [32] , Mass = 61 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Germanium    [32] , Mass = 61 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.516E+02  1.815E+03     172 A       112 A        80 A   
  55.00 keV   2.639E+02  1.832E+03     186 A       120 A        86 A   
  60.00 keV   2.757E+02  1.846E+03     199 A       127 A        91 A   
  65.00 keV   2.869E+02  1.857E+03     213 A       135 A        97 A   
  70.00 keV   2.977E+02  1.865E+03     227 A       143 A       102 A   
  80.00 keV   3.183E+02  1.877E+03     254 A       157 A       112 A   
  90.00 keV   3.376E+02  1.882E+03     281 A       172 A       123 A   
 100.00 keV   3.559E+02  1.884E+03     309 A       187 A       133 A   
 110.00 keV   3.732E+02  1.883E+03     336 A       201 A       143 A   
 120.00 keV   3.898E+02  1.879E+03     363 A       216 A       153 A   
 130.00 keV   3.846E+02  1.873E+03     391 A       230 A       162 A   
 140.00 keV   3.831E+02  1.866E+03     419 A       245 A       172 A   
 150.00 keV   3.883E+02  1.857E+03     447 A       260 A       181 A   
 160.00 keV   3.983E+02  1.848E+03     475 A       274 A       191 A   
 170.00 keV   4.114E+02  1.838E+03     504 A       288 A       201 A   
 180.00 keV   4.267E+02  1.828E+03     532 A       303 A       210 A   
 200.00 keV   4.612E+02  1.805E+03     590 A       330 A       230 A   
 225.00 keV   5.071E+02  1.776E+03     662 A       365 A       255 A   
 250.00 keV   5.528E+02  1.747E+03     734 A       398 A       279 A   
 275.00 keV   5.964E+02  1.717E+03     806 A       431 A       303 A   
 300.00 keV   6.370E+02  1.688E+03     879 A       464 A       327 A   
 325.00 keV   6.745E+02  1.659E+03     951 A       496 A       351 A   
 350.00 keV   7.089E+02  1.631E+03    1025 A       528 A       375 A   
 375.00 keV   7.404E+02  1.604E+03    1098 A       560 A       398 A   
 400.00 keV   7.693E+02  1.577E+03    1172 A       591 A       421 A   
 450.00 keV   8.205E+02  1.527E+03    1322 A       652 A       468 A   
 500.00 keV   8.646E+02  1.479E+03    1474 A       713 A       514 A   
 550.00 keV   9.036E+02  1.435E+03    1627 A       773 A       559 A   
 600.00 keV   9.390E+02  1.394E+03    1782 A       832 A       605 A   
 650.00 keV   9.720E+02  1.355E+03    1940 A       890 A       650 A   
 700.00 keV   1.003E+03  1.318E+03    2099 A       948 A       695 A   
 800.00 keV   1.064E+03  1.252E+03    2421 A      1061 A       786 A   
 900.00 keV   1.123E+03  1.193E+03    2748 A      1170 A       876 A   
   1.00 MeV   1.184E+03  1.140E+03    3078 A      1277 A       967 A   
   1.10 MeV   1.247E+03  1.092E+03    3409 A      1380 A      1056 A   
   1.20 MeV   1.311E+03  1.049E+03    3741 A      1479 A      1145 A   
   1.30 MeV   1.378E+03  1.009E+03    4071 A      1574 A      1233 A   
   1.40 MeV   1.447E+03  9.733E+02    4401 A      1666 A      1319 A   
   1.50 MeV   1.517E+03  9.402E+02    4728 A      1753 A      1404 A   
   1.60 MeV   1.590E+03  9.096E+02    5051 A      1837 A      1488 A   
   1.70 MeV   1.664E+03  8.813E+02    5371 A      1917 A      1569 A   
   1.80 MeV   1.739E+03  8.550E+02    5688 A      1994 A      1648 A   
   2.00 MeV   1.895E+03  8.076E+02    6306 A      2136 A      1801 A   
   2.25 MeV   2.098E+03  7.562E+02    7053 A      2296 A      1980 A   
   2.50 MeV   2.310E+03  7.120E+02    7767 A      2438 A      2145 A   
   2.75 MeV   2.531E+03  6.733E+02    8448 A      2564 A      2297 A   
   3.00 MeV   2.759E+03  6.393E+02    9097 A      2675 A      2437 A   
   3.25 MeV   2.993E+03  6.090E+02    9715 A      2773 A      2565 A   
   3.50 MeV   3.233E+03  5.818E+02    1.03 um     2861 A      2683 A   
   3.75 MeV   3.476E+03  5.573E+02    1.09 um     2939 A      2791 A   
   4.00 MeV   3.722E+03  5.351E+02    1.14 um     3009 A      2890 A   
   4.50 MeV   4.217E+03  4.962E+02    1.24 um     3129 A      3066 A   
   5.00 MeV   4.710E+03  4.632E+02    1.33 um     3227 A      3217 A   
   5.50 MeV   5.197E+03  4.349E+02    1.42 um     3308 A      3346 A   
   6.00 MeV   5.672E+03  4.103E+02    1.49 um     3377 A      3459 A   
   6.50 MeV   6.134E+03  3.886E+02    1.57 um     3435 A      3559 A   
   7.00 MeV   6.580E+03  3.694E+02    1.64 um     3486 A      3647 A   
   8.00 MeV   7.423E+03  3.367E+02    1.76 um     3570 A      3796 A   
   9.00 MeV   8.198E+03  3.100E+02    1.88 um     3636 A      3919 A   
  10.00 MeV   8.908E+03  2.876E+02    1.99 um     3691 A      4023 A   
  11.00 MeV   9.558E+03  2.685E+02    2.09 um     3736 A      4111 A   
  12.00 MeV   1.015E+04  2.521E+02    2.18 um     3774 A      4189 A   
  13.00 MeV   1.070E+04  2.378E+02    2.27 um     3807 A      4257 A   
  14.00 MeV   1.120E+04  2.251E+02    2.36 um     3836 A      4318 A   
  15.00 MeV   1.166E+04  2.139E+02    2.45 um     3862 A      4373 A   
  16.00 MeV   1.209E+04  2.039E+02    2.53 um     3885 A      4423 A   
  17.00 MeV   1.249E+04  1.948E+02    2.60 um     3906 A      4469 A   
  18.00 MeV   1.285E+04  1.866E+02    2.68 um     3925 A      4512 A   
  20.00 MeV   1.352E+04  1.723E+02    2.83 um     3961 A      4588 A   
  22.50 MeV   1.424E+04  1.575E+02    3.00 um     4001 A      4670 A   
  25.00 MeV   1.486E+04  1.453E+02    3.17 um     4036 A      4742 A   
  27.50 MeV   1.540E+04  1.349E+02    3.33 um     4066 A      4805 A   
  30.00 MeV   1.588E+04  1.261E+02    3.49 um     4093 A      4862 A   
  32.50 MeV   1.630E+04  1.184E+02    3.64 um     4117 A      4913 A   
  35.00 MeV   1.667E+04  1.117E+02    3.79 um     4140 A      4960 A   
  37.50 MeV   1.700E+04  1.058E+02    3.93 um     4160 A      5004 A   
  40.00 MeV   1.729E+04  1.006E+02    4.08 um     4180 A      5045 A   
  45.00 MeV   1.780E+04  9.156E+01    4.36 um     4224 A      5119 A   
  50.00 MeV   1.820E+04  8.416E+01    4.63 um     4264 A      5186 A   
  55.00 MeV   1.852E+04  7.795E+01    4.90 um     4301 A      5246 A   
  60.00 MeV   1.878E+04  7.266E+01    5.17 um     4335 A      5302 A   
  65.00 MeV   1.899E+04  6.809E+01    5.43 um     4368 A      5354 A   
  70.00 MeV   1.916E+04  6.411E+01    5.69 um     4399 A      5403 A   
  80.00 MeV   1.938E+04  5.749E+01    6.21 um     4487 A      5494 A   
  90.00 MeV   1.949E+04  5.219E+01    6.72 um     4570 A      5577 A   
 100.00 MeV   1.952E+04  4.784E+01    7.23 um     4650 A      5654 A   
 110.00 MeV   1.950E+04  4.422E+01    7.74 um     4727 A      5728 A   
 120.00 MeV   1.943E+04  4.113E+01    8.25 um     4803 A      5798 A   
 130.00 MeV   1.955E+04  3.848E+01    8.76 um     4877 A      5865 A   
 140.00 MeV   1.960E+04  3.617E+01    9.27 um     4948 A      5930 A   
 150.00 MeV   1.956E+04  3.414E+01    9.78 um     5018 A      5992 A   
 160.00 MeV   1.951E+04  3.234E+01   10.29 um     5087 A      6053 A   
 170.00 MeV   1.945E+04  3.074E+01   10.80 um     5155 A      6113 A   
 180.00 MeV   1.937E+04  2.929E+01   11.32 um     5222 A      6171 A   
 200.00 MeV   1.918E+04  2.680E+01   12.35 um     5454 A      6285 A   
 225.00 MeV   1.890E+04  2.426E+01   13.66 um     5796 A      6424 A   
 250.00 MeV   1.860E+04  2.218E+01   14.99 um     6127 A      6560 A   
 275.00 MeV   1.829E+04  2.045E+01   16.34 um     6451 A      6694 A   
 300.00 MeV   1.798E+04  1.899E+01   17.72 um     6770 A      6828 A   
 325.00 MeV   1.767E+04  1.773E+01   19.12 um     7084 A      6962 A   
 350.00 MeV   1.737E+04  1.664E+01   20.54 um     7395 A      7095 A   
 375.00 MeV   1.707E+04  1.568E+01   21.99 um     7703 A      7230 A   
 400.00 MeV   1.678E+04  1.484E+01   23.47 um     8010 A      7365 A   
 450.00 MeV   1.624E+04  1.340E+01   26.49 um     9134 A      7639 A   
 500.00 MeV   1.573E+04  1.224E+01   29.62 um     1.02 um     7919 A   
 550.00 MeV   1.525E+04  1.127E+01   32.84 um     1.12 um     8204 A   
 600.00 MeV   1.480E+04  1.045E+01   36.17 um     1.22 um     8497 A   
 650.00 MeV   1.438E+04  9.748E+00   39.59 um     1.32 um     8797 A   
 700.00 MeV   1.399E+04  9.139E+00   43.11 um     1.41 um     9104 A   
 800.00 MeV   1.325E+04  8.135E+00   50.45 um     1.76 um     9741 A   
 900.00 MeV   1.259E+04  7.339E+00   58.19 um     2.08 um     1.04 um  
   1.00 GeV   1.198E+04  6.692E+00   66.33 um     2.39 um     1.11 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.9208E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
