 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-66-33.txt

 Ion = Arsenic      [33] , Mass = 66 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Arsenic      [33] , Mass = 66 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.983E+02  1.630E+03     121 A       121 A        94 A   
  55.00 keV   2.080E+02  1.658E+03     130 A       129 A       100 A   
  60.00 keV   2.172E+02  1.684E+03     139 A       137 A       106 A   
  65.00 keV   2.261E+02  1.706E+03     148 A       145 A       113 A   
  70.00 keV   2.346E+02  1.725E+03     157 A       153 A       119 A   
  80.00 keV   2.508E+02  1.758E+03     175 A       168 A       130 A   
  90.00 keV   2.660E+02  1.784E+03     193 A       183 A       142 A   
 100.00 keV   2.804E+02  1.805E+03     211 A       198 A       153 A   
 110.00 keV   2.941E+02  1.822E+03     228 A       212 A       165 A   
 120.00 keV   3.072E+02  1.835E+03     246 A       227 A       176 A   
 130.00 keV   3.197E+02  1.846E+03     264 A       241 A       187 A   
 140.00 keV   3.424E+02  1.854E+03     281 A       255 A       198 A   
 150.00 keV   3.630E+02  1.860E+03     299 A       269 A       209 A   
 160.00 keV   3.799E+02  1.865E+03     316 A       283 A       219 A   
 170.00 keV   3.945E+02  1.868E+03     334 A       297 A       230 A   
 180.00 keV   4.074E+02  1.870E+03     351 A       311 A       240 A   
 200.00 keV   4.307E+02  1.872E+03     387 A       338 A       261 A   
 225.00 keV   4.576E+02  1.869E+03     431 A       372 A       286 A   
 250.00 keV   4.841E+02  1.863E+03     476 A       406 A       312 A   
 275.00 keV   5.113E+02  1.854E+03     521 A       439 A       336 A   
 300.00 keV   5.391E+02  1.844E+03     567 A       473 A       361 A   
 325.00 keV   5.677E+02  1.832E+03     613 A       507 A       386 A   
 350.00 keV   5.967E+02  1.819E+03     659 A       540 A       410 A   
 375.00 keV   6.261E+02  1.805E+03     705 A       574 A       434 A   
 400.00 keV   6.556E+02  1.791E+03     751 A       607 A       457 A   
 450.00 keV   7.145E+02  1.762E+03     845 A       674 A       503 A   
 500.00 keV   7.726E+02  1.732E+03     940 A       742 A       548 A   
 550.00 keV   8.294E+02  1.703E+03    1035 A       804 A       596 A   
 600.00 keV   8.845E+02  1.673E+03    1131 A       865 A       643 A   
 650.00 keV   9.380E+02  1.644E+03    1227 A       926 A       689 A   
 700.00 keV   9.898E+02  1.616E+03    1324 A       985 A       735 A   
 800.00 keV   1.089E+03  1.563E+03    1520 A      1100 A       827 A   
 900.00 keV   1.183E+03  1.512E+03    1717 A      1212 A       917 A   
   1.00 MeV   1.274E+03  1.465E+03    1916 A      1322 A      1005 A   
   1.10 MeV   1.361E+03  1.421E+03    2116 A      1428 A      1091 A   
   1.20 MeV   1.447E+03  1.379E+03    2316 A      1532 A      1177 A   
   1.30 MeV   1.531E+03  1.341E+03    2517 A      1632 A      1260 A   
   1.40 MeV   1.615E+03  1.304E+03    2718 A      1729 A      1343 A   
   1.50 MeV   1.698E+03  1.270E+03    2919 A      1824 A      1424 A   
   1.60 MeV   1.782E+03  1.238E+03    3120 A      1915 A      1503 A   
   1.70 MeV   1.866E+03  1.208E+03    3320 A      2004 A      1581 A   
   1.80 MeV   1.950E+03  1.179E+03    3518 A      2090 A      1658 A   
   2.00 MeV   2.122E+03  1.127E+03    3913 A      2252 A      1806 A   
   2.25 MeV   2.342E+03  1.068E+03    4397 A      2440 A      1983 A   
   2.50 MeV   2.569E+03  1.017E+03    4869 A      2613 A      2149 A   
   2.75 MeV   2.802E+03  9.705E+02    5329 A      2772 A      2305 A   
   3.00 MeV   3.041E+03  9.290E+02    5775 A      2917 A      2451 A   
   3.25 MeV   3.286E+03  8.915E+02    6208 A      3050 A      2589 A   
   3.50 MeV   3.535E+03  8.574E+02    6626 A      3172 A      2717 A   
   3.75 MeV   3.789E+03  8.262E+02    7030 A      3283 A      2837 A   
   4.00 MeV   4.046E+03  7.976E+02    7422 A      3386 A      2950 A   
   4.50 MeV   4.567E+03  7.467E+02    8166 A      3566 A      3155 A   
   5.00 MeV   5.093E+03  7.029E+02    8863 A      3719 A      3335 A   
   5.50 MeV   5.619E+03  6.647E+02    9518 A      3851 A      3495 A   
   6.00 MeV   6.141E+03  6.310E+02    1.01 um     3965 A      3638 A   
   6.50 MeV   6.655E+03  6.010E+02    1.07 um     4064 A      3765 A   
   7.00 MeV   7.159E+03  5.742E+02    1.13 um     4152 A      3881 A   
   8.00 MeV   8.126E+03  5.279E+02    1.23 um     4299 A      4081 A   
   9.00 MeV   9.031E+03  4.895E+02    1.33 um     4417 A      4249 A   
  10.00 MeV   9.868E+03  4.570E+02    1.41 um     4515 A      4393 A   
  11.00 MeV   1.064E+04  4.290E+02    1.50 um     4598 A      4518 A   
  12.00 MeV   1.134E+04  4.046E+02    1.58 um     4669 A      4629 A   
  13.00 MeV   1.198E+04  3.832E+02    1.65 um     4731 A      4729 A   
  14.00 MeV   1.257E+04  3.643E+02    1.72 um     4786 A      4819 A   
  15.00 MeV   1.310E+04  3.473E+02    1.79 um     4835 A      4901 A   
  16.00 MeV   1.359E+04  3.320E+02    1.86 um     4879 A      4976 A   
  17.00 MeV   1.404E+04  3.182E+02    1.93 um     4919 A      5046 A   
  18.00 MeV   1.446E+04  3.056E+02    1.99 um     4956 A      5112 A   
  20.00 MeV   1.521E+04  2.835E+02    2.12 um     5023 A      5230 A   
  22.50 MeV   1.602E+04  2.604E+02    2.27 um     5095 A      5361 A   
  25.00 MeV   1.673E+04  2.412E+02    2.41 um     5157 A      5477 A   
  27.50 MeV   1.737E+04  2.249E+02    2.55 um     5211 A      5580 A   
  30.00 MeV   1.796E+04  2.108E+02    2.68 um     5259 A      5674 A   
  32.50 MeV   1.850E+04  1.986E+02    2.82 um     5303 A      5761 A   
  35.00 MeV   1.902E+04  1.879E+02    2.94 um     5342 A      5841 A   
  37.50 MeV   1.951E+04  1.783E+02    3.07 um     5378 A      5915 A   
  40.00 MeV   1.997E+04  1.698E+02    3.19 um     5411 A      5984 A   
  45.00 MeV   2.083E+04  1.552E+02    3.43 um     5474 A      6110 A   
  50.00 MeV   2.162E+04  1.431E+02    3.66 um     5530 A      6223 A   
  55.00 MeV   2.235E+04  1.329E+02    3.88 um     5579 A      6325 A   
  60.00 MeV   2.301E+04  1.242E+02    4.10 um     5624 A      6418 A   
  65.00 MeV   2.362E+04  1.167E+02    4.31 um     5664 A      6504 A   
  70.00 MeV   2.418E+04  1.101E+02    4.51 um     5701 A      6583 A   
  80.00 MeV   2.517E+04  9.905E+01    4.91 um     5781 A      6728 A   
  90.00 MeV   2.599E+04  9.018E+01    5.29 um     5851 A      6856 A   
 100.00 MeV   2.668E+04  8.289E+01    5.67 um     5914 A      6973 A   
 110.00 MeV   2.725E+04  7.677E+01    6.04 um     5972 A      7080 A   
 120.00 MeV   2.773E+04  7.156E+01    6.40 um     6026 A      7179 A   
 130.00 MeV   2.813E+04  6.706E+01    6.75 um     6077 A      7272 A   
 140.00 MeV   2.856E+04  6.314E+01    7.10 um     6124 A      7360 A   
 150.00 MeV   2.886E+04  5.968E+01    7.45 um     6170 A      7442 A   
 160.00 MeV   2.903E+04  5.661E+01    7.79 um     6213 A      7522 A   
 170.00 MeV   2.920E+04  5.386E+01    8.13 um     6255 A      7598 A   
 180.00 MeV   2.933E+04  5.139E+01    8.47 um     6296 A      7671 A   
 200.00 MeV   2.949E+04  4.711E+01    9.15 um     6409 A      7810 A   
 225.00 MeV   2.954E+04  4.273E+01    9.99 um     6566 A      7974 A   
 250.00 MeV   2.947E+04  3.915E+01   10.83 um     6717 A      8130 A   
 275.00 MeV   2.931E+04  3.616E+01   11.68 um     6865 A      8279 A   
 300.00 MeV   2.909E+04  3.362E+01   12.53 um     7010 A      8423 A   
 325.00 MeV   2.883E+04  3.143E+01   13.39 um     7153 A      8564 A   
 350.00 MeV   2.853E+04  2.953E+01   14.26 um     7295 A      8702 A   
 375.00 MeV   2.821E+04  2.786E+01   15.14 um     7436 A      8838 A   
 400.00 MeV   2.788E+04  2.639E+01   16.03 um     7577 A      8973 A   
 450.00 MeV   2.719E+04  2.388E+01   17.84 um     8066 A      9240 A   
 500.00 MeV   2.649E+04  2.184E+01   19.70 um     8548 A      9506 A   
 550.00 MeV   2.580E+04  2.013E+01   21.61 um     9027 A      9773 A   
 600.00 MeV   2.513E+04  1.869E+01   23.57 um     9505 A      1.00 um  
 650.00 MeV   2.449E+04  1.745E+01   25.58 um     9983 A      1.03 um  
 700.00 MeV   2.387E+04  1.638E+01   27.64 um     1.05 um     1.06 um  
 800.00 MeV   2.273E+04  1.460E+01   31.93 um     1.22 um     1.12 um  
 900.00 MeV   2.169E+04  1.319E+01   36.43 um     1.39 um     1.17 um  
   1.00 GeV   2.075E+04  1.205E+01   41.14 um     1.55 um     1.24 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.0608E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
