 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-74-25.txt

 Ion = Manganese    [25] , Mass = 74 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Manganese    [25] , Mass = 74 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.281E+02  1.659E+03     202 A       118 A        85 A   
  55.00 keV   2.392E+02  1.670E+03     218 A       126 A        90 A   
  60.00 keV   2.499E+02  1.678E+03     235 A       135 A        96 A   
  65.00 keV   2.601E+02  1.684E+03     251 A       143 A       102 A   
  70.00 keV   2.699E+02  1.688E+03     268 A       151 A       108 A   
  80.00 keV   2.885E+02  1.692E+03     300 A       167 A       119 A   
  90.00 keV   3.060E+02  1.691E+03     333 A       183 A       130 A   
 100.00 keV   3.226E+02  1.687E+03     366 A       199 A       141 A   
 110.00 keV   3.384E+02  1.680E+03     399 A       215 A       152 A   
 120.00 keV   3.534E+02  1.671E+03     432 A       231 A       162 A   
 130.00 keV   3.678E+02  1.662E+03     465 A       246 A       173 A   
 140.00 keV   3.817E+02  1.651E+03     499 A       262 A       183 A   
 150.00 keV   3.971E+02  1.639E+03     532 A       277 A       194 A   
 160.00 keV   4.185E+02  1.627E+03     566 A       292 A       204 A   
 170.00 keV   4.373E+02  1.615E+03     600 A       307 A       214 A   
 180.00 keV   4.544E+02  1.602E+03     633 A       322 A       225 A   
 200.00 keV   4.853E+02  1.577E+03     701 A       351 A       246 A   
 225.00 keV   5.198E+02  1.544E+03     787 A       387 A       271 A   
 250.00 keV   5.515E+02  1.513E+03     873 A       423 A       297 A   
 275.00 keV   5.813E+02  1.481E+03     960 A       459 A       322 A   
 300.00 keV   6.097E+02  1.451E+03    1048 A       494 A       347 A   
 325.00 keV   6.371E+02  1.422E+03    1137 A       528 A       372 A   
 350.00 keV   6.637E+02  1.394E+03    1226 A       563 A       397 A   
 375.00 keV   6.897E+02  1.367E+03    1316 A       597 A       422 A   
 400.00 keV   7.153E+02  1.341E+03    1407 A       630 A       447 A   
 450.00 keV   7.652E+02  1.292E+03    1589 A       696 A       498 A   
 500.00 keV   8.138E+02  1.247E+03    1774 A       760 A       548 A   
 550.00 keV   8.614E+02  1.205E+03    1959 A       822 A       597 A   
 600.00 keV   9.081E+02  1.167E+03    2146 A       883 A       647 A   
 650.00 keV   9.541E+02  1.131E+03    2332 A       943 A       696 A   
 700.00 keV   9.993E+02  1.097E+03    2520 A      1000 A       745 A   
 800.00 keV   1.088E+03  1.037E+03    2894 A      1111 A       842 A   
 900.00 keV   1.174E+03  9.840E+02    3268 A      1216 A       936 A   
   1.00 MeV   1.259E+03  9.371E+02    3638 A      1315 A      1029 A   
   1.10 MeV   1.342E+03  8.951E+02    4006 A      1408 A      1119 A   
   1.20 MeV   1.423E+03  8.573E+02    4370 A      1497 A      1206 A   
   1.30 MeV   1.503E+03  8.231E+02    4730 A      1581 A      1290 A   
   1.40 MeV   1.581E+03  7.920E+02    5085 A      1660 A      1372 A   
   1.50 MeV   1.657E+03  7.635E+02    5436 A      1735 A      1452 A   
   1.60 MeV   1.732E+03  7.373E+02    5782 A      1807 A      1529 A   
   1.70 MeV   1.806E+03  7.131E+02    6123 A      1874 A      1603 A   
   1.80 MeV   1.878E+03  6.908E+02    6459 A      1939 A      1675 A   
   2.00 MeV   2.018E+03  6.506E+02    7117 A      2059 A      1812 A   
   2.25 MeV   2.189E+03  6.074E+02    7914 A      2194 A      1972 A   
   2.50 MeV   2.355E+03  5.704E+02    8683 A      2315 A      2119 A   
   2.75 MeV   2.519E+03  5.382E+02    9425 A      2424 A      2256 A   
   3.00 MeV   2.684E+03  5.100E+02    1.01 um     2521 A      2382 A   
   3.25 MeV   2.849E+03  4.850E+02    1.08 um     2609 A      2500 A   
   3.50 MeV   3.015E+03  4.626E+02    1.15 um     2688 A      2609 A   
   3.75 MeV   3.182E+03  4.425E+02    1.21 um     2760 A      2711 A   
   4.00 MeV   3.351E+03  4.243E+02    1.28 um     2826 A      2806 A   
   4.50 MeV   3.690E+03  3.926E+02    1.39 um     2942 A      2977 A   
   5.00 MeV   4.029E+03  3.658E+02    1.50 um     3039 A      3127 A   
   5.50 MeV   4.366E+03  3.429E+02    1.61 um     3122 A      3260 A   
   6.00 MeV   4.698E+03  3.230E+02    1.70 um     3193 A      3377 A   
   6.50 MeV   5.022E+03  3.055E+02    1.79 um     3254 A      3482 A   
   7.00 MeV   5.338E+03  2.900E+02    1.88 um     3308 A      3577 A   
   8.00 MeV   5.941E+03  2.639E+02    2.04 um     3400 A      3740 A   
   9.00 MeV   6.502E+03  2.425E+02    2.19 um     3475 A      3877 A   
  10.00 MeV   7.021E+03  2.246E+02    2.33 um     3536 A      3994 A   
  11.00 MeV   7.500E+03  2.095E+02    2.46 um     3587 A      4095 A   
  12.00 MeV   7.941E+03  1.965E+02    2.58 um     3632 A      4184 A   
  13.00 MeV   8.346E+03  1.851E+02    2.70 um     3670 A      4263 A   
  14.00 MeV   8.720E+03  1.751E+02    2.81 um     3704 A      4334 A   
  15.00 MeV   9.065E+03  1.663E+02    2.92 um     3735 A      4398 A   
  16.00 MeV   9.384E+03  1.583E+02    3.02 um     3762 A      4457 A   
  17.00 MeV   9.680E+03  1.512E+02    3.12 um     3787 A      4511 A   
  18.00 MeV   9.954E+03  1.448E+02    3.22 um     3810 A      4562 A   
  20.00 MeV   1.045E+04  1.335E+02    3.41 um     3855 A      4652 A   
  22.50 MeV   1.098E+04  1.219E+02    3.64 um     3906 A      4751 A   
  25.00 MeV   1.143E+04  1.123E+02    3.86 um     3951 A      4837 A   
  27.50 MeV   1.182E+04  1.042E+02    4.07 um     3990 A      4914 A   
  30.00 MeV   1.217E+04  9.733E+01    4.27 um     4026 A      4983 A   
  32.50 MeV   1.247E+04  9.136E+01    4.47 um     4058 A      5046 A   
  35.00 MeV   1.273E+04  8.614E+01    4.67 um     4088 A      5104 A   
  37.50 MeV   1.296E+04  8.153E+01    4.86 um     4116 A      5158 A   
  40.00 MeV   1.317E+04  7.742E+01    5.05 um     4142 A      5209 A   
  45.00 MeV   1.353E+04  7.043E+01    5.42 um     4206 A      5301 A   
  50.00 MeV   1.381E+04  6.469E+01    5.78 um     4264 A      5384 A   
  55.00 MeV   1.403E+04  5.988E+01    6.14 um     4319 A      5461 A   
  60.00 MeV   1.422E+04  5.578E+01    6.49 um     4370 A      5531 A   
  65.00 MeV   1.436E+04  5.225E+01    6.84 um     4419 A      5597 A   
  70.00 MeV   1.447E+04  4.917E+01    7.18 um     4465 A      5659 A   
  80.00 MeV   1.462E+04  4.405E+01    7.86 um     4604 A      5775 A   
  90.00 MeV   1.469E+04  3.996E+01    8.54 um     4735 A      5881 A   
 100.00 MeV   1.471E+04  3.661E+01    9.22 um     4860 A      5981 A   
 110.00 MeV   1.468E+04  3.382E+01    9.90 um     4981 A      6076 A   
 120.00 MeV   1.462E+04  3.145E+01   10.58 um     5099 A      6166 A   
 130.00 MeV   1.454E+04  2.941E+01   11.26 um     5215 A      6254 A   
 140.00 MeV   1.444E+04  2.763E+01   11.95 um     5329 A      6339 A   
 150.00 MeV   1.437E+04  2.607E+01   12.64 um     5442 A      6422 A   
 160.00 MeV   1.439E+04  2.469E+01   13.33 um     5552 A      6503 A   
 170.00 MeV   1.436E+04  2.346E+01   14.03 um     5659 A      6582 A   
 180.00 MeV   1.428E+04  2.235E+01   14.72 um     5766 A      6660 A   
 200.00 MeV   1.413E+04  2.044E+01   16.13 um     6137 A      6813 A   
 225.00 MeV   1.391E+04  1.849E+01   17.91 um     6678 A      6999 A   
 250.00 MeV   1.367E+04  1.690E+01   19.72 um     7193 A      7182 A   
 275.00 MeV   1.342E+04  1.557E+01   21.56 um     7691 A      7363 A   
 300.00 MeV   1.317E+04  1.445E+01   23.44 um     8175 A      7544 A   
 325.00 MeV   1.292E+04  1.349E+01   25.35 um     8648 A      7725 A   
 350.00 MeV   1.268E+04  1.266E+01   27.30 um     9114 A      7907 A   
 375.00 MeV   1.244E+04  1.193E+01   29.29 um     9574 A      8090 A   
 400.00 MeV   1.221E+04  1.128E+01   31.31 um     1.00 um     8274 A   
 450.00 MeV   1.177E+04  1.019E+01   35.48 um     1.17 um     8648 A   
 500.00 MeV   1.137E+04  9.298E+00   39.80 um     1.33 um     9030 A   
 550.00 MeV   1.100E+04  8.559E+00   44.26 um     1.47 um     9421 A   
 600.00 MeV   1.065E+04  7.934E+00   48.88 um     1.62 um     9821 A   
 650.00 MeV   1.033E+04  7.399E+00   53.64 um     1.76 um     1.02 um  
 700.00 MeV   1.003E+04  6.935E+00   58.55 um     1.90 um     1.07 um  
 800.00 MeV   9.478E+03  6.170E+00   68.81 um     2.40 um     1.15 um  
 900.00 MeV   8.993E+03  5.565E+00   79.63 um     2.85 um     1.24 um  
   1.00 GeV   8.557E+03  5.073E+00   91.02 um     3.29 um     1.34 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  2.1199E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
